date,symbol,rank,median_dollar_volume,eligible
2006-01-01,JCI,38,164411200.328745,319
2006-01-01,ADBE,39,159118596.0,319
2006-01-01,BA,40,153264658.892,319
2006-01-01,ELV,41,148822460.01200002,319
2006-01-01,DIS,42,143513108.40396,319
2006-01-01,BIIB,43,143219184.5,319
2006-01-01,LOW,44,141449594.491,319
2006-01-01,GEN,45,137202707.19779998,319
2006-01-01,NEM,46,131093249.739,319
2006-01-01,WFC,47,130830036.095,319
2006-01-01,CAT,48,129117228.8058,319
2006-01-01,MO,49,126668844.14750001,319
2006-01-01,KO,50,126268070.31600001,319
2006-01-01,APA,51,121969634.11,319
2006-01-01,SBUX,52,121057414.16800001,319
2006-01-01,KBH,53,120482658.927,319
2006-01-01,MDT,54,119080337.535,319
2006-01-01,MRK,55,118966123.085665,319
2006-01-01,MMM,56,117333424.11265,319
2006-01-01,RTX,57,116446282.48257801,319
2006-01-01,TGT,58,116180397.90900001,319
2006-01-01,CME,59,115178689.88999999,319
2006-01-01,NVDA,60,114968320.49304,319
2006-01-01,OXY,61,113880627.30584002,319
2006-01-01,FDX,62,111010294.1425,319
2006-01-01,DD,63,110303937.24557999,319
2006-01-01,BSX,64,109754424.0,319
2006-01-01,LLY,65,108596764.4835,319
2006-01-01,DVN,66,108158011.2855,319
2006-01-01,ZBH,67,107237819.291345,319
2006-01-01,COF,68,106289758.8206,319
2006-01-01,ABT,69,105306359.25505999,319
2006-01-01,PHM,70,103252036.79800001,319
2006-01-01,VRSN,71,102597587.38999999,319
2006-01-01,BBY,72,102049443.945,319
2006-01-01,NBR,73,100269947.1643,319
2006-01-01,VZ,74,98695662.35007,319
2006-01-01,GILD,75,98301336.88,319
2006-01-01,COST,76,96965904.2105,319
2006-01-01,MCD,77,96629723.78999999,319
2006-01-01,EOG,78,95335658.54100001,319
2006-01-01,LEN,79,94848417.576117,319
2006-01-01,CCL,80,93852419.61794999,319
2006-01-01,UPS,81,91634163.1485,319
2006-01-01,AA,82,91176540.64457999,319
2006-01-01,PEP,83,89532406.5485,319
2006-01-01,CI,84,88933267.029,319
2006-01-01,NKE,85,86490664.788,319
2006-01-01,NTAP,86,85316564.67228001,319
2006-01-01,ALL,87,81206165.8425,319
2006-01-01,T,88,79385794.19152,319
2006-01-01,DE,89,78251292.08399999,319
2006-01-01,MU,90,76591641.561,319
2006-01-01,KSS,91,70611450.316,319
2006-01-01,AZO,92,69503380.0,319
2006-01-01,ADI,93,67279248.3655,319
2006-01-01,LMT,94,64261881.433,319
2006-01-01,INTU,95,64019665.283999994,319
2006-01-01,F,96,63066770.192,319
2006-01-01,CAH,97,62083313.357999995,319
2006-01-01,FITB,98,61061966.1314,319
2006-01-01,BMY,99,58885259.2535,319
2006-01-01,CL,100,58795205.69140001,319
2007-01-01,GOOG,1,2927112315.97921,324
2007-01-01,AAPL,2,1624861166.796,324
2007-01-01,MSFT,3,1221971165.624,324
2007-01-01,INTC,4,948532449.118,324
2007-01-01,CSCO,5,674063771.366,324
2007-01-01,XOM,6,664015630.497,324
2007-01-01,GS,7,501576065.05499995,324
2007-01-01,ORCL,8,472003894.9525,324
2007-01-01,AMD,9,454329439.5,324
2007-01-01,C,10,441733998.71025,324
2007-01-01,QCOM,11,427752164.21,324
2007-01-01,EBAY,12,424465525.5429599,324
2007-01-01,GE,13,421049920.88587,324
2007-01-01,SLB,14,400499931.88600004,324
2007-01-01,BAC,15,390856278.456,324
2007-01-01,AMGN,16,382802941.87049997,324
2007-01-01,WMT,17,374282743.7214,324
2007-01-01,AMAT,18,365970239.82,324
2007-01-01,HAL,19,353204030.6435,324
2007-01-01,VLO,20,341984747.966195,324
2007-01-01,COP,21,326472719.64142,324
2007-01-01,AIG,22,293180979.495955,324
2007-01-01,PFE,23,291892784.792704,324
2007-01-01,JNJ,24,272989373.292,324
2007-01-01,TXN,25,268790764.736,324
2007-01-01,JPM,26,265869264.86299998,324
2007-01-01,CVX,27,264482445.07,324
2007-01-01,MSI,28,261956971.694665,324
2007-01-01,PG,29,258242764.23300004,324
2007-01-01,UNH,30,255159475.8998,324
2007-01-01,HD,31,248157350.622,324
2007-01-01,NVDA,32,238385347.26144,324
2007-01-01,IBM,33,236552447.94103998,324
2007-01-01,NEM,34,235859430.2095,324
2007-01-01,CMCSA,35,219393182.61264,324
2007-01-01,DIS,36,218884236.3010725,324
2007-01-01,BA,37,212246540.68019998,324
2007-01-01,AMZN,38,211008494.5,324
2007-01-01,CAT,39,206966569.2785,324
2007-01-01,BSX,40,196767390.3883,324
2007-01-01,NBR,41,185237371.38678,324
2007-01-01,AXP,42,184374596.0845,324
2007-01-01,OXY,43,178108168.79033875,324
2007-01-01,DVN,44,174016413.225,324
2007-01-01,GLW,45,173962733.83999997,324
2007-01-01,ADBE,46,173495187.667465,324
2007-01-01,MRK,47,171687089.93942,324
2007-01-01,MO,48,171551259.7665,324
2007-01-01,FCX,49,169747456.194,324
2007-01-01,LOW,50,167722531.548,324
2007-01-01,MS,51,165069554.8085,324
2007-01-01,SBUX,52,161926275.37199998,324
2007-01-01,EA,53,160458283.49400002,324
2007-01-01,MDT,54,159764050.69699,324
2007-01-01,APA,55,159625912.95,324
2007-01-01,GILD,56,157046140.42000002,324
2007-01-01,EOG,57,156540190.7104,324
2007-01-01,CME,58,154611661.1875,324
2007-01-01,T,59,153042069.56405252,324
2007-01-01,MU,60,152446082.89850003,324
2007-01-01,KO,61,149193507.85819998,324
2007-01-01,ELV,62,148879398.1005,324
2007-01-01,WFC,63,148744539.423,324
2007-01-01,ATI,64,144476210.137,324
2007-01-01,NUE,65,139033803.504,324
2007-01-01,ABT,66,134979915.444175,324
2007-01-01,TGT,67,134774845.0635,324
2007-01-01,FDX,68,133738118.50169201,324
2007-01-01,BIIB,69,133338660.5,324
2007-01-01,COST,70,130660100.75404999,324
2007-01-01,VZ,71,128033850.937095,324
2007-01-01,RTX,72,125777840.54948,324
2007-01-01,MMM,73,124540417.01167,324
2007-01-01,COF,74,123654254.7093,324
2007-01-01,JCI,75,123278164.21682,324
2007-01-01,AA,76,122708196.7305,324
2007-01-01,AKAM,77,122568004.0,324
2007-01-01,DE,78,119627743.276,324
2007-01-01,MCD,79,117092124.179,324
2007-01-01,LLY,80,115438858.19155,324
2007-01-01,PEP,81,114346599.47,324
2007-01-01,BBY,82,111816376.804,324
2007-01-01,DD,83,110003542.70874,324
2007-01-01,GEN,84,108663041.5425,324
2007-01-01,F,85,108150743.9979,324
2007-01-01,UPS,86,107872784.658,324
2007-01-01,CI,87,106133648.112,324
2007-01-01,KSS,88,98365590.19399999,324
2007-01-01,NKE,89,96755889.912,324
2007-01-01,CCL,90,92737424.269,324
2007-01-01,KBH,91,88848931.1135,324
2007-01-01,NTAP,92,87855453.693,324
2007-01-01,LEN,93,87618931.29669,324
2007-01-01,ZBH,94,86286442.970575,324
2007-01-01,ALL,95,83510564.00985,324
2007-01-01,LMT,96,83506540.22199999,324
2007-01-01,BMY,97,81760380.21149999,324
2007-01-01,PHM,98,75737672.843,324
2007-01-01,ADI,99,74183613.32365,324
2007-01-01,INTU,100,71519854.8573,324
2008-01-01,AAPL,1,3543190293.16,332
2008-01-01,GOOG,2,2568989412.23111,332
2008-01-01,MSFT,3,1392039057.02,332
2008-01-01,GS,4,1228380503.391,332
2008-01-01,INTC,5,1017176957.7385,332
2008-01-01,XOM,6,978524749.827,332
2008-01-01,CSCO,7,929091729.628,332
2008-01-01,C,8,907369452.0543499,332
2008-01-01,GE,9,735506751.00807,332
2008-01-01,BAC,10,677587703.3299999,332
2008-01-01,FCX,11,585961143.13,332
2008-01-01,AIG,12,546494816.0343001,332
2008-01-01,AMZN,13,536130367.0,332
2008-01-01,WMT,14,505092705.7758,332
2008-01-01,QCOM,15,501502232.948,332
2008-01-01,SLB,16,480821150.14400005,332
2008-01-01,ORCL,17,473947444.9855,332
2008-01-01,JPM,18,467765548.095,332
2008-01-01,COP,19,453543920.270065,332
2008-01-01,AMGN,20,445430191.6265,332
2008-01-01,EBAY,21,425470699.64147997,332
2008-01-01,IBM,22,415944212.918323,332
2008-01-01,JNJ,23,413772276.0635,332
2008-01-01,PFE,24,399628043.058795,332
2008-01-01,HAL,25,391186740.0015,332
2008-01-01,PG,26,385886311.116,332
2008-01-01,CVX,27,384147579.21936,332
2008-01-01,VLO,28,375851640.949605,332
2008-01-01,MS,29,374027474.38699996,332
2008-01-01,AMAT,30,373933457.13224995,332
2008-01-01,MA,31,371191866.33000004,332
2008-01-01,CMCSA,32,359094940.03368,332
2008-01-01,NVDA,33,358537506.88934004,332
2008-01-01,HD,34,338502559.936,332
2008-01-01,AMD,35,326245158.5,332
2008-01-01,BA,36,322942183.321,332
2008-01-01,ICE,37,319249586.1575,332
2008-01-01,WFC,38,309216440.3679,332
2008-01-01,T,39,302696708.36727,332
2008-01-01,TXN,40,300483831.826,332
2008-01-01,AXP,41,299699164.30275,332
2008-01-01,UNH,42,286658777.9965,332
2008-01-01,MSI,43,284452370.03276,332
2008-01-01,CVS,44,283837248.25967,332
2008-01-01,TGT,45,281190564.46449995,332
2008-01-01,MRK,46,280380564.10230005,332
2008-01-01,AA,47,278519307.67679,332
2008-01-01,DIS,48,272632754.28958,332
2008-01-01,KO,49,266835713.15352,332
2008-01-01,CAT,50,255728256.30300003,332
2008-01-01,ADBE,51,253235997.5,332
2008-01-01,MO,52,243875972.139,332
2008-01-01,SBUX,53,238313163.31599998,332
2008-01-01,NOV,54,228920750.78776002,332
2008-01-01,DE,55,220286490.546,332
2008-01-01,NEM,56,216204064.1642,332
2008-01-01,MCD,57,212978040.2235,332
2008-01-01,ABT,58,206953001.87525,332
2008-01-01,GILD,59,205855868.96100003,332
2008-01-01,CME,60,202468263.7375,332
2008-01-01,GLW,61,201367949.2245,332
2008-01-01,RTX,62,198198140.61128,332
2008-01-01,OXY,63,197029392.44188,332
2008-01-01,BIIB,64,196991392.5,332
2008-01-01,COF,65,195800759.13,332
2008-01-01,MDT,66,193187373.615,332
2008-01-01,MU,67,192188493.212,332
2008-01-01,APA,68,187711955.116,332
2008-01-01,ELV,69,186815679.20003998,332
2008-01-01,FSLR,70,185835356.0,332
2008-01-01,DVN,71,184295873.7499,332
2008-01-01,LOW,72,183750610.45349997,332
2008-01-01,F,73,182146247.272,332
2008-01-01,ATI,74,181494513.16599998,332
2008-01-01,COST,75,181035196.565,332
2008-01-01,VZ,76,180923903.28234,332
2008-01-01,PEP,77,180414794.23000002,332
2008-01-01,CSX,78,175872729.12300003,332
2008-01-01,EA,79,174579576.462,332
2008-01-01,AKAM,80,171933296.8304,332
2008-01-01,UNP,81,170648265.7944,332
2008-01-01,MMM,82,168907474.41195,332
2008-01-01,LLY,83,166077282.6505,332
2008-01-01,FDX,84,165440717.93581003,332
2008-01-01,NUE,85,148440042.647,332
2008-01-01,BSX,86,148076275.5,332
2008-01-01,DD,87,146550547.09623998,332
2008-01-01,BBY,88,141651327.92146,332
2008-01-01,NBR,89,140530464.83903998,332
2008-01-01,BMY,90,139881113.752,332
2008-01-01,NTAP,91,138886651.94175,332
2008-01-01,UPS,92,137335594.7435,332
2008-01-01,NKE,93,136811949.39200002,332
2008-01-01,JCI,94,134541898.73845,332
2008-01-01,EOG,95,128490393.972,332
2008-01-01,KSS,96,127751366.743,332
2008-01-01,ALL,97,121232002.281,332
2008-01-01,LMT,98,112535658.15349999,332
2008-01-01,GEN,99,111733647.92750001,332
2008-01-01,ZBH,100,106137644.53902,332
2009-01-01,AAPL,1,4491006113.384,337
2009-01-01,GOOG,2,2621368954.02388,337
2009-01-01,MSFT,3,1682991884.4415002,337
2009-01-01,GS,4,1459401569.1475,337
2009-01-01,C,5,1409968025.5977,337
2009-01-01,BAC,6,1386220696.937,337
2009-01-01,XOM,7,1278943096.7165,337
2009-01-01,JPM,8,1064792660.4185001,337
2009-01-01,GE,9,993428620.7061601,337
2009-01-01,INTC,10,939544055.973,337
2009-01-01,CSCO,11,878508492.0999999,337
2009-01-01,WMT,12,873908333.7435,337
2009-01-01,FSLR,13,815559687.0,337
2009-01-01,WFC,14,795021539.7214999,337
2009-01-01,FCX,15,767404361.875,337
2009-01-01,AIG,16,651871328.5133,337
2009-01-01,QCOM,17,632750237.7030001,337
2009-01-01,ORCL,18,628710263.6651499,337
2009-01-01,MA,19,615259753.22,337
2009-01-01,CVX,20,614726440.106134,337
2009-01-01,AMZN,21,597891145.0,337
2009-01-01,SLB,22,576502846.557,337
2009-01-01,COP,23,555056690.39076,337
2009-01-01,PG,24,537330187.098,337
2009-01-01,IBM,25,526661124.15373003,337
2009-01-01,JNJ,26,500451615.576,337
2009-01-01,MS,27,469842447.706,337
2009-01-01,HAL,28,421398717.7595,337
2009-01-01,PFE,29,409718525.51175,337
2009-01-01,APA,30,377188147.1455,337
2009-01-01,OXY,31,365534868.14811194,337
2009-01-01,KO,32,365476807.30212,337
2009-01-01,AXP,33,364749061.22249997,337
2009-01-01,AMGN,34,352185986.45149994,337
2009-01-01,TGT,35,346234564.9524,337
2009-01-01,DVN,36,339538101.577,337
2009-01-01,T,37,338728076.33017004,337
2009-01-01,AMAT,38,335755662.88100004,337
2009-01-01,DIS,39,335059312.821,337
2009-01-01,BA,40,332418342.6958,337
2009-01-01,MCD,41,330117578.406,337
2009-01-01,NOV,42,325685820.71310496,337
2009-01-01,EBAY,43,321332086.58605003,337
2009-01-01,AA,44,319747470.34875,337
2009-01-01,HD,45,311060532.264,337
2009-01-01,CAT,46,309589572.71599996,337
2009-01-01,MRK,47,307030596.021515,337
2009-01-01,CMCSA,48,304596417.45467,337
2009-01-01,COF,49,300687118.079,337
2009-01-01,COST,50,299886437.89900005,337
2009-01-01,GILD,51,293506783.344,337
2009-01-01,USB,52,292805465.8925,337
2009-01-01,NVDA,53,284492149.2291,337
2009-01-01,CNX,54,274059116.1504,337
2009-01-01,ABT,55,271749132.9967,337
2009-01-01,UNP,56,264305112.9,337
2009-01-01,DE,57,261159487.19072002,337
2009-01-01,RTX,58,260929170.97127,337
2009-01-01,TXN,59,257982116.4955,337
2009-01-01,EOG,60,257373719.68199998,337
2009-01-01,ADBE,61,254532807.5,337
2009-01-01,CVS,62,250723057.88201,337
2009-01-01,CF,63,249638771.235,337
2009-01-01,VLO,64,246509281.15301752,337
2009-01-01,UNH,65,244518103.8545,337
2009-01-01,CME,66,237481909.5,337
2009-01-01,PEP,67,236965964.467,337
2009-01-01,NUE,68,236776480.8135,337
2009-01-01,NEM,69,234859871.52899998,337
2009-01-01,LOW,70,221547067.2235,337
2009-01-01,VZ,71,218333992.702198,337
2009-01-01,STT,72,214779414.229,337
2009-01-01,ISRG,73,212364185.35499996,337
2009-01-01,FLR,74,209715968.812,337
2009-01-01,BNY,75,209034510.76200002,337
2009-01-01,GLW,76,207849503.897,337
2009-01-01,MMM,77,200983740.40636003,337
2009-01-01,MDT,78,200978076.81699997,337
2009-01-01,CSX,79,199696219.21800002,337
2009-01-01,UPS,80,198461291.5956,337
2009-01-01,SCHW,81,197034613.543796,337
2009-01-01,BIIB,82,191214437.0,337
2009-01-01,NBR,83,189436210.77684,337
2009-01-01,EA,84,185919537.7755,337
2009-01-01,FDX,85,183842701.23115,337
2009-01-01,ELV,86,176355270.08628,337
2009-01-01,NKE,87,175696156.996,337
2009-01-01,DD,88,173677735.094033,337
2009-01-01,ICE,89,172273019.29514998,337
2009-01-01,LLY,90,164633998.958,337
2009-01-01,BMY,91,160103474.609,337
2009-01-01,F,92,159871830.231,337
2009-01-01,SBUX,93,157143995.589,337
2009-01-01,BBY,94,154040697.50813502,337
2009-01-01,LMT,95,142882635.78149998,337
2009-01-01,MSI,96,140600616.28569,337
2009-01-01,KSS,97,140451283.55449998,337
2009-01-01,ALL,98,135276034.44099998,337
2009-01-01,MO,99,132690715.7,337
2009-01-01,AKAM,100,131917698.5,337
2010-01-01,BAC,1,2439022469.0542,340
2010-01-01,AAPL,2,2175673101.0,340
2010-01-01,GS,3,1348925099.342,340
2010-01-01,GOOG,4,1309784737.420233,340
2010-01-01,JPM,5,1224913837.7902,340
2010-01-01,MSFT,6,1053457070.71,340
2010-01-01,WFC,7,1035747429.5182,340
2010-01-01,XOM,8,982243342.94,340
2010-01-01,C,9,924659986.7853,340
2010-01-01,GE,10,813833605.8399074,340
2010-01-01,INTC,11,720388976.5819001,340
2010-01-01,FCX,12,668868601.0899999,340
2010-01-01,WMT,13,629528831.628,340
2010-01-01,CSCO,14,622210006.713,340
2010-01-01,AMZN,15,597782816.0,340
2010-01-01,QCOM,16,496551406.939,340
2010-01-01,ORCL,17,474962935.9505,340
2010-01-01,MS,18,470872140.77,340
2010-01-01,FSLR,19,468116560.393,340
2010-01-01,IBM,20,455438852.666904,340
2010-01-01,JNJ,21,437117059.829,340
2010-01-01,PG,22,419771707.9546,340
2010-01-01,CVX,23,403988580.979185,340
2010-01-01,PFE,24,391476756.40554,340
2010-01-01,V,25,386189632.5648,340
2010-01-01,SLB,26,357467177.2975,340
2010-01-01,MA,27,350891575.53999996,340
2010-01-01,MCD,28,328440489.6225,340
2010-01-01,COP,29,324331133.29902005,340
2010-01-01,AXP,30,317372792.352,340
2010-01-01,CAT,31,306360203.7855,340
2010-01-01,KO,32,296345349.90547997,340
2010-01-01,AMGN,33,283890485.749,340
2010-01-01,HD,34,282355943.666,340
2010-01-01,AA,35,278215699.7628,340
2010-01-01,ABT,36,274384883.77326,340
2010-01-01,MRK,37,274213861.217679,340
2010-01-01,T,38,272486586.051018,340
2010-01-01,OXY,39,265729720.874445,340
2010-01-01,HAL,40,249697462.0485,340
2010-01-01,DIS,41,249289278.447,340
2010-01-01,EBAY,42,243850306.188205,340
2010-01-01,USB,43,243729354.3595,340
2010-01-01,GILD,44,240021239.99199998,340
2010-01-01,CMCSA,45,239562847.781631,340
2010-01-01,APA,46,233269132.065,340
2010-01-01,NEM,47,232750686.90600002,340
2010-01-01,TGT,48,229143105.5625,340
2010-01-01,CVS,49,219467922.47362,340
2010-01-01,UNH,50,218943304.449,340
2010-01-01,BA,51,215021268.21475,340
2010-01-01,F,52,214355831.8495,340
2010-01-01,TXN,53,209715186.448,340
2010-01-01,LOW,54,209199699.40240002,340
2010-01-01,VZ,55,206661348.44647,340
2010-01-01,PEP,56,205439397.051,340
2010-01-01,RTX,57,204584680.41621,340
2010-01-01,DVN,58,203962557.371,340
2010-01-01,COF,59,203317312.353,340
2010-01-01,BNY,60,203036093.8843,340
2010-01-01,AMAT,61,198011852.833,340
2010-01-01,NVDA,62,192275981.00132,340
2010-01-01,ADBE,63,191777370.0,340
2010-01-01,STT,64,191359653.59849998,340
2010-01-01,DD,65,180967673.49,340
2010-01-01,SCHW,66,180938095.40180498,340
2010-01-01,COST,67,180454372.70049998,340
2010-01-01,NOV,68,180350224.07445902,340
2010-01-01,PNC,69,178919138.7905,340
2010-01-01,UNP,70,171180345.75599998,340
2010-01-01,ELV,71,170472896.42856002,340
2010-01-01,EOG,72,168482147.48000002,340
2010-01-01,HIG,73,166233994.865,340
2010-01-01,PM,74,166168102.7938,340
2010-01-01,TRV,75,164214577.77600002,340
2010-01-01,MMM,76,163057556.22763,340
2010-01-01,CME,77,161981829.12875,340
2010-01-01,BAX,78,161856850.84518498,340
2010-01-01,DE,79,160637847.70866,340
2010-01-01,BMY,80,156003851.73939997,340
2010-01-01,AIG,81,155942821.137,340
2010-01-01,NUE,82,155302663.888,340
2010-01-01,FDX,83,154713503.26204002,340
2010-01-01,MDT,84,153545012.521,340
2010-01-01,GLW,85,146830196.706,340
2010-01-01,CSX,86,146345188.257,340
2010-01-01,BIIB,87,145634395.0,340
2010-01-01,ISRG,88,143599236.6645,340
2010-01-01,UPS,89,140614502.85000002,340
2010-01-01,NKE,90,140457057.36400002,340
2010-01-01,BBY,91,138065153.814775,340
2010-01-01,LMT,92,136632832.7315,340
2010-01-01,LLY,93,136345783.55675,340
2010-01-01,SBUX,94,134615706.079,340
2010-01-01,EA,95,129491092.1525,340
2010-01-01,FLR,96,127536304.50385001,340
2010-01-01,VLO,97,126519024.25546001,340
2010-01-01,ICE,98,123233543.25865,340
2010-01-01,CNX,99,123018011.4156,340
2010-01-01,KSS,100,117238055.80649999,340
2011-01-01,AAPL,1,4165143612.868,344
2011-01-01,BAC,2,1846127429.6582499,344
2011-01-01,GOOG,3,1444144553.6460881,344
2011-01-01,C,4,1433834824.7940001,344
2011-01-01,MSFT,5,1270726333.3425002,344
2011-01-01,JPM,6,975459604.125,344
2011-01-01,GS,7,962713501.2815,344
2011-01-01,INTC,8,901028823.237,344
2011-01-01,XOM,9,856165044.3230001,344
2011-01-01,AMZN,10,854808201.0,344
2011-01-01,CSCO,11,818729457.9089999,344
2011-01-01,FCX,12,764359530.365,344
2011-01-01,GE,13,695357644.45197,344
2011-01-01,WFC,14,676578011.456,344
2011-01-01,ORCL,15,577020187.1735001,344
2011-01-01,F,16,534476414.81149995,344
2011-01-01,QCOM,17,502710190.364,344
2011-01-01,WMT,18,471961900.857,344
2011-01-01,SLB,19,451581060.8135,344
2011-01-01,IBM,20,447959377.131976,344
2011-01-01,PG,21,437526445.91850007,344
2011-01-01,PFE,22,432944318.906225,344
2011-01-01,JNJ,23,430163698.745,344
2011-01-01,NFLX,24,419769751.275,344
2011-01-01,CVX,25,404374425.007621,344
2011-01-01,BRK.B,26,401543443.5,344
2011-01-01,V,27,359187117.906,344
2011-01-01,CAT,28,356397153.58950007,344
2011-01-01,HAL,29,332583729.88,344
2011-01-01,KO,30,324860494.34177995,344
2011-01-01,AXP,31,318628321.2565,344
2011-01-01,DIS,32,311502569.37,344
2011-01-01,EBAY,33,311028497.116535,344
2011-01-01,COP,34,310230359.52204,344
2011-01-01,HD,35,295152732.54200006,344
2011-01-01,AA,36,289669925.72274,344
2011-01-01,T,37,286087157.79832995,344
2011-01-01,MS,38,285756422.803,344
2011-01-01,MRK,39,282840747.85696,344
2011-01-01,MCD,40,280449793.768,344
2011-01-01,NEM,41,278452349.484,344
2011-01-01,BA,42,270467260.0475,344
2011-01-01,GILD,43,268866408.824,344
2011-01-01,ABT,44,265795632.556985,344
2011-01-01,CMCSA,45,262961987.43906003,344
2011-01-01,MA,46,261168212.41000003,344
2011-01-01,OXY,47,256644478.70812,344
2011-01-01,MU,48,255301836.18400002,344
2011-01-01,CLF,49,247749307.77600002,344
2011-01-01,APA,50,245853599.5415,344
2011-01-01,TXN,51,236948838.638295,344
2011-01-01,VZ,52,233345523.64545,344
2011-01-01,RTX,53,227428760.46296,344
2011-01-01,AMGN,54,227166030.322,344
2011-01-01,FSLR,55,225685915.47680002,344
2011-01-01,UNH,56,225437415.4345,344
2011-01-01,PEP,57,221677340.9745,344
2011-01-01,ADBE,58,220279739.5,344
2011-01-01,LOW,59,219287783.24510002,344
2011-01-01,AMAT,60,215295987.49,344
2011-01-01,CVS,61,213500483.67402,344
2011-01-01,CRM,62,209526873.364,344
2011-01-01,NVDA,63,205122650.74692002,344
2011-01-01,ELV,64,201995673.53469402,344
2011-01-01,MMM,65,197673795.96574503,344
2011-01-01,DE,66,196346848.64955,344
2011-01-01,USB,67,188813124.447,344
2011-01-01,DD,68,187789407.57963997,344
2011-01-01,AMD,69,187675879.5,344
2011-01-01,TGT,70,183358389.4467,344
2011-01-01,BKNG,71,181459615.675,344
2011-01-01,NTAP,72,180780328.7573,344
2011-01-01,NOV,73,180766797.02304,344
2011-01-01,PM,74,180760518.044,344
2011-01-01,FDX,75,178726152.8874,344
2011-01-01,GLW,76,177505866.4615,344
2011-01-01,UNP,77,177232655.09899998,344
2011-01-01,EOG,78,175234655.134,344
2011-01-01,COF,79,172227249.527,344
2011-01-01,UPS,80,169448045.9895,344
2011-01-01,DVN,81,168978106.79,344
2011-01-01,COST,82,168215347.5,344
2011-01-01,BMY,83,167743496.06800002,344
2011-01-01,PNC,84,165678236.1631,344
2011-01-01,MDT,85,158368961.75199997,344
2011-01-01,TRV,86,155721145.81842,344
2011-01-01,SBUX,87,154720374.86789998,344
2011-01-01,ISRG,88,153700397.10315,344
2011-01-01,LLY,89,153406422.359,344
2011-01-01,NKE,90,152166762.796,344
2011-01-01,CNX,91,148107891.7806,344
2011-01-01,SCHW,92,146247888.27953,344
2011-01-01,AIG,93,142683823.3795,344
2011-01-01,BAX,94,141648814.501985,344
2011-01-01,CSX,95,135514011.64185,344
2011-01-01,BIIB,96,135443411.0,344
2011-01-01,BNY,97,133444078.9565,344
2011-01-01,BBY,98,130115824.936685,344
2011-01-01,STT,99,126733445.817,344
2011-01-01,NUE,100,120137424.861,344
2012-01-01,AAPL,1,4803278860.926,353
2012-01-01,GOOG,2,1502872438.849505,353
2012-01-01,BAC,3,1304620536.2055001,353
2012-01-01,C,4,1198310003.81475,353
2012-01-01,MSFT,5,1182959478.586,353
2012-01-01,AMZN,6,989774527.5,353
2012-01-01,NFLX,7,967953836.0799999,353
2012-01-01,XOM,8,897297462.993,353
2012-01-01,JPM,9,895846346.7165,353
2012-01-01,INTC,10,883347892.1034999,353
2012-01-01,FCX,11,717418196.5239999,353
2012-01-01,ORCL,12,687642009.3715,353
2012-01-01,GE,13,687287966.280005,353
2012-01-01,CSCO,14,679105005.026,353
2012-01-01,WFC,15,636006969.881,353
2012-01-01,GS,16,570804512.1370001,353
2012-01-01,CAT,17,537664396.9445,353
2012-01-01,QCOM,18,536712579.32570004,353
2012-01-01,IBM,19,514472864.94682,353
2012-01-01,SLB,20,500450766.928,353
2012-01-01,CVX,21,463765871.5344,353
2012-01-01,HAL,22,456554438.29499996,353
2012-01-01,JNJ,23,454005172.717,353
2012-01-01,PFE,24,451409485.23363006,353
2012-01-01,WMT,25,441305958.852,353
2012-01-01,F,26,435763854.8225,353
2012-01-01,PG,27,405914693.64250004,353
2012-01-01,BRK.B,28,374374330.5,353
2012-01-01,COP,29,370822774.06276,353
2012-01-01,V,30,358859550.136,353
2012-01-01,KO,31,347434799.72520006,353
2012-01-01,MCD,32,345954557.593,353
2012-01-01,BKNG,33,339757214.4,353
2012-01-01,DIS,34,321226356.11099994,353
2012-01-01,CRM,35,317406990.494,353
2012-01-01,EBAY,36,313971831.22404504,353
2012-01-01,T,37,309510355.08129,353
2012-01-01,MOS,38,302202713.8864,353
2012-01-01,MRK,39,301837362.42430997,353
2012-01-01,BA,40,291754562.0385,353
2012-01-01,AA,41,288011992.44559145,353
2012-01-01,NVDA,42,287207184.62024,353
2012-01-01,CMCSA,43,286824971.047315,353
2012-01-01,AXP,44,285150336.1315,353
2012-01-01,NEM,45,284595879.04755,353
2012-01-01,DE,46,284267669.61792,353
2012-01-01,MS,47,280290822.6495,353
2012-01-01,OXY,48,277483850.12144,353
2012-01-01,ABT,49,274989224.37178004,353
2012-01-01,HD,50,274838496.39100003,353
2012-01-01,MU,51,273772912.34949994,353
2012-01-01,MA,52,273134912.08,353
2012-01-01,CLF,53,254076308.273,353
2012-01-01,NOV,54,251608209.620865,353
2012-01-01,VZ,55,249383388.663,353
2012-01-01,LOW,56,248767543.03350002,353
2012-01-01,RTX,57,247018557.86211002,353
2012-01-01,UNH,58,245201953.6692,353
2012-01-01,FFIV,59,243863764.0,353
2012-01-01,PEP,60,240327200.061,353
2012-01-01,APA,61,236695202.458,353
2012-01-01,AMGN,62,229749067.44450003,353
2012-01-01,CMG,63,228928461.5,353
2012-01-01,WYNN,64,228712995.2155,353
2012-01-01,CVS,65,221563859.4096,353
2012-01-01,TXN,66,217960540.8,353
2012-01-01,PM,67,217800630.3795,353
2012-01-01,DD,68,217409737.23750502,353
2012-01-01,MMM,69,209638658.02252,353
2012-01-01,GILD,70,207431170.85,353
2012-01-01,TGT,71,206061714.495,353
2012-01-01,USB,72,205830378.89200002,353
2012-01-01,UNP,73,198198088.329,353
2012-01-01,SBUX,74,194959318.36,353
