symbol,roll_date,from_instrument_id,to_instrument_id,old_close,new_close,ratio,gap_pct,method
SR3.v.0,2026-01-14,254276,254052,96.39,96.835,1.0045129162776223,0.4512916277622292,same-bar rank 1
SR3.v.0,2026-02-09,254052,254277,96.855,96.62,0.997573692633318,-0.2426307366682145,close-to-close splice
SR3.v.0,2026-02-11,254277,254052,96.63,96.84,1.002173238124806,0.2173238124806076,close-to-close splice
SR3.v.0,2026-02-26,254052,254042,96.85,96.97,1.0006195147134744,0.0619514713474433,same-bar rank 1
SR3.v.0,2026-02-27,254042,254052,96.97,96.935,0.9996390636279262,-0.0360936372073794,close-to-close splice
SR3.v.0,2026-05-14,254052,254039,96.215,96.07,0.9984929584784076,-0.1507041521592422,close-to-close splice
SR3.v.0,2026-05-15,254039,254278,96.07,96.265,1.0020297699594047,0.2029769959404737,close-to-close splice
SR3.v.0,2026-05-18,254278,254039,96.265,96.025,0.9975068820443568,-0.249311795564322,close-to-close splice
SR3.v.0,2026-05-21,254039,254052,96.01,96.105,1.00130194771378,0.1301947713779894,same-bar rank 1
SR3.v.0,2026-05-28,254052,254277,96.135,96.3325,1.002054402662922,0.2054402662921894,close-to-close splice
SR3.v.0,2026-05-29,254277,254052,96.3325,96.17,0.9982093270703034,-0.179067292969659,same-bar rank 1
SR3.v.0,2026-06-22,254052,254278,95.875,96.035,1.0016688396349414,0.1668839634941354,same-bar rank 1
SR3.v.0,2026-06-24,254278,254052,96.065,95.945,0.9985426534117524,-0.1457346588247587,same-bar rank 1
SR3.v.0,2026-07-31,254052,254278,95.96,96.105,1.00177157148812,0.1771571488120127,same-bar rank 1
SR3.v.0,2026-08-03,254278,254052,96.105,95.945,0.9980229956818064,-0.1977004318193587,same-bar rank 1
SR3.v.0,2026-08-12,254052,254278,96.005,96.195,1.001718660486433,0.1718660486432988,same-bar rank 1
SR3.v.0,2026-08-13,254278,254052,96.195,96.07,0.9982847341337908,-0.1715265866209181,same-bar rank 1
SR3.v.0,2026-08-17,254052,254278,96.065,96.22,1.0016134908655598,0.1613490865559841,same-bar rank 1
TN.v.0,2010-11-10,589849,73917,112.53125,111.203125,0.9827825603998888,-1.7217439600111129,same-bar rank 1
TN.v.0,2011-02-10,73917,729226,102.421875,101.609375,0.9916094584286804,-0.8390541571319576,same-bar rank 1
TN.v.0,2011-05-12,729226,708576,106.875,105.640625,0.9916666666666668,-0.8333333333333304,same-bar rank 1
TN.v.0,2011-08-11,708576,294291,116.625,114.28125,0.9910235798499464,-0.8976420150053621,same-bar rank 1
TN.v.0,2011-11-14,294291,755757,114.171875,117.140625,1.0260024633912683,2.600246339126855,close-to-close splice
TN.v.0,2012-02-09,755757,110360,119.90625,117.0,0.9757623143080532,-2.423768569194684,close-to-close splice
TN.v.0,2016-01-11,110360,45290,117.953125,136.515625,1.1573718373294477,15.737183732944771,close-to-close splice
TN.v.0,2016-03-02,45290,391951,140.890625,139.78125,0.9944549184873016,-0.554508151269828,same-bar rank 1
TN.v.0,2016-06-02,391951,584327,140.375,141.328125,1.0037845057880677,0.378450578806766,same-bar rank 1
TN.v.0,2016-09-02,584327,241646,144.734375,143.890625,0.996977221202634,-0.3022778797365899,same-bar rank 1
TN.v.0,2016-12-02,241646,567629,134.0,134.265625,0.9972014925373134,-0.2798507462686617,same-bar rank 1
TN.v.0,2017-03-02,567629,100612,133.953125,132.484375,0.9897352152105447,-1.026478478945525,same-bar rank 1
TN.v.0,2017-06-02,100612,4792,136.421875,136.203125,0.9934715381972282,-0.6528461802771779,same-bar rank 1
TN.v.0,2017-09-01,4792,246812,137.09375,135.96875,0.995555049008434,-0.4444950991565943,same-bar rank 1
TN.v.0,2017-12-01,246812,494936,133.484375,133.796875,0.9982441765187872,-0.1755823481212726,same-bar rank 1
TN.v.0,2018-03-02,494936,8976,129.09375,128.15625,0.9967320261437908,-0.3267973856209138,same-bar rank 1
TN.v.0,2018-06-04,8976,598004,128.265625,127.109375,0.9939091241320502,-0.6090875867949763,same-bar rank 1
TN.v.0,2018-09-03,598004,337074,128.25,127.953125,0.9978070175438596,-0.2192982456140302,same-bar rank 1
TN.v.0,2018-12-03,337074,229770,126.875,126.984375,0.9992610837438424,-0.0738916256157629,same-bar rank 1
TN.v.0,2019-03-04,229770,703259,129.3125,129.28125,0.9974625422909618,-0.2537457709038238,same-bar rank 1
TN.v.0,2019-06-03,703259,404061,135.890625,137.203125,1.0060940554214095,0.6094055421409728,same-bar rank 1
TN.v.0,2019-09-02,404061,335768,143.90625,144.421875,1.0042345276872964,0.4234527687296374,same-bar rank 1
TN.v.0,2019-11-29,335768,377582,140.90625,142.28125,1.0097582612552674,0.9758261255267352,same-bar rank 1
TN.v.0,2020-03-02,377582,481095,150.28125,149.84375,0.9985443959243084,-0.1455604075691452,same-bar rank 1
TN.v.0,2020-06-01,481095,47085,157.078125,157.328125,1.000895255147717,0.0895255147717044,same-bar rank 1
TN.v.0,2020-08-31,47085,593013,156.890625,159.1875,1.0133452843342297,1.3345284334229657,same-bar rank 1
TN.v.0,2020-11-30,593013,251608,157.734375,157.09375,0.996235760277365,-0.3764239722634954,same-bar rank 1
TN.v.0,2021-03-01,251608,601171,149.5625,147.859375,0.989970748015044,-1.0029251984956078,same-bar rank 1
TN.v.0,2021-05-31,601171,752241,146.390625,144.75,0.988792827409542,-1.1207172590457892,same-bar rank 1
TN.v.0,2021-09-01,752241,749504,149.75,148.03125,0.9874791318864776,-1.2520868113522488,same-bar rank 1
TN.v.0,2021-12-01,749504,657917,146.484375,147.21875,0.9998933333333332,-0.0106666666666699,same-bar rank 1
TN.v.0,2022-02-28,657917,469915,140.578125,141.34375,0.9939979993331112,-0.600200066688894,same-bar rank 1
TN.v.0,2022-05-30,469915,143437,130.859375,128.875,0.9909253731343284,-0.907462686567162,same-bar rank 1
TN.v.0,2022-08-31,143437,639167,126.15625,124.53125,0.9944265543720584,-0.5573445627941487,same-bar rank 1
TN.v.0,2022-12-01,639167,604031,120.390625,121.484375,1.000519143413368,0.0519143413368006,same-bar rank 1
TN.v.0,2023-03-01,604031,453809,117.078125,116.390625,0.9989323368477244,-0.1067663152275466,same-bar rank 1
TN.v.0,2023-06-01,453809,399495,119.3125,120.734375,1.0092980618124672,0.9298061812467172,same-bar rank 1
TN.v.0,2023-09-01,399495,781684,115.390625,115.25,1.0043331076506432,0.4333107650643208,same-bar rank 1
TN.v.0,2023-11-30,781684,187593,114.03125,113.78125,1.0019183337900794,0.191833379007944,same-bar rank 1
TN.v.0,2024-03-01,187593,42006962,113.984375,114.796875,1.0012337217272105,0.1233721727210479,same-bar rank 1
TN.v.0,2024-05-31,42006962,42002250,111.328125,112.140625,1.0037894736842106,0.3789473684210565,same-bar rank 1
TN.v.0,2024-08-30,42002250,42000913,117.546875,117.46875,1.0026585138907351,0.2658513890735126,same-bar rank 1
TN.v.0,2024-11-29,42000913,42004106,114.03125,114.796875,1.0016442861057824,0.1644286105782377,same-bar rank 1
TN.v.0,2025-02-28,42004106,42002878,114.0625,114.421875,0.999041095890411,-0.0958904109588987,same-bar rank 1
TN.v.0,2025-05-30,42002878,42000600,112.59375,112.65625,0.9988898140438524,-0.1110185956147646,same-bar rank 1
TN.v.0,2025-08-29,42000600,42000632,114.625,114.375,0.9997273718647764,-0.0272628135223551,same-bar rank 1
TN.v.0,2025-11-27,42000632,42002785,116.609375,116.328125,0.9986600562776364,-0.1339943722363679,same-bar rank 1
TN.v.0,2026-02-27,42002785,42002605,116.484375,116.890625,0.9990610328638496,-0.093896713615027,same-bar rank 1
TN.v.0,2026-05-29,42002605,42019242,112.390625,112.203125,0.9976365911302656,-0.2363408869734518,same-bar rank 1
UB.v.0,2010-09-02,823643,393240,143.375,140.3125,0.9897558849171753,-1.0244115082824743,same-bar rank 1
UB.v.0,2010-12-02,393240,669034,130.375,128.8125,0.9916107382550337,-0.8389261744966459,same-bar rank 1
UB.v.0,2011-03-02,669034,784081,125.21875,122.125,0.9882705265784876,-1.1729473421512315,same-bar rank 1
UB.v.0,2011-06-02,784081,335258,131.96875,128.78125,0.9891072697134738,-1.089273028652615,same-bar rank 1
UB.v.0,2011-09-02,335258,204531,146.875,150.03125,0.9904255319148936,-0.9574468085106425,same-bar rank 1
UB.v.0,2011-12-02,204531,187142,155.84375,156.46875,0.9913775817124524,-0.8622418287547617,same-bar rank 1
UB.v.0,2012-03-02,187142,466242,155.34375,156.84375,1.0012070006035003,0.1207000603500318,same-bar rank 1
UB.v.0,2012-06-04,466242,717245,175.1875,172.4375,0.9917945058865502,-0.820549411344984,same-bar rank 1
UB.v.0,2012-09-03,717245,303879,170.90625,169.78125,0.9919546535015542,-0.8045346498445793,same-bar rank 1
UB.v.0,2012-12-03,303879,122893,166.875,165.8125,0.9913857677902622,-0.8614232209737782,same-bar rank 1
UB.v.0,2013-03-04,122893,216800,159.40625,158.1875,0.9984316800627328,-0.1568319937267248,same-bar rank 1
UB.v.0,2013-06-03,216800,782430,154.0,152.875,0.9904626623376624,-0.9537337662337664,same-bar rank 1
UB.v.0,2013-09-02,782430,584312,142.59375,140.40625,0.9896997589305282,-1.0300241069471805,same-bar rank 1
UB.v.0,2013-12-02,584312,515123,140.15625,138.0,0.9897435897435898,-1.025641025641022,same-bar rank 1
UB.v.0,2014-03-03,515123,801074,145.34375,144.46875,0.9894646312620942,-1.0535368737905837,same-bar rank 1
UB.v.0,2014-06-02,801074,728561,151.15625,148.90625,0.991523671697333,-0.847632830266698,same-bar rank 1
UB.v.0,2014-09-01,728561,238848,157.03125,155.3125,0.99044776119403,-0.9552238805970116,same-bar rank 1
UB.v.0,2014-12-01,238848,595606,161.125,159.40625,0.9996121024049652,-0.038789759503488,same-bar rank 1
UB.v.0,2015-03-02,595606,526401,169.34375,165.78125,0.9946484591253,-0.5351540874700134,same-bar rank 1
UB.v.0,2015-06-01,526401,467293,160.78125,157.71875,0.9910592808551992,-0.8940719144800768,same-bar rank 1
UB.v.0,2015-09-02,467293,867548,159.90625,157.78125,0.9914012116474497,-0.8598788352550346,same-bar rank 1
UB.v.0,2015-11-30,867548,354071,158.03125,158.75,1.0003954913980622,0.0395491398062164,same-bar rank 1
UB.v.0,2016-03-02,354071,467233,168.71875,171.03125,1.0116688275606591,1.1668827560659345,same-bar rank 1
UB.v.0,2016-06-02,467233,586739,173.3125,176.78125,1.0138838802740715,1.3883880274071505,same-bar rank 1
UB.v.0,2016-09-02,586739,237033,188.125,185.78125,0.996345514950166,-0.36544850498339,same-bar rank 1
UB.v.0,2016-12-02,237033,828370,159.375,160.125,0.9988235294117648,-0.1176470588235334,same-bar rank 1
UB.v.0,2017-03-02,828370,396552,159.84375,158.65625,0.9931573802541545,-0.6842619745845546,same-bar rank 1
UB.v.0,2017-06-02,396552,247008,165.9375,166.5625,0.9939736346516008,-0.6026365348399287,same-bar rank 1
UB.v.0,2017-09-04,247008,601055,168.53125,167.96875,0.9936955312442054,-0.6304468755794601,same-bar rank 1
UB.v.0,2017-12-01,601055,302549,165.875,167.03125,0.9949133383571966,-0.5086661642803358,same-bar rank 1
UB.v.0,2018-03-02,302549,777463,157.65625,155.59375,0.9944499504459862,-0.5550049554013836,same-bar rank 1
UB.v.0,2018-06-04,777463,485368,158.4375,156.84375,0.9952662721893492,-0.4733727810650845,same-bar rank 1
UB.v.0,2018-09-03,485368,559954,158.6875,158.75,1.0021662071681765,0.2166207168176503,same-bar rank 1
UB.v.0,2018-12-03,559954,67826,152.03125,154.03125,1.0057553956834533,0.575539568345329,same-bar rank 1
UB.v.0,2019-03-01,67826,541381,158.6875,158.4375,1.0063016935801496,0.6301693580149648,same-bar rank 1
UB.v.0,2019-06-03,541381,181209,175.46875,176.96875,1.0048085485307212,0.4808548530721213,same-bar rank 1
UB.v.0,2019-09-02,181209,781520,196.75,197.34375,1.005400254129606,0.5400254129606097,same-bar rank 1
UB.v.0,2019-11-29,781520,579313,188.46875,187.9375,0.9963521804012602,-0.3647819598739832,same-bar rank 1
UB.v.0,2020-03-02,579313,96381,206.3125,205.28125,1.004392608300515,0.4392608300515022,same-bar rank 1
UB.v.0,2020-06-01,96381,199425,219.53125,216.625,0.9923131672597864,-0.7686832740213534,same-bar rank 1
UB.v.0,2020-08-31,199425,471008,215.71875,219.59375,1.0128929450963349,1.2892945096334874,same-bar rank 1
UB.v.0,2020-11-30,471008,38086,217.65625,215.9375,0.9923905240488156,-0.7609475951184441,same-bar rank 1
UB.v.0,2021-03-01,38086,448665,191.90625,189.1875,0.991695163654128,-0.830483634587198,same-bar rank 1
UB.v.0,2021-05-31,448665,660737,186.40625,184.71875,0.9912824811399832,-0.8717518860016815,same-bar rank 1
UB.v.0,2021-09-01,660737,7417,198.84375,197.625,0.9911991199119912,-0.8800880088008833,same-bar rank 1
UB.v.0,2021-12-01,7417,81606,200.0625,201.6875,0.9965635738831616,-0.3436426116838476,same-bar rank 1
UB.v.0,2022-02-28,81606,329037,181.28125,186.25,1.0087915876573004,0.879158765730037,same-bar rank 1
UB.v.0,2022-05-30,329037,781171,158.625,156.96875,0.99822695035461,-0.1773049645390045,same-bar rank 1
UB.v.0,2022-08-31,781171,263783,150.625,148.15625,0.9981327800829876,-0.1867219917012441,same-bar rank 1
UB.v.0,2022-11-30,263783,582909,135.84375,137.625,1.0041407867494825,0.4140786749482483,same-bar rank 1
UB.v.0,2023-03-01,582909,716547,134.5625,134.5,1.0034835113794704,0.348351137947045,same-bar rank 1
UB.v.0,2023-06-01,716547,24111,136.4375,137.71875,1.0034356390288597,0.343563902885946,same-bar rank 1
UB.v.0,2023-09-01,24111,174070,127.71875,127.59375,1.0112551994127723,1.125519941277231,same-bar rank 1
UB.v.0,2023-11-30,174070,363390,123.5,123.375,1.006578947368421,0.6578947368421018,same-bar rank 1
UB.v.0,2024-03-01,363390,42006966,126.0,128.84375,1.0133928571428572,1.3392857142857206,same-bar rank 1
UB.v.0,2024-05-31,42006966,42001700,121.625,122.5,1.002055498458376,0.2055498458376048,same-bar rank 1
UB.v.0,2024-08-30,42001700,42001616,131.78125,131.90625,1.009011145364003,0.9011145364002936,same-bar rank 1
UB.v.0,2024-11-28,42001616,42002512,125.78125,126.03125,1.0007453416149068,0.0745341614906802,same-bar rank 1
UB.v.0,2025-02-28,42002512,42001682,123.90625,124.59375,0.9989911727616646,-0.1008827238335396,same-bar rank 1
UB.v.0,2025-05-30,42001682,42007300,116.46875,116.0,0.998121813791253,-0.1878186208747023,same-bar rank 1
UB.v.0,2025-08-29,42007300,42001764,117.59375,116.34375,0.998139782088759,-0.1860217911241024,same-bar rank 1
UB.v.0,2025-11-27,42001764,42005311,121.9375,121.40625,0.997180932854946,-0.2819067145053866,same-bar rank 1
UB.v.0,2026-02-27,42005311,42003597,121.5625,121.9375,0.997172236503856,-0.2827763496143998,same-bar rank 1
UB.v.0,2026-05-29,42003597,42003203,115.15625,114.6875,0.9962008141112618,-0.3799185888738177,same-bar rank 1
YM.v.0,2010-06-14,824916,363566,10199.0,10145.0,0.993920972644377,-0.6079027355623046,same-bar rank 1
YM.v.0,2010-09-13,363566,884161,10458.0,10492.0,0.9939759036144579,-0.6024096385542133,same-bar rank 1
YM.v.0,2010-12-13,884161,347041,11416.0,11367.0,0.9937806587245971,-0.6219341275402912,same-bar rank 1
YM.v.0,2011-03-14,347041,807255,12067.0,11881.0,0.9947791497472446,-0.5220850252755427,same-bar rank 1
YM.v.0,2011-06-13,807255,201281,11950.0,11898.0,0.9942259414225941,-0.5774058577405872,same-bar rank 1
YM.v.0,2011-09-12,201281,549790,11027.0,11023.0,0.992654393760769,-0.7345606239230973,same-bar rank 1
YM.v.0,2011-12-12,549790,385694,12210.0,11939.0,0.9948402948402948,-0.5159705159705208,same-bar rank 1
YM.v.0,2012-03-12,385694,878279,12926.0,12908.0,0.9945845582546805,-0.5415441745319494,same-bar rank 1
YM.v.0,2012-06-11,878279,415877,12581.0,12317.0,0.9940386296796757,-0.5961370320324288,same-bar rank 1
YM.v.0,2012-09-17,415877,895309,13594.0,13476.0,0.9946299838163896,-0.5370016183610438,same-bar rank 1
YM.v.0,2012-12-17,895309,418540,13163.0,13186.0,0.9947580338828534,-0.5241966117146557,same-bar rank 1
YM.v.0,2013-03-11,418540,400744,14383.0,14377.0,0.9957588820134882,-0.4241117986511833,same-bar rank 1
YM.v.0,2013-06-17,400744,664750,15053.0,15123.0,0.9955490599880422,-0.44509400119577824,same-bar rank 1
YM.v.0,2013-09-16,664750,485448,15390.0,15409.0,0.9953216374269006,-0.4678362573099393,same-bar rank 1
YM.v.0,2013-12-16,485448,331046,15758.0,15820.0,0.9958751110547024,-0.4124888945297611,same-bar rank 1
YM.v.0,2014-03-17,331046,110409,16057.0,16174.0,0.9958896431462914,-0.4110356853708641,same-bar rank 1
YM.v.0,2014-06-16,110409,58770,16765.0,16704.0,0.9957649865791828,-0.4235013420817224,same-bar rank 1
YM.v.0,2014-09-15,58770,295722,16980.0,16951.0,0.9951118963486455,-0.4888103651354503,same-bar rank 1
YM.v.0,2014-12-15,295722,786749,17276.0,17162.0,0.996295438758972,-0.3704561241028026,same-bar rank 1
YM.v.0,2015-03-16,786749,731782,17738.0,17848.0,0.9958281655203518,-0.41718344796481954,same-bar rank 1
YM.v.0,2015-06-15,731782,829822,17901.0,17696.0,0.9954192503212111,-0.45807496787888535,same-bar rank 1
YM.v.0,2015-09-14,829822,145539,16445.0,16284.0,0.9941015506232898,-0.5898449376710246,same-bar rank 1
YM.v.0,2015-12-14,145539,552511,17235.0,17316.0,0.9953002610966057,-0.4699738903394257,same-bar rank 1
YM.v.0,2016-03-14,552511,44741,17192.0,17129.0,0.9947650069799907,-0.5234993020009293,same-bar rank 1
YM.v.0,2016-06-13,44741,191635,17862.0,17622.0,0.9950733400515059,-0.4926659948494061,same-bar rank 1
YM.v.0,2016-09-12,191635,208326,18022.0,18222.0,0.9961713461325047,-0.3828653867495313,same-bar rank 1
YM.v.0,2016-12-13,208326,212039,19781.0,19855.0,0.9970678934330923,-0.29321065669076773,same-bar rank 1
YM.v.0,2017-03-13,212039,179537,20888.0,20830.0,0.997893527384144,-0.21064726158559477,same-bar rank 1
YM.v.0,2017-06-12,179537,714702,21245.0,21192.0,0.9979289244528124,-0.20710755471875508,same-bar rank 1
YM.v.0,2017-09-11,714702,481124,21819.0,22034.0,0.9984875567166231,-0.1512443283376852,same-bar rank 1
YM.v.0,2017-12-11,481124,296137,24332.0,24436.0,1.0006986684201875,0.06986684201875093,same-bar rank 1
YM.v.0,2018-03-12,296137,459857,25344.0,25241.0,1.0007891414141414,0.07891414141414366,same-bar rank 1
YM.v.0,2018-06-11,459857,148882,25326.0,25367.0,1.000355366027008,0.03553660270079195,same-bar rank 1
YM.v.0,2018-09-17,148882,695648,26157.0,25995.0,1.0010704591505142,0.10704591505141803,same-bar rank 1
YM.v.0,2018-12-17,695648,724380,24063.0,23777.0,1.0007895939824627,0.07895939824626996,same-bar rank 1
YM.v.0,2019-03-11,724380,579836,25522.0,25767.0,1.0012930021158217,0.12930021158217286,same-bar rank 1
YM.v.0,2019-06-17,579836,316302,26136.0,26133.0,1.0001147842056932,0.011478420569321912,same-bar rank 1
YM.v.0,2019-09-18,316302,438336,27105.0,27128.0,0.9997786386275594,-0.022136137244055387,same-bar rank 1
YM.v.0,2019-12-16,438336,622776,28173.0,28220.0,0.9999290100450786,-0.007098995492138549,same-bar rank 1
YM.v.0,2020-03-18,622776,302171,20384.0,20238.0,0.9939658555729984,-0.6034144427001564,same-bar rank 1
YM.v.0,2020-06-17,302171,569388,26379.0,25875.0,0.9950718374464537,-0.49281625535463336,same-bar rank 1
YM.v.0,2020-09-14,569388,6750,27642.0,27889.0,0.9956949569495694,-0.4305043050430557,same-bar rank 1
YM.v.0,2020-12-14,6750,208344,30037.0,29855.0,0.9971035722608782,-0.28964277391217985,same-bar rank 1
YM.v.0,2021-03-15,208344,727848,32800.0,32781.0,0.9965548780487805,-0.34451219512194875,same-bar rank 1
YM.v.0,2021-06-14,727848,159251,34441.0,34243.0,0.9969222728724485,-0.30777271275514995,same-bar rank 1
YM.v.0,2021-09-13,159251,121170,34645.0,34809.0,0.9965651609178814,-0.34348390821186126,same-bar rank 1
YM.v.0,2021-12-15,121170,270273,35565.0,35860.0,0.9969914241529594,-0.30085758470406176,same-bar rank 1
YM.v.0,2022-03-16,270273,10219,33492.0,34009.0,0.996805207213663,-0.3194792786337053,same-bar rank 1
YM.v.0,2022-06-13,10219,436476,31437.0,30565.0,0.9991411394217006,-0.08588605782994252,same-bar rank 1
YM.v.0,2022-09-14,436476,397243,31166.0,31276.0,1.003401142270423,0.34011422704229854,same-bar rank 1
YM.v.0,2022-12-14,397243,136646,34133.0,34301.0,1.0075000732429027,0.7500073242902694,same-bar rank 1
YM.v.0,2023-03-15,136646,513196,32129.0,32053.0,1.0074698870179588,0.746988701795881,same-bar rank 1
YM.v.0,2023-06-14,513196,488217,34143.0,34277.0,1.0089330170166653,0.8933017016665268,same-bar rank 1
YM.v.0,2023-09-13,488217,98961,34667.0,34939.0,1.0095191392390457,0.9519139239045682,same-bar rank 1
YM.v.0,2023-12-13,98961,204839,36644.0,37536.0,1.0101244405632572,1.012444056325723,same-bar rank 1
YM.v.0,2024-03-13,204839,80420,39028.0,39553.0,1.0114276929384032,1.1427692938403178,same-bar rank 1
YM.v.0,2024-06-19,80420,42012334,38859.0,39222.0,1.0110399135335444,1.1039913533544388,same-bar rank 1
YM.v.0,2024-09-18,42012334,42006053,41685.0,42104.0,1.0094038623005877,0.9403862300587651,same-bar rank 1
YM.v.0,2024-12-18,42006053,42002868,43485.0,42809.0,1.0112912498562723,1.1291249856272279,same-bar rank 1
YM.v.0,2025-03-19,42002868,42003068,41637.0,42410.0,1.0079976943583833,0.7997694358383267,same-bar rank 1
YM.v.0,2025-06-18,42003068,42003287,42120.0,42500.0,1.0080009496676163,0.800094966761633,same-bar rank 1
YM.v.0,2025-09-17,42003287,42004629,45827.0,46499.0,1.00724463744081,0.7244637440809942,same-bar rank 1
YM.v.0,2025-12-17,42004629,42005850,48088.0,48229.0,1.007049575777741,0.7049575777740902,same-bar rank 1
YM.v.0,2026-03-18,42005850,42004838,46966.0,46474.0,1.0067282715155645,0.6728271515564543,same-bar rank 1
YM.v.0,2026-06-15,42004838,42003638,51237.0,52107.0,1.0072408610964732,0.724086109647315,same-bar rank 1
ZB.v.0,2010-09-02,809647,36857,134.84375,132.6875,0.9895712630359212,-1.0428736964078755,same-bar rank 1
ZB.v.0,2010-12-02,36857,648770,126.625,124.75,0.9881539980256664,-1.1846001974333609,same-bar rank 1
ZB.v.0,2011-03-02,648770,620332,122.03125,119.375,0.9871959026888604,-1.2804097311139515,same-bar rank 1
ZB.v.0,2011-06-02,620332,184543,127.4375,125.09375,0.9897008337420304,-1.029916625796956,same-bar rank 1
ZB.v.0,2011-09-02,184543,305861,138.84375,140.375,0.990997074049066,-0.9002925950934104,same-bar rank 1
ZB.v.0,2011-12-02,305861,330088,141.1875,141.90625,0.99800796812749,-0.1992031872509958,same-bar rank 1
ZB.v.0,2012-03-02,330088,67985,142.03125,141.40625,0.99009900990099,-0.990099009900991,same-bar rank 1
ZB.v.0,2012-06-04,67985,387631,152.90625,151.34375,0.9967300224810954,-0.3269977518904565,same-bar rank 1
ZB.v.0,2012-09-03,387631,434380,150.78125,151.75,1.0058031088082902,0.5803108808290158,same-bar rank 1
ZB.v.0,2012-12-03,434380,702809,151.15625,149.8125,0.9911101922679346,-0.888980773206538,same-bar rank 1
ZB.v.0,2013-03-04,702809,471151,146.09375,144.0,0.9897326203208556,-1.0267379679144373,same-bar rank 1
ZB.v.0,2013-06-03,471151,380693,141.375,140.4375,0.9929266136162688,-0.7073386383731228,same-bar rank 1
ZB.v.0,2013-09-02,380693,110670,132.8125,130.8125,0.9894117647058824,-1.0588235294117676,same-bar rank 1
ZB.v.0,2013-12-02,110670,420567,131.9375,129.78125,0.9886309805779252,-1.13690194220748,same-bar rank 1
ZB.v.0,2014-03-03,420567,292580,134.71875,133.71875,0.9886337276733936,-1.1366272326606364,same-bar rank 1
ZB.v.0,2014-06-02,292580,174598,137.96875,136.40625,0.9941109852774632,-0.5889014722536778,same-bar rank 1
ZB.v.0,2014-09-01,174598,172007,141.53125,139.875,0.9896224332082136,-1.0377566791786252,same-bar rank 1
ZB.v.0,2014-12-01,172007,17949,144.28125,141.8125,0.9896036387264456,-1.0396361273554255,same-bar rank 1
ZB.v.0,2015-03-02,17949,891697,147.0625,159.65625,1.1015724606884827,10.15724606884827,same-bar rank 1
ZB.v.0,2015-06-01,891697,425684,156.46875,153.53125,0.9904134212103056,-0.9586578789694378,same-bar rank 1
ZB.v.0,2015-09-02,425684,37384,156.375,154.25,0.9902078337330136,-0.9792166266986424,same-bar rank 1
ZB.v.0,2015-11-30,37384,292210,155.25,154.21875,0.9911433172302736,-0.8856682769726287,same-bar rank 1
ZB.v.0,2016-03-02,292210,78427,164.03125,162.9375,0.9918079634216042,-0.8192036578395845,same-bar rank 1
ZB.v.0,2016-06-02,78427,524867,165.1875,164.6875,0.9916761256148316,-0.832387438516835,same-bar rank 1
ZB.v.0,2016-09-02,524867,193952,171.96875,169.34375,0.991459204070507,-0.8540795929492973,same-bar rank 1
ZB.v.0,2016-12-02,193952,457844,150.96875,150.5,0.9910991513144276,-0.8900848685572393,same-bar rank 1
ZB.v.0,2017-03-02,457844,39039,150.6875,149.25,0.9917046868519288,-0.8295313148071304,same-bar rank 1
ZB.v.0,2017-06-02,39039,106225,154.90625,154.9375,0.9915271333467824,-0.847286665321767,same-bar rank 1
ZB.v.0,2017-09-01,106225,439173,157.28125,155.0,0.9916550764951322,-0.8344923504867818,same-bar rank 1
ZB.v.0,2017-12-01,439173,333069,152.90625,153.1875,0.9930512977723278,-0.6948702227672188,same-bar rank 1
ZB.v.0,2018-03-02,333069,362215,145.1875,143.28125,0.9928971157985363,-0.7102884201463655,same-bar rank 1
ZB.v.0,2018-06-04,362215,619134,144.6875,143.21875,0.993952483801296,-0.6047516198704139,same-bar rank 1
ZB.v.0,2018-09-04,619134,175277,144.71875,143.28125,0.9946015979270136,-0.5398402072986364,same-bar rank 1
ZB.v.0,2018-12-03,175277,482919,140.9375,140.90625,0.9953436807095344,-0.4656319290465616,same-bar rank 1
ZB.v.0,2019-03-01,482919,349009,145.15625,143.8125,0.9952637244348762,-0.4736275565123793,same-bar rank 1
ZB.v.0,2019-06-03,349009,66424,154.65625,154.5,0.9957567185289956,-0.4243281471004279,same-bar rank 1
ZB.v.0,2019-09-02,66424,143672,166.3125,165.1875,0.9949267192784668,-0.5073280721533235,same-bar rank 1
ZB.v.0,2019-12-02,143672,609823,159.90625,157.75,0.9951143247996872,-0.4885675200312689,same-bar rank 1
ZB.v.0,2020-03-02,609823,176345,171.1875,169.53125,0.9936108068638188,-0.6389193136181137,same-bar rank 1
ZB.v.0,2020-06-01,176345,238721,179.84375,178.0,0.9909643788010426,-0.90356211989574,same-bar rank 1
ZB.v.0,2020-08-31,238721,461640,176.53125,175.1875,0.9907948309435298,-0.9205169056470176,same-bar rank 1
ZB.v.0,2020-11-30,461640,518912,173.9375,174.84375,1.006288178224937,0.6288178224937102,same-bar rank 1
ZB.v.0,2021-03-01,518912,540169,161.78125,159.5,0.9907282209774,-0.9271779022600012,same-bar rank 1
ZB.v.0,2021-05-31,540169,64991,157.84375,156.21875,0.9902989507028312,-0.9701049297168862,same-bar rank 1
ZB.v.0,2021-09-01,64991,315941,164.4375,163.25,0.9904979095400988,-0.9502090459901136,same-bar rank 1
ZB.v.0,2021-12-01,315941,243464,162.96875,162.6875,0.9906040268456376,-0.9395973154362468,same-bar rank 1
ZB.v.0,2022-02-28,243464,176706,152.6875,156.78125,1.0110519852640196,1.1051985264019626,same-bar rank 1
