ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,gate_ir,gate_breadth,gate_headroom,gate_t,gates_passed,gate_loo,net_return_pct,bench_return_pct,excess_return_pct,class,timeframe,rule,scenario,wf_mode,n_folds,n_switches,is_baseline,generic_fallback,rankable,op,exposure,long_frac,short_frac
0.1297590412715725,0.5,0.12975904127157253,0.48304259420049445,0.24542160776460506,0.38445189612078595,ADA/USD,10,10,3.577258609257723,False,False,False,False,0,False,268.66979380691527,160.4128710350878,108.25692277182748,crypto,4h,MAXINDEX~LINEARREG_1000|or,gross,fixed_combo,4.0,0.0,False,False,True,or,1.0,0.9273058393925784,0.07269416060742159
0.11850074114771421,0.5,0.11850074114771422,0.33775294799039596,0.22412806174255168,0.1641361617580274,DOGE/USD,10,10,3.577258609257723,False,False,False,False,0,False,262.3872490618864,160.4128710350878,101.9743780267986,crypto,4h,MAXINDEX~MA_100|or,gross,fixed_combo,4.0,0.0,False,False,True,or,1.0,0.9142104971953133,0.08578950280468675
0.11850074114771421,0.5,0.11850074114771422,0.33775294799039596,0.22412806174255168,0.1641361617580274,DOGE/USD,10,10,3.577258609257723,False,False,False,False,0,False,262.3872490618864,160.4128710350878,101.9743780267986,crypto,4h,MAXINDEX~SMA_100|or,gross,fixed_combo,4.0,0.0,False,False,True,or,1.0,0.9142104971953133,0.08578950280468675
0.07098723631508672,0.5,0.07098723631508669,0.25161196413290293,0.13426271877851254,0.22708297141917194,ETH/USD,10,10,3.577258609257723,False,False,False,False,0,False,207.0510283592035,160.4128710350878,46.638157324115724,crypto,4h,MAXINDEX~T3_200|or,gross,fixed_combo,4.0,0.0,False,False,True,or,1.0,0.9234088577643961,0.07659114223560384
0.03361540311656944,0.5,0.03361540311656945,0.10741580663629248,0.06357897066499965,-1.7217508182366912,DOGE/USD,10,10,3.577258609257723,False,False,False,False,0,False,176.88278763942316,160.4128710350878,16.469916604335367,crypto,4h,IS#1[combo],gross,wf_combo,4.0,1.0,False,False,True,,,,
-0.009558985184366802,0.5,-0.009558985184366809,0.0,-0.01807952254853239,,ETH/USD,10,10,3.577258609257723,False,False,False,False,0,False,157.98337334221725,160.4128710350878,-2.429497692870541,crypto,4h,MAXINDEX~LINEARREG_INTERCEPT_100|or,gross,fixed_combo,4.0,0.0,False,False,True,or,1.0,0.9254788399977875,0.07452116000221257
-0.025423563421546346,0.5,-0.025423563421546336,0.0,-0.048085218177303615,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,313.00526924481585,160.4128710350878,152.59239820972806,crypto,4h,MAXINDEX~T3_200|vote,gross,fixed_combo,4.0,0.0,False,False,True,vote,0.5854888338461677,0.5088976916105639,0.07659114223560384
-0.05625846789916657,0.5,-0.056258467899166574,0.0,-0.10640525320536348,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,210.79865734196983,160.4128710350878,50.38578630688204,crypto,4h,T3_200~LINEARREG_1000|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.5088976916105639,0.4911023083894362
-0.05625846789916657,0.5,-0.056258467899166574,0.0,-0.10640525320536348,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,210.79865734196983,160.4128710350878,50.38578630688204,crypto,4h,T3_200~LINEARREG_1000|or,gross,fixed_combo,4.0,0.0,False,False,True,or,1.0,0.5088976916105639,0.4911023083894362
-0.05625846789916657,0.5,-0.056258467899166574,0.0,-0.10640525320536348,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,210.79865734196983,160.4128710350878,50.38578630688204,crypto,4h,T3_200~LINEARREG_INTERCEPT_100|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.5088976916105639,0.4911023083894362
-0.05625846789916657,0.5,-0.056258467899166574,0.0,-0.10640525320536348,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,210.79865734196983,160.4128710350878,50.38578630688204,crypto,4h,T3_200~LINEARREG_INTERCEPT_200|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.5088976916105639,0.4911023083894362
-0.05625846789916657,0.5,-0.056258467899166574,0.0,-0.10640525320536348,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,210.79865734196983,160.4128710350878,50.38578630688204,crypto,4h,T3_200~MA_100|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.5088976916105639,0.4911023083894362
-0.05625846789916657,0.5,-0.056258467899166574,0.0,-0.10640525320536348,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,210.79865734196983,160.4128710350878,50.38578630688204,crypto,4h,T3_200~MA_100|or,gross,fixed_combo,4.0,0.0,False,False,True,or,1.0,0.5088976916105639,0.4911023083894362
-0.05625846789916657,0.5,-0.056258467899166574,0.0,-0.10640525320536348,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,210.79865734196983,160.4128710350878,50.38578630688204,crypto,4h,T3_200~SMA_100|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.5088976916105639,0.4911023083894362
-0.05625846789916657,0.5,-0.056258467899166574,0.0,-0.10640525320536348,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,210.79865734196983,160.4128710350878,50.38578630688204,crypto,4h,T3_200~SMA_100|or,gross,fixed_combo,4.0,0.0,False,False,True,or,1.0,0.5088976916105639,0.4911023083894362
-0.05625846789916657,0.5,-0.056258467899166574,0.0,-0.10640525320536348,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,210.79865734196983,160.4128710350878,50.38578630688204,crypto,4h,T3_200~TSF_1000|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.5088976916105639,0.4911023083894362
-0.08790671197943559,0.5,-0.08790671197943559,0.0,-0.16626360965584297,,DOGE/USD,10,10,3.577258609257723,False,False,False,False,0,False,338.84778242820767,160.4128710350878,178.43491139311988,crypto,4h,MAXINDEX~MA_100|vote,gross,fixed_combo,4.0,0.0,False,False,True,vote,0.5788317283958533,0.4930422255911666,0.08578950280468675
-0.08790671197943559,0.5,-0.08790671197943559,0.0,-0.16626360965584297,,DOGE/USD,10,10,3.577258609257723,False,False,False,False,0,False,338.84778242820767,160.4128710350878,178.43491139311988,crypto,4h,MAXINDEX~SMA_100|vote,gross,fixed_combo,4.0,0.0,False,False,True,vote,0.5788317283958533,0.4930422255911666,0.08578950280468675
-0.09420306864442096,0.4,-0.09420306864442099,0.0,-0.17817231336263148,,ETH/USD,10,10,3.577258609257723,False,False,False,False,0,False,224.33187273908743,160.4128710350878,63.91900170399964,crypto,4h,MAXINDEX~TSF_1000|vote,gross,fixed_combo,4.0,0.0,False,False,True,vote,0.6097780113667668,0.5371605084851138,0.07261750288165304
-0.10634865277020851,0.4,-0.10634865277020852,0.0,-0.20114403659810573,,DOGE/USD,10,10,3.577258609257723,False,False,False,False,0,False,148.90965549490392,160.4128710350878,-11.503215540183874,crypto,4h,MAXINDEX~LINEARREG_INTERCEPT_200|or,gross,fixed_combo,4.0,0.0,False,False,True,or,1.0,0.9218500788347507,0.07814992116524926
-0.10639275626415572,0.4,-0.10639275626415572,0.0,-0.20122745236849438,,ETH/USD,10,10,3.577258609257723,False,False,False,False,0,False,218.53155013292954,160.4128710350878,58.11867909784175,crypto,4h,MAXINDEX~LINEARREG_1000|vote,gross,fixed_combo,4.0,0.0,False,False,True,vote,0.6097652187507808,0.5370710581433592,0.07269416060742159
-0.11296738206652981,0.4,-0.11296738206652979,0.0,-0.21366246436501724,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,267.3052999403424,160.4128710350878,106.89242890525463,crypto,4h,T3_200~MA_100|and,gross,fixed_combo,4.0,0.0,False,False,True,and,0.7614372089944171,0.3816885630980738,0.3797486458963434
-0.11296738206652981,0.4,-0.11296738206652979,0.0,-0.21366246436501724,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,267.3052999403424,160.4128710350878,106.89242890525463,crypto,4h,T3_200~MA_100|vote,gross,fixed_combo,4.0,0.0,False,False,True,vote,0.7614372089944171,0.3816885630980738,0.3797486458963434
-0.11296738206652981,0.4,-0.11296738206652979,0.0,-0.21366246436501724,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,267.3052999403424,160.4128710350878,106.89242890525463,crypto,4h,T3_200~SMA_100|and,gross,fixed_combo,4.0,0.0,False,False,True,and,0.7614372089944171,0.3816885630980738,0.3797486458963434
-0.11296738206652981,0.4,-0.11296738206652979,0.0,-0.21366246436501724,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,267.3052999403424,160.4128710350878,106.89242890525463,crypto,4h,T3_200~SMA_100|vote,gross,fixed_combo,4.0,0.0,False,False,True,vote,0.7614372089944171,0.3816885630980738,0.3797486458963434
-0.1140869702272707,0.4,-0.1140869702272707,0.0,-0.21578001335236044,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,160.88846236032174,160.4128710350878,0.47559132523394965,crypto,4h,LINEARREG_INTERCEPT_200~T3_200|and,gross,fixed_combo,4.0,0.0,False,False,True,and,0.8945230852677468,0.4506010585219896,0.4439220267457572
-0.1140869702272707,0.4,-0.1140869702272707,0.0,-0.21578001335236044,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,160.88846236032174,160.4128710350878,0.47559132523394965,crypto,4h,LINEARREG_INTERCEPT_200~T3_200|vote,gross,fixed_combo,4.0,0.0,False,False,True,vote,0.8945230852677468,0.4506010585219896,0.4439220267457572
-0.11449392029358707,0.4,-0.11449392029358707,0.0,-0.21654970414674796,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,158.57802979981386,160.4128710350878,-1.8348412352739274,crypto,4h,TSF_1000~T3_200|and,gross,fixed_combo,4.0,0.0,False,False,True,and,0.8066756875379342,0.42636694381680595,0.38030874372112833
-0.11449392029358707,0.4,-0.11449392029358707,0.0,-0.21654970414674796,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,158.57802979981386,160.4128710350878,-1.8348412352739274,crypto,4h,TSF_1000~T3_200|vote,gross,fixed_combo,4.0,0.0,False,False,True,vote,0.8066756875379342,0.42636694381680595,0.38030874372112833
-0.12056988125140658,0.4,-0.12056988125140655,0.0,-0.22804155929896167,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,156.63409250577925,160.4128710350878,-3.778778529308539,crypto,4h,T3_200~LINEARREG_1000|and,gross,fixed_combo,4.0,0.0,False,False,True,and,0.8068417727456728,0.4264052612497979,0.3804365114958749
-0.12056988125140658,0.4,-0.12056988125140655,0.0,-0.22804155929896167,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,156.63409250577925,160.4128710350878,-3.778778529308539,crypto,4h,T3_200~LINEARREG_1000|vote,gross,fixed_combo,4.0,0.0,False,False,True,vote,0.8068417727456728,0.4264052612497979,0.3804365114958749
-0.12661003446937533,0.4,-0.1266100344693753,0.0,-0.23946568897325515,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,166.06965090508265,160.4128710350878,5.656779869994864,crypto,4h,LINEARREG_INTERCEPT_100~T3_200|and,gross,fixed_combo,4.0,0.0,False,False,True,and,0.7881889904218836,0.3978242812972076,0.390364709124676
-0.12661003446937533,0.4,-0.1266100344693753,0.0,-0.23946568897325515,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,166.06965090508265,160.4128710350878,5.656779869994864,crypto,4h,LINEARREG_INTERCEPT_100~T3_200|vote,gross,fixed_combo,4.0,0.0,False,False,True,vote,0.7881889904218836,0.3978242812972076,0.390364709124676
-0.13149457169510215,0.4,-0.13149457169510217,0.0,-0.24870412790881288,,DOGE/USD,10,10,3.577258609257723,False,False,False,False,0,False,142.7458948013322,160.4128710350878,-17.666976233755577,crypto,4h,T3_200~MAXINDEX|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,0.8443397051377348,0.4298285389839025,0.4145111661538324
-0.15210838692599007,0.4,-0.15210838692599005,0.0,-0.2876923604554675,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,229.69099882903078,160.4128710350878,69.27812779394299,crypto,4h,MA_100~LINEARREG_1000|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4930422255911666,0.5069577744088335
-0.15210838692599007,0.4,-0.15210838692599005,0.0,-0.2876923604554675,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,229.69099882903078,160.4128710350878,69.27812779394299,crypto,4h,MA_100~LINEARREG_INTERCEPT_100|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4930422255911666,0.5069577744088335
-0.15210838692599007,0.4,-0.15210838692599005,0.0,-0.2876923604554675,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,229.69099882903078,160.4128710350878,69.27812779394299,crypto,4h,MA_100~LINEARREG_INTERCEPT_200|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4930422255911666,0.5069577744088335
-0.15210838692599007,0.4,-0.15210838692599005,0.0,-0.2876923604554675,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,229.69099882903078,160.4128710350878,69.27812779394299,crypto,4h,MA_100~SMA_100|and,gross,fixed_combo,4.0,0.0,False,False,True,and,1.0,0.4930422255911666,0.5069577744088335
-0.15210838692599007,0.4,-0.15210838692599005,0.0,-0.2876923604554675,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,229.69099882903078,160.4128710350878,69.27812779394299,crypto,4h,MA_100~SMA_100|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4930422255911666,0.5069577744088335
-0.15210838692599007,0.4,-0.15210838692599005,0.0,-0.2876923604554675,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,229.69099882903078,160.4128710350878,69.27812779394299,crypto,4h,MA_100~SMA_100|or,gross,fixed_combo,4.0,0.0,False,False,True,or,1.0,0.4930422255911666,0.5069577744088335
-0.15210838692599007,0.4,-0.15210838692599005,0.0,-0.2876923604554675,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,229.69099882903078,160.4128710350878,69.27812779394299,crypto,4h,MA_100~SMA_100|vote,gross,fixed_combo,4.0,0.0,False,False,True,vote,1.0,0.4930422255911666,0.5069577744088335
-0.15210838692599007,0.4,-0.15210838692599005,0.0,-0.2876923604554675,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,229.69099882903078,160.4128710350878,69.27812779394299,crypto,4h,MA_100~T3_200|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4930422255911666,0.5069577744088335
-0.15210838692599007,0.4,-0.15210838692599005,0.0,-0.2876923604554675,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,229.69099882903078,160.4128710350878,69.27812779394299,crypto,4h,MA_100~TSF_1000|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4930422255911666,0.5069577744088335
-0.15210838692599007,0.4,-0.15210838692599005,0.0,-0.2876923604554675,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,229.69099882903078,160.4128710350878,69.27812779394299,crypto,4h,SMA_100~LINEARREG_1000|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4930422255911666,0.5069577744088335
-0.15210838692599007,0.4,-0.15210838692599005,0.0,-0.2876923604554675,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,229.69099882903078,160.4128710350878,69.27812779394299,crypto,4h,SMA_100~LINEARREG_INTERCEPT_100|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4930422255911666,0.5069577744088335
-0.15210838692599007,0.4,-0.15210838692599005,0.0,-0.2876923604554675,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,229.69099882903078,160.4128710350878,69.27812779394299,crypto,4h,SMA_100~LINEARREG_INTERCEPT_200|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4930422255911666,0.5069577744088335
-0.15210838692599007,0.4,-0.15210838692599005,0.0,-0.2876923604554675,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,229.69099882903078,160.4128710350878,69.27812779394299,crypto,4h,SMA_100~MA_100|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4930422255911666,0.5069577744088335
-0.15210838692599007,0.4,-0.15210838692599005,0.0,-0.2876923604554675,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,229.69099882903078,160.4128710350878,69.27812779394299,crypto,4h,SMA_100~T3_200|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4930422255911666,0.5069577744088335
-0.15210838692599007,0.4,-0.15210838692599005,0.0,-0.2876923604554675,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,229.69099882903078,160.4128710350878,69.27812779394299,crypto,4h,SMA_100~TSF_1000|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4930422255911666,0.5069577744088335
-0.15530424308844823,0.4,-0.15530424308844823,0.0,-0.29373688845050233,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,194.00121870134188,160.4128710350878,33.588347666254094,crypto,4h,MAXINDEX~LINEARREG_INTERCEPT_100|vote,gross,fixed_combo,4.0,0.0,False,False,True,vote,0.5730830405641804,0.4985618805619677,0.07452116000221257
-0.15825704309736574,0.4,-0.1582570430973657,0.0,-0.2993217087335005,,DOGE/USD,10,10,3.577258609257723,False,False,False,False,0,False,237.75417791746736,160.4128710350878,77.34130688237957,crypto,4h,MAXINDEX~T3_200|and,gross,fixed_combo,4.0,0.0,False,False,True,and,0.4298285389839025,0.4298285389839025,0.0
-0.16279742909283507,0.5,-0.16279742909283507,0.0,-0.30790923234619305,,ADA/USD,10,10,3.577258609257723,False,False,False,False,0,False,150.91515754223585,160.4128710350878,-9.497713492851943,crypto,4h,MAXINDEX~LINEARREG_1000|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,0.8443397051377348,0.8443397051377348,0.0
-0.16279742909283507,0.5,-0.16279742909283507,0.0,-0.30790923234619305,,ADA/USD,10,10,3.577258609257723,False,False,False,False,0,False,150.91515754223585,160.4128710350878,-9.497713492851943,crypto,4h,MAXINDEX~LINEARREG_INTERCEPT_100|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,0.8443397051377348,0.8443397051377348,0.0
-0.16279742909283507,0.5,-0.16279742909283507,0.0,-0.30790923234619305,,ADA/USD,10,10,3.577258609257723,False,False,False,False,0,False,150.91515754223585,160.4128710350878,-9.497713492851943,crypto,4h,MAXINDEX~LINEARREG_INTERCEPT_200|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,0.8443397051377348,0.8443397051377348,0.0
-0.16279742909283507,0.5,-0.16279742909283507,0.0,-0.30790923234619305,,ADA/USD,10,10,3.577258609257723,False,False,False,False,0,False,150.91515754223585,160.4128710350878,-9.497713492851943,crypto,4h,MAXINDEX~MA_100|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,0.8443397051377348,0.8443397051377348,0.0
-0.16279742909283507,0.5,-0.16279742909283507,0.0,-0.30790923234619305,,ADA/USD,10,10,3.577258609257723,False,False,False,False,0,False,150.91515754223585,160.4128710350878,-9.497713492851943,crypto,4h,MAXINDEX~SMA_100|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,0.8443397051377348,0.8443397051377348,0.0
-0.16279742909283507,0.5,-0.16279742909283507,0.0,-0.30790923234619305,,ADA/USD,10,10,3.577258609257723,False,False,False,False,0,False,150.91515754223585,160.4128710350878,-9.497713492851943,crypto,4h,MAXINDEX~T3_200|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,0.8443397051377348,0.8443397051377348,0.0
-0.16279742909283507,0.5,-0.16279742909283507,0.0,-0.30790923234619305,,ADA/USD,10,10,3.577258609257723,False,False,False,False,0,False,150.91515754223585,160.4128710350878,-9.497713492851943,crypto,4h,MAXINDEX~TSF_1000|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,0.8443397051377348,0.8443397051377348,0.0
-0.16373910862271962,0.4,-0.16373910862271962,0.0,-0.30969029131486714,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,77.89960280978494,160.4128710350878,-82.51326822530285,crypto,4h,TSF_1000~LINEARREG_1000|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.5371605084851138,0.46283949151488624
-0.16373910862271962,0.4,-0.16373910862271962,0.0,-0.30969029131486714,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,77.89960280978494,160.4128710350878,-82.51326822530285,crypto,4h,TSF_1000~LINEARREG_1000|or,gross,fixed_combo,4.0,0.0,False,False,True,or,1.0,0.5371605084851138,0.46283949151488624
-0.16373910862271962,0.4,-0.16373910862271962,0.0,-0.30969029131486714,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,77.89960280978494,160.4128710350878,-82.51326822530285,crypto,4h,TSF_1000~LINEARREG_INTERCEPT_100|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.5371605084851138,0.46283949151488624
-0.16373910862271962,0.4,-0.16373910862271962,0.0,-0.30969029131486714,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,77.89960280978494,160.4128710350878,-82.51326822530285,crypto,4h,TSF_1000~LINEARREG_INTERCEPT_200|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.5371605084851138,0.46283949151488624
-0.16373910862271962,0.4,-0.16373910862271962,0.0,-0.30969029131486714,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,77.89960280978494,160.4128710350878,-82.51326822530285,crypto,4h,TSF_1000~MA_100|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.5371605084851138,0.46283949151488624
-0.16373910862271962,0.4,-0.16373910862271962,0.0,-0.30969029131486714,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,77.89960280978494,160.4128710350878,-82.51326822530285,crypto,4h,TSF_1000~MA_100|or,gross,fixed_combo,4.0,0.0,False,False,True,or,1.0,0.5371605084851138,0.46283949151488624
-0.16373910862271962,0.4,-0.16373910862271962,0.0,-0.30969029131486714,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,77.89960280978494,160.4128710350878,-82.51326822530285,crypto,4h,TSF_1000~SMA_100|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.5371605084851138,0.46283949151488624
-0.16373910862271962,0.4,-0.16373910862271962,0.0,-0.30969029131486714,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,77.89960280978494,160.4128710350878,-82.51326822530285,crypto,4h,TSF_1000~SMA_100|or,gross,fixed_combo,4.0,0.0,False,False,True,or,1.0,0.5371605084851138,0.46283949151488624
-0.16373910862271962,0.4,-0.16373910862271962,0.0,-0.30969029131486714,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,77.89960280978494,160.4128710350878,-82.51326822530285,crypto,4h,TSF_1000~T3_200|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.5371605084851138,0.46283949151488624
-0.16373910862271962,0.4,-0.16373910862271962,0.0,-0.30969029131486714,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,77.89960280978494,160.4128710350878,-82.51326822530285,crypto,4h,TSF_1000~T3_200|or,gross,fixed_combo,4.0,0.0,False,False,True,or,1.0,0.5371605084851138,0.46283949151488624
-0.16580763473070523,0.3,-0.16580763473070523,0.0,-0.3136026275817667,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,95.02686698569461,160.4128710350878,-65.38600404939318,crypto,4h,LINEARREG_INTERCEPT_200~LINEARREG_1000|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4977813401656686,0.5022186598343314
-0.16580763473070523,0.3,-0.16580763473070523,0.0,-0.3136026275817667,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,95.02686698569461,160.4128710350878,-65.38600404939318,crypto,4h,LINEARREG_INTERCEPT_200~LINEARREG_1000|or,gross,fixed_combo,4.0,0.0,False,False,True,or,1.0,0.4977813401656686,0.5022186598343314
-0.16580763473070523,0.3,-0.16580763473070523,0.0,-0.3136026275817667,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,95.02686698569461,160.4128710350878,-65.38600404939318,crypto,4h,LINEARREG_INTERCEPT_200~LINEARREG_INTERCEPT_100|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4977813401656686,0.5022186598343314
-0.16580763473070523,0.3,-0.16580763473070523,0.0,-0.3136026275817667,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,95.02686698569461,160.4128710350878,-65.38600404939318,crypto,4h,LINEARREG_INTERCEPT_200~MA_100|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4977813401656686,0.5022186598343314
-0.16580763473070523,0.3,-0.16580763473070523,0.0,-0.3136026275817667,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,95.02686698569461,160.4128710350878,-65.38600404939318,crypto,4h,LINEARREG_INTERCEPT_200~MA_100|or,gross,fixed_combo,4.0,0.0,False,False,True,or,1.0,0.4977813401656686,0.5022186598343314
-0.16580763473070523,0.3,-0.16580763473070523,0.0,-0.3136026275817667,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,95.02686698569461,160.4128710350878,-65.38600404939318,crypto,4h,LINEARREG_INTERCEPT_200~SMA_100|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4977813401656686,0.5022186598343314
-0.16580763473070523,0.3,-0.16580763473070523,0.0,-0.3136026275817667,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,95.02686698569461,160.4128710350878,-65.38600404939318,crypto,4h,LINEARREG_INTERCEPT_200~SMA_100|or,gross,fixed_combo,4.0,0.0,False,False,True,or,1.0,0.4977813401656686,0.5022186598343314
-0.16580763473070523,0.3,-0.16580763473070523,0.0,-0.3136026275817667,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,95.02686698569461,160.4128710350878,-65.38600404939318,crypto,4h,LINEARREG_INTERCEPT_200~T3_200|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4977813401656686,0.5022186598343314
-0.16580763473070523,0.3,-0.16580763473070523,0.0,-0.3136026275817667,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,95.02686698569461,160.4128710350878,-65.38600404939318,crypto,4h,LINEARREG_INTERCEPT_200~T3_200|or,gross,fixed_combo,4.0,0.0,False,False,True,or,1.0,0.4977813401656686,0.5022186598343314
-0.16580763473070523,0.3,-0.16580763473070523,0.0,-0.3136026275817667,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,95.02686698569461,160.4128710350878,-65.38600404939318,crypto,4h,LINEARREG_INTERCEPT_200~TSF_1000|gate,gross,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4977813401656686,0.5022186598343314
-0.16580763473070523,0.3,-0.16580763473070523,0.0,-0.3136026275817667,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,95.02686698569461,160.4128710350878,-65.38600404939318,crypto,4h,LINEARREG_INTERCEPT_200~TSF_1000|or,gross,fixed_combo,4.0,0.0,False,False,True,or,1.0,0.4977813401656686,0.5022186598343314
-0.16982270873719177,0.4,-0.16982270873719174,0.0,-0.3211965948946377,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,76.95841939716956,160.4128710350878,-83.45445163791823,crypto,4h,TSF_1000~LINEARREG_1000|and,gross,fixed_combo,4.0,0.0,False,False,True,and,0.9991695674277945,0.5367005670281337,0.46246900039966077
