symbol,scenario,fold,rule,ir_is,ir_oos
DOGE/USD,binance,0,volmanaged@var_months=2.0,0.5924574129124696,-1.6867242671890752
DOGE/USD,binance,1,sell_in_may@end_month=5,-0.15795918697630218,0.14439716962602614
DOGE/USD,binance,2,tsmom12@lookback_months=6.0,0.18980970109885,-0.8330414966425137
DOGE/USD,binance,3,"sell_in_may@end_month=5,start_month=10",0.36700570338349336,1.0131133568303183
DOGE/USD,binance,4,"sell_in_may@end_month=5,start_month=10",0.6073638435364579,-0.6943129467544743
DOGE/USD,binance,5,volmanaged@var_months=3.0,0.3644682975823758,0.5869696890314837
DOGE/USD,coinbase,0,volmanaged@var_months=2.0,0.5349314045161891,-1.6922365390929046
DOGE/USD,coinbase,1,sell_in_may@end_month=5,-0.1746162107344031,0.1292224521897521
DOGE/USD,coinbase,2,golden_cross@slow_days=150.0,0.17733329954938626,-0.6589936664031403
DOGE/USD,coinbase,3,"sell_in_may@end_month=5,start_month=10",0.34891513281814623,0.9864173233948392
DOGE/USD,coinbase,4,"sell_in_may@end_month=5,start_month=10",0.5841776831806544,-0.7161644067100997
DOGE/USD,coinbase,5,volmanaged@var_months=3.0,0.31795349449404103,0.4498612027801451
DOGE/USD,gross,0,volmanaged@var_months=2.0,0.6048694656202657,-1.6855343014600177
DOGE/USD,gross,1,sell_in_may@end_month=5,-0.15436405471822792,0.1476669649718104
DOGE/USD,gross,2,tsmom12@lookback_months=6.0,0.1932150903029467,-0.8160881392290947
DOGE/USD,gross,3,"sell_in_may@end_month=5,start_month=10",0.37090220936785984,1.018833246272545
DOGE/USD,gross,4,"sell_in_may@end_month=5,start_month=10",0.6123504278251715,-0.6895876499458348
DOGE/USD,gross,5,volmanaged@var_months=3.0,0.3744914112845361,0.6167421581803335
DOGE/USD,kraken,0,volmanaged@var_months=2.0,0.5738404813996312,-1.6885085210891269
DOGE/USD,kraken,1,sell_in_may@end_month=5,-0.16335036240872292,0.13949025653772082
DOGE/USD,kraken,2,tsmom12@lookback_months=6.0,0.18469999286599575,-0.8583761764026878
DOGE/USD,kraken,3,"sell_in_may@end_month=5,start_month=10",0.3611571910951657,1.004507636299684
DOGE/USD,kraken,4,"sell_in_may@end_month=5,start_month=10",0.5998740575784898,-0.7013930494105624
DOGE/USD,kraken,5,volmanaged@var_months=3.0,0.3494270178172857,0.5424169526374671
DOT/USD,binance,1,atr_chandelier,-0.5635553962276181,0.9250151063101756
DOT/USD,binance,2,donchian_s1,0.2067381922070079,0.034626162481178696
DOT/USD,binance,3,donchian_s1,0.5574926578321624,0.40953612183026966
DOT/USD,binance,4,supertrend@atr_days=7.0,0.940421331907068,0.2084555589128878
DOT/USD,binance,5,volmanaged@var_months=3.0,0.6853375094275694,1.6380452666350482
DOT/USD,coinbase,1,sell_in_may,-0.6151725721527336,-0.2867750032737853
DOT/USD,coinbase,2,donchian_s1,0.18252262698989882,-0.053406849574280595
DOT/USD,coinbase,3,donchian_s1,0.519432233009058,0.3472252669078711
DOT/USD,coinbase,4,supertrend@atr_days=7.0,0.8808736801176281,0.12730477974650534
DOT/USD,coinbase,5,volmanaged@var_months=3.0,0.6597895137710394,1.5323751257651734
DOT/USD,gross,1,atr_chandelier,-0.5503391256718556,0.9399364018946993
DOT/USD,gross,2,donchian_s1,0.21196433794078007,0.053673897905381865
DOT/USD,gross,3,donchian_s1,0.565699481196552,0.4230186155703066
DOT/USD,gross,4,supertrend@atr_days=7.0,0.9532532188963586,0.22599483991204727
DOT/USD,gross,5,volmanaged@var_months=3.0,0.6908281642362453,1.6608488865651618
DOT/USD,kraken,1,atr_chandelier,-0.5833594839188507,0.9026146816643585
DOT/USD,kraken,2,donchian_s1,0.19890092642674842,0.006089791102043038
DOT/USD,kraken,3,donchian_s1,0.5451803815834669,0.3893387937925795
DOT/USD,kraken,4,supertrend@atr_days=7.0,0.9211640459646491,0.18216770961371767
DOT/USD,kraken,5,volmanaged@var_months=3.0,0.6770882903864385,1.6038453602915885
ETH/USD,binance,0,"macd_cross@fast_days=5.0,signal_days=5.0,slow_days=35.0",0.9031174108212723,-1.6464816071341475
