ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,gate_ir,gate_breadth,gate_headroom,gate_t,gates_passed,gate_loo,net_return_pct,bench_return_pct,excess_return_pct,class,timeframe,rule,scenario,wf_mode,n_folds,n_switches,is_baseline,generic_fallback,rankable
-0.536642333185567,0.1,-0.5078056814929713,0.0,-1.0647642705808884,,NVDA,20,20,3.9367431513584585,False,False,False,False,0,False,132.95549215627386,157.7402592607148,-24.78476710444093,us_stocks,4h,MININDEX,wide,fixed,5.0,0.0,False,True,True
-0.5564668755161776,0.2,-0.5256863787737598,0.0,-1.1040985963485752,,JNJ,20,20,3.9367431513584585,False,False,False,False,0,False,-4.865160535002465,157.7402592607148,-162.60541979571727,us_stocks,4h,LINEARREG_200,wide,fixed,5.0,0.0,False,False,True
-0.5611330707296629,0.2,-0.5307887617323443,0.0,-1.1133569005031911,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-4.510908305413675,157.7402592607148,-162.25116756612846,us_stocks,4h,TSF_200,wide,fixed,5.0,0.0,False,False,True
-0.5661537207495202,0.15,-0.5319768556215994,0.0,-1.1233184865087191,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,10.486242541052636,157.7402592607148,-147.25401671966216,us_stocks,4h,CORREL,wide,fixed,5.0,0.0,False,True,True
-0.5721349878262338,0.05,-0.4792302126381217,0.0,-1.1351860546863572,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-1.7330733541087429,157.7402592607148,-159.47333261482353,us_stocks,4h,TEMA[WF],wide,family_reopt,5.0,2.0,False,False,True
-0.5721426656382606,0.05,-0.5375776946133964,0.0,-1.135201288407994,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-3.6897243369814445,157.7402592607148,-161.42998359769624,us_stocks,4h,ADX,wide,fixed,5.0,0.0,False,True,True
-0.5871310341893933,0.0,-0.5682584729959136,0.0,-1.1649400516785127,,JNJ,20,20,3.9367431513584585,False,False,False,False,0,False,8.277619715628314,157.7402592607148,-149.4626395450865,us_stocks,4h,MAX,wide,fixed,5.0,0.0,False,True,True
-0.5878067897859798,0.0,-0.5252968210769267,0.0,-1.166280833742088,,CVX,20,20,3.9367431513584585,False,False,False,False,0,False,58.40823342607463,157.7402592607148,-99.33202583464016,us_stocks,4h,CDLLONGLEGGEDDOJI,wide,fixed,5.0,0.0,False,False,True
-0.5921793303151495,0.0,-0.529489727719947,0.0,-1.1749564909521515,,CVX,20,20,3.9367431513584585,False,False,False,False,0,False,59.14847791665949,157.7402592607148,-98.5917813440553,us_stocks,4h,CDLDOJI,wide,fixed,5.0,0.0,False,False,True
-0.5942036734343963,0.0,-0.5601889300045301,0.0,-1.1789730362216522,,JNJ,20,20,3.9367431513584585,False,False,False,False,0,False,-7.112539228352311,157.7402592607148,-164.8527984890671,us_stocks,4h,WMA_100,wide,fixed,5.0,0.0,False,False,True
-0.5979451276248865,0.15,-0.5494071478410412,0.0,-1.1863965406597032,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-3.1298630266800247,157.7402592607148,-160.87012228739482,us_stocks,4h,TEMA_100,wide,fixed,5.0,0.0,False,False,True
-0.5998223107182523,0.0,-0.5646838676896653,0.0,-1.1901211023715788,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-0.32658680054720135,157.7402592607148,-158.066846061262,us_stocks,4h,MIDPRICE_50,wide,fixed,5.0,0.0,False,False,True
-0.6021383025149797,0.05,-0.5511055122803826,0.0,-1.194716314421801,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,6.309090252810616,157.7402592607148,-151.43116900790417,us_stocks,4h,HT_TRENDLINE,wide,fixed,5.0,0.0,False,False,True
-0.607155651745835,0.0,-0.5822036115359839,0.0,-1.2046713512567238,,MA,20,20,3.9367431513584585,False,False,False,False,0,False,-10.942343931470464,157.7402592607148,-168.68260319218527,us_stocks,4h,LINEARREG_INTERCEPT_50,wide,fixed,5.0,0.0,False,False,True
-0.6114719563440458,0.1,-0.578620099948439,0.0,-1.2132354294758934,,JNJ,20,20,3.9367431513584585,False,False,False,False,0,False,-9.66133106853803,157.7402592607148,-167.40159032925283,us_stocks,4h,HT_DCPERIOD,wide,fixed,5.0,0.0,False,False,True
-0.6135639478450274,0.15,-0.5647700823268753,0.0,-1.2173861974396907,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,21.94828002683818,157.7402592607148,-135.79197923387662,us_stocks,4h,HT_DCPHASE,wide,fixed,5.0,0.0,False,False,True
-0.6137467434690723,0.0,-0.575998095312616,0.0,-1.21774888639892,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-8.417262394489388,157.7402592607148,-166.1575216552042,us_stocks,4h,MA_50,wide,fixed,5.0,0.0,False,False,True
-0.6137467434690723,0.0,-0.575998095312616,0.0,-1.21774888639892,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-8.417262394489388,157.7402592607148,-166.1575216552042,us_stocks,4h,SMA_50,wide,fixed,5.0,0.0,False,False,True
-0.615987783814411,0.05,-0.5805879128727749,0.0,-1.2221953855680823,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,-16.45755388064328,157.7402592607148,-174.19781314135807,us_stocks,4h,TEMA_200,wide,fixed,5.0,0.0,False,False,True
-0.6171722776426504,0.05,-0.5410291707781747,0.0,-1.224545566739117,,META,20,20,3.9367431513584585,False,False,False,False,0,False,34.93772213694023,157.7402592607148,-122.80253712377456,us_stocks,4h,IS#1,wide,is1_selection,5.0,3.0,False,False,True
-0.6185465196107816,0.0,-0.4926454565467521,0.0,-1.2272722315143554,,ABBV,20,20,3.9367431513584585,False,False,False,False,0,False,-6.678920019839839,157.7402592607148,-164.41917928055463,us_stocks,4h,TSF_9,wide,fixed,5.0,0.0,False,False,True
-0.6193585942375894,0.05,-0.6021126199200363,0.0,-1.2288834872692596,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-9.499727327545267,157.7402592607148,-167.23998658826005,us_stocks,4h,SUM,wide,fixed,5.0,0.0,False,True,True
-0.6198106942467876,0.05,-0.5649897141580713,0.0,-1.2297805091901093,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,-8.064517999981444,157.7402592607148,-165.80477726069623,us_stocks,4h,CDLHIKKAKE,wide,fixed,5.0,0.0,False,False,True
-0.6209561632006617,0.05,-0.5734579994236501,0.0,-1.2320532602194678,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,5.695518007068804,157.7402592607148,-152.04474125364598,us_stocks,4h,MINUS_DI,wide,fixed,5.0,0.0,False,False,True
-0.6209561632006617,0.05,-0.5734579994236501,0.0,-1.2320532602194678,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,5.695518007068804,157.7402592607148,-152.04474125364598,us_stocks,4h,MINUS_DM,wide,fixed,5.0,0.0,False,False,True
-0.6209561632006617,0.05,-0.5734579994236501,0.0,-1.2320532602194678,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,5.695518007068804,157.7402592607148,-152.04474125364598,us_stocks,4h,PLUS_DI,wide,fixed,5.0,0.0,False,False,True
-0.6209561632006617,0.05,-0.5734579994236501,0.0,-1.2320532602194678,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,5.695518007068804,157.7402592607148,-152.04474125364598,us_stocks,4h,PLUS_DM,wide,fixed,5.0,0.0,False,False,True
-0.6224733943657451,0.1,-0.565527104707303,0.0,-1.2350636331157,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,1.752782660585903,157.7402592607148,-155.9874766001289,us_stocks,4h,DEMA_50,wide,fixed,5.0,0.0,False,False,True
-0.6254530840649271,0.0,-0.48002192180358455,0.0,-1.2409757032840625,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-7.351921209300232,157.7402592607148,-165.09218047001502,us_stocks,4h,TEMA_9,wide,fixed,5.0,0.0,False,False,True
-0.630244924859495,0.0,-0.598900636645342,0.0,-1.2504833036965772,,JNJ,20,20,3.9367431513584585,False,False,False,False,0,False,-14.526115431715079,157.7402592607148,-172.26637469242988,us_stocks,4h,T3_50,wide,fixed,5.0,0.0,False,False,True
-0.6328035998503507,0.0,-0.4920036345953456,0.0,-1.255560028997244,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-4.127293052637464,157.7402592607148,-161.86755231335226,us_stocks,4h,LINEARREG_9,wide,fixed,5.0,0.0,False,False,True
-0.6335755599710231,0.0,-0.5978692616099897,0.0,-1.2570916926472695,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,-9.969353205334697,157.7402592607148,-167.7096124660495,us_stocks,4h,MIDPOINT_50,wide,fixed,5.0,0.0,False,False,True
-0.6361291563282558,0.05,-0.4422197846569579,0.0,-1.2621583413153439,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,3.8873720280611392,157.7402592607148,-153.85288723265364,us_stocks,4h,STOCHF,wide,fixed,5.0,0.0,False,False,True
-0.6369203116922327,0.05,-0.5947316457412565,0.0,-1.2637280906846127,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-16.78701506907894,157.7402592607148,-174.52727432979373,us_stocks,4h,MACD,wide,fixed,5.0,0.0,False,False,True
-0.6388619883059269,0.0,-0.6131807839603354,0.0,-1.267580615458444,,HD,20,20,3.9367431513584585,False,False,False,False,0,False,-12.323822193642915,157.7402592607148,-170.0640814543577,us_stocks,4h,TRIMA_100,wide,fixed,5.0,0.0,False,False,True
-0.6399403399776149,0.05,-0.5981605199457624,0.0,-1.2697201975602115,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-17.466448523874362,157.7402592607148,-175.20670778458916,us_stocks,4h,MACDFIX,wide,fixed,5.0,0.0,False,False,True
-0.6399814864177724,0.1,-0.5916265407387925,0.0,-1.2698018371488762,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,13.95055242414621,157.7402592607148,-143.7897068365686,us_stocks,4h,MIDPRICE[WF],wide,family_reopt,5.0,2.0,False,False,True
-0.6406753492220119,0.0,-0.5120787949280967,0.0,-1.271178546135388,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,-0.2772144645962619,157.7402592607148,-158.01747372531105,us_stocks,4h,STOCH,wide,fixed,5.0,0.0,False,False,True
-0.6459979397833775,0.05,-0.6096411992910692,0.0,-1.2817392192433619,,HD,20,20,3.9367431513584585,False,False,False,False,0,False,-11.3122757243794,157.7402592607148,-169.05253498509418,us_stocks,4h,TRIMA_50,wide,fixed,5.0,0.0,False,False,True
-0.6500700647160349,0.05,-0.5948461794024688,0.0,-1.2898188150290635,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-5.563374995857463,157.7402592607148,-163.30363425657225,us_stocks,4h,TRIMA_21,wide,fixed,5.0,0.0,False,False,True
-0.6504271657655185,0.1,-0.581751156830602,0.0,-1.2905273473511782,,JNJ,20,20,3.9367431513584585,False,False,False,False,0,False,83.02305950567582,157.7402592607148,-74.71719975503898,us_stocks,4h,HT_TRENDMODE,wide,fixed,5.0,0.0,False,False,True
-0.6509186504906179,0.05,-0.6100652478507312,0.0,-1.2915025133834883,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-8.65795159919592,157.7402592607148,-166.3982108599107,us_stocks,4h,LINEARREG_ANGLE,wide,fixed,5.0,0.0,False,False,True
-0.6509186504906179,0.05,-0.6100652478507312,0.0,-1.2915025133834883,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-8.65795159919592,157.7402592607148,-166.3982108599107,us_stocks,4h,LINEARREG_SLOPE,wide,fixed,5.0,0.0,False,False,True
-0.6529868989786062,0.0,-0.5890143178976202,0.0,-1.2956061722946672,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-16.43704122552645,157.7402592607148,-174.17730048624125,us_stocks,4h,WILLR,wide,fixed,5.0,0.0,False,False,True
-0.6558862041083999,0.1,-0.5896223206758169,0.0,-1.3013587496088554,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,5.656174315697288,157.7402592607148,-152.0840849450175,us_stocks,4h,DEMA[WF],wide,family_reopt,5.0,2.0,False,False,True
-0.65698535471676,0.05,-0.6004531918099676,0.0,-1.3035395993543866,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-6.108087606696633,157.7402592607148,-163.84834686741144,us_stocks,4h,ATAN,wide,fixed,5.0,0.0,False,True,True
-0.6598355534903309,0.0,-0.6333517656983461,0.0,-1.3091947436292277,,HD,20,20,3.9367431513584585,False,False,False,False,0,False,-16.3747340674978,157.7402592607148,-174.1149933282126,us_stocks,4h,MA_100,wide,fixed,5.0,0.0,False,False,True
-0.6598355534903309,0.0,-0.6333517656983461,0.0,-1.3091947436292277,,HD,20,20,3.9367431513584585,False,False,False,False,0,False,-16.3747340674978,157.7402592607148,-174.1149933282126,us_stocks,4h,SMA_100,wide,fixed,5.0,0.0,False,False,True
-0.6599335343203483,0.1,-0.6341295898180802,0.0,-1.3093891496247165,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,-19.895051534472458,157.7402592607148,-177.63531079518725,us_stocks,4h,TSF[WF],wide,family_reopt,5.0,2.0,False,False,True
-0.664974401419739,0.05,-0.6094795706431937,0.0,-1.319390848798013,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-6.005365539925879,157.7402592607148,-163.74562480064068,us_stocks,4h,MA_21,wide,fixed,5.0,0.0,False,False,True
-0.664974401419739,0.05,-0.6094795706431937,0.0,-1.319390848798013,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-6.005365539925879,157.7402592607148,-163.74562480064068,us_stocks,4h,SMA_21,wide,fixed,5.0,0.0,False,False,True
-0.665481436067946,0.0,-0.5969929742644424,0.0,-1.3203968677867735,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-13.66591849111344,157.7402592607148,-171.40617775182824,us_stocks,4h,WMA_21,wide,fixed,5.0,0.0,False,False,True
-0.6667550340395866,0.05,-0.5790995248942464,0.0,-1.3229238425172933,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,-21.462955523752434,157.7402592607148,-179.20321478446724,us_stocks,4h,LINEARREG_21,wide,fixed,5.0,0.0,False,False,True
-0.6686311819688073,0.05,-0.6263129334725936,0.0,-1.3266463503364216,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,-23.91832081382008,157.7402592607148,-181.65858007453488,us_stocks,4h,DEMA_100,wide,fixed,5.0,0.0,False,False,True
-0.6686600157975825,0.05,-0.6337033696263792,0.0,-1.3267035601925312,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-9.782903721435982,157.7402592607148,-167.52316298215078,us_stocks,4h,HT_SINE,wide,fixed,5.0,0.0,False,False,True
-0.6702252043556323,0.05,-0.6280965269658128,0.0,-1.3298090864439558,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-12.881915932183071,157.7402592607148,-170.62217519289786,us_stocks,4h,EMA_50,wide,fixed,5.0,0.0,False,False,True
-0.6710897705346782,0.1,-0.6317716951309761,0.0,-1.3315244918826885,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-10.839763209765666,157.7402592607148,-168.58002247048046,us_stocks,4h,MACDEXT,wide,fixed,5.0,0.0,False,False,True
-0.6714672594647298,0.05,-0.6167174395947794,0.0,-1.3322734762627928,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,-24.234596838993806,157.7402592607148,-181.9748560997086,us_stocks,4h,TSF_50,wide,fixed,5.0,0.0,False,False,True
-0.6715361358269557,0.05,-0.614869189357355,0.0,-1.3324101354211384,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-8.462361999715677,157.7402592607148,-166.20262126043048,us_stocks,4h,SQRT,wide,fixed,5.0,0.0,False,True,True
-0.6718459649547887,0.0,-0.639705795322607,0.0,-1.333024874447304,,JNJ,20,20,3.9367431513584585,False,False,False,False,0,False,-20.83095642561471,157.7402592607148,-178.5712156863295,us_stocks,4h,KAMA_100,wide,fixed,5.0,0.0,False,False,True
-0.6734558205619686,0.1,-0.6209660465386297,0.0,-1.3362190256078066,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-5.404890415937755,157.7402592607148,-163.14514967665255,us_stocks,4h,MIDPRICE_21,wide,fixed,5.0,0.0,False,False,True
-0.6734689824353469,0.05,-0.6089242240470951,0.0,-1.3362451403804223,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-18.992086832033884,157.7402592607148,-176.73234609274868,us_stocks,4h,TEMA_50,wide,fixed,5.0,0.0,False,False,True
-0.67490224531294,0.0,-0.6633869108461906,0.0,-1.339088909885806,,PG,20,19,3.9367431513584585,False,False,False,False,0,False,23.794256417594546,157.7402592607148,-133.94600284312025,us_stocks,4h,LINEARREG_INTERCEPT_1000,wide,fixed,5.0,0.0,False,False,True
-0.6751571443736809,0.0,-0.6184461343540386,0.0,-1.3395946609153055,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-9.681779742862535,157.7402592607148,-167.42203900357734,us_stocks,4h,LN,wide,fixed,5.0,0.0,False,True,True
-0.6751571443736809,0.0,-0.6184461343540386,0.0,-1.3395946609153055,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-9.681779742862535,157.7402592607148,-167.42203900357734,us_stocks,4h,LOG10,wide,fixed,5.0,0.0,False,True,True
-0.6756491968618658,0.05,-0.6188676380828839,0.0,-1.3405709534592791,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-9.892201705184004,157.7402592607148,-167.6324609658988,us_stocks,4h,MAVP,wide,fixed,5.0,0.0,False,False,True
-0.676637918308758,0.05,-0.6183614293805346,0.0,-1.3425326981914893,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-12.933104159824506,157.7402592607148,-170.6733634205393,us_stocks,4h,CEIL,wide,fixed,5.0,0.0,False,True,True
-0.67719256388127,0.1,-0.6387871956102524,0.0,-1.3436331830990833,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-6.256226944298503,157.7402592607148,-163.9964862050133,us_stocks,4h,MINMAXINDEX,wide,fixed,5.0,0.0,False,True,True
-0.6773209205544295,0.0,-0.619031575591812,0.0,-1.3438878584964928,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-13.104479546772387,157.7402592607148,-170.84473880748718,us_stocks,4h,FLOOR,wide,fixed,5.0,0.0,False,True,True
-0.6778518848322961,0.1,-0.4919897309081597,0.0,-1.3449413568082476,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-4.699348200913985,157.7402592607148,-162.43960746162878,us_stocks,4h,STOCHRSI,wide,fixed,5.0,0.0,False,False,True
-0.6813387914910385,0.05,-0.6281476830568484,0.0,-1.3518598076934776,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,0.34170829072049325,157.7402592607148,-157.3985509699943,us_stocks,4h,MULT,wide,fixed,5.0,0.0,False,True,True
-0.6817380899330902,0.1,-0.6672631283439671,0.0,-1.352652064822861,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,-15.110815511083711,157.7402592607148,-172.8510747717985,us_stocks,4h,ACCBANDS,wide,fixed,5.0,0.0,False,False,True
-0.6818435411712969,0.05,-0.6150100984643111,0.0,-1.352861293025311,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,-13.839326363278342,157.7402592607148,-171.57958562399313,us_stocks,4h,MOM,wide,fixed,5.0,0.0,False,False,True
-0.6818435411712969,0.05,-0.6150100984643111,0.0,-1.352861293025311,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,-13.839326363278342,157.7402592607148,-171.57958562399313,us_stocks,4h,ROC,wide,fixed,5.0,0.0,False,False,True
-0.6818435411712969,0.05,-0.6150100984643111,0.0,-1.352861293025311,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,-13.839326363278342,157.7402592607148,-171.57958562399313,us_stocks,4h,ROCP,wide,fixed,5.0,0.0,False,False,True
-0.6818435411712969,0.05,-0.6150100984643111,0.0,-1.352861293025311,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,-13.839326363278342,157.7402592607148,-171.57958562399313,us_stocks,4h,ROCR,wide,fixed,5.0,0.0,False,False,True
-0.6818435411712969,0.05,-0.6150100984643111,0.0,-1.352861293025311,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,-13.839326363278342,157.7402592607148,-171.57958562399313,us_stocks,4h,ROCR100,wide,fixed,5.0,0.0,False,False,True
-0.6822535955692395,0.0,-0.656285796532831,0.0,-1.3536748912916499,,HD,20,20,3.9367431513584585,False,False,False,False,0,False,-12.11717802735993,157.7402592607148,-169.85743728807472,us_stocks,4h,MIDPRICE_100,wide,fixed,5.0,0.0,False,False,True
-0.6832593355954582,0.05,-0.6410321998500318,0.0,-1.3556704029745503,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,6.781908734048952,157.7402592607148,-150.95835052666584,us_stocks,4h,WMA[WF],wide,family_reopt,5.0,2.0,False,False,True
-0.6839028841347391,0.05,-0.6305580594612853,0.0,-1.3569472822824933,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-0.880912018169872,157.7402592607148,-158.62117127888467,us_stocks,4h,ADD,wide,fixed,5.0,0.0,False,True,True
-0.6845467590460036,0.1,-0.6281637136015288,0.0,-1.358224809152519,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-22.518272171786542,157.7402592607148,-180.25853143250134,us_stocks,4h,LINEARREG_50,wide,fixed,5.0,0.0,False,False,True
-0.6850227775277766,0.0,-0.6329398382923417,0.0,-1.3591692882593376,,ABBV,20,20,3.9367431513584585,False,False,False,False,0,False,34.6843019063527,157.7402592607148,-123.05595735436209,us_stocks,4h,CDLRICKSHAWMAN,wide,fixed,5.0,0.0,False,False,True
-0.6852996106505456,0.05,-0.613301695119137,0.0,-1.359718559160662,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,-14.263311312612583,157.7402592607148,-172.00357057332738,us_stocks,4h,CDLSHORTLINE,wide,fixed,5.0,0.0,False,False,True
-0.6871550210474302,0.05,-0.615896235775744,0.0,-1.3633999211697674,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,10.811527792882728,157.7402592607148,-146.92873146783205,us_stocks,4h,OBV,wide,fixed,5.0,0.0,False,False,True
-0.6891047807550332,0.05,-0.6344361504482994,0.0,-1.3672684837942446,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,-3.791982134512952,157.7402592607148,-161.53224139522774,us_stocks,4h,CDLHIGHWAVE,wide,fixed,5.0,0.0,False,False,True
-0.6906173225837859,0.0,-0.6774928183195656,0.0,-1.3702695524715047,,PG,20,20,3.9367431513584585,False,False,False,False,0,False,11.287731164277819,157.7402592607148,-146.45252809643696,us_stocks,4h,TRIMA_1000,wide,fixed,5.0,0.0,False,False,True
-0.6914586435648665,0.0,-0.6299995663451899,0.0,-1.3719388365837495,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-16.307492591823582,157.7402592607148,-174.04775185253837,us_stocks,4h,EMA_21,wide,fixed,5.0,0.0,False,False,True
-0.6919904485583863,0.05,-0.6452901745706101,0.0,-1.3729940029785717,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-13.107086644642939,157.7402592607148,-170.84734590535774,us_stocks,4h,WMA_50,wide,fixed,5.0,0.0,False,False,True
-0.6936384283107186,0.0,-0.662456107083254,0.0,-1.376263797123413,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,-21.670078904670742,157.7402592607148,-179.41033816538553,us_stocks,4h,DEMA_200,wide,fixed,5.0,0.0,False,False,True
-0.6937190233748193,0.1,-0.5256451423099533,0.0,-1.3764237076249386,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,-15.344849786715614,157.7402592607148,-173.08510904743042,us_stocks,4h,SIN,wide,fixed,5.0,0.0,False,True,True
-0.6944791976347311,0.05,-0.6554960334040112,0.0,-1.37793198668031,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,1.0963147299509894,157.7402592607148,-156.6439445307638,us_stocks,4h,LINEARREG_INTERCEPT_21,wide,fixed,5.0,0.0,False,False,True
-0.6955548991360614,0.0,-0.6768966164217207,0.0,-1.3800663105187363,,HD,20,20,3.9367431513584585,False,False,False,False,0,False,-17.505711695314414,157.7402592607148,-175.2459709560292,us_stocks,4h,MIN,wide,fixed,5.0,0.0,False,True,True
-0.6974616485557272,0.05,-0.6447016125344487,0.0,-1.3838495354517366,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-7.998459952339428,157.7402592607148,-165.73871921305422,us_stocks,4h,MIDPOINT_21,wide,fixed,5.0,0.0,False,False,True
-0.7002081398146294,0.05,-0.6493644288268096,0.0,-1.3892989112856973,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-6.892344055251724,157.7402592607148,-164.63260331596652,us_stocks,4h,KAMA[WF],wide,family_reopt,5.0,1.5,False,False,True
-0.7008231208148084,0.0,-0.6456258626709447,0.0,-1.3905191090889337,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-16.493551663373218,157.7402592607148,-174.233810924088,us_stocks,4h,CMO,wide,fixed,5.0,0.0,False,False,True
-0.7008231208148084,0.0,-0.6456258626709447,0.0,-1.3905191090889337,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-16.493551663373218,157.7402592607148,-174.233810924088,us_stocks,4h,RSI,wide,fixed,5.0,0.0,False,False,True
-0.7014519053648212,0.0,-0.6403331123399048,0.0,-1.3917666948296497,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-23.222079687235862,157.7402592607148,-180.96233894795066,us_stocks,4h,CCI,wide,fixed,5.0,0.0,False,False,True
-0.7033090560361337,0.0,-0.5755505109792682,0.0,-1.3954515097568672,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,-26.30138978801521,157.7402592607148,-184.04164904873,us_stocks,4h,DEMA_9,wide,fixed,5.0,0.0,False,False,True
-0.7048426921129236,0.05,-0.6489287335922165,0.0,-1.3984944320118937,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-6.540959664688664,157.7402592607148,-164.28121892540346,us_stocks,4h,MFI,wide,fixed,5.0,0.0,False,False,True
-0.7073907924608736,0.0,-0.6691158579368544,0.0,-1.4035501759228266,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,-5.531101816940987,157.7402592607148,-163.27136107765577,us_stocks,4h,CDLHARAMI,wide,fixed,5.0,0.0,False,False,True
-0.7091373381602553,0.05,-0.6683133426273343,0.0,-1.4070155370071808,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-18.685654798611274,157.7402592607148,-176.42591405932606,us_stocks,4h,KAMA_50,wide,fixed,5.0,0.0,False,False,True
-0.7094189984615088,0.05,-0.6367032720476832,0.0,-1.4075743856232332,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,-19.484277874058684,157.7402592607148,-177.22453713477347,us_stocks,4h,KAMA_9,wide,fixed,5.0,0.0,False,False,True
-0.7103241474118215,0.05,-0.6963656092827404,0.0,-1.4093703122623518,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,5.923637559390506,157.7402592607148,-151.8166217013243,us_stocks,4h,CDLHARAMICROSS,wide,fixed,5.0,0.0,False,False,True
-0.7151282054096144,0.0,-0.6921391259405433,0.0,-1.4189021531059245,,JNJ,20,20,3.9367431513584585,False,False,False,False,0,False,-19.702437094830643,157.7402592607148,-177.44269635554542,us_stocks,4h,T3_100,wide,fixed,5.0,0.0,False,False,True
-0.718916986938652,0.0,-0.6911038531181533,0.0,-1.426419560793851,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,-22.47550186819635,157.7402592607148,-180.21576112891114,us_stocks,4h,MAMA,wide,fixed,5.0,0.0,False,False,True
