ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,gate_ir,gate_breadth,gate_headroom,gate_t,gates_passed,gate_loo,net_return_pct,bench_return_pct,excess_return_pct,class,timeframe,rule,scenario,wf_mode,n_folds,n_switches,is_baseline,generic_fallback,rankable,strategy,family,source,anchor,excess_cagr,excess_cagr_min,excess_cagr_hit,long_frac,exposure,turnover_yr,ir_random,ir_vs_random
-0.1169271443161034,0.4,-0.07891655289765553,0.0,-0.2846236664593486,,BTC/USD,10,10,5.925313475391181,False,False,False,False,0,False,605.9665843620753,683.3769123629057,-77.41032800083042,crypto,1d,tsmom12,kraken,published,6.0,0.0,False,False,True,tsmom12,trend,"Moskowitz, Ooi & Pedersen (2012), 'Time Series Momentum', JFE",True,0.051819589831365254,-0.3749009082596455,0.7,0.6051644855016679,0.6051644855016679,6.511489471402795,-0.38404353295079785,0.26711638863469445
-0.1362337779333018,0.3,-0.0897468733798141,0.0,-0.3316198099062345,,ADA/USD,10,10,5.925313475391181,False,False,False,False,0,False,1332.484605075833,683.3769123629057,649.1076927129274,crypto,1d,tsmom12@lookback_months=9.0,kraken,grid_cell,6.0,0.0,False,False,True,tsmom12,trend,"Moskowitz, Ooi & Pedersen (2012), 'Time Series Momentum', JFE",True,0.09912270749658976,-0.14762525167661367,0.6,0.5810297237191001,0.5810297237191001,7.713654619184203,-0.40079980960567574,0.2645660316723739
-0.15212665312912857,0.2,-0.11761787502805196,0.0,-0.37030619393856967,,SOL/USD,10,10,5.925313475391181,False,False,False,False,0,False,711.3452782236143,683.3769123629057,27.96836586070856,crypto,1d,RANDOM_90,kraken,control,6.0,0.0,False,False,True,,control,,False,0.021823409605059862,-0.06648802952171406,0.6,0.9013063824024178,0.9013063824024178,3.250632144128334,-0.15211681591009368,-9.837219034886102e-06
-0.1564520662670137,0.2,-0.14789805295048752,0.0,-0.38083510023707706,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,685.4232243487381,683.3769123629057,2.0463119858324035,crypto,1d,WFO[golden_cross],kraken,wfo,6.0,2.0,False,False,True,golden_cross,trend,Folk / StockCharts ChartSchool; the retail default,True,0.0730391937006432,-0.18443122723090877,0.6,0.5180127662304337,0.5180127662304337,3.138516777092117,-0.44455120782297464,0.28809914155596095
-0.16384101455232625,0.1,-0.15125985215918408,0.0,-0.3988212536195516,,DOGE/USD,10,10,5.925313475391181,False,False,False,False,0,False,1485.1330761461663,683.3769123629057,801.7561637832606,crypto,1d,"sell_in_may@end_month=5,start_month=10",kraken,grid_cell,6.0,0.0,False,False,True,sell_in_may,calendar,"Bouman & Jacobsen (2002), 'The Halloween Indicator', AER",False,0.05034986237940307,-0.16967830809207385,0.6,0.6741580275425542,0.6741580275425542,2.0263100938583385,-0.3361427130358463,0.17230169848352006
-0.1752502175333734,0.3,-0.14170540486629374,0.0,-0.4265934976338728,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,1135.5452683908632,683.3769123629057,452.16835602795743,crypto,1d,"golden_cross@fast_days=10.0,slow_days=50.0",kraken,grid_cell,6.0,0.0,False,False,True,golden_cross,trend,Folk / StockCharts ChartSchool; the retail default,True,0.09901284114603554,-0.35939321368123534,0.5,0.48458318364553926,0.48458318364553926,6.592298105087766,-0.4606759016864397,0.2854256841530663
-0.18368546205314235,0.3,-0.16974567438393395,0.0,-0.4471265418362284,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,830.5250188441681,683.3769123629057,147.1481064812624,crypto,1d,"golden_cross@fast_days=20.0,slow_days=100.0",kraken,grid_cell,6.0,0.0,False,False,True,golden_cross,trend,Folk / StockCharts ChartSchool; the retail default,True,0.07741620071019835,-0.2568471882602199,0.6,0.49074388418441534,0.49074388418441534,2.647559974737564,-0.45852604159537524,0.2748405795422329
-0.18428216221464672,0.2,-0.17233942812091865,0.0,-0.44857902738813005,,DOGE/USD,10,10,5.925313475391181,False,False,False,False,0,False,1243.3660554642372,683.3769123629057,559.9891431013315,crypto,1d,WFO[sell_in_may],kraken,wfo,6.0,2.0,False,False,True,sell_in_may,calendar,"Bouman & Jacobsen (2002), 'The Halloween Indicator', AER",False,0.049318398205704085,-0.17866142999031598,0.6,0.6142468351723548,0.6142468351723548,2.0263100938583385,-0.37773784138734146,0.19345567917269474
-0.19686249501554037,0.3,-0.10590812358354096,0.0,-0.4792020317214021,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,668.075513230508,683.3769123629057,-15.301399132397705,crypto,1d,WFO[macd_cross],kraken,wfo,6.0,2.0,False,False,True,macd_cross,trend,"QuantifiedStrategies, 'Bitcoin MACD Trading Strategy'",False,0.08686362984699496,-0.394600881297537,0.7,0.5234477161919425,0.5234477161919425,19.647510963267123,-0.4407778320597948,0.24391533704425444
-0.19716853943907972,0.3,-0.15361294381730844,0.0,-0.4799470040410178,,ADA/USD,10,10,5.925313475391181,False,False,False,False,0,False,582.1725485852455,683.3769123629057,-101.2043637776602,crypto,1d,faber_gtaa,kraken,published,6.0,0.0,False,False,True,faber_gtaa,trend,"Faber (2007), 'A Quantitative Approach to Tactical Asset Allocation'",True,0.054011880416672986,-0.19494480443933848,0.6,0.5259347361218031,0.5259347361218031,8.057103796274774,-0.43905114445598187,0.24188260501690215
-0.20457971101167946,0.1,-0.165838525004866,0.0,-0.49798725327561855,,BTC/USD,10,10,5.925313475391181,False,False,False,False,0,False,649.0254724942871,683.3769123629057,-34.35143986861863,crypto,1d,voltgt_tsmom,kraken,published,6.0,0.0,False,False,True,voltgt_tsmom,volatility,"Baltas & Kosowski (2013), 'Momentum Strategies in Futures Markets'",False,0.0662372117517769,-0.4932210546282991,0.8,0.6051644855016679,0.6051644855016679,7.746219153000551,-0.38404353295079785,0.1794638219391184
-0.20568909852718092,0.2,-0.19590321582948195,0.0,-0.5006877206823366,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,939.7800900704493,683.3769123629057,256.4031777075436,crypto,1d,sell_in_may,kraken,published,6.0,0.0,False,False,True,sell_in_may,calendar,"Bouman & Jacobsen (2002), 'The Halloween Indicator', AER",False,0.06848712456518702,-0.15482695607643815,0.6,0.5022142246172268,0.5022142246172268,2.0263100938583385,-0.4545233105793464,0.2488342120521655
-0.21436691586983853,0.3,-0.1360295332900769,0.0,-0.5218112348447497,,SOL/USD,10,10,5.925313475391181,False,False,False,False,0,False,1529.4009226967496,683.3769123629057,846.0240103338439,crypto,1d,macd_cross,kraken,published,6.0,0.0,False,False,True,macd_cross,trend,"QuantifiedStrategies, 'Bitcoin MACD Trading Strategy'",False,0.128154906935561,-0.45067853178359396,0.7,0.5277640920366093,0.5277640920366093,17.41268859384757,-0.43778105966770475,0.22341414379786623
-0.21965750061146422,0.2,-0.21179754819578145,0.0,-0.5346895586564089,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,611.4300392958513,683.3769123629057,-71.94687306705441,crypto,1d,"donchian_s2@entry_days=100.0,exit_days=40.0",kraken,grid_cell,6.0,0.0,False,False,True,donchian_s2,trend,Dennis & Eckhardt Turtle rules,False,0.070251037278086,-0.34031190055084926,0.5,0.3833188777692242,0.3833188777692242,1.6444912613842118,-0.4960134559920014,0.2763559553805372
-0.21969388014445776,0.3,-0.21196847693270202,0.0,-0.5347781135948303,,XRP/USD,10,10,5.925313475391181,False,False,False,False,0,False,693.0497580009969,683.3769123629057,9.67284563809119,crypto,1d,golden_cross,kraken,published,6.0,0.0,False,False,True,golden_cross,trend,Folk / StockCharts ChartSchool; the retail default,True,0.028804881240081216,-0.1630164342344511,0.4,0.549203233256351,0.549203233256351,1.4928427357161649,-0.4228962978143493,0.20320241766989153
-0.2225533151715143,0.2,-0.18465805904410443,0.0,-0.5417385408434673,,BTC/USD,10,10,5.925313475391181,False,False,False,False,0,False,480.29774184405517,683.3769123629057,-203.07917051885056,crypto,1d,faber_gtaa@ma_months=12.0,kraken,grid_cell,6.0,0.0,False,False,True,faber_gtaa,trend,"Faber (2007), 'A Quantitative Approach to Tactical Asset Allocation'",True,-0.00554219117587954,-0.6655508667473209,0.4,0.5273892524163887,0.5273892524163887,7.442618457708659,-0.4380413032298419,0.2154879880583276
-0.2242073315945655,0.1,-0.18896305750604916,0.0,-0.5457647421286035,,BTC/USD,10,10,5.925313475391181,False,False,False,False,0,False,553.7469836010235,683.3769123629057,-129.62992876188218,crypto,1d,voltgt_tsmom@vol_days=60.0,kraken,grid_cell,6.0,0.0,False,False,True,voltgt_tsmom,volatility,"Baltas & Kosowski (2013), 'Momentum Strategies in Futures Markets'",False,0.03458318159639133,-0.5560616796685629,0.8,0.6051644855016679,0.6051644855016679,6.783208502249397,-0.38404353295079785,0.15983620135623236
-0.22946265293460272,0.1,-0.1836753761323758,0.0,-0.5585572278852017,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,606.2858080720075,683.3769123629057,-77.09110429089822,crypto,1d,WFO[faber_gtaa],kraken,wfo,6.0,2.0,False,False,True,faber_gtaa,trend,"Faber (2007), 'A Quantitative Approach to Tactical Asset Allocation'",True,0.040006145552667384,-0.21105214369182757,0.6,0.517653194765204,0.517653194765204,8.829264536505201,-0.4448008510141057,0.215338198079503
-0.24374886511583355,0.2,-0.19023979890660964,0.0,-0.5933326781420342,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,508.0086621299811,683.3769123629057,-175.36825023292465,crypto,1d,WFO[tsmom12],kraken,wfo,6.0,3.0,False,False,True,tsmom12,trend,"Moskowitz, Ooi & Pedersen (2012), 'Time Series Momentum', JFE",True,0.016239798116690428,-0.29135263044395954,0.6,0.5530909032589171,0.5530909032589171,10.007241491892241,-0.42019716721207756,0.17644830209624401
-0.2462708653814109,0.0,-0.20812856334713,0.0,-0.5994717228146682,,ADA/USD,10,10,5.925313475391181,False,False,False,False,0,False,468.30052137991487,683.3769123629057,-215.07639098299086,crypto,1d,momo_regime,kraken,published,6.0,0.0,False,False,True,momo_regime,regime,"QuantConnect, 'Momentum and State of Market Filters'",False,-0.006459152812939728,-0.5934129349563568,0.6,0.463259066803524,0.463259066803524,7.516766702860852,-0.4681172417558936,0.22184637637448268
-0.25669790174012846,0.2,-0.1982214051342977,0.0,-0.6248531800980169,,ADA/USD,10,10,5.925313475391181,False,False,False,False,0,False,860.4673948737534,683.3769123629057,177.09048251084766,crypto,1d,tsmom12@lookback_months=6.0,kraken,grid_cell,6.0,0.0,False,False,True,tsmom12,trend,"Moskowitz, Ooi & Pedersen (2012), 'Time Series Momentum', JFE",True,0.0360560578780573,-0.3166907085835522,0.5,0.5563428919681807,0.5563428919681807,10.06269051200633,-0.4179393772665262,0.16124147552639773
-0.2635305110132221,0.3,-0.17491645494995672,0.0,-0.6414850949041688,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,525.192323660857,683.3769123629057,-158.1845887020487,crypto,1d,"ichimoku@kijun_days=13.0,senkou_days=26.0,tenkan_days=5.0",kraken,grid_cell,6.0,0.0,False,False,True,ichimoku,regime,"QuantConnect, 'Ichimoku Clouds in the Energy Sector'",False,0.036161967428667244,-0.3587540471710604,0.5,0.3957885339149773,0.3957885339149773,21.082984962169014,-0.49166200019117423,0.22813148917795212
-0.2639251495307744,0.0,-0.2538958061260904,0.0,-0.6424457226732705,,SOL/USD,10,10,5.925313475391181,False,False,False,False,0,False,654.4598468889166,683.3769123629057,-28.91706547398917,crypto,1d,golden_cross@slow_days=150.0,kraken,grid_cell,6.0,0.0,False,False,True,golden_cross,trend,Folk / StockCharts ChartSchool; the retail default,True,0.012973519544649625,-0.16443536611202036,0.4,0.5301680780087247,0.5301680780087247,1.8372107519313157,-0.4361120208602737,0.17218687132949928
-0.2656162402740089,0.2,-0.18183464476560268,0.0,-0.6465621701454984,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,698.2660956069518,683.3769123629057,14.88918324404608,crypto,1d,tsmom12@lookback_months=3.0,kraken,grid_cell,6.0,0.0,False,False,True,tsmom12,trend,"Moskowitz, Ooi & Pedersen (2012), 'Time Series Momentum', JFE",True,0.03503882852421168,-0.4208383266223411,0.6,0.5094770549995722,0.5094770549995722,15.636326165747453,-0.45047737938078836,0.18486113910677948
-0.26956834994459394,0.2,-0.24668377845426712,0.0,-0.656182382383389,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,462.39961143953167,683.3769123629057,-220.97730092337406,crypto,1d,"dyn_breakout2@base_days=40.0,hi_days=80.0",kraken,grid_cell,6.0,0.0,False,False,True,dyn_breakout2,regime,"QuantConnect, 'Dynamic Breakout II'; Pruitt's Dynamic Break Out II",False,-0.0016985797624222143,-0.3096703585207037,0.4,0.5524637114019331,0.5524637114019331,4.032555549925803,-0.4206326138249752,0.15106426388038124
-0.2769360341712355,0.1,-0.22324465404339477,0.0,-0.6741167748648501,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,492.25096094924913,683.3769123629057,-191.1259514136566,crypto,1d,WFO[momo_regime],kraken,wfo,6.0,2.0,False,False,True,momo_regime,regime,"QuantConnect, 'Momentum and State of Market Filters'",False,0.018378068828784355,-0.16146089056849688,0.4,0.43275893849970065,0.43275893849970065,11.847526942466619,-0.47876067559900304,0.20182464142776751
-0.2788862099270733,0.4,-0.22733316377962032,0.0,-0.6788638862145133,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,530.3631920231103,683.3769123629057,-153.01372033979544,crypto,1d,faber_gtaa@ma_months=8.0,kraken,grid_cell,6.0,0.0,False,False,True,faber_gtaa,trend,"Faber (2007), 'A Quantitative Approach to Tactical Asset Allocation'",True,0.01582132374650248,-0.26370823126327836,0.4,0.5178553374390557,0.5178553374390557,9.873965799913575,-0.4446605074467098,0.16577429751963652
-0.28175146708064736,0.1,-0.23677723634597975,0.0,-0.6858384856641879,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,615.8635378410114,683.3769123629057,-67.51337452189432,crypto,1d,RANDOM_75,kraken,control,6.0,0.0,False,False,True,,control,,False,0.03489980555378279,-0.093700878256741,0.6,0.7525187483962021,0.7525187483962021,6.849421065524703,-0.28173513470585165,-1.6332374795702265e-05
-0.2878528727103599,0.2,-0.1498211671715307,0.0,-0.7006905069894478,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,572.231074816277,683.3769123629057,-111.14583754662874,crypto,1d,"macd_cross@fast_days=5.0,signal_days=5.0,slow_days=35.0",kraken,grid_cell,6.0,0.0,False,False,True,macd_cross,trend,"QuantifiedStrategies, 'Bitcoin MACD Trading Strategy'",False,0.029649035446264894,-0.5171311322853651,0.6,0.5260459969207083,0.5260459969207083,31.842796089869005,-0.4389738983350508,0.15112102562469087
-0.2896877222621199,0.0,-0.25850361434112024,0.0,-0.7051568916760641,,XRP/USD,10,10,5.925313475391181,False,False,False,False,0,False,551.5135732913873,683.3769123629057,-131.86333907151845,crypto,1d,donchian_s1,kraken,published,6.0,0.0,False,False,True,donchian_s1,trend,Dennis & Eckhardt Turtle rules; QuantifiedStrategies 'Donchian Channels',False,0.017808470008055764,-0.23498978936943593,0.5,0.37239489778462065,0.37239489778462065,7.639526858913729,-0.49982552711220735,0.21013780485008743
-0.2968524242954459,0.2,-0.24334269863974628,0.0,-0.7225971855765211,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,936.3159330381643,683.3769123629057,252.93902067525858,crypto,1d,faber_gtaa@ma_months=6.0,kraken,grid_cell,6.0,0.0,False,False,True,faber_gtaa,trend,"Faber (2007), 'A Quantitative Approach to Tactical Asset Allocation'",True,0.027251640872899163,-0.41306326828415774,0.6,0.4965607518604055,0.4965607518604055,10.536839605720138,-0.45649616664970943,0.15964374235426354
-0.29717731872859593,0.3,-0.2788726948754462,0.0,-0.7233880425269431,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,664.7838403762311,683.3769123629057,-18.59307198667466,crypto,1d,"donchian_s1@entry_days=40.0,exit_days=20.0",kraken,grid_cell,6.0,0.0,False,False,True,donchian_s1,trend,Dennis & Eckhardt Turtle rules; QuantifiedStrategies 'Donchian Channels',False,0.03458002598992206,-0.3741793183359985,0.4,0.3871397442477119,0.3871397442477119,4.015254916673102,-0.4946801127620308,0.19750279403343485
-0.3008709894327655,0.3,-0.2871115091223186,0.0,-0.7323791634908838,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,817.6299402562156,683.3769123629057,134.25302789330988,crypto,1d,donchian_s2,kraken,published,6.0,0.0,False,False,True,donchian_s2,trend,Dennis & Eckhardt Turtle rules,False,0.05087991029698004,-0.3823950476904385,0.4,0.3225011333504405,0.3225011333504405,3.1032792348143197,-0.5172366335721206,0.21636564413935505
-0.3102892705327316,0.0,-0.30148231704090545,0.0,-0.7553051120727645,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,676.5840762233086,683.3769123629057,-6.792836139597171,crypto,1d,WFO[dyn_breakout2],kraken,wfo,6.0,2.0,False,False,True,dyn_breakout2,regime,"QuantConnect, 'Dynamic Breakout II'; Pruitt's Dynamic Break Out II",False,-0.013550319919739928,-0.30731498866767626,0.4,0.5378734282781628,0.5378734282781628,5.81260298847508,-0.43076235211273717,0.12047308158000558
-0.31136327042377604,0.0,-0.28596209702344505,0.0,-0.7579194390415274,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,388.6724853428702,683.3769123629057,-294.70442702003555,crypto,1d,WFO[donchian_s1],kraken,wfo,6.0,3.0,False,False,True,donchian_s1,trend,Dennis & Eckhardt Turtle rules; QuantifiedStrategies 'Donchian Channels',False,-0.010473513922608901,-0.352826336779529,0.4,0.3712012445470875,0.3712012445470875,7.947018279087106,-0.5002420686145493,0.1888787981907733
-0.3122652187776011,0.2,-0.261808871866849,0.0,-0.760114958729656,,ADA/USD,10,10,5.925313475391181,False,False,False,False,0,False,526.159491289696,683.3769123629057,-157.21742107320972,crypto,1d,momo_regime@lookback_months=6.0,kraken,grid_cell,6.0,0.0,False,False,True,momo_regime,regime,"QuantConnect, 'Momentum and State of Market Filters'",False,0.0038507171134427587,-0.26486314766967944,0.4,0.47587640065007275,0.47587640065007275,9.534927495896515,-0.46371425181649284,0.15144903303889173
-0.3135363791752697,0.2,-0.21469471233931028,0.0,-0.7632092131490084,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,440.4345910162245,683.3769123629057,-242.94232134668124,crypto,1d,"macd_cross@fast_days=8.0,slow_days=17.0",kraken,grid_cell,6.0,0.0,False,False,True,macd_cross,trend,"QuantifiedStrategies, 'Bitcoin MACD Trading Strategy'",False,-0.0037338065273605837,-0.5341102438293659,0.5,0.5331729107860749,0.5331729107860749,22.39381968611161,-0.43402582627619074,0.12048944710092102
-0.3163856942464128,0.2,-0.28672675849007945,0.0,-0.7701450064345623,,TRX/USD,10,10,5.925313475391181,False,False,False,False,0,False,562.4385698495823,683.3769123629057,-120.93834251332339,crypto,1d,volmanaged,kraken,published,6.0,0.0,False,False,True,volmanaged,volatility,"Moreira & Muir (2017), 'Volatility-Managed Portfolios', JF",True,-0.018442901748167862,-0.4501368957660763,0.6,1.0,1.0,2.056112367034146,0.0,-0.3163856942464128
-0.3212456196875714,0.2,-0.3023869752615435,0.0,-0.781975020806949,,TRX/USD,10,10,5.925313475391181,False,False,False,False,0,False,595.1341971752182,683.3769123629057,-88.24271518768751,crypto,1d,volmanaged@var_months=2.0,kraken,grid_cell,6.0,0.0,False,False,True,volmanaged,volatility,"Moreira & Muir (2017), 'Volatility-Managed Portfolios', JF",True,-0.012940840888027915,-0.3001667271789976,0.5,1.0,1.0,0.9360617660246732,0.0,-0.3212456196875714
-0.3232623039388243,0.1,-0.2876100751985341,0.0,-0.7868840269153226,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,749.8339623887254,683.3769123629057,66.45705002581963,crypto,1d,"dyn_breakout2@hi_days=40.0,lo_days=10.0,vol_days=60.0",kraken,grid_cell,6.0,0.0,False,False,True,dyn_breakout2,regime,"QuantConnect, 'Dynamic Breakout II'; Pruitt's Dynamic Break Out II",False,-0.01674710542004997,-0.2827449618632518,0.4,0.5204949319989736,0.5204949319989736,7.112575589577629,-0.44282789036512576,0.11956558642630144
-0.3252101997261562,0.1,-0.2609865995251087,0.0,-0.791625588373219,,ADA/USD,10,10,5.925313475391181,False,False,False,False,0,False,432.288121515336,683.3769123629057,-251.08879084756973,crypto,1d,"atr_chandelier@entry_ma_days=200.0,mult=4.0",kraken,grid_cell,6.0,0.0,False,False,True,atr_chandelier,volatility,LeBeau's chandelier exit; Tradeciety / TrendSpider write-ups,False,-0.028322594875560346,-0.2679448623511427,0.5,0.5665590839107006,0.5665590839107006,10.961109827928308,-0.41084648196097384,0.08563628223481762
-0.3288337794221957,0.2,-0.31905448636992406,0.0,-0.8004460940378935,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,539.923352480557,683.3769123629057,-143.4535598823487,crypto,1d,"donchian_s2@entry_days=80.0,exit_days=30.0",kraken,grid_cell,6.0,0.0,False,False,True,donchian_s2,trend,Dennis & Eckhardt Turtle rules,False,0.013040189956170466,-0.41967293584592746,0.5,0.33733726798391916,0.33733726798391916,2.211956079594413,-0.512059362975554,0.18322558355335827
-0.33118399640163376,0.2,-0.31539575160251365,0.0,-0.8061669844057817,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,410.2680059750918,683.3769123629057,-273.10890638781393,crypto,1d,donchian_s2@exit_days=10.0,kraken,grid_cell,6.0,0.0,False,False,True,donchian_s2,trend,Dennis & Eckhardt Turtle rules,False,0.013262908231803738,-0.305143490275954,0.4,0.22285230091523395,0.22285230091523395,4.058931823973369,-0.5539151371580164,0.22273114075638267
-0.33152074979979035,0.2,-0.2838898604477077,0.0,-0.8069867084094473,,SOL/USD,10,10,5.925313475391181,False,False,False,False,0,False,352.9571549233382,683.3769123629057,-330.41975743956755,crypto,1d,momo_regime@ma_days=100.0,kraken,grid_cell,6.0,0.0,False,False,True,momo_regime,regime,"QuantConnect, 'Momentum and State of Market Filters'",False,-0.03321869854449453,-0.606128479859728,0.5,0.38555091523394064,0.38555091523394064,10.411612375008,-0.49523455621642004,0.1637138064166297
-0.3325787220598312,0.2,-0.2975591903820481,0.0,-0.8095620209720379,,SOL/USD,10,10,5.925313475391181,False,False,False,False,0,False,389.6820675973833,683.3769123629057,-293.6948447655224,crypto,1d,supertrend_regime@atr_days=7.0,kraken,grid_cell,6.0,0.0,False,False,True,supertrend_regime,trend,Supertrend + the Faber/GTAA regime filter,False,0.0026617493452289033,-0.41337654140518776,0.4,0.31331372423231546,0.31331372423231546,8.985491301651008,-0.5204427047126832,0.18786398265285198
-0.33427399758793513,0.1,-0.2368625162011429,0.0,-0.8136886550337004,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,1058.1460675186206,683.3769123629057,374.7691551557149,crypto,1d,WFO[ichimoku],kraken,wfo,6.0,2.0,False,False,True,ichimoku,regime,"QuantConnect, 'Ichimoku Clouds in the Energy Sector'",False,0.010867409634334612,-0.4616059976390574,0.5,0.40259361902318025,0.40259361902318025,16.8272917712131,-0.4892872733564413,0.15501327576850615
-0.3357792928624848,0.1,-0.2952856638791338,0.0,-0.8173528397929553,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,1137.385456547565,683.3769123629057,454.0085441846592,crypto,1d,"ichimoku@kijun_days=60.0,senkou_days=120.0,tenkan_days=20.0",kraken,grid_cell,6.0,0.0,False,False,True,ichimoku,regime,"QuantConnect, 'Ichimoku Clouds in the Energy Sector'",False,0.02400217987266633,-0.43746817158424056,0.5,0.40013360704815676,0.40013360704815676,8.46243379977985,-0.4901457279323893,0.1543664350699045
-0.3362038804218545,0.2,-0.32331614287607235,0.0,-0.8183863694202086,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,307.2811093289737,683.3769123629057,-376.09580303393204,crypto,1d,WFO[donchian_s2],kraken,wfo,6.0,2.0,False,False,True,donchian_s2,trend,Dennis & Eckhardt Turtle rules,False,-0.01792199897153931,-0.396396096370472,0.4,0.32641593961166715,0.32641593961166715,2.9814977987833804,-0.5158705087796314,0.17966662835777686
-0.33804627729064596,0.2,-0.32642998629572095,0.0,-0.8228711257608835,,ADA/USD,10,10,5.925313475391181,False,False,False,False,0,False,551.233150159513,683.3769123629057,-132.14376220339273,crypto,1d,sell_in_may@end_month=5,kraken,grid_cell,6.0,0.0,False,False,True,sell_in_may,calendar,"Bouman & Jacobsen (2002), 'The Halloween Indicator', AER",False,-0.04586588968560453,-0.22227114248005964,0.3,0.5881861260798905,0.5881861260798905,2.0263100938583385,-0.39583126428124504,0.057784986990599085
-0.34037372280687356,0.2,-0.28052537862362115,0.0,-0.8285365859086332,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,891.7185003572895,683.3769123629057,208.34158799438376,crypto,1d,ichimoku,kraken,published,6.0,0.0,False,False,True,ichimoku,regime,"QuantConnect, 'Ichimoku Clouds in the Energy Sector'",False,0.011563230519233159,-0.5148496063432163,0.5,0.38455966127790614,0.38455966127790614,13.33506692775634,-0.49558046774169884,0.15520674493482528
-0.34776334164491096,0.2,-0.32513488979956495,0.0,-0.8465243715483242,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,295.95423300227196,683.3769123629057,-387.42267936063377,crypto,1d,supertrend_dual,kraken,published,6.0,0.0,False,False,True,supertrend_dual,trend,"The multi-timeframe Supertrend, expressed by band width on one series",False,-0.02423374093212626,-0.6632184669196504,0.5,0.26979263963732786,0.26979263963732786,6.031076373164216,-0.5356299780268434,0.18786663638193246
-0.3492985827667396,0.1,-0.31537860711993415,0.0,-0.8502614503895959,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,308.779281421953,683.3769123629057,-374.59763094095274,crypto,1d,supertrend_regime,kraken,published,6.0,0.0,False,False,True,supertrend_regime,trend,Supertrend + the Faber/GTAA regime filter,False,-0.025986471608604345,-0.5935828871098989,0.4,0.29657760242921904,0.29657760242921904,8.907962512818226,-0.5262830016264227,0.17698441885968313
-0.3499326993637181,0.2,-0.26946877782176504,0.0,-0.8518050149044943,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,639.1563952577762,683.3769123629057,-44.22051710512949,crypto,1d,"momo_regime@lookback_months=3.0,ma_days=50.0",kraken,grid_cell,6.0,0.0,False,False,True,momo_regime,regime,"QuantConnect, 'Momentum and State of Market Filters'",False,-0.0021439999949094844,-0.43855627254129503,0.5,0.3798846976306561,0.3798846976306561,17.773387049453053,-0.4972118597739812,0.14727916041026307
-0.3504229907157997,0.2,-0.3103256715320359,0.0,-0.8529984804858097,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,322.55818348567516,683.3769123629057,-360.81872887723057,crypto,1d,supertrend_regime@ma_days=100.0,kraken,grid_cell,6.0,0.0,False,False,True,supertrend_regime,trend,Supertrend + the Faber/GTAA regime filter,False,-0.030574024733097872,-0.5644545861913179,0.4,0.3057458728936789,0.3057458728936789,10.454863510251956,-0.5230836091788841,0.1726606184630844
-0.35266725788165776,0.1,-0.32770130807631126,0.0,-0.8584614681692684,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,611.7027723581463,683.3769123629057,-71.67414000475947,crypto,1d,"donchian_s1@entry_days=30.0,exit_days=15.0",kraken,grid_cell,6.0,0.0,False,False,True,donchian_s1,trend,Dennis & Eckhardt Turtle rules; QuantifiedStrategies 'Donchian Channels',False,-0.015331376384062656,-0.28362166050396986,0.4,0.4082076383542897,0.4082076383542897,5.484545373862589,-0.48732818509460235,0.1346609272129446
