ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,gate_ir,gate_breadth,gate_headroom,gate_t,gates_passed,gate_loo,class,timeframe,rule,scenario,ir_train,total_pnl_dollars,avg_cagr,avg_sharpe,avg_max_drawdown,avg_exposure,turnover_per_year,n_trades,is_baseline,generic_fallback,rankable
0.09705013426466931,0.8,0.09705013426466931,0.1769705139345274,0.1573609450298689,0.521227115519604,SOL/USD,10,10,2.6290668491900524,False,True,False,False,1,False,crypto,4h,DEMA_50,gross,-0.10630033793943214,779759.2398618839,0.30903142822121465,0.7346071265691928,-0.8012501177313526,0.9927844320177368,480.54022330002107,15067,False,False,True
0.09573353501289662,0.7,0.09573353501289664,0.08472788929031605,0.1552261586737825,0.29717717003220095,DOGE/USD,10,10,2.6290668491900524,False,True,False,False,1,False,crypto,4h,WMA_9,gross,-0.33903896122451943,898105.2189813211,0.11415543607239657,0.494817439654041,-0.8770092281943395,0.9994109740422641,1016.9053850846627,31884,False,False,True
0.09414851387172535,0.5,0.09414851387172538,0.261934016946373,0.1526561423975883,0.5586152279052171,SOL/USD,10,10,2.6290668491900524,False,False,False,False,0,False,crypto,4h,LINEARREG_100,gross,-0.0662792778310239,778232.2884773627,0.33363795618623043,0.7716189246197271,-0.7779618877180006,0.9927108037730198,313.4338947501884,9823,False,False,True
0.0909287346478653,0.5,0.0909287346478653,0.25545723255430214,0.14743546439138996,0.5329129712826811,ADA/USD,10,10,2.6290668491900524,False,False,False,False,0,False,crypto,4h,TSF_100,gross,-0.11721299526011467,652970.2119360011,0.27455073668562496,0.7254940382527107,-0.796284403505663,0.9927108037730198,312.284779249111,9793,False,False,True
0.08814381729498774,0.5,0.08814381729498774,0.13660491533997549,0.1429198887067262,0.41732662131004056,ETH/USD,10,10,2.6290668491900524,False,False,False,False,0,False,crypto,4h,TEMA_50,gross,-0.5142359241852574,43272.20411973052,-0.06196611727800845,0.33999201086066494,-0.9056924066515967,0.9891766480266053,561.5560970140388,17609,False,False,True
0.07799869294251334,0.6,0.07799869294251334,0.6414846443242742,0.12647018085575945,0.09242642228625286,AVAX/USD,10,10,2.6290668491900524,False,False,False,False,0,False,crypto,4h,T3_200,gross,-0.2202095850741422,1344754.1095109468,0.31750203145244427,0.7070264937478382,-0.8243243129973727,0.9120878758079364,92.52176490094521,2924,False,False,True
0.07579079858053525,0.5,0.07579079858053525,0.13125779188175962,0.12289021318276805,-0.02019568272921126,AVAX/USD,10,10,2.6290668491900524,False,False,False,False,0,False,crypto,4h,LN,gross,-0.11042591410006293,809964.94197921,0.3052395244369942,0.723973308749433,-0.8044381141321854,0.9986010633503776,503.60994675838793,15812,False,True,True
0.07579079858053525,0.5,0.07579079858053525,0.13125779188175962,0.12289021318276805,-0.02019568272921126,AVAX/USD,10,10,2.6290668491900524,False,False,False,False,0,False,crypto,4h,LOG10,gross,-0.11042591410006293,809964.94197921,0.3052395244369942,0.723973308749433,-0.8044381141321854,0.9986010633503776,503.60994675838793,15812,False,True,True
0.07532422050497131,0.6,0.07532422050497131,0.08650692192073044,0.12213368494653985,-0.007924241215010442,AVAX/USD,10,10,2.6290668491900524,False,False,False,False,0,False,crypto,4h,MIDPOINT_9,gross,-0.4821266016177308,26744.353715243597,-0.057075567027226805,0.35670251852729407,-0.9240715714555006,0.9982123225650626,792.6541013094314,25020,False,False,True
0.07526710555140402,0.6,0.075267105551404,0.13066698598227106,0.12204107649074757,0.029909036190493683,AVAX/USD,10,10,2.6290668491900524,False,False,False,False,0,False,crypto,4h,MAVP,gross,-0.10023479160152542,870317.6879562491,0.31576354127481,0.7332617233630063,-0.8070073199849987,0.997857826800287,503.53574505650806,15812,False,False,True
0.07508099264746125,0.6,0.07508099264746124,0.1297751486783553,0.1217393056310925,0.005729456565643046,AVAX/USD,10,10,2.6290668491900524,False,False,False,False,0,False,crypto,4h,ATAN,gross,-0.10208736574843888,940381.3762040709,0.3057195256755774,0.7316301389753048,-0.8006790365500592,0.9986010633503776,504.16386605003873,15828,False,True,True
0.07463866487965928,0.6,0.07463866487965926,0.22374189914836676,0.12102209780771694,-0.003612406231459994,DOGE/USD,10,10,2.6290668491900524,False,False,False,False,0,False,crypto,4h,MAXINDEX,gross,0.018858906001130476,1980969.470306634,0.4527451211070345,0.8605811211552462,-0.8027458233179885,0.846703701042053,73.3355709152286,4595,False,True,True
0.07215761361541154,0.5,0.07215761361541154,0.12499010100979853,0.1169992226765518,-0.030574942266462637,AVAX/USD,10,10,2.6290668491900524,False,False,False,False,0,False,crypto,4h,SQRT,gross,-0.10207562897291814,847127.0853304818,0.3097999608968943,0.7304998526760139,-0.8057638407583354,0.9986010633503776,504.1233948947214,15828,False,True,True
