rule,symbol,scenario,ir_wf,ret_pct,bench_pct,years_oos,n_folds,n_switches,long_frac,exposure,turnover_yr
trend_factor@min_votes=6,ADA/USD,gross,-0.14171162072873594,632.8417897822194,73.3918931283736,5.925486171159147,6,0,0.12886836027713625,0.12886836027713625,26.664478734087055
trend_factor@min_votes=6,ADA/USD,binance,-0.1749689319151649,513.0445814291751,73.3918931283736,5.925486171159147,6,0,0.12886836027713625,0.12886836027713625,26.664478734087055
trend_factor@min_votes=6,ADA/USD,kraken,-0.22464689243553995,368.86741005004114,73.3918931283736,5.925486171159147,6,0,0.12886836027713625,0.12886836027713625,26.664478734087055
trend_factor@min_votes=6,ADA/USD,coinbase,-0.3276713986763994,167.2629577543182,73.3918931283736,5.925486171159147,6,0,0.12886836027713625,0.12886836027713625,26.664478734087055
trend_factor@min_votes=6,TRX/USD,gross,-0.7026893483103143,241.2922225217605,1265.0793080585088,5.92545453499675,6,0,0.26420323325635103,0.26420323325635103,52.991715343601435
trend_factor@min_votes=6,TRX/USD,binance,-0.8046596597971475,140.20121195289028,1265.0793080585088,5.92545453499675,6,0,0.26420323325635103,0.26420323325635103,52.991715343601435
trend_factor@min_votes=6,TRX/USD,kraken,-0.9562255252185531,41.71885452480206,1265.0793080585088,5.92545453499675,6,0,0.26420323325635103,0.26420323325635103,52.991715343601435
trend_factor@min_votes=6,TRX/USD,coinbase,-1.2671962962826868,-53.1130669395258,1265.0793080585088,5.92545453499675,6,0,0.26420323325635103,0.26420323325635103,52.991715343601435
trend_factor@min_votes=6,AVAX/USD,gross,0.21285002991768245,160.3157473825633,-86.92537909018357,4.925726277054064,6,0,0.09333333333333334,0.09333333333333334,16.241259765625003
trend_factor@min_votes=6,AVAX/USD,binance,0.19301290257413173,137.72196170712854,-86.92537909018357,4.925726277054064,6,0,0.09333333333333334,0.09333333333333334,16.241259765625003
trend_factor@min_votes=6,AVAX/USD,kraken,0.16330633832928643,107.41416630850411,-86.92537909018357,4.925726277054064,6,0,0.09333333333333334,0.09333333333333334,16.241259765625003
trend_factor@min_votes=6,AVAX/USD,coinbase,0.10140027375047961,55.83469429092558,-86.92537909018357,4.925726277054064,6,0,0.09333333333333334,0.09333333333333334,16.241259765625003
trend_factor@min_votes=6,LINK/USD,gross,-0.3411394894436657,1.4835451614425121,-44.66444902053968,5.925172415785611,6,0,0.15288683602771364,0.15288683602771364,36.623406843297445
trend_factor@min_votes=6,LINK/USD,binance,-0.385453596349819,-20.644383023727954,-44.66444902053968,5.925172415785611,6,0,0.15288683602771364,0.15288683602771364,36.623406843297445
trend_factor@min_votes=6,LINK/USD,kraken,-0.4516332149730359,-45.15662946556179,-44.66444902053968,5.925172415785611,6,0,0.15288683602771364,0.15288683602771364,36.623406843297445
trend_factor@min_votes=6,LINK/USD,coinbase,-0.5888065016907519,-74.72169482739632,-44.66444902053968,5.925172415785611,6,0,0.15288683602771364,0.15288683602771364,36.623406843297445
supertrend,BTC/USD,gross,-0.44968453145454484,-45.72203905711617,451.63666028336513,5.925629833676824,6,0,0.47575057736720555,1.0,20.92604558173331
supertrend,BTC/USD,binance,-0.47553476749650087,-52.968746189376226,451.63666028336513,5.925629833676824,6,0,0.47575057736720555,1.0,20.92604558173331
supertrend,BTC/USD,kraken,-0.5141216724413916,-62.089433197659936,451.63666028336513,5.925629833676824,6,0,0.47575057736720555,1.0,20.92604558173331
supertrend,BTC/USD,coinbase,-0.594014768795002,-75.90445089714541,451.63666028336513,5.925629833676824,6,0,0.47575057736720555,1.0,20.92604558173331
supertrend,ETH/USD,gross,-0.43574523786961755,-79.77729610288479,376.83819472523305,5.921349173504704,6,0,0.44814814814814813,1.0,21.954456018518517
supertrend,ETH/USD,binance,-0.45511478075198925,-82.65681959592368,376.83819472523305,5.921349173504704,6,0,0.44814814814814813,1.0,21.954456018518517
supertrend,ETH/USD,kraken,-0.4840680618942099,-86.23533352887866,376.83819472523305,5.921349173504704,6,0,0.44814814814814813,1.0,21.954456018518517
supertrend,ETH/USD,coinbase,-0.5441915662432415,-91.53255577871977,376.83819472523305,5.921349173504704,6,0,0.44814814814814813,1.0,21.954456018518517
supertrend,XRP/USD,gross,-0.3243293612214487,-89.99294058656015,299.977934789797,5.925478356680308,6,0,0.3376443418013857,1.0,16.876274619628184
supertrend,XRP/USD,binance,-0.3356224239615907,-91.20334080945034,299.977934789797,5.925478356680308,6,0,0.3376443418013857,1.0,16.876274619628184
supertrend,XRP/USD,kraken,-0.35251238029140985,-92.75517366086113,299.977934789797,5.925478356680308,6,0,0.3376443418013857,1.0,16.876274619628184
supertrend,XRP/USD,coinbase,-0.3876298064060711,-95.18518615848501,299.977934789797,5.925478356680308,6,0,0.3376443418013857,1.0,16.876274619628184
supertrend,BNB/USD,gross,-0.4056655743620581,89.35645180412718,2451.787350418121,5.925589402604133,6,0,0.44341801385681295,1.0,17.8885158585939
supertrend,BNB/USD,binance,-0.4235889809192031,67.2398970131568,2451.787350418121,5.925589402604133,6,0,0.44341801385681295,1.0,17.8885158585939
supertrend,BNB/USD,kraken,-0.4503948431126949,38.73667798261751,2451.787350418121,5.925589402604133,6,0,0.44341801385681295,1.0,17.8885158585939
supertrend,BNB/USD,coinbase,-0.5061121505340265,-6.3334052592226575,2451.787350418121,5.925589402604133,6,0,0.44341801385681295,1.0,17.8885158585939
supertrend,SOL/USD,gross,0.14329845613423497,123.90624409300285,-23.70738783545734,4.925874946408827,6,0,0.4494444444444444,1.0,17.052808062299587
supertrend,SOL/USD,binance,0.13046764089842103,102.6653205569909,-23.70738783545734,4.925874946408827,6,0,0.4494444444444444,1.0,17.052808062299587
supertrend,SOL/USD,kraken,0.11124806963929154,74.44382817469976,-23.70738783545734,4.925874946408827,6,0,0.4494444444444444,1.0,17.052808062299587
supertrend,SOL/USD,coinbase,0.07117420044103245,27.27108824593141,-23.70738783545734,4.925874946408827,6,0,0.4494444444444444,1.0,17.052808062299587
supertrend,DOGE/USD,gross,-0.6258146201767733,-99.9962523402337,2070.35499817184,5.924919258211728,6,0,0.32240184757505774,1.0,19.578325871568314
supertrend,DOGE/USD,binance,-0.6338504860506914,-99.99674559209757,2070.35499817184,5.924919258211728,6,0,0.32240184757505774,1.0,19.578325871568314
supertrend,DOGE/USD,kraken,-0.6458862303714764,-99.99736821458959,2070.35499817184,5.924919258211728,6,0,0.32240184757505774,1.0,19.578325871568314
supertrend,DOGE/USD,coinbase,-0.6709798449905193,-99.99831619742092,2070.35499817184,5.924919258211728,6,0,0.32240184757505774,1.0,19.578325871568314
supertrend,ADA/USD,gross,-0.2764129772439309,-89.61607115720079,73.3918931283736,5.925486171159147,6,0,0.3930715935334873,1.0,17.888827505147013
supertrend,ADA/USD,binance,-0.2895043398835159,-90.9114865061183,73.3918931283736,5.925486171159147,6,0,0.3930715935334873,1.0,17.888827505147013
supertrend,ADA/USD,kraken,-0.3090789802081672,-92.56313184743482,73.3918931283736,5.925486171159147,6,0,0.3930715935334873,1.0,17.888827505147013
supertrend,ADA/USD,coinbase,-0.3497577775910545,-95.12370830855141,73.3918931283736,5.925486171159147,6,0,0.3930715935334873,1.0,17.888827505147013
supertrend,TRX/USD,gross,-0.6420363039735756,-66.22257371161257,1265.0793080585088,5.92545453499675,6,0,0.4674364896073903,1.0,18.226449863404316
supertrend,TRX/USD,binance,-0.661915502289548,-70.27300662100411,1265.0793080585088,5.92545453499675,6,0,0.4674364896073903,1.0,18.226449863404316
supertrend,TRX/USD,kraken,-0.6915964573488281,-75.47043262639681,1265.0793080585088,5.92545453499675,6,0,0.4674364896073903,1.0,18.226449863404316
supertrend,TRX/USD,coinbase,-0.753091715703606,-83.62388211262235,1265.0793080585088,5.92545453499675,6,0,0.4674364896073903,1.0,18.226449863404316
supertrend,AVAX/USD,gross,0.06787149269643378,-77.98007502723068,-86.92537909018357,4.925726277054064,6,0,0.3638888888888889,1.0,19.083480224609378
supertrend,AVAX/USD,binance,0.05370676968728403,-80.29166166456024,-86.92537909018357,4.925726277054064,6,0,0.3638888888888889,1.0,19.083480224609378
supertrend,AVAX/USD,kraken,0.03249296395193792,-83.3203461423123,-86.92537909018357,4.925726277054064,6,0,0.3638888888888889,1.0,19.083480224609378
supertrend,AVAX/USD,coinbase,-0.011723134539080129,-88.25547852769627,-86.92537909018357,4.925726277054064,6,0,0.3638888888888889,1.0,19.083480224609378
supertrend,LINK/USD,gross,-0.41120527355367514,-98.64037825121878,-44.66444902053968,5.925172415785611,6,0,0.4448036951501155,1.0,19.23994645223921
supertrend,LINK/USD,binance,-0.42487167862737996,-98.8124120856986,-44.66444902053968,5.925172415785611,6,0,0.4448036951501155,1.0,19.23994645223921
supertrend,LINK/USD,kraken,-0.4453243710458024,-99.03110983697198,-44.66444902053968,5.925172415785611,6,0,0.4448036951501155,1.0,19.23994645223921
supertrend,LINK/USD,coinbase,-0.48789736578137544,-99.36841969691773,-44.66444902053968,5.925172415785611,6,0,0.4448036951501155,1.0,19.23994645223921
supertrend@atr_days=7.0,BTC/USD,gross,-0.6165952549330268,-75.1459935580846,451.63666028336513,5.925629833676824,6,0,0.4969976905311778,1.0,22.95114676706234
supertrend@atr_days=7.0,BTC/USD,binance,-0.6452935482031481,-78.77484651866845,451.63666028336513,5.925629833676824,6,0,0.4969976905311778,1.0,22.95114676706234
supertrend@atr_days=7.0,BTC/USD,kraken,-0.6880656192719437,-83.26086928602027,451.63666028336513,5.925629833676824,6,0,0.4969976905311778,1.0,22.95114676706234
supertrend@atr_days=7.0,BTC/USD,coinbase,-0.776362636729777,-89.83866648405613,451.63666028336513,5.925629833676824,6,0,0.4969976905311778,1.0,22.95114676706234
supertrend@atr_days=7.0,ETH/USD,gross,-0.35724357451404415,-63.17154516852974,376.83819472523305,5.921349173504704,6,0,0.45231481481481484,1.0,21.954456018518517
supertrend@atr_days=7.0,ETH/USD,binance,-0.3769068487087487,-68.40284246231465,376.83819472523305,5.921349173504704,6,0,0.45231481481481484,1.0,21.954456018518517
supertrend@atr_days=7.0,ETH/USD,kraken,-0.40630017249423406,-74.90719962242827,376.83819472523305,5.921349173504704,6,0,0.45231481481481484,1.0,21.954456018518517
supertrend@atr_days=7.0,ETH/USD,coinbase,-0.46734071468771815,-84.5440861794366,376.83819472523305,5.921349173504704,6,0,0.45231481481481484,1.0,21.954456018518517
supertrend@atr_days=7.0,XRP/USD,gross,-0.3687026606136477,-92.931685973367,299.977934789797,5.925478356680308,6,0,0.3889145496535797,1.0,16.876274619628184
supertrend@atr_days=7.0,XRP/USD,binance,-0.38020587436523684,-93.78504269050872,299.977934789797,5.925478356680308,6,0,0.3889145496535797,1.0,16.876274619628184
