engine,convention,ticker,rule,n_bars,final_equity,total_return,n_trades
manifoldbt,next_open,GOOGL,MACD_CROSS,2851,21572.53001996745,1.1572530019967449,240
manifoldbt,next_open,GOOGL,CCI_ZERO,2851,33713.18755093803,2.3713187550938035,284
manifoldbt,next_open,GOOGL,BBANDS_DIP,2851,13934.817251149183,0.3934817251149183,132
manifoldbt,next_open,META,SMA_CROSS,2851,71511.4752837501,6.15114752837501,55
manifoldbt,next_open,META,RSI_TREND,2851,14891.27349540738,0.489127349540738,332
manifoldbt,next_open,META,MACD_CROSS,2851,13015.286248096227,0.3015286248096227,234
manifoldbt,next_open,META,CCI_ZERO,2851,10496.749963836246,0.04967499638362449,300
manifoldbt,next_open,META,BBANDS_DIP,2851,11759.522713256812,0.17595227132568114,149
manifoldbt,next_open,TSLA,SMA_CROSS,2851,44458.7606631524,3.4458760663152406,68
manifoldbt,next_open,TSLA,RSI_TREND,2851,129386.46147833066,11.938646147833065,302
manifoldbt,next_open,TSLA,MACD_CROSS,2851,435489.43788276234,42.54894378827623,218
manifoldbt,next_open,TSLA,CCI_ZERO,2851,185837.7272326195,17.58377272326195,272
manifoldbt,next_open,TSLA,BBANDS_DIP,2851,12676.742215791555,0.26767422157915544,158
manifoldbt,next_open,JPM,SMA_CROSS,2851,38343.24914743217,2.8343249147432172,55
manifoldbt,next_open,JPM,RSI_TREND,2851,20567.95443785094,1.0567954437850942,327
manifoldbt,next_open,JPM,MACD_CROSS,2851,26600.712906611057,1.6600712906611057,222
manifoldbt,next_open,JPM,CCI_ZERO,2851,14800.532418694589,0.48005324186945897,315
manifoldbt,next_open,JPM,BBANDS_DIP,2851,13798.649197611776,0.37986491976117764,150
manifoldbt,next_open,JNJ,SMA_CROSS,2851,14579.429527183118,0.45794295271831187,71
manifoldbt,next_open,JNJ,RSI_TREND,2851,21072.705059424374,1.1072705059424375,301
manifoldbt,next_open,JNJ,MACD_CROSS,2851,21116.11754327484,1.111611754327484,218
manifoldbt,next_open,JNJ,CCI_ZERO,2851,18123.76963037065,0.812376963037065,300
manifoldbt,next_open,JNJ,BBANDS_DIP,2851,10697.185101515473,0.0697185101515474,166
manifoldbt,next_open,XOM,SMA_CROSS,2851,13585.676751634403,0.35856767516344035,65
manifoldbt,next_open,XOM,RSI_TREND,2851,14964.03550510742,0.49640355051074203,309
manifoldbt,next_open,XOM,MACD_CROSS,2851,17037.164583740523,0.7037164583740523,221
manifoldbt,next_open,XOM,CCI_ZERO,2851,16083.77247904458,0.608377247904458,325
manifoldbt,next_open,XOM,BBANDS_DIP,2851,9284.390251352559,-0.07156097486474411,146
manifoldbt,next_open,UNH,SMA_CROSS,2851,12171.115267673884,0.21711152676738843,63
manifoldbt,next_open,UNH,RSI_TREND,2851,10758.511152698458,0.07585111526984578,335
manifoldbt,next_open,UNH,MACD_CROSS,2851,13012.500163254863,0.3012500163254863,230
manifoldbt,next_open,UNH,CCI_ZERO,2851,10635.568621031416,0.06355686210314171,312
manifoldbt,next_open,UNH,BBANDS_DIP,2851,16380.773314340144,0.6380773314340145,168
manifoldbt,next_open,V,SMA_CROSS,2851,28372.63408504927,1.8372634085049269,59
manifoldbt,next_open,V,RSI_TREND,2851,14793.826781859387,0.4793826781859387,323
manifoldbt,next_open,V,MACD_CROSS,2851,13377.070974883723,0.33770709748837224,243
manifoldbt,next_open,V,CCI_ZERO,2851,17554.29111144183,0.7554291111441831,301
manifoldbt,next_open,V,BBANDS_DIP,2851,17100.96896899903,0.7100968968999031,128
manifoldbt,next_open,PG,SMA_CROSS,2851,13172.478957165316,0.31724789571653167,67
manifoldbt,next_open,PG,RSI_TREND,2851,14533.42367382876,0.45334236738287603,332
manifoldbt,next_open,PG,MACD_CROSS,2851,13672.848410109831,0.367284841010983,248
manifoldbt,next_open,PG,CCI_ZERO,2851,10660.144397837545,0.06601443978375454,312
manifoldbt,next_open,PG,BBANDS_DIP,2851,10450.365130132826,0.0450365130132826,154
manifoldbt,next_open,HD,SMA_CROSS,2851,16676.3932727971,0.6676393272797101,61
manifoldbt,next_open,HD,RSI_TREND,2851,19684.852848677205,0.9684852848677206,330
manifoldbt,next_open,HD,MACD_CROSS,2851,37765.25972049828,2.776525972049828,220
manifoldbt,next_open,HD,CCI_ZERO,2851,24480.403409219874,1.4480403409219873,268
manifoldbt,next_open,HD,BBANDS_DIP,2851,10867.03542517486,0.08670354251748602,142
manifoldbt,next_open,MA,SMA_CROSS,2851,29199.66729195931,1.9199667291959313,59
manifoldbt,next_open,MA,RSI_TREND,2851,13737.731915658398,0.37377319156583977,345
manifoldbt,next_open,MA,MACD_CROSS,2851,14397.661715598242,0.4397661715598242,261
manifoldbt,next_open,MA,CCI_ZERO,2851,23832.159706682014,1.3832159706682012,291
manifoldbt,next_open,MA,BBANDS_DIP,2851,14073.367990456163,0.40733679904561626,140
