engine,convention,ticker,rule,n_bars,final_equity,total_return,n_trades,ref_equity,ref_trades,rel_error,trade_diff
manifoldbt,at_close,GOOGL,MACD_CROSS,2851,31495.7977602889,2.14957977602889,241,31495.7977602889,241,0.0,0
manifoldbt,at_close,GOOGL,CCI_ZERO,2851,52815.17622532576,4.281517622532576,285,52815.17622532576,285,0.0,0
manifoldbt,at_close,GOOGL,BBANDS_DIP,2851,18906.092559757024,0.8906092559757024,132,18906.092559757024,132,0.0,0
manifoldbt,at_close,META,SMA_CROSS,2851,76627.76300214052,6.662776300214052,55,76627.76300214052,55,0.0,0
manifoldbt,at_close,META,RSI_TREND,2851,15803.002413021322,0.5803002413021323,332,15803.002413021322,332,0.0,0
manifoldbt,at_close,META,MACD_CROSS,2851,10804.068339397316,0.0804068339397316,234,10804.068339397316,234,0.0,0
manifoldbt,at_close,META,CCI_ZERO,2851,18603.401681855827,0.8603401681855827,300,18603.401681855827,300,0.0,0
manifoldbt,at_close,META,BBANDS_DIP,2851,15759.29727664252,0.5759297276642521,150,15759.29727664252,150,0.0,0
manifoldbt,at_close,TSLA,SMA_CROSS,2851,48963.19866103236,3.896319866103235,68,48963.19866103236,68,0.0,0
manifoldbt,at_close,TSLA,RSI_TREND,2851,117186.8633872171,10.71868633872171,302,117186.8633872171,302,0.0,0
manifoldbt,at_close,TSLA,MACD_CROSS,2851,472186.4884727846,46.21864884727846,218,472186.4884727846,218,0.0,0
manifoldbt,at_close,TSLA,CCI_ZERO,2851,195736.13637914663,18.573613637914665,272,195736.13637914663,272,0.0,0
manifoldbt,at_close,TSLA,BBANDS_DIP,2851,13664.448020404236,0.3664448020404236,158,13664.448020404236,158,0.0,0
manifoldbt,at_close,JPM,SMA_CROSS,2851,43969.85396921563,3.396985396921562,55,43969.85396921563,55,0.0,0
manifoldbt,at_close,JPM,RSI_TREND,2851,32807.59018125005,2.2807590181250053,327,32807.59018125005,327,0.0,0
manifoldbt,at_close,JPM,MACD_CROSS,2851,36289.11823609439,2.6289118236094398,222,36289.11823609439,222,0.0,0
manifoldbt,at_close,JPM,CCI_ZERO,2851,22518.988425616084,1.2518988425616082,315,22518.988425616084,315,0.0,0
manifoldbt,at_close,JPM,BBANDS_DIP,2851,15320.281341685975,0.5320281341685977,150,15320.281341685975,150,0.0,0
manifoldbt,at_close,JNJ,SMA_CROSS,2851,16293.902295800814,0.6293902295800813,71,16293.902295800814,71,0.0,0
manifoldbt,at_close,JNJ,RSI_TREND,2851,21856.835238375625,1.1856835238375625,301,21856.835238375625,301,0.0,0
manifoldbt,at_close,JNJ,MACD_CROSS,2851,21604.56873310822,1.1604568733108218,218,21604.56873310822,218,0.0,0
manifoldbt,at_close,JNJ,CCI_ZERO,2851,15843.997817364652,0.5843997817364652,300,15843.997817364652,300,0.0,0
manifoldbt,at_close,JNJ,BBANDS_DIP,2851,12275.597841868988,0.2275597841868986,166,12275.597841868988,166,0.0,0
manifoldbt,at_close,XOM,SMA_CROSS,2851,14434.12396891162,0.4434123968911618,65,14434.12396891162,65,0.0,0
manifoldbt,at_close,XOM,RSI_TREND,2851,19047.123244739367,0.9047123244739366,309,19047.123244739367,309,0.0,0
manifoldbt,at_close,XOM,MACD_CROSS,2851,19196.77282450889,0.9196772824508894,221,19196.77282450889,221,0.0,0
manifoldbt,at_close,XOM,CCI_ZERO,2851,19638.249619415896,0.9638249619415896,325,19638.249619415896,325,0.0,0
manifoldbt,at_close,XOM,BBANDS_DIP,2851,10203.568307973514,0.0203568307973514,146,10203.568307973514,146,0.0,0
manifoldbt,at_close,UNH,SMA_CROSS,2851,12666.087583770974,0.2666087583770973,63,12666.087583770974,63,0.0,0
manifoldbt,at_close,UNH,RSI_TREND,2851,11669.104983199002,0.1669104983199001,336,11669.104983199002,336,0.0,0
manifoldbt,at_close,UNH,MACD_CROSS,2851,12713.328633403778,0.2713328633403777,230,12713.328633403778,230,0.0,0
manifoldbt,at_close,UNH,CCI_ZERO,2851,12519.387213618584,0.2519387213618584,312,12519.387213618584,312,0.0,0
manifoldbt,at_close,UNH,BBANDS_DIP,2851,15777.266082134236,0.5777266082134236,168,15777.266082134236,168,0.0,0
manifoldbt,at_close,V,SMA_CROSS,2851,25903.7623287752,1.5903762328775195,59,25903.7623287752,59,0.0,0
manifoldbt,at_close,V,RSI_TREND,2851,14449.723506648234,0.4449723506648233,323,14449.723506648234,323,0.0,0
manifoldbt,at_close,V,MACD_CROSS,2851,12398.817645601164,0.2398817645601163,243,12398.817645601164,243,0.0,0
manifoldbt,at_close,V,CCI_ZERO,2851,16982.490294012285,0.6982490294012285,301,16982.490294012285,301,0.0,0
manifoldbt,at_close,V,BBANDS_DIP,2851,20828.83658509903,1.0828836585099029,128,20828.83658509903,128,0.0,0
manifoldbt,at_close,PG,SMA_CROSS,2851,14176.125763830249,0.4176125763830247,67,14176.125763830249,67,0.0,0
manifoldbt,at_close,PG,RSI_TREND,2851,12472.978407019216,0.2472978407019217,332,12472.978407019216,332,0.0,0
manifoldbt,at_close,PG,MACD_CROSS,2851,11965.762727775837,0.1965762727775837,248,11965.762727775837,248,0.0,0
manifoldbt,at_close,PG,CCI_ZERO,2851,10979.270543136336,0.0979270543136336,312,10979.270543136336,312,0.0,0
manifoldbt,at_close,PG,BBANDS_DIP,2851,10605.887917282473,0.0605887917282472,154,10605.887917282473,154,0.0,0
manifoldbt,at_close,HD,SMA_CROSS,2851,18686.864969183112,0.8686864969183112,61,18686.864969183112,61,0.0,0
manifoldbt,at_close,HD,RSI_TREND,2851,23930.01899586046,1.393001899586046,330,23930.01899586046,330,0.0,0
manifoldbt,at_close,HD,MACD_CROSS,2851,37356.03258788694,2.7356032587886943,220,37356.03258788694,220,0.0,0
manifoldbt,at_close,HD,CCI_ZERO,2851,31465.441923606548,2.146544192360655,268,31465.441923606548,268,0.0,0
manifoldbt,at_close,HD,BBANDS_DIP,2851,13124.213052463145,0.3124213052463143,142,13124.213052463145,142,0.0,0
manifoldbt,at_close,MA,SMA_CROSS,2851,26943.72814635945,1.6943728146359454,59,26943.72814635945,59,0.0,0
manifoldbt,at_close,MA,RSI_TREND,2851,15950.077179340717,0.5950077179340716,345,15950.077179340717,345,0.0,0
manifoldbt,at_close,MA,MACD_CROSS,2851,14474.374498704605,0.4474374498704603,261,14474.374498704605,261,0.0,0
manifoldbt,at_close,MA,CCI_ZERO,2851,24146.795323301376,1.4146795323301378,291,24146.795323301376,291,0.0,0
manifoldbt,at_close,MA,BBANDS_DIP,2851,15853.65908499194,0.585365908499194,140,15853.65908499194,140,0.0,0
manifoldbt,at_close,CVX,SMA_CROSS,2851,10229.83239380022,0.022983239380022,67,10229.83239380022,67,0.0,0
manifoldbt,at_close,CVX,RSI_TREND,2851,14584.690497973468,0.4584690497973467,337,14584.690497973468,337,0.0,0
manifoldbt,at_close,CVX,MACD_CROSS,2851,21161.7744876261,1.1161774487626095,233,21161.7744876261,233,0.0,0
manifoldbt,at_close,CVX,CCI_ZERO,2851,18083.577307318315,0.8083577307318315,331,18083.577307318315,331,0.0,0
manifoldbt,at_close,CVX,BBANDS_DIP,2851,10929.78549118204,0.092978549118204,150,10929.78549118204,150,0.0,0
manifoldbt,at_close,ABBV,SMA_CROSS,2851,14762.65725400866,0.476265725400866,71,14762.65725400866,71,0.0,0
manifoldbt,at_close,ABBV,RSI_TREND,2851,30236.272638151797,2.0236272638151798,293,30236.272638151797,293,0.0,0
manifoldbt,at_close,ABBV,MACD_CROSS,2851,16762.811730990274,0.6762811730990275,238,16762.811730990274,238,0.0,0
manifoldbt,at_close,ABBV,CCI_ZERO,2851,30963.23566216738,2.096323566216738,250,30963.23566216738,250,0.0,0
manifoldbt,at_close,ABBV,BBANDS_DIP,2851,13073.946191982332,0.3073946191982333,142,13073.946191982332,142,0.0,0
manifoldbt,at_close,PEP,SMA_CROSS,2851,8725.528366868719,-0.1274471633131281,72,8725.528366868719,72,0.0,0
manifoldbt,at_close,PEP,RSI_TREND,2851,12511.199401264104,0.2511199401264103,330,12511.199401264104,330,0.0,0
manifoldbt,at_close,PEP,MACD_CROSS,2851,18006.02404462272,0.8006024044622722,229,18006.02404462272,229,0.0,0
manifoldbt,at_close,PEP,CCI_ZERO,2851,15117.025199647496,0.5117025199647496,289,15117.025199647496,289,0.0,0
manifoldbt,at_close,PEP,BBANDS_DIP,2851,17686.312486634943,0.7686312486634943,164,17686.312486634943,164,0.0,0
manifoldbt,at_close,KO,SMA_CROSS,2851,13082.427405015042,0.3082427405015042,69,13082.427405015042,69,0.0,0
manifoldbt,at_close,KO,RSI_TREND,2851,13486.859370436214,0.3486859370436213,341,13486.859370436214,341,0.0,0
manifoldbt,at_close,KO,MACD_CROSS,2851,14908.526638217005,0.4908526638217005,239,14908.526638217005,239,0.0,0
manifoldbt,at_close,KO,CCI_ZERO,2851,13857.039126979214,0.3857039126979213,305,13857.039126979214,305,0.0,0
manifoldbt,at_close,KO,BBANDS_DIP,2851,12312.829592940874,0.2312829592940875,142,12312.829592940874,142,0.0,0
manifoldbt,at_close,WMT,SMA_CROSS,2851,17866.294253276486,0.7866294253276487,58,17866.294253276486,58,0.0,0
manifoldbt,at_close,WMT,RSI_TREND,2851,16665.628431197398,0.6665628431197397,334,16665.628431197398,334,0.0,0
manifoldbt,at_close,WMT,MACD_CROSS,2851,15684.37568353431,0.5684375683534311,231,15684.37568353431,231,0.0,0
manifoldbt,at_close,WMT,CCI_ZERO,2851,14840.645040765492,0.4840645040765492,292,14840.645040765492,292,0.0,0
manifoldbt,at_close,WMT,BBANDS_DIP,2851,15549.081245914778,0.5549081245914778,142,15549.081245914778,142,0.0,0
manifoldbt,next_open,AAPL,SMA_CROSS,2851,39705.233054087534,2.970523305408753,69,39685.81178204503,69,0.0004893757030639545,0
manifoldbt,next_open,AAPL,RSI_TREND,2851,66293.80230736863,5.629380230736864,259,68902.54668089205,259,0.03786136360975556,0
manifoldbt,next_open,AAPL,MACD_CROSS,2851,68056.44679430108,5.805644679430109,201,70023.08003713227,201,0.028085500406270447,0
manifoldbt,next_open,AAPL,CCI_ZERO,2851,106053.05920299092,9.605305920299092,213,107353.04681351052,213,0.012109461716330094,0
manifoldbt,next_open,AAPL,BBANDS_DIP,2851,15724.996359817476,0.5724996359817476,126,15928.897453030177,126,0.012800703489613596,0
manifoldbt,next_open,MSFT,SMA_CROSS,2851,29823.471098101167,1.9823471098101169,60,29709.67242373304,60,0.0038303577617779805,0
manifoldbt,next_open,MSFT,RSI_TREND,2851,28874.554923398253,1.8874554923398252,325,30024.23140223021,325,0.03829162063900682,0
manifoldbt,next_open,MSFT,MACD_CROSS,2851,14985.63807927395,0.4985638079273948,239,15244.70180125465,239,0.016993689044109694,0
manifoldbt,next_open,MSFT,CCI_ZERO,2851,24965.13615185096,1.4965136151850964,321,25857.71559427144,321,0.034518882349306446,0
manifoldbt,next_open,MSFT,BBANDS_DIP,2851,16737.824945180662,0.6737824945180662,136,16962.235050169682,136,0.013229984393287486,0
manifoldbt,next_open,AMZN,SMA_CROSS,2851,36335.50661056106,2.633550661056106,58,36795.11942320836,58,0.012491135233478778,0
manifoldbt,next_open,AMZN,RSI_TREND,2851,38743.847007946766,2.874384700794677,334,40700.37436778571,334,0.048071483130816994,0
manifoldbt,next_open,AMZN,MACD_CROSS,2851,23847.116368492185,1.3847116368492185,238,24547.07335624521,238,0.028514885566793824,0
manifoldbt,next_open,AMZN,CCI_ZERO,2851,34389.879451420995,2.4389879451420997,278,34867.88938524738,278,0.01370917317492204,0
manifoldbt,next_open,AMZN,BBANDS_DIP,2851,17725.603689852618,0.7725603689852618,134,18121.859520813785,134,0.02186617937889035,0
manifoldbt,next_open,NVDA,SMA_CROSS,2851,482799.9944885401,47.279999448854014,62,500879.0219235822,62,0.036094598982427284,0
manifoldbt,next_open,NVDA,RSI_TREND,2851,227034.26680346383,21.703426680346382,322,245964.854352186,322,0.07696460373812719,0
manifoldbt,next_open,NVDA,MACD_CROSS,2851,83474.07820853707,7.347407820853707,236,89687.31844708495,236,0.06927668644941876,0
manifoldbt,next_open,NVDA,CCI_ZERO,2851,260380.6654570492,25.03806654570492,266,286667.4513675828,266,0.09169783937844767,0
manifoldbt,next_open,NVDA,BBANDS_DIP,2851,12586.640921786431,0.2586640921786434,138,13046.915122127151,138,0.035278393093867044,0
manifoldbt,next_open,GOOGL,SMA_CROSS,2851,52717.87906535291,4.271787906535291,60,51813.28683820658,60,0.017458692207097837,0
manifoldbt,next_open,GOOGL,RSI_TREND,2851,29591.684432454844,1.9591684432454843,292,30870.432633788,292,0.04142307354428054,0
manifoldbt,next_open,GOOGL,MACD_CROSS,2851,21572.53001996745,1.1572530019967449,240,22174.52841863876,240,0.02714819396859436,0
manifoldbt,next_open,GOOGL,CCI_ZERO,2851,33713.18755093803,2.3713187550938035,284,34844.4800636501,284,0.032466907545916746,0
manifoldbt,next_open,GOOGL,BBANDS_DIP,2851,13934.817251149185,0.3934817251149183,132,14096.107634284124,132,0.011442192931519157,0
manifoldbt,next_open,META,SMA_CROSS,2851,71511.4752837501,6.15114752837501,55,73420.57465853517,55,0.026002239612859523,0
manifoldbt,next_open,META,RSI_TREND,2851,14891.27349540738,0.489127349540738,332,15512.65335744083,332,0.040056323551856954,0
manifoldbt,next_open,META,MACD_CROSS,2851,13015.286248096229,0.3015286248096227,234,13749.662578594684,234,0.05341049835228129,0
manifoldbt,next_open,META,CCI_ZERO,2851,10496.749963836246,0.0496749963836244,300,10641.594331216464,300,0.013611152884800859,0
manifoldbt,next_open,META,BBANDS_DIP,2851,11759.522713256812,0.1759522713256811,149,12090.008436885257,149,0.027335441935687155,0
manifoldbt,next_open,TSLA,SMA_CROSS,2851,44458.7606631524,3.445876066315241,68,46267.784748777696,68,0.03909899934582639,0
manifoldbt,next_open,TSLA,RSI_TREND,2851,129386.46147833066,11.938646147833063,302,150781.1680736589,302,0.14189243171850607,0
manifoldbt,next_open,TSLA,MACD_CROSS,2851,435489.4378827624,42.54894378827623,218,478484.9760959949,218,0.08985765564477532,0
manifoldbt,next_open,TSLA,CCI_ZERO,2851,185837.7272326195,17.58377272326195,272,204657.57914765287,272,0.09195775691969621,0
manifoldbt,next_open,TSLA,BBANDS_DIP,2851,12676.742215791555,0.2676742215791554,158,13756.932443657306,158,0.078519701415251,0
manifoldbt,next_open,JPM,SMA_CROSS,2851,38343.24914743217,2.834324914743217,55,38131.36122704136,55,0.005556788784150557,0
manifoldbt,next_open,JPM,RSI_TREND,2851,20567.95443785094,1.0567954437850942,327,21316.53703743239,327,0.03511745825632551,0
manifoldbt,next_open,JPM,MACD_CROSS,2851,26600.712906611057,1.6600712906611057,222,26650.45332595145,222,0.0018664004972837045,0
manifoldbt,next_open,JPM,CCI_ZERO,2851,14800.532418694587,0.4800532418694589,315,15116.993326173728,315,0.020934117033128308,0
manifoldbt,next_open,JPM,BBANDS_DIP,2851,13798.649197611776,0.3798649197611776,150,13893.959578606218,150,0.006859842973863328,0
manifoldbt,next_open,JNJ,SMA_CROSS,2851,14579.429527183118,0.4579429527183118,71,14623.806859193994,71,0.003034595057098688,0
manifoldbt,next_open,JNJ,RSI_TREND,2851,21072.705059424374,1.1072705059424377,301,21498.701530427083,301,0.01981498605391574,0
manifoldbt,next_open,JNJ,MACD_CROSS,2851,21116.11754327484,1.111611754327484,218,21532.5059941766,218,0.019337667943265524,0
manifoldbt,next_open,JNJ,CCI_ZERO,2851,18123.76963037065,0.812376963037065,300,18598.26203808494,300,0.02551272837981522,0
manifoldbt,next_open,JNJ,BBANDS_DIP,2851,10697.185101515472,0.0697185101515474,166,10790.514968614118,166,0.008649250510296302,0
manifoldbt,next_open,XOM,SMA_CROSS,2851,13585.676751634404,0.3585676751634403,65,13728.585362146106,65,0.010409565642920837,0
manifoldbt,next_open,XOM,RSI_TREND,2851,14964.03550510742,0.496403550510742,309,15486.079120398388,309,0.033710509369884845,0
manifoldbt,next_open,XOM,MACD_CROSS,2851,17037.164583740523,0.7037164583740523,221,17403.697749225335,221,0.021060648763630008,0
manifoldbt,next_open,XOM,CCI_ZERO,2851,16083.77247904458,0.608377247904458,325,16679.411388536468,325,0.03571102694314865,0
manifoldbt,next_open,XOM,BBANDS_DIP,2851,9284.39025135256,-0.0715609748647441,146,9602.50168623186,146,0.03312797490422836,0
manifoldbt,next_open,UNH,SMA_CROSS,2851,12171.115267673884,0.2171115267673884,63,12103.784250288416,63,0.005562807134790404,0
manifoldbt,next_open,UNH,RSI_TREND,2851,10758.511152698458,0.0758511152698457,335,10981.348477564185,335,0.020292346183258037,0
manifoldbt,next_open,UNH,MACD_CROSS,2851,13012.500163254865,0.3012500163254863,230,13260.557767991948,230,0.01870642314426918,0
manifoldbt,next_open,UNH,CCI_ZERO,2851,10635.568621031416,0.0635568621031417,312,10753.975562806962,312,0.01101052732396568,0
manifoldbt,next_open,UNH,BBANDS_DIP,2851,16380.773314340144,0.6380773314340145,168,16716.95105623565,168,0.020109991395237614,0
manifoldbt,next_open,V,SMA_CROSS,2851,28372.63408504927,1.8372634085049269,59,28445.68000723052,59,0.0025679091574777324,0
manifoldbt,next_open,V,RSI_TREND,2851,14793.826781859389,0.4793826781859387,323,15283.104757675796,323,0.032014304918682956,0
manifoldbt,next_open,V,MACD_CROSS,2851,13377.070974883723,0.3377070974883722,243,13416.304071767136,243,0.002924285009757166,0
manifoldbt,next_open,V,CCI_ZERO,2851,17554.29111144183,0.7554291111441831,301,17957.06767275114,301,0.02242997401633129,0
manifoldbt,next_open,V,BBANDS_DIP,2851,17100.96896899903,0.7100968968999031,128,17386.471379174574,128,0.016420951896974234,0
manifoldbt,next_open,PG,SMA_CROSS,2851,13172.478957165316,0.3172478957165316,67,13189.194098550388,67,0.0012673360677062373,0
manifoldbt,next_open,PG,RSI_TREND,2851,14533.42367382876,0.453342367382876,332,14724.130425102656,332,0.012951987368216122,0
manifoldbt,next_open,PG,MACD_CROSS,2851,13672.848410109831,0.367284841010983,248,13818.455032976231,248,0.010537113050549163,0
manifoldbt,next_open,PG,CCI_ZERO,2851,10660.144397837545,0.0660144397837545,312,10778.90493881117,312,0.011017866995561842,0
manifoldbt,next_open,PG,BBANDS_DIP,2851,10450.365130132826,0.0450365130132826,154,10546.90997878516,154,0.009153851587482054,0
manifoldbt,next_open,HD,SMA_CROSS,2851,16676.3932727971,0.6676393272797101,61,16701.539143990674,61,0.0015056020272611326,0
manifoldbt,next_open,HD,RSI_TREND,2851,19684.852848677205,0.9684852848677206,330,20305.87802877676,330,0.03058351769962664,0
manifoldbt,next_open,HD,MACD_CROSS,2851,37765.25972049828,2.776525972049828,220,38498.95892583795,220,0.019057637552044482,0
manifoldbt,next_open,HD,CCI_ZERO,2851,24480.403409219874,1.4480403409219873,268,25078.508824650617,268,0.023849321329777018,0
manifoldbt,next_open,HD,BBANDS_DIP,2851,10867.03542517486,0.086703542517486,142,10970.40830732456,142,0.00942288374815381,0
manifoldbt,next_open,MA,SMA_CROSS,2851,29199.66729195931,1.9199667291959317,59,29074.303482675405,59,0.004311842220351192,0
manifoldbt,next_open,MA,RSI_TREND,2851,13737.731915658398,0.3737731915658397,345,14265.601995923584,345,0.037003000673650144,0
manifoldbt,next_open,MA,MACD_CROSS,2851,14397.661715598242,0.4397661715598242,261,14542.273599221651,261,0.009944241705860168,0
manifoldbt,next_open,MA,CCI_ZERO,2851,23832.15970668201,1.3832159706682012,291,24355.05100575004,291,0.021469521822991777,0
manifoldbt,next_open,MA,BBANDS_DIP,2851,14073.367990456163,0.4073367990456162,140,14151.279744045563,140,0.005505633059242121,0
manifoldbt,next_open,CVX,SMA_CROSS,2851,10128.189887008686,0.0128189887008685,67,10153.92029110279,67,0.002534036446656951,0
manifoldbt,next_open,CVX,RSI_TREND,2851,13633.677075679265,0.3633677075679262,337,14024.383218650795,337,0.027859060671697633,0
manifoldbt,next_open,CVX,MACD_CROSS,2851,23132.043568275065,1.3132043568275065,233,23354.724677641927,233,0.009534734938667078,0
manifoldbt,next_open,CVX,CCI_ZERO,2851,15571.3739183829,0.55713739183829,331,15688.094532714587,331,0.007440075917970024,0
manifoldbt,next_open,CVX,BBANDS_DIP,2851,9815.360644987955,-0.0184639355012042,150,9956.689393999271,150,0.014194351497646696,0
manifoldbt,next_open,ABBV,SMA_CROSS,2851,14952.71875875453,0.495271875875453,71,15295.71994440538,71,0.022424651268298623,0
manifoldbt,next_open,ABBV,RSI_TREND,2851,27463.289861665777,1.7463289861665778,293,27953.46792438817,293,0.017535500927766234,0
manifoldbt,next_open,ABBV,MACD_CROSS,2851,17433.74519256537,0.7433745192565369,238,17658.77188187505,238,0.012743054319686253,0
manifoldbt,next_open,ABBV,CCI_ZERO,2851,25229.79603542269,1.522979603542269,249,25313.42075836176,249,0.003303572588522985,0
manifoldbt,next_open,ABBV,BBANDS_DIP,2851,11048.053833533751,0.1048053833533753,142,11285.02102198875,142,0.020998382545612482,0
manifoldbt,next_open,PEP,SMA_CROSS,2851,7864.114848952314,-0.2135885151047686,72,7882.264516711875,72,0.0023025956209767884,0
manifoldbt,next_open,PEP,RSI_TREND,2851,10522.97056531206,0.0522970565312059,329,10736.904430967294,329,0.01992509731559189,0
manifoldbt,next_open,PEP,MACD_CROSS,2851,18383.736996619515,0.8383736996619515,229,18779.849976433117,229,0.0210924464418345,0
manifoldbt,next_open,PEP,CCI_ZERO,2851,14608.832752968385,0.4608832752968383,289,14889.056853605784,289,0.018820809363054747,0
manifoldbt,next_open,PEP,BBANDS_DIP,2851,11880.22933674027,0.1880229336740271,164,11953.639870014693,164,0.006141270280240696,0
manifoldbt,next_open,KO,SMA_CROSS,2851,13333.40738180638,0.3333407381806381,69,13343.045758632585,69,0.0007223520776706849,0
manifoldbt,next_open,KO,RSI_TREND,2851,15157.647239749624,0.5157647239749623,341,15305.278001319502,341,0.009645741917079231,0
manifoldbt,next_open,KO,MACD_CROSS,2851,15949.17718402736,0.5949177184027359,239,16136.38644246449,239,0.011601684125788658,0
manifoldbt,next_open,KO,CCI_ZERO,2851,14869.703225891117,0.4869703225891117,305,14938.22437033297,305,0.004586967148380361,0
manifoldbt,next_open,KO,BBANDS_DIP,2851,9970.171160271915,-0.0029828839728083,142,10078.738041920791,142,0.01077187254964962,0
manifoldbt,next_open,WMT,SMA_CROSS,2851,21005.78372607095,1.100578372607095,58,21028.140916714183,58,0.0010632033869176771,0
manifoldbt,next_open,WMT,RSI_TREND,2851,14817.476645062236,0.4817476645062237,334,15001.460040078957,334,0.0122643659033973,0
manifoldbt,next_open,WMT,MACD_CROSS,2851,17132.531777644417,0.7132531777644417,231,17506.114476753224,231,0.021340126594333486,0
manifoldbt,next_open,WMT,CCI_ZERO,2851,13805.914189639268,0.3805914189639268,292,14095.230781245034,292,0.020525849920153716,0
manifoldbt,next_open,WMT,BBANDS_DIP,2851,13136.218622416216,0.3136218622416216,142,13307.544463971522,142,0.01287433921555925,0
manifoldbt_batch,at_close,AAPL,SMA_CROSS,2851,39653.44088166559,2.9653440881665585,69,39653.44088166559,69,0.0,0
manifoldbt_batch,at_close,AAPL,RSI_TREND,2851,83257.23704436366,7.325723704436365,260,83257.23704436366,260,0.0,0
manifoldbt_batch,at_close,AAPL,MACD_CROSS,2851,85733.07150160172,7.573307150160172,202,85733.07150160172,202,0.0,0
manifoldbt_batch,at_close,AAPL,CCI_ZERO,2851,110220.6144928469,10.02206144928469,214,110220.6144928469,214,0.0,0
manifoldbt_batch,at_close,AAPL,BBANDS_DIP,2851,12377.94838414732,0.2377948384147321,126,12377.94838414732,126,0.0,0
manifoldbt_batch,at_close,MSFT,SMA_CROSS,2851,26215.60444420689,1.6215604444206893,60,26215.60444420689,60,0.0,0
manifoldbt_batch,at_close,MSFT,RSI_TREND,2851,25235.15471967275,1.5235154719672752,325,25235.15471967275,325,0.0,0
manifoldbt_batch,at_close,MSFT,MACD_CROSS,2851,16932.912583284553,0.6932912583284554,239,16932.912583284553,239,0.0,0
manifoldbt_batch,at_close,MSFT,CCI_ZERO,2851,25523.322244787563,1.5523322244787563,321,25523.322244787563,321,0.0,0
manifoldbt_batch,at_close,MSFT,BBANDS_DIP,2851,26172.57829621953,1.6172578296219529,136,26172.57829621953,136,0.0,0
manifoldbt_batch,at_close,AMZN,SMA_CROSS,2851,37750.0979591747,2.77500979591747,58,37750.0979591747,58,0.0,0
manifoldbt_batch,at_close,AMZN,RSI_TREND,2851,36012.10427377204,2.6012104273772043,335,36012.10427377204,335,0.0,0
manifoldbt_batch,at_close,AMZN,MACD_CROSS,2851,19198.580915230483,0.9198580915230484,239,19198.580915230483,239,0.0,0
manifoldbt_batch,at_close,AMZN,CCI_ZERO,2851,48885.02102014825,3.888502102014825,279,48885.02102014825,279,0.0,0
manifoldbt_batch,at_close,AMZN,BBANDS_DIP,2851,11587.746112919804,0.1587746112919805,134,11587.746112919804,134,0.0,0
manifoldbt_batch,at_close,NVDA,SMA_CROSS,2851,555024.3777825976,54.50243777825976,62,555024.3777825976,62,0.0,0
manifoldbt_batch,at_close,NVDA,RSI_TREND,2851,189752.78123164625,17.97527812316462,322,189752.78123164625,322,0.0,0
manifoldbt_batch,at_close,NVDA,MACD_CROSS,2851,112126.93410010917,10.212693410010916,236,112126.93410010917,236,0.0,0
manifoldbt_batch,at_close,NVDA,CCI_ZERO,2851,408041.47818545246,39.804147818545246,266,408041.47818545246,266,0.0,0
manifoldbt_batch,at_close,NVDA,BBANDS_DIP,2851,22496.809980809263,1.2496809980809265,138,22496.809980809263,138,0.0,0
manifoldbt_batch,at_close,GOOGL,SMA_CROSS,2851,53813.62026103777,4.381362026103777,60,53813.62026103777,60,0.0,0
manifoldbt_batch,at_close,GOOGL,RSI_TREND,2851,46976.45113892787,3.6976451138927873,293,46976.45113892787,293,0.0,0
manifoldbt_batch,at_close,GOOGL,MACD_CROSS,2851,31495.7977602889,2.14957977602889,241,31495.7977602889,241,0.0,0
manifoldbt_batch,at_close,GOOGL,CCI_ZERO,2851,52815.17622532576,4.281517622532576,285,52815.17622532576,285,0.0,0
manifoldbt_batch,at_close,GOOGL,BBANDS_DIP,2851,18906.092559757024,0.8906092559757024,132,18906.092559757024,132,0.0,0
manifoldbt_batch,at_close,META,SMA_CROSS,2851,76627.76300214052,6.662776300214052,55,76627.76300214052,55,0.0,0
manifoldbt_batch,at_close,META,RSI_TREND,2851,15803.002413021322,0.5803002413021323,332,15803.002413021322,332,0.0,0
manifoldbt_batch,at_close,META,MACD_CROSS,2851,10804.068339397316,0.0804068339397316,234,10804.068339397316,234,0.0,0
manifoldbt_batch,at_close,META,CCI_ZERO,2851,18603.401681855827,0.8603401681855827,300,18603.401681855827,300,0.0,0
manifoldbt_batch,at_close,META,BBANDS_DIP,2851,15759.29727664252,0.5759297276642521,150,15759.29727664252,150,0.0,0
manifoldbt_batch,at_close,TSLA,SMA_CROSS,2851,48963.19866103236,3.896319866103235,68,48963.19866103236,68,0.0,0
manifoldbt_batch,at_close,TSLA,RSI_TREND,2851,117186.8633872171,10.71868633872171,302,117186.8633872171,302,0.0,0
manifoldbt_batch,at_close,TSLA,MACD_CROSS,2851,472186.4884727846,46.21864884727846,218,472186.4884727846,218,0.0,0
manifoldbt_batch,at_close,TSLA,CCI_ZERO,2851,195736.13637914663,18.573613637914665,272,195736.13637914663,272,0.0,0
manifoldbt_batch,at_close,TSLA,BBANDS_DIP,2851,13664.448020404236,0.3664448020404236,158,13664.448020404236,158,0.0,0
manifoldbt_batch,at_close,JPM,SMA_CROSS,2851,43969.85396921563,3.396985396921562,55,43969.85396921563,55,0.0,0
manifoldbt_batch,at_close,JPM,RSI_TREND,2851,32807.59018125005,2.2807590181250053,327,32807.59018125005,327,0.0,0
