timeframe,cost_bps,indicator,n_tickers,total_pnl_dollars,avg_total_return,median_total_return,avg_cagr,avg_sharpe,avg_max_drawdown,avg_excess_sharpe,avg_excess_cagr,beat_buyhold_rate,win_rate,avg_exposure,avg_turnover,avg_trades,n_sharpe,rankable,generic_fallback,is_baseline
1h,5.0,ADX,20,-98660.7827558115,-0.49330391377905747,-0.5734260909853701,-0.12615224892518434,-0.31608358802518083,-0.735251715622181,-0.983238799629558,-0.31602925714000485,0.05,0.1,0.9960134669044465,204.13199436835964,671.45,20,True,True,False
1h,5.0,ADXR,20,-85991.76740783453,-0.4299588370391726,-0.4582993390807936,-0.10327855219136547,-0.24163100567182866,-0.7266642018267588,-0.9087862172762058,-0.293155560406186,0.0,0.1,0.9948868379861378,175.8830081808593,578.6,20,True,True,False
1h,5.0,APO,20,-107006.28595245696,-0.5350314297622848,-0.6317796129064432,-0.12615096967404413,-0.3095860178977934,-0.7450953555015737,-0.9767412295021705,-0.31602797788886466,0.0,0.0,0.9978334059263295,146.26490817797622,481.25,20,True,False,False
1h,5.0,AROON,20,-110030.63386171033,-0.5501531693085517,-0.6638697332481369,-0.15838806713727246,-0.5041935451022322,-0.7879899549749145,-1.1713487567066094,-0.348265075352093,0.0,0.05,0.9903453151031947,226.46342950587353,771.15,20,True,False,False
1h,5.0,AROONOSC,20,-110030.63386171033,-0.5501531693085517,-0.6638697332481369,-0.15838806713727246,-0.5041935451022322,-0.7879899549749145,-1.1713487567066094,-0.348265075352093,0.0,0.05,0.9903453151031947,226.46342950587353,771.15,20,True,False,False
1h,5.0,ASIN,20,0.0,0.0,0.0,0.0,,0.0,,-0.1898770082148205,0.0,0.0,0.0,0.0,0.0,0,False,True,False
1h,5.0,ATAN,20,-138594.56464172996,-0.6929728232086497,-0.8107011564698967,-0.20188171782026618,-0.6682531553266899,-0.8488100588948082,-1.335408366931067,-0.3917587260350867,0.0,0.05,0.9983533885040105,366.29360520870426,1204.45,20,True,True,False
1h,5.0,ATR,20,-175632.1284101415,-0.8781606420507074,-0.9136539162689197,-0.3147726306153641,-1.144215928296552,-0.9198135134404083,-1.8113711399009294,-0.5046496388301847,0.0,0.0,0.997140095822755,449.4280609723617,1477.7,20,True,True,False
1h,5.0,AVGDEV,20,-134687.3445448827,-0.6734367227244136,-0.7706795776386124,-0.1751598130322526,-0.5487901772803929,-0.8299473849235675,-1.2159453888847702,-0.3650368212470731,0.0,0.0,0.997226759585702,302.5089969653581,994.8,20,True,True,False
1h,5.0,AVGPRICE,20,-199590.00294992782,-0.9979500147496392,-0.9986770603618306,-0.6374719114152878,-3.229200274767978,-0.9985358297131558,-3.896355486372355,-0.8273489196301084,0.0,0.0,0.9996100275522842,1755.7721778083621,5775.9,20,True,False,False
1h,5.0,BBANDS,20,0.0,0.0,0.0,0.0,,0.0,,-0.1898770082148205,0.0,0.0,0.0,0.0,0.0,0,False,False,False
1h,5.0,BETA,20,-178217.40337729955,-0.8910870168864976,-0.8970345271611428,-0.30897863345114174,-1.0826413047506565,-0.9189124289374128,-1.7497965163550337,-0.49885564166596225,0.0,0.0,0.9844481923804599,225.7638109085088,742.55,20,True,False,False
1h,5.0,BOP,20,-199592.01140065218,-0.997960057003261,-0.9986137703936171,-0.6290584957653074,-3.1487291596361047,-0.9983186456746562,-3.8158843712404815,-0.8189355039801279,0.0,0.0,0.9956017805104936,1750.7674150633998,5805.05,20,True,False,False
1h,5.0,BUYHOLD,20,718185.3942717676,3.5909269713588374,1.7943100201655624,0.1898770082148205,0.6671552116043772,-0.4554195849588095,0.0,0.0,0.0,1.0,1.0,0.15212159234987555,1.0,20,True,False,True
1h,5.0,CCI,20,-44375.61015572823,-0.22187805077864114,-0.8158543289704119,-0.1914942531759189,-0.6830914610403825,-0.8538160590562273,-1.3502466726447597,-0.3813712613907394,0.05,0.05,0.9988733710816913,390.3744514590536,1283.6,20,True,False,False
1h,5.0,CDL2CROWS,20,-2235.9673465721376,-0.011179836732860687,-0.00322923553237775,-0.0017587714723243109,-0.17394921053167664,-0.024660612942407706,-0.8486717476259035,-0.19163577968714482,0.0,0.35,0.0014300236269152345,0.8366679036747243,5.5,19,True,False,False
1h,5.0,CDL3BLACKCROWS,20,957.2207224584705,0.004786103612292353,-0.00391318173366989,0.0006140892893541361,-0.07934246787201664,-0.02493396693736234,-0.7349358015618725,-0.18926291892546637,0.0,0.4,0.001299984585065582,0.7606070393084547,5.0,19,True,False,False
1h,5.0,CDL3INSIDE,20,-29361.078149463767,-0.14680539074731885,-0.14461757437812223,-0.026222643735343037,-0.38005406142832326,-0.2598198007847731,-1.0472092730327005,-0.21609965195016353,0.0,0.15,0.04753149394641084,27.792613946894953,180.1,20,True,False,False
1h,5.0,CDL3LINESTRIKE,20,-3165.0359689812826,-0.01582517984490641,0.012222423608383881,-0.0032974846616158127,-0.07130422206527309,-0.11664049289792386,-0.7384594336696504,-0.19317449287643634,0.0,0.55,0.019521531156189615,11.386301431417975,74.65,20,True,False,False
1h,5.0,CDL3OUTSIDE,20,-84135.46374045042,-0.420677318702252,-0.5422994749429708,-0.09908767797510074,-0.6959899689946839,-0.5799362521302989,-1.363145180599061,-0.2889646861899212,0.0,0.05,0.24873203496997612,144.17321909650744,879.8,20,True,False,False
1h,5.0,CDL3STARSINSOUTH,20,0.0,0.0,0.0,0.0,,0.0,,-0.1898770082148205,0.0,0.0,0.0,0.0,0.0,0,False,False,False
1h,5.0,CDL3WHITESOLDIERS,20,-4344.405891602795,-0.021722029458013974,-0.01631132573389582,-0.0034765197460224937,-0.10385527311384173,-0.071936763362617,-0.771010484718219,-0.193353527960843,0.0,0.35,0.00637430774134512,3.6965553237352466,24.3,20,True,False,False
1h,5.0,CDLABANDONEDBABY,20,131.92800489783883,0.0006596400244891943,0.0,9.978956366624159e-05,0.20352493295410784,-0.000576239417845259,-0.6528377004837125,-0.1897772186511543,0.0,0.05,2.6003293750541735e-05,0.015212278229219727,0.1,1,False,False,False
1h,5.0,CDLADVANCEBLOCK,20,-46172.9120457784,-0.23086456022889199,-0.20026831000838818,-0.042422090276233816,-0.46235530890628046,-0.31448682529089644,-1.1295105205106577,-0.23229909849105432,0.0,0.05,0.07082542284966117,39.658100199377465,260.7,20,True,False,False
1h,5.0,CDLBELTHOLD,20,-140695.48872506854,-0.7034774436253428,-0.7583767072159419,-0.1957354573662854,-0.8566955257663873,-0.8107970397617279,-1.5238507373707644,-0.3856124655811059,0.0,0.0,0.6284823685923963,366.324044336263,1867.6,20,True,False,False
1h,5.0,CDLBREAKAWAY,20,-424.5796599651575,-0.0021228982998257873,0.0,-0.0003264673953496555,-0.20054485914178058,-0.005062240419042069,-0.8468693141802174,-0.19020347561017018,0.0,0.1,0.00015599273205459937,0.0912734040422816,0.6,5,False,False,False
1h,5.0,CDLCLOSINGMARUBOZU,20,-128453.40591889346,-0.6422670295944674,-0.756717053798895,-0.17293865527780877,-0.7491132980235601,-0.7803553028101609,-1.4162685096279373,-0.3628156634926293,0.0,0.1,0.5808769276588864,334.8881029884689,1767.65,20,True,False,False
1h,5.0,CDLCONCEALBABYSWALL,20,-63.522700481055665,-0.0003176135024052784,0.0,-4.96034492969255e-05,-0.008465382259023269,-0.0011297024377254438,-0.8965209248373142,-0.18992661166411745,0.0,0.05,5.198856407752691e-05,0.030424291582166817,0.2,2,False,False,False
1h,5.0,CDLCOUNTERATTACK,20,-1116.6037415239862,-0.00558301870761993,-0.004380965689259664,-0.0008744771534839934,-0.1687306359376069,-0.016780575864190878,-0.8248844971907964,-0.1907514853683045,0.0,0.35,0.001356255528577932,0.8062457177301907,5.25,19,True,False,False
1h,5.0,CDLDARKCLOUDCOVER,20,-4208.200704437838,-0.02104100352218919,-0.018110843407295685,-0.00342090473506399,-0.21920795964103248,-0.05848449036779206,-0.8863631712454098,-0.1932979129498845,0.0,0.35,0.006673223698098425,3.894312558777225,25.6,20,True,False,False
1h,5.0,CDLDOJI,20,192770.00860666283,0.9638500430333142,0.24008234432397169,0.048265525508420594,0.23424736921461128,-0.46436535662920697,-0.43290784238976593,-0.14161148270639995,0.05,0.55,0.6274049590992725,198.86094732611537,1307.25,20,True,False,False
1h,5.0,CDLDOJISTAR,20,-39358.88350697172,-0.1967944175348586,-0.26885194113927496,-0.03598131647601423,-0.3793591030657078,-0.3112246730009244,-1.046514314670085,-0.22585832469083472,0.0,0.2,0.0915641407850319,52.71772222856108,338.85,20,True,False,False
1h,5.0,CDLDRAGONFLYDOJI,20,18593.45315715994,0.09296726578579971,0.03863530003947058,0.01188297816850764,0.15612969980592117,-0.23882903647371995,-0.511025511798456,-0.1779940300463129,0.0,0.55,0.1248869890140722,67.51156627682042,443.8,20,True,False,False
1h,5.0,CDLENGULFING,20,-120337.64865726122,-0.6016882432863061,-0.846605131581381,-0.21482409276243625,-1.024694273840224,-0.8275928265717761,-1.691849485444601,-0.4047011009772568,0.0,0.05,0.5583385365650568,331.01665906788344,1741.15,20,True,False,False
1h,5.0,CDLEVENINGDOJISTAR,20,-5193.469662035966,-0.025967348310179834,-0.023066025717900895,-0.004394980051198633,-0.1375634402404489,-0.07687730855568349,-0.804718651844826,-0.19427198826601916,0.0,0.4,0.007903734351205635,4.578859256046938,30.1,20,True,False,False
1h,5.0,CDLEVENINGSTAR,20,-11601.290643914312,-0.05800645321957156,-0.037228011445408715,-0.010036131448461206,-0.17583688747407533,-0.1496388895706583,-0.8429920990784525,-0.19991313966328172,0.0,0.35,0.02375009964643411,13.72136363745937,90.2,20,True,False,False
1h,5.0,CDLGAPSIDESIDEWHITE,20,-1974.330185504485,-0.009871650927522424,-0.010371529686285741,-0.0017381503591324897,-0.05801470166853704,-0.08109940508478664,-0.7251699132729141,-0.191615158573953,0.0,0.3,0.010975911799692883,6.3662888548330985,41.75,20,True,False,False
1h,5.0,CDLGRAVESTONEDOJI,20,-12406.179095573796,-0.062030895477868976,-0.07117911846461566,-0.013031744388463795,-0.12007272609663566,-0.2791707986221307,-0.7872279377010128,-0.2029087526032843,0.0,0.3,0.11562197545761246,62.71211867900156,412.25,20,True,False,False
1h,5.0,CDLHAMMER,20,7012.336319187666,0.03506168159593833,0.10155555019012186,0.0002755858394298427,0.07331012915593434,-0.3161669182663088,-0.5938450824484429,-0.18960142237539068,0.05,0.6,0.17367819669287127,91.45550881492827,601.2,20,True,False,False
1h,5.0,CDLHANGINGMAN,20,-69234.4285503791,-0.3461721427518955,-0.37406409193016904,-0.06703228014193492,-0.6849466928939629,-0.4234422632528891,-1.35210190449834,-0.2569092883567554,0.0,0.0,0.10729514435034355,58.178911495763735,382.45,20,True,False,False
1h,5.0,CDLHARAMI,20,-93059.02945272713,-0.46529514726363563,-0.5005853763252998,-0.0984863008617953,-0.5099748590657917,-0.6109055446267377,-1.1771300706701688,-0.28836330907661584,0.0,0.05,0.34555705708195594,193.24010622316197,1162.45,20,True,False,False
1h,5.0,CDLHARAMICROSS,20,-18377.867145955093,-0.09188933572977546,-0.14476638661301283,-0.019281877980789525,-0.1770525628622809,-0.2923733308375489,-0.8442077744666581,-0.20915888619561004,0.0,0.35,0.10108932406799612,58.39950297306153,375.4,20,True,False,False
1h,5.0,CDLHIGHWAVE,20,-116330.6700925212,-0.581653350462606,-0.6490534996450081,-0.13402323512627104,-0.5681802381736043,-0.6952470793484012,-1.2353354497779816,-0.3239002433410915,0.0,0.0,0.5521275334422601,318.3220183244363,1691.95,20,True,False,False
1h,5.0,CDLHIKKAKE,20,-132065.2375076174,-0.660326187538087,-0.7078116820270315,-0.17290373029202932,-0.6919076803286288,-0.7695322639869294,-1.359062891933006,-0.3627807385068499,0.0,0.05,0.6199431379622412,311.02015697752773,1673.35,20,True,False,False
1h,5.0,CDLHIKKAKEMOD,20,27.30331650018232,0.0001365165825009118,-0.007882837158160405,-0.00023720508622112612,-0.020730677340266717,-0.08184945905700076,-0.687885888944644,-0.19011421330104167,0.0,0.45,0.012362941588260897,6.556437727384017,43.05,20,True,False,False
1h,5.0,CDLHOMINGPIGEON,20,3065.5568248543223,0.01532778412427161,0.02774833617768946,0.0018107077966018127,0.11106467225597379,-0.06448583872113742,-0.5560905393484034,-0.1880663004182187,0.0,0.6,0.00939040115893169,5.430739980729511,35.7,20,True,False,False
1h,5.0,CDLIDENTICAL3CROWS,20,-4017.4489236714107,-0.020087244618357054,-0.03356074275267068,-0.0036400852447244446,-0.14176454342510098,-0.09158864576407917,-0.8089197550294781,-0.193517093459545,0.0,0.3,0.009511467356681616,5.430741022974599,35.7,20,True,False,False
1h,5.0,CDLINNECK,20,-446.0440637015895,-0.0022302203185079472,0.0011375975449552378,-0.0003662154553207619,0.013605783754960342,-0.02226231191167402,-0.6502765336758143,-0.1902432236701413,0.0,0.55,0.0018199693331948888,1.0648507520427892,7.0,19,True,False,False
1h,5.0,CDLINVERTEDHAMMER,20,-344.8431232621956,-0.0017242156163109756,-0.02541843936892091,-0.0034617646531570345,-0.045398095369676504,-0.2099859696103882,-0.7125533069740537,-0.19333877286797757,0.0,0.45,0.048544497120702766,27.48076193489735,180.65,20,True,False,False
1h,5.0,CDLKICKING,20,-125.01775263606518,-0.0006250887631803259,0.0,-9.55981452828436e-05,-0.35950840486326824,-0.000787453721824194,-1.2990864245373415,-0.18997260636010335,0.0,0.0,2.6037146328762368e-05,0.015212279945951517,0.1,1,False,False,False
1h,5.0,CDLKICKINGBYLENGTH,20,-125.01775263606518,-0.0006250887631803259,0.0,-9.55981452828436e-05,-0.35950840486326824,-0.000787453721824194,-1.2990864245373415,-0.18997260636010335,0.0,0.0,2.6037146328762368e-05,0.015212279945951517,0.1,1,False,False,False
1h,5.0,CDLLADDERBOTTOM,20,3227.2467099506594,0.0161362335497533,0.005556565086574317,0.002281295513330528,0.1216828903045604,-0.0387716602573581,-0.5454723212998168,-0.18759571270149,0.0,0.6,0.0073059669689453325,4.274614762854734,28.1,20,True,False,False
1h,5.0,CDLLONGLEGGEDDOJI,20,192612.37252223399,0.96306186261117,0.2249136369022443,0.04788401018220359,0.23188958146933078,-0.46448777892679705,-0.43526563013504643,-0.14199299803261695,0.05,0.55,0.6267289646376033,198.90658363402397,1307.55,20,True,False,False
1h,5.0,CDLLONGLINE,20,-161022.0390395425,-0.8051101951977124,-0.8617364114254452,-0.24685142386442097,-1.0113325379268834,-0.8820176310274597,-1.6784877495312602,-0.43672843207924145,0.0,0.0,0.7195040498497786,430.3063920258422,2056.4,20,True,False,False
1h,5.0,CDLMARUBOZU,20,-59541.40224885905,-0.29770701124429527,-0.4740941881496797,-0.07309646102672243,-0.45447610083841317,-0.5413151123210138,-1.1216313124427904,-0.26297346924154297,0.0,0.15,0.2729571719000065,157.46870074852464,953.3,20,True,False,False
1h,5.0,CDLMATCHINGLOW,20,-1615.5356969899874,-0.008077678484949936,-0.01266838053247421,-0.005431364146603996,-0.01047556318547777,-0.26358232067167825,-0.677630774789855,-0.1953083723614245,0.0,0.5,0.10021323538562113,54.93869885696662,361.15,20,True,False,False
1h,5.0,CDLMATHOLD,20,0.0,0.0,0.0,0.0,,0.0,,-0.1898770082148205,0.0,0.0,0.0,0.0,0.0,0,False,False,False
1h,5.0,CDLMORNINGDOJISTAR,20,1884.0033660346548,0.009420016830173272,0.004504884197053638,0.0008914743388310608,-0.02157009263141299,-0.06470223349145392,-0.6887253042357903,-0.18898553387598946,0.0,0.5,0.008155053351858305,4.746190355078568,31.2,20,True,False,False
1h,5.0,CDLMORNINGSTAR,20,-9865.572774059683,-0.049327863870298416,-0.08645345424984346,-0.00877787759213251,-0.2739525199609526,-0.14256009986805393,-0.9411077315653298,-0.19865488580695304,0.0,0.25,0.022320271170428913,12.892296340675722,84.75,20,True,False,False
1h,5.0,CDLONNECK,20,-1212.8757968788484,-0.006064378984394242,-0.006981160517877061,-0.0010341456059994203,-0.00944718101319662,-0.03644372868858788,-0.6766023926175738,-0.19091115382081994,0.0,0.45,0.002937987168412137,1.7189744862248553,11.3,20,True,False,False
1h,5.0,CDLPIERCING,20,-390.76022331914896,-0.0019538011165957437,0.005888116990162784,-0.00038159735340994596,-0.002475178277446867,-0.03666685160928541,-0.6696303898818241,-0.19025860556823046,0.0,0.55,0.004827450076413365,2.814252442143902,18.5,20,True,False,False
1h,5.0,CDLRICKSHAWMAN,20,58006.5407698734,0.29003270384936697,-0.09567365261711391,0.010733416373135518,0.08139353741529654,-0.46899028338360094,-0.5857616741890806,-0.179143591841685,0.0,0.45,0.5125271328711736,193.9930487903602,1275.25,20,True,False,False
1h,5.0,CDLRISEFALL3METHODS,20,-5199.710717798961,-0.025998553588994805,-0.026244370036609677,-0.004090113115036531,-0.336687165770687,-0.04037102477339682,-1.0038423773750642,-0.19396712132985705,0.0,0.15,0.0029117201964022365,1.703763250473239,11.2,20,True,False,False
1h,5.0,CDLSEPARATINGLINES,20,-22685.386015154774,-0.11342693007577384,-0.11521634746897697,-0.02107014350950546,-0.31725273053676833,-0.22350540126103818,-0.9844079421411454,-0.210947151724326,0.0,0.2,0.031995709005932696,18.726167976411254,121.85,20,True,False,False
1h,5.0,CDLSHOOTINGSTAR,20,-31378.052733799002,-0.156890263668995,-0.1298357210907653,-0.028015251454951824,-0.35497209401933194,-0.253908843835612,-1.0221273056237092,-0.21789225966977233,0.0,0.05,0.05633221265411311,31.83903713700111,209.3,20,True,False,False
1h,5.0,CDLSHORTLINE,20,-161880.77868764036,-0.8094038934382018,-0.8457096702874454,-0.24419839803948987,-1.0074608635209388,-0.8646698794114072,-1.674616075125316,-0.43407540625431035,0.0,0.0,0.7103838962551965,438.3991817100085,2060.45,20,True,False,False
1h,5.0,CDLSPINNINGTOP,20,-157201.16932078547,-0.7860058466039275,-0.8100872890666202,-0.22336105763654066,-0.846166626699338,-0.8426338085303839,-1.5133218383037152,-0.4132380658513612,0.0,0.0,0.763903120212237,462.2138179483665,2102.85,20,True,False,False
1h,5.0,CDLSTALLEDPATTERN,20,-23195.206149643956,-0.11597603074821979,-0.12859715212399786,-0.019773160874818778,-0.3712293571610798,-0.1692994155663043,-1.0383845687654571,-0.2096501690896393,0.0,0.2,0.022619769183140716,13.067247327256116,85.9,20,True,False,False
1h,5.0,CDLSTICKSANDWICH,20,382.25628125123535,0.0019112814062561766,0.0016149075409311875,0.00022303167450379301,0.05169529071612373,-0.028772368663306715,-0.6029290389492032,-0.18965397654031674,0.0,0.55,0.002205681719418541,1.2778226456621693,8.4,18,True,False,False
1h,5.0,CDLTAKURI,20,19521.80300792311,0.09760901503961557,0.0780416737475903,0.012682358017260541,0.15662865957745667,-0.23609393485595956,-0.5105265520269205,-0.17719465019755998,0.0,0.65,0.12169362212929655,65.83823286148633,432.8,20,True,False,False
1h,5.0,CDLTASUKIGAP,20,580.4621169425651,0.002902310584712825,-0.013164486100606165,-0.00036059003537878274,-0.06824675897190421,-0.07766590361449655,-0.7354019705762814,-0.1902375982501993,0.0,0.4,0.0089135770001014,5.217765441336977,34.25,20,True,False,False
1h,5.0,CDLTHRUSTING,20,-3841.6206133940145,-0.019208103066970073,-0.02324367238959618,-0.0032168101159969374,-0.15081098567631462,-0.08047498115862133,-0.8179661972806919,-0.19309381833081746,0.0,0.35,0.010209664815277707,5.932744113200343,39.0,20,True,False,False
1h,5.0,CDLTRISTAR,20,348.3758885535326,0.0017418794427676632,0.0036647833167975374,0.0002261650171058893,0.0770813059624113,-0.02899376340682011,-0.5904693419103746,-0.18965084319771464,0.0,0.6,0.0026390111307148852,1.5820616092566209,10.25,19,True,False,False
1h,5.0,CDLUNIQUE3RIVER,20,-527.4594894790441,-0.0026372974473952205,0.0005338442823488165,-0.0005248526648007456,0.02790613230187246,-0.029115029610437337,-0.6412395802469818,-0.19040186087962127,0.0,0.5,0.0018460515920593265,1.0800632982387623,7.1,19,True,False,False
1h,5.0,CDLUPSIDEGAP2CROWS,20,75.43799345478664,0.00037718996727393315,0.0,5.686758132774084e-05,-0.019673298442739573,-0.0011987651518882425,-0.9301814903597041,-0.18982014063349278,0.0,0.1,7.796933245283926e-05,0.045636304706812986,0.3,3,False,False,False
1h,5.0,CDLXSIDEGAP3METHODS,20,-24604.242288223875,-0.12302121144111937,-0.16212722784085248,-0.023483799743002704,-0.2639892046361939,-0.25443099730629426,-0.9311444162405712,-0.21336080795782322,0.0,0.2,0.056504618622555736,32.84304057046442,212.55,20,True,False,False
1h,5.0,CEIL,20,-129178.78735006464,-0.6458939367503232,-0.8274013424915359,-0.20233572567027505,-0.7170690865281573,-0.8606226789479298,-1.3842242981325346,-0.39221273388509553,0.0,0.1,0.969276361440019,371.6787403668555,1323.85,20,True,True,False
1h,5.0,CMO,20,-110519.10656353825,-0.5525955328176912,-0.7670062713023682,-0.18346937023444382,-0.641230124159523,-0.8351814764481512,-1.3083853357639001,-0.3733463784492643,0.0,0.1,0.9987867073187445,344.99659374535554,1134.45,20,True,False,False
1h,5.0,CORREL,20,-53758.85067605789,-0.26879425338028945,-0.5298564556403271,-0.09734119569443445,-0.27366542603597005,-0.7350293037626401,-0.9408206376403472,-0.28721820390925495,0.05,0.2,0.9807216505737466,199.5683257326375,656.45,20,True,True,False
1h,5.0,COS,20,-184979.44847150927,-0.9248972423575464,-0.9457064506136659,-0.37885953917796483,-1.4345270395564014,-0.9391723061337774,-2.1016822511607787,-0.5687365473927853,0.0,0.0,0.9983533885040105,850.1457259651401,2794.8,20,True,True,False
1h,5.0,COSH,20,-48209.47129291776,-0.24104735646458883,-0.864149793845255,-0.22540345533326298,-0.8671929098943403,-0.8756855267274458,-1.5343481214987176,-0.41528046354808346,0.05,0.05,0.9896417267469493,364.156426140125,1197.5,20,True,True,False
1h,5.0,DEMA_100,20,-88163.38141567443,-0.4408169070783722,-0.793281101643079,-0.15967727648224522,-0.5150377560805006,-0.7993687144294387,-1.182192967684878,-0.34955428469706573,0.0,0.05,0.9828405749365301,254.18004049085175,835.95,20,True,False,False
1h,5.0,DEMA_1000,20,-93035.61400993477,-0.4651780700496738,-0.5647943516118145,-0.10397693925479583,-0.37507075794265354,-0.6596634141119704,-1.0422259695470308,-0.29385394746961635,0.0,0.1,0.8268458016322588,69.68691065027838,229.55,20,True,False,False
1h,5.0,DEMA_200,20,-24063.24772121416,-0.12031623860607074,-0.4985395784159057,-0.10304419491023584,-0.3208971374782838,-0.6984737631933798,-0.9880523490826609,-0.2929212031250564,0.0,0.1,0.9655078223471667,171.04550905136765,562.7,20,True,False,False
1h,5.0,DEMA_21,20,-141627.92899713013,-0.7081396449856506,-0.928219578833754,-0.27406239373387203,-1.0336396932200427,-0.902870613281188,-1.70079490482442,-0.46393940194869254,0.0,0.05,0.9965334494821272,576.5561261804343,1895.55,20,True,False,False
1h,5.0,DEMA_50,20,-112796.1791643779,-0.5639808958218895,-0.8553971232359772,-0.21145983531967022,-0.7350321711320277,-0.8621438910669987,-1.4021873827364049,-0.40133684353449073,0.0,0.05,0.9915069512312119,363.7988187420896,1196.25,20,True,False,False
1h,5.0,DEMA_9,20,-189626.72354021773,-0.9481336177010886,-0.9656736680984987,-0.39726662930454343,-1.58855602401313,-0.9675333300792867,-2.255711235617507,-0.5871436375193639,0.0,0.0,0.9986133797928509,891.9041713658662,2932.05,20,True,False,False
1h,5.0,DIV,20,-198910.63085364187,-0.9945531542682093,-0.9962237192632382,-0.570085284308857,-2.7301640861243346,-0.9954535501029133,-3.397319297728712,-0.7599622925236775,0.0,0.0,0.9980933803420718,1343.6443366777164,4416.95,20,True,True,False
1h,5.0,DX,20,-172879.16505965104,-0.8643958252982552,-0.8761474472521696,-0.27936921878136095,-1.0297269187338678,-0.913134017454273,-1.696882130338245,-0.46924622699618146,0.0,0.0,0.997140095822755,521.3968478111426,1714.25,20,True,True,False
1h,5.0,EMA_100,20,-81633.60005175542,-0.40816800025877714,-0.5954211883206808,-0.11272328423241854,-0.30994912681337405,-0.7426856609360345,-0.9771043384177514,-0.302600292447239,0.0,0.1,0.9914202874682652,173.81414187368765,571.8,20,True,False,False
1h,5.0,EMA_1000,20,3902.7015343039848,0.019513507671519926,-0.3003214193730121,-0.04551826618114461,-0.11180536659114022,-0.6422228376594388,-0.7789605781955175,-0.23539527439596514,0.05,0.3,0.9134229008161295,49.01358448479543,161.6,20,True,False,False
1h,5.0,EMA_200,20,-78244.5523291739,-0.3912227616458695,-0.6315306114128397,-0.11368350264756535,-0.3148364836422428,-0.7321849566193872,-0.9819916952466199,-0.3035605108623859,0.0,0.15,0.9827539111735832,121.14961709309475,398.7,20,True,False,False
1h,5.0,EMA_21,20,-129361.32219467036,-0.6468066109733519,-0.8363661672736474,-0.2125168760247841,-0.7416811279364369,-0.8752489079546534,-1.408836339540814,-0.40239388423960465,0.0,0.05,0.9982667247410637,396.18549188378176,1302.7,20,True,False,False
1h,5.0,EMA_50,20,-72376.9971512874,-0.36188498575643707,-0.6513832037800317,-0.13669903492414687,-0.4269892232515102,-0.7646791337253863,-1.0941444348558875,-0.3265760431389674,0.0,0.05,0.9957534756156059,247.5018517178466,814.0,20,True,False,False
1h,5.0,EMA_9,20,-140931.2476625891,-0.7046562383129455,-0.9444453489448712,-0.30618854064265066,-1.1837612820716916,-0.9336158581082499,-1.8509164936760687,-0.4960655488574711,0.0,0.05,0.9993066898964255,618.632935203903,2033.85,20,True,False,False
1h,5.0,EXP,20,-48558.126975660896,-0.2427906348783045,-0.864149793845255,-0.22648184063555582,-0.8714347804272087,-0.8768986525828095,-1.538589992031586,-0.41635884885037633,0.05,0.05,0.9896460587518012,364.17164027100335,1197.6,20,True,True,False
1h,5.0,FLOOR,20,-126283.56591360076,-0.6314178295680037,-0.8281841343199068,-0.2017285044538736,-0.7175090040252148,-0.8600442498822277,-1.3846642156295919,-0.3916055126686941,0.0,0.1,0.9693023519683491,371.8004388520821,1323.95,20,True,True,False
1h,5.0,HT_DCPERIOD,20,-109746.89008449794,-0.5487344504224897,-0.6503444739906765,-0.1363116730560987,-0.37662808695941946,-0.7642812807904581,-1.0437832985637967,-0.3261886812709192,0.0,0.05,0.9955801480897124,196.28248846290947,645.65,20,True,False,False
1h,5.0,HT_DCPHASE,20,-116028.17820092384,-0.5801408910046192,-0.6090030973564786,-0.13563621247126262,-0.3581062358714622,-0.7491075721281428,-1.0252614474758395,-0.3255132206860831,0.0,0.0,0.9928935714383609,284.6195153754551,936.0,20,True,False,False
1h,5.0,HT_PHASOR,20,-187643.3906045776,-0.9382169530228881,-0.9666886656390983,-0.3816738258851452,-1.4819083139809515,-0.9518890313569381,-2.1490635255853285,-0.5715508340999657,0.0,0.0,0.997226759585702,746.0499144634197,2452.65,20,True,False,False
1h,5.0,HT_SINE,20,-133412.46571765636,-0.6670623285882818,-0.7097530719572747,-0.17571236811820126,-0.5272482628840293,-0.8070245397072945,-1.1944034744884064,-0.36558937633302174,0.0,0.05,0.9945401829343504,211.00786085146055,694.05,20,True,False,False
1h,5.0,HT_TRENDLINE,20,-68265.7704863743,-0.34132885243187144,-0.7711332161025692,-0.16506353340033927,-0.5631370608087974,-0.8169768976523238,-1.2302922724131746,-0.3549405416151598,0.0,0.05,0.9945401829343504,326.01181774635563,1072.05,20,True,False,False
1h,5.0,HT_TRENDMODE,20,192754.42730513675,0.9637721365256837,-0.07636757432223434,0.029861749076290606,0.11603500110675144,-0.48441945291368926,-0.5511202104976258,-0.16001525913852993,0.0,0.45,0.5671576622474245,178.4994913557921,1173.4,20,True,False,False
1h,5.0,IMI,20,-155832.68993598176,-0.7791634496799088,-0.7853057010513701,-0.23373789556752053,-0.8095883776589735,-0.8626096877677542,-1.4767435892633507,-0.423614903782341,0.0,0.0,0.9988733710816913,392.6106117378202,1290.95,20,True,False,False
