timeframe,cost_bps,indicator,n_tickers,total_pnl_dollars,avg_total_return,median_total_return,avg_cagr,avg_sharpe,avg_max_drawdown,avg_excess_sharpe,avg_excess_cagr,beat_buyhold_rate,win_rate,avg_exposure,avg_turnover,avg_trades,n_sharpe,rankable,generic_fallback,is_baseline
1d,5.0,WMA_9,20,-135213.15671537304,-0.6760657835768652,-0.7745102465172731,-0.1177684217853436,-0.34528529782493295,-0.8157979426422586,-1.071097689595254,-0.3112455557118402,0.0,0.05,0.9972518035039505,113.95084074993417,659.8,20,True,False,False
1d,10.0,ACCBANDS,20,-98614.87560691353,-0.49307437803456766,-0.5557537340819496,-0.06725063430593546,-0.12752973564041553,-0.7286073824188446,-0.8533421274107365,-0.26072776823243204,0.0,0.1,0.9882171075231879,8.175147531430131,47.8,20,True,False,False
1d,10.0,ACOS,20,-1501.0821524573926,-0.007505410762286962,0.0,-0.0006978626684242484,-0.053666971527135496,-0.02068041304675568,-1.3750642265353534,-0.19417499659492085,0.0,0.0,0.005565097904500172,0.2506123450438412,1.5,1,False,True,False
1d,10.0,AD,20,-163391.15236210712,-0.8169557618105356,-0.9044168316678005,-0.1795075703031201,-0.5920844935774117,-0.8949584404144677,-1.3178968853477326,-0.3729847042296167,0.0,0.0,0.9934730333218825,63.776520911156844,369.5,20,True,False,False
1d,10.0,ADD,20,-95136.17195510556,-0.4756808597755279,-0.7027018448357725,-0.08507451003344177,-0.21715774664666507,-0.7702812960072803,-0.942970138416986,-0.27855164395993837,0.0,0.15,0.9934730333218825,52.196502209131076,302.5,20,True,True,False
1d,10.0,ADOSC,20,-163591.2137094588,-0.817956068547294,-0.9084819801278995,-0.17681572938922932,-0.5817473347849054,-0.8932501322441413,-1.3075597265552266,-0.3702928633157259,0.0,0.0,0.9969082789419443,56.9149277399565,329.8,20,True,False,False
1d,10.0,ADX,20,-54667.71666921427,-0.27333858334607136,-0.3325405623800286,-0.048126846593040715,-0.0495497909344426,-0.696693830489122,-0.7753621827047636,-0.2416039805195373,0.0,0.3,0.9841978701477154,29.8142272552156,173.0,20,True,True,False
1d,10.0,ADXR,20,-48400.24548411489,-0.24200122742057442,-0.5462517344360517,-0.06466490173343535,-0.11161379616870042,-0.7060578263268594,-0.8374261879390215,-0.25814203565993193,0.0,0.1,0.9797320508416352,25.458757534453667,147.8,20,True,True,False
1d,10.0,APO,20,-23848.87161783094,-0.1192443580891547,-0.5412025709315035,-0.03898000085145691,-0.05064777080227265,-0.7121867498240495,-0.7764601625725936,-0.23245713477795352,0.0,0.3,0.9914118859498455,20.47243604858138,118.95,20,True,False,False
1d,10.0,AROON,20,-66244.560345087,-0.33122280172543495,-0.5766685810794459,-0.07125667195839722,-0.1512665890030263,-0.7355907392674379,-0.8770789807733473,-0.2647338058848938,0.0,0.1,0.9938509103400893,34.11784614596846,199.1,20,True,False,False
1d,10.0,AROONOSC,20,-66244.560345087,-0.33122280172543495,-0.5766685810794459,-0.07125667195839722,-0.1512665890030263,-0.7355907392674379,-0.8770789807733473,-0.2647338058848938,0.0,0.1,0.9938509103400893,34.11784614596846,199.1,20,True,False,False
1d,10.0,ASIN,20,-1238.6423836862425,-0.006193211918431213,0.0,-0.0005681189261586728,-0.027428651313510233,-0.019274852515988324,-1.3488259063217283,-0.19404525285265528,0.0,0.0,0.005565097904500172,0.2506123450438412,1.5,1,False,True,False
1d,10.0,ATAN,20,-88173.36350000276,-0.4408668175000138,-0.716323548952801,-0.09805378392583197,-0.27022740050252003,-0.7888095436762015,-0.9960397922728411,-0.29153091785232854,0.0,0.05,0.9934730333218825,58.74699040027699,340.4,20,True,True,False
1d,10.0,ATR,20,-99190.90018349729,-0.4959545009174865,-0.6442032603006892,-0.08406429309543924,-0.20497769999235782,-0.7874412611738792,-0.9307900917626789,-0.27754142702193585,0.0,0.15,0.9886636894537959,46.22501495308644,267.95,20,True,True,False
1d,10.0,AVGDEV,20,-85801.71709150131,-0.42900858545750653,-0.6431923514119615,-0.0723317222992043,-0.15768270803084805,-0.775984045363159,-0.883495099801169,-0.26580885622570094,0.0,0.15,0.9890072140158022,44.488012147782584,257.9,20,True,True,False
1d,10.0,AVGPRICE,20,-191807.57658912122,-0.9590378829456061,-0.9851501705813285,-0.3056600810229817,-1.199403119737481,-0.9788038020158073,-1.9252155115078022,-0.49913721494947827,0.0,0.0,0.999776709034696,254.68263519955332,1474.7,20,True,False,False
