timeframe,cost_bps,indicator,n_tickers,total_pnl_dollars,avg_total_return,median_total_return,avg_cagr,avg_sharpe,avg_max_drawdown,avg_excess_sharpe,avg_excess_cagr,beat_buyhold_rate,win_rate,avg_exposure,avg_turnover,avg_trades,n_sharpe,rankable,generic_fallback,is_baseline
5m,0.0,TSF_50,20,-17942.41396660111,-0.08971206983300554,-0.2072946662895806,-0.03981777519998189,-0.1930599221944675,-0.4114747348250563,-1.0049249704680552,-0.28148852332101315,0.0,0.3,0.9864290067926025,4393.218438257402,8746.75,20,True,False,False
5m,0.0,TSF_9,20,-67764.82522936689,-0.33882412614683444,-0.3664083743824244,-0.1195803805363695,-0.5829577839984459,-0.5343307775625367,-1.3948228322720335,-0.3612511286574008,0.05,0.1,0.9870049850802634,10635.676962314998,19900.95,20,True,False,False
5m,0.0,TYPPRICE,20,-107912.74601578515,-0.5395637300789258,-0.5787472007398522,-0.21763687897779732,-1.2365693245573988,-0.6629321099614334,-2.0484343728309864,-0.4593076270988286,0.05,0.0,0.9848510401991624,19704.24020138874,36256.55,20,True,False,False
5m,0.0,ULTOSC,20,-25735.010118900635,-0.12867505059450318,-0.23701499431483253,-0.061790409503163765,-0.3661736198585429,-0.43758768262475584,-1.1780386681321304,-0.30346115762419507,0.0,0.25,0.9867302656270163,6252.840281753008,12069.5,20,True,False,False
5m,0.0,VAR,20,17042.78387431526,0.0852139193715763,0.060195625618506776,0.012648525242200281,0.1791886469997636,-0.33153636015170673,-0.632676401273824,-0.229022222878831,0.25,0.6,0.9868019939209243,6653.72723573697,12785.8,20,True,True,False
5m,0.0,WCLPRICE,20,-108089.8060385496,-0.540449030192748,-0.582808882739093,-0.21797804168317264,-1.2383465049090623,-0.6636985548025065,-2.05021155318265,-0.459648789804204,0.05,0.0,0.9848194890008065,19704.46406678194,36259.0,20,True,False,False
5m,0.0,WILLR,20,-8215.503375736756,-0.04107751687868379,-0.25112548476561225,-0.041567674680465946,-0.2721715213763643,-0.4226125912989566,-1.0840365696499519,-0.28323842280149725,0.0,0.15,0.9866413305377311,5518.309941365986,10777.5,20,True,False,False
5m,0.0,WMA_100,20,-24693.930594391466,-0.1234696529719573,-0.2810673169662771,-0.060495693058775134,-0.31336688116601036,-0.45717340640382415,-1.125231929439598,-0.30216644117980646,0.1,0.3,0.9857260695123038,2658.961215361871,5647.0,20,True,False,False
5m,0.0,WMA_1000,20,-38544.140199753114,-0.19272070099876557,-0.2672526729112124,-0.066799117641226,-0.2692760222916223,-0.3898319280026573,-1.0811410705652098,-0.30846986576225727,0.0,0.2,0.9729727788554579,1053.5665097865035,2767.5,20,True,False,False
5m,0.0,WMA_200,20,-38213.35469155612,-0.19106677345778056,-0.275017582783228,-0.07020630492700633,-0.3116945377335344,-0.43550603066078686,-1.123559586007122,-0.3118770530480376,0.0,0.25,0.9843058492929251,1908.0887012723597,4304.35,20,True,False,False
5m,0.0,WMA_21,20,-45039.999794191615,-0.22519999897095805,-0.2798401491156735,-0.08192870752805033,-0.43959938422345246,-0.4673168696691866,-1.25146443249704,-0.3235994556490816,0.0,0.1,0.986845030897269,6025.476991114923,11663.25,20,True,False,False
5m,0.0,WMA_50,20,-11561.931665666716,-0.057809658328333555,-0.2037948091933245,-0.05241772718875468,-0.27644781487256986,-0.4616369948784401,-1.0883128631461576,-0.294088475309786,0.15,0.25,0.9864290067926025,3851.464185171814,7778.75,20,True,False,False
5m,0.0,WMA_9,20,-69974.7113026658,-0.349873556513329,-0.5324684347831611,-0.1482498546954382,-0.9019521086362179,-0.5799620107635263,-1.7138171569098055,-0.3899206028164695,0.05,0.15,0.9870171788026483,9247.151857040462,17419.7,20,True,False,False
5m,1.0,ACCBANDS,20,-57788.74268955026,-0.28894371344775127,-0.4461208737737065,-0.11197032890235188,-0.6228733841967795,-0.5207995912538099,-1.4347384324703671,-0.35364107702338315,0.0,0.1,0.9865739060451434,935.9812116600727,2569.25,20,True,False,False
5m,1.0,ACOS,20,0.0,0.0,0.0,0.0,,0.0,,-0.24167074812103126,0.1,0.0,0.0,0.0,0.0,0,False,True,False
5m,1.0,AD,20,-158154.87001548818,-0.7907743500774409,-0.8492165856087517,-0.3894849399591721,-2.676897404922479,-0.8286988923889067,-3.488762453196067,-0.6311556880802034,0.0,0.0,0.9866685836368945,4907.017500342796,9665.15,20,True,False,False
5m,1.0,ADD,20,-156021.01299884525,-0.7801050649942262,-0.7800354155284785,-0.3523857532173954,-2.2404223621920227,-0.81030289604831,-3.0522874104656106,-0.5940565013384267,0.0,0.0,0.9868593765560506,4118.199801929122,8255.35,20,True,True,False
5m,1.0,ADOSC,20,-152639.0848578109,-0.7631954242890544,-0.8075082408820895,-0.35651093008437773,-2.3773295385020443,-0.7987420175755288,-3.189194586775632,-0.598181678205409,0.0,0.0,0.9870028331438666,4534.925232571512,8999.95,20,True,False,False
5m,1.0,ADX,20,-113634.74459258898,-0.5681737229629449,-0.6168702839186716,-0.22305316847818552,-1.2982190322938594,-0.6444583276643653,-2.110084080567447,-0.46472391659921686,0.0,0.05,0.9864720437689473,2545.3215447844664,5444.95,20,True,True,False
5m,1.0,ADXR,20,-108366.44123335448,-0.5418322061667723,-0.5877811962953782,-0.20729655766361002,-1.158300987718303,-0.6429522479553277,-1.9701660359918907,-0.4489673057846413,0.0,0.05,0.9862855502047865,2265.601735174043,4945.15,20,True,True,False
5m,1.0,APO,20,-78341.07633171926,-0.39170538165859636,-0.45680586651586036,-0.14407236142302193,-0.8101121792827554,-0.5740928084306205,-1.6219772275563429,-0.3857431095440532,0.0,0.05,0.986773302603361,2089.7834514870083,4631.0,20,True,False,False
5m,1.0,AROON,20,-125850.117409217,-0.6292505870460849,-0.6526950748577436,-0.25175358939377296,-1.4857335137774088,-0.6955863638822344,-2.297598562050996,-0.4934243375148042,0.0,0.0,0.9816318022460224,3082.318658249808,6457.7,20,True,False,False
5m,1.0,AROONOSC,20,-125850.117409217,-0.6292505870460849,-0.6526950748577436,-0.25175358939377296,-1.4857335137774088,-0.6955863638822344,-2.297598562050996,-0.4934243375148042,0.0,0.0,0.9816318022460224,3082.318658249808,6457.7,20,True,False,False
5m,1.0,ASIN,20,0.0,0.0,0.0,0.0,,0.0,,-0.24167074812103126,0.1,0.0,0.0,0.0,0.0,0,False,True,False
5m,1.0,ATAN,20,-171522.69811283442,-0.8576134905641719,-0.8679703827815766,-0.4295461034167488,-2.90464779271902,-0.8755533802071715,-3.716512840992608,-0.6712168515377801,0.0,0.0,0.9868593765560506,4929.152191127968,9704.35,20,True,True,False
5m,1.0,ATR,20,-103328.7022094807,-0.5166435110474035,-0.5094232617725252,-0.19986027887906482,-1.036731944248661,-0.612545024309594,-1.8485969925222485,-0.4415310270000961,0.0,0.05,0.9866585373331083,2070.167246381383,4595.95,20,True,True,False
5m,1.0,AVGDEV,20,-130086.0133806431,-0.6504300669032155,-0.6497695765895162,-0.2651413919547266,-1.5252635616057986,-0.6870540409826311,-2.3371286098793864,-0.5068121400757579,0.0,0.0,0.9866728829918898,3392.5960941284925,6958.85,20,True,True,False
5m,1.0,AVGPRICE,20,-199923.4051758076,-0.9996170258790379,-0.9996676730350014,-0.8926715333136439,-11.13947020960252,-0.9996339499998858,-11.951335257876107,-1.134342281434675,0.0,0.0,0.9863099566134202,19745.935131005328,36230.95,20,True,False,False
5m,1.0,BBANDS,20,-20909.249103026137,-0.1045462455151307,0.0,-0.037331113627987224,-0.44261219335326524,-0.1835702642557369,-1.2178532413995828,-0.27900186174901853,0.05,0.1,0.3473900567418853,177.46929087626395,633.25,9,False,False,False
5m,1.0,BETA,20,-139383.04128186585,-0.6969152064093294,-0.7023500968933544,-0.289086671831811,-1.7588111482781685,-0.7235168749484159,-2.570676196551756,-0.5307574199528423,0.0,0.0,0.987060215778993,2238.346123783186,4896.45,20,True,False,False
5m,1.0,BOP,20,-199901.29181847398,-0.9995064590923699,-0.9995943771159709,-0.8851868806074016,-10.818998293145452,-0.9995320385011481,-11.630863341419039,-1.1268576287284329,0.0,0.0,0.9740381511180406,19707.094485166228,36979.0,20,True,False,False
5m,1.0,BUYHOLD,20,327840.87998231314,1.6392043999115657,0.7775590868846581,0.24167074812103126,0.8118650482735876,-0.3069254591392717,0.0,0.0,0.0,0.9,1.0,0.27983174229999486,1.0,20,True,False,True
5m,1.0,CCI,20,-169861.21269775784,-0.8493060634887893,-0.8603480699028134,-0.41822039378724873,-2.8008055001950094,-0.8650173427579103,-3.6126705484685973,-0.65989114190828,0.0,0.0,0.9869454505087403,4923.723455323428,9694.65,20,True,False,False
5m,1.0,CDL2CROWS,20,-963.3811166545524,-0.004816905583272762,-0.004369179013022972,-0.0013689067978284175,-0.34967828663079625,-0.015373011260839809,-1.1615433349043838,-0.24303965491885968,0.1,0.3,0.0009045243844324462,6.072348810769309,21.7,20,True,False,False
5m,1.0,CDL3BLACKCROWS,20,-642.8270501129741,-0.00321413525056487,-0.00508626515248245,-0.0009135525855737958,-0.1581053102073022,-0.016095241097943157,-0.9699703584808897,-0.24258430070660508,0.1,0.35,0.001590959048313583,10.717555732500083,38.3,20,True,False,False
5m,1.0,CDL3INSIDE,20,-30343.78059447482,-0.15171890297237411,-0.15314467314478475,-0.04576384853554115,-0.9319755698010324,-0.19117330758764386,-1.74384061807462,-0.28743459665657245,0.05,0.0,0.05890155700221665,410.96089678725275,1443.65,20,True,False,False
5m,1.0,CDL3LINESTRIKE,20,-12364.483386838168,-0.06182241693419084,-0.046920795869864085,-0.018215661176225917,-0.5163910081816397,-0.0967719952332251,-1.3282560564552273,-0.25988640929725715,0.1,0.05,0.016691114708800518,119.74000252517627,427.1,20,True,False,False
5m,1.0,CDL3OUTSIDE,20,-94097.04989142294,-0.47048524945711473,-0.45795766890360456,-0.16646664568408584,-1.8413929411126102,-0.5077508372292895,-2.653257989386198,-0.4081373938051171,0.0,0.0,0.23608172111832504,1619.1344441439855,5427.1,20,True,False,False
5m,1.0,CDL3STARSINSOUTH,20,0.0,0.0,0.0,0.0,,0.0,,-0.24167074812103126,0.1,0.0,0.0,0.0,0.0,0,False,False,False
5m,1.0,CDL3WHITESOLDIERS,20,-2572.4529752898343,-0.01286226487644917,-0.012011410853404125,-0.003721165744662225,-0.2931201555801578,-0.0408213724749655,-1.1049852038537453,-0.24539191386569353,0.1,0.3,0.007186425792069334,47.90719427828655,171.2,20,True,False,False
5m,1.0,CDLABANDONEDBABY,20,-116.73790111574101,-0.0005836895055787051,0.0,-0.0001637575603801622,-0.3055135824276974,-0.0009177580014956055,-0.980373051574103,-0.24183450568141143,0.1,0.05,2.080295990571667e-05,0.1678990455067154,0.6,5,False,False,False
5m,1.0,CDLADVANCEBLOCK,20,-42426.69886570598,-0.21213349432852988,-0.21567505235968742,-0.06662372885128154,-1.2186908581025695,-0.239858399064213,-2.030555906376157,-0.3082944769723128,0.05,0.0,0.0753150576206125,497.9885685600474,1779.6,20,True,False,False
5m,1.0,CDLBELTHOLD,20,-172134.2578245906,-0.8606712891229529,-0.886453575785346,-0.4343980043455426,-3.5454514905295307,-0.8732106428407842,-4.3573165388031185,-0.6760687524665739,0.0,0.0,0.6969343855547869,4896.747675411783,13180.2,20,True,False,False
5m,1.0,CDLBREAKAWAY,20,-493.97722546982936,-0.002469886127349147,-0.0019352494249162966,-0.0006946300311656606,-0.26939664892818566,-0.006950317842562359,-1.0812616972017732,-0.24236537815219697,0.1,0.4,0.00034358957506684353,2.378569810652903,8.5,20,True,False,False
5m,1.0,CDLCLOSINGMARUBOZU,20,-169188.4099968078,-0.8459420499840389,-0.8483677388534934,-0.416554424559355,-3.5460999332057903,-0.8607926051875943,-4.357964981479379,-0.6582251726803863,0.0,0.0,0.6335073453581703,4394.841462433937,12307.65,20,True,False,False
5m,1.0,CDLCONCEALBABYSWALL,20,49.67902215396558,0.0002483951107698279,0.0,6.930165317756143e-05,0.20867030669411915,-0.00021578985594238875,-0.6281740589199153,-0.2416014464678537,0.1,0.1,1.2911185392047866e-05,0.08394952269862566,0.3,3,False,False,False
5m,1.0,CDLCOUNTERATTACK,20,-276.7037117451665,-0.0013835185587258326,-0.0017292449584608849,-0.0003911030426753725,-0.12868828499025392,-0.007820550082209499,-0.9405533332638415,-0.24206185116370665,0.1,0.3,0.00031274757759060235,2.0987380685372985,7.5,20,True,False,False
5m,1.0,CDLDARKCLOUDCOVER,20,-9710.156408390074,-0.04855078204195037,-0.04587227494389323,-0.013970680381629458,-0.7260770077124967,-0.06372334105899231,-1.5379420559860844,-0.25564142850266075,0.1,0.05,0.012064284318312742,82.4943976593427,294.8,20,True,False,False
5m,1.0,CDLDOJI,20,-94893.9105879346,-0.474469552939673,-0.49663606627117124,-0.17161155898569033,-1.3454684886462198,-0.5402194411085357,-2.1573335369198072,-0.41328230710672165,0.0,0.0,0.5684485452486128,2382.487453939944,8514.0,20,True,False,False
5m,1.0,CDLDOJISTAR,20,-35989.49207540086,-0.17994746037700432,-0.17179331510699136,-0.05507178300478177,-1.0302667354460902,-0.22443311590292528,-1.8421317837196778,-0.29674253112581306,0.05,0.0,0.08871270814539955,604.6324456460395,2118.4,20,True,False,False
5m,1.0,CDLDRAGONFLYDOJI,20,-34876.40533122742,-0.17438202665613708,-0.17277879976441834,-0.052693288056389884,-1.003713802413488,-0.22006719122253232,-1.8155788506870756,-0.2943640361774212,0.0,0.0,0.09541956246691799,603.7090008505427,2157.4,20,True,False,False
5m,1.0,CDLENGULFING,20,-155096.1875953047,-0.7754809379765236,-0.7794314450892552,-0.3456117912587211,-2.8474464870476575,-0.792663120747495,-3.659311535321245,-0.5872825393797523,0.0,0.0,0.5895382486087446,4168.569515340428,11875.65,20,True,False,False
5m,1.0,CDLEVENINGDOJISTAR,20,-7714.962538169233,-0.038574812690846165,-0.03600099119541467,-0.011033456468106866,-0.6594421064146763,-0.06239901973954163,-1.471307154688264,-0.25270420458913817,0.1,0.1,0.009377803684439783,64.94894739193765,232.1,20,True,False,False
5m,1.0,CDLEVENINGSTAR,20,-20097.41484397595,-0.10048707421987975,-0.11689774547285037,-0.029689614339856823,-0.9519723536383212,-0.13978084562004126,-1.7638374019119092,-0.2713603624608881,0.1,0.05,0.02674469432130378,185.13668071338742,661.6,20,True,False,False
5m,1.0,CDLGAPSIDESIDEWHITE,20,-2808.63981431567,-0.01404319907157835,-0.013786881317117139,-0.0040717135055841625,-0.2680111437750331,-0.042879271090510054,-1.0798761920486206,-0.24574246162661542,0.1,0.25,0.009308245774490818,62.766259804705115,223.95,20,True,False,False
5m,1.0,CDLGRAVESTONEDOJI,20,-29932.709677792118,-0.1496635483889606,-0.15234087456485151,-0.045463770213092974,-0.8864751060257999,-0.20517982945569577,-1.6983401542993875,-0.28713451833412423,0.05,0.1,0.09269972962013824,586.8631299713059,2097.2,20,True,False,False
5m,1.0,CDLHAMMER,20,-51790.60690192171,-0.2589530345096086,-0.29082041152096155,-0.08174636785311566,-1.2070896359567727,-0.311447466431456,-2.01895468423036,-0.32341711597414696,0.0,0.0,0.15758020716526394,969.980768356939,3466.3,20,True,False,False
5m,1.0,CDLHANGINGMAN,20,-38730.927867490966,-0.19365463933745483,-0.212715343021176,-0.05950192762228925,-1.1991976182085906,-0.22355677646990676,-2.011062666482178,-0.3011726757433205,0.05,0.0,0.07897659631668835,503.83705202536476,1800.5,20,True,False,False
5m,1.0,CDLHARAMI,20,-123196.27115241346,-0.6159813557620673,-0.6129399101577133,-0.2373913228853226,-2.21463496936197,-0.6378809340566111,-3.0265000176355574,-0.4790620710063539,0.0,0.0,0.4024064080932229,2634.4759378700955,8471.45,20,True,False,False
5m,1.0,CDLHARAMICROSS,20,-52955.35668218003,-0.26477678341090016,-0.2558432186755422,-0.08381986725261749,-1.2916907966695121,-0.3061900983546887,-2.1035558449430996,-0.32549061537364876,0.0,0.0,0.12638819067973855,859.7270618739018,2986.0,20,True,False,False
5m,1.0,CDLHIGHWAVE,20,-145071.6465848752,-0.725358232924376,-0.7338990404827588,-0.30818968669762714,-2.6069809586076733,-0.7406131090970467,-3.418846006881261,-0.5498604348186584,0.0,0.0,0.5163404342566056,3498.0366945634623,10463.45,20,True,False,False
5m,1.0,CDLHIKKAKE,20,-112380.08638456762,-0.5619004319228381,-0.5668590889076577,-0.21144839294805493,-1.7812023349143975,-0.6059451715483487,-2.593067383187985,-0.45311914106908624,0.0,0.0,0.46739038937223365,2817.066149807788,8795.7,20,True,False,False
5m,1.0,CDLHIKKAKEMOD,20,-3416.7781002066135,-0.017083890501033067,-0.023127598087213264,-0.004880018206064174,-0.3783155129352567,-0.03651723583252632,-1.1901805612088443,-0.24655076632709547,0.1,0.25,0.005051113071822853,31.285188790055013,111.65,20,True,False,False
5m,1.0,CDLHOMINGPIGEON,20,-8352.689111294754,-0.04176344555647377,-0.04326339070832502,-0.012084062326626172,-0.4613977323445897,-0.06831907162555491,-1.2732627806181775,-0.25375481044765746,0.1,0.2,0.01620906272095025,108.46278337349267,387.6,20,True,False,False
5m,1.0,CDLIDENTICAL3CROWS,20,-2256.085462756231,-0.011280427313781155,-0.016182877371648807,-0.0032409579829974443,-0.2722590446219466,-0.041098641986615336,-1.0841240928955342,-0.24491170610402874,0.1,0.25,0.005806273103837546,38.25299915964395,136.7,20,True,False,False
5m,1.0,CDLINNECK,20,-1000.3027572906342,-0.005001513786453171,0.0008163540155853299,-0.0014449860655976865,-0.137052553533817,-0.023071232785736095,-0.9489176018074046,-0.24311573418662896,0.1,0.55,0.0034688807725974566,23.673765408088435,84.6,20,True,False,False
5m,1.0,CDLINVERTEDHAMMER,20,-16761.15276801143,-0.08380576384005715,-0.07618940329274704,-0.024610017288048708,-0.6306356421377675,-0.1308389595927981,-1.442500690411355,-0.26628076540908,0.05,0.05,0.04686786256936863,309.3260079948279,1105.4,20,True,False,False
5m,1.0,CDLKICKING,20,-111.52122014009615,-0.0005576061007004807,0.0,-0.00015652221413918753,-0.2548689775695975,-0.0010926295822900113,-0.5918887647232292,-0.24182727033517049,0.1,0.05,2.152105062587256e-05,0.13991587138901945,0.5,4,False,False,False
5m,1.0,CDLKICKINGBYLENGTH,20,-111.52122014009615,-0.0005576061007004807,0.0,-0.00015652221413918753,-0.2548689775695975,-0.0010926295822900113,-0.5918887647232292,-0.24182727033517049,0.1,0.05,2.152105062587256e-05,0.13991587138901945,0.5,4,False,False,False
5m,1.0,CDLLADDERBOTTOM,20,-683.548721315913,-0.0034177436065795652,-0.004204350473335672,-0.0010032837857560707,-0.07554111091086968,-0.025372026704347305,-0.8874061591844573,-0.24267403190678735,0.1,0.35,0.0023462974732780034,15.75452709745348,56.3,20,True,False,False
5m,1.0,CDLLONGLEGGEDDOJI,20,-94643.51619874305,-0.47321758099371525,-0.4922791715871086,-0.17100608785035845,-1.3396976363130957,-0.5390010535998212,-2.1515626845866835,-0.4126768359713897,0.0,0.0,0.5680439834287659,2381.0603120538713,8508.9,20,True,False,False
5m,1.0,CDLLONGLINE,20,-173689.0021157044,-0.8684450105785221,-0.9069270119311919,-0.4638180895052716,-3.899384690259141,-0.8820437664427663,-4.711249738532728,-0.7054888376263029,0.0,0.0,0.7486179111642668,5382.115832303616,13876.95,20,True,False,False
5m,1.0,CDLMARUBOZU,20,-119404.69172712656,-0.5970234586356329,-0.6164540853349871,-0.22854570541569763,-2.536172797405252,-0.6233818275117383,-3.3480378456788396,-0.4702164535367289,0.0,0.0,0.31794524211057607,2143.595095637581,6937.6,20,True,False,False
5m,1.0,CDLMATCHINGLOW,20,-26059.41400923996,-0.13029707004619978,-0.13948773851769236,-0.03981278472096366,-0.7774675242775199,-0.19562461486242094,-1.5893325725511074,-0.28148353284199495,0.05,0.15,0.08017450047782967,519.6755286440334,1857.1,20,True,False,False
5m,1.0,CDLMATHOLD,20,13.438182793720223,6.71909139686011e-05,0.0,1.86003731854234e-05,-0.01997563823755063,-0.0011166422325137482,-0.5936044494669426,-0.24165214774784585,0.1,0.25,4.662574235121955e-05,0.3357980909961139,1.2,8,False,False,False
5m,1.0,CDLMORNINGDOJISTAR,20,-2613.6213239883646,-0.013068106619941821,-0.009390265874162751,-0.003819567394151996,-0.2235219556022877,-0.04874237809557185,-1.0353870038758752,-0.24549031551518324,0.1,0.35,0.008931696714466492,62.26256267143875,222.5,20,True,False,False
5m,1.0,CDLMORNINGSTAR,20,-9882.437098079932,-0.049412185490399656,-0.05929143166003631,-0.01460666517733496,-0.4658079431369263,-0.10587624484179195,-1.277672991410514,-0.25627741329836623,0.1,0.25,0.02591778615655991,180.9671877683019,646.7,20,True,False,False
5m,1.0,CDLONNECK,20,-991.8629160411265,-0.004959314580205631,-0.00586272582507763,-0.0014852613377694223,-0.09566809285298983,-0.029272302178426073,-0.9075331411265773,-0.2431560094588007,0.1,0.45,0.005405617586233122,36.54602556125442,130.6,20,True,False,False
5m,1.0,CDLPIERCING,20,-5126.727133774124,-0.02563363566887062,-0.020226169263305283,-0.007323873471499248,-0.43678164596339836,-0.04771058056564581,-1.2486466942369858,-0.24899462159253055,0.1,0.2,0.009297720063452662,64.80903154756092,231.6,20,True,False,False
5m,1.0,CDLRICKSHAWMAN,20,-89059.99342928338,-0.4452999671464169,-0.4692521487500502,-0.1579081819061115,-1.4109333693559765,-0.513684280756388,-2.2227984176295643,-0.3995789300271428,0.0,0.0,0.44368981272099023,2154.1167690257616,7697.9,20,True,False,False
5m,1.0,CDLRISEFALL3METHODS,20,-1209.0781260925698,-0.006045390630462849,-0.00665022413403249,-0.0017166833902043266,-0.17896057296268536,-0.020771310297872585,-0.9908256212362729,-0.2433874315112356,0.1,0.4,0.0022730795676661085,16.25822422857689,58.1,20,True,False,False
5m,1.0,CDLSEPARATINGLINES,20,-16525.389511747573,-0.08262694755873787,-0.08300448192222742,-0.02447927108839453,-0.6825455066364826,-0.12687405430598747,-1.4944105549100704,-0.2661500192094258,0.1,0.15,0.03598249347891684,247.48319288943586,877.9,20,True,False,False
5m,1.0,CDLSHOOTINGSTAR,20,-27880.65830646831,-0.13940329153234154,-0.12094325913731446,-0.04155068189553056,-1.0412887515099607,-0.17016748341154572,-1.8531537997835485,-0.2832214300165618,0.05,0.0,0.05415111664245433,354.7426997635774,1267.7,20,True,False,False
5m,1.0,CDLSHORTLINE,20,-150676.79341249942,-0.753383967062497,-0.7531906927649087,-0.3268642427783819,-3.0979525527627203,-0.7655955275855376,-3.9098176010363077,-0.5685349908994132,0.0,0.0,0.5140522070653565,3586.68739056269,10180.7,20,True,False,False
5m,1.0,CDLSPINNINGTOP,20,-170277.3860349907,-0.8513869301749535,-0.8617874096507665,-0.418692867814204,-3.253630223234797,-0.8594213429365183,-4.065495271508384,-0.6603636159352353,0.0,0.0,0.7213155119799156,5114.1209726773695,13356.15,20,True,False,False
5m,1.0,CDLSTALLEDPATTERN,20,-18452.965506279066,-0.09226482753139534,-0.0732872527739053,-0.02735654556566408,-0.8805633948439169,-0.12273717012234371,-1.6924284431175045,-0.26902729368669537,0.05,0.05,0.024329487074772425,165.8562736570803,592.7,20,True,False,False
5m,1.0,CDLSTICKSANDWICH,20,-1637.329176128105,-0.008186645880640525,0.0015124473268228744,-0.0023371642843618813,-0.21317265455121678,-0.02866568900409302,-1.0250377028248043,-0.24400791240539316,0.1,0.55,0.004122326397573715,27.67535932279673,98.9,20,True,False,False
5m,1.0,CDLTAKURI,20,-34565.24924839002,-0.17282624624195012,-0.16601500543987396,-0.05217162840775917,-1.0015534491425455,-0.21842651698815424,-1.8134184974161331,-0.2938423765287904,0.0,0.0,0.09432928030706708,597.3568202994428,2134.7,20,True,False,False
5m,1.0,CDLTASUKIGAP,20,-6886.897467937501,-0.0344344873396875,-0.031962307496224196,-0.009964029438349842,-0.49181748676753506,-0.05835313090871199,-1.3036825350411225,-0.25163477755938113,0.1,0.25,0.009385190179619012,63.96953631527507,227.85,20,True,False,False
5m,1.0,CDLTHRUSTING,20,-10475.039422178466,-0.052375197110892335,-0.058492332317099216,-0.015220748247145043,-0.6390906632869441,-0.08226151819015341,-1.4509557115605316,-0.2568914963681763,0.1,0.1,0.020707794512077826,140.4755346888682,502.0,20,True,False,False
5m,1.0,CDLTRISTAR,20,-1820.7985870807308,-0.009103992935403654,-0.007212914514675595,-0.0025884892048811,-0.28615982567407483,-0.021852097454389863,-1.0980248739476623,-0.2442592373259124,0.1,0.3,0.0026310540600655687,18.412928649939733,63.9,20,True,False,False
5m,1.0,CDLUNIQUE3RIVER,20,-2060.6025560174025,-0.010303012780087013,-0.007682818421257898,-0.002914674357647512,-0.3045849618679778,-0.024616507431800744,-1.1164500101415653,-0.24458542247867882,0.1,0.2,0.0027523049141225412,18.468895000421604,66.0,20,True,False,False
5m,1.0,CDLUPSIDEGAP2CROWS,20,-139.2231381844844,-0.000696115690922422,0.0,-0.00019638694101297148,-0.18895751131529553,-0.0032939166648948692,-0.828004382227541,-0.24186713506204427,0.1,0.2,0.00014633411650151766,0.9514279246032361,3.4,13,False,False,False
5m,1.0,CDLXSIDEGAP3METHODS,20,-20348.021542943923,-0.10174010771471961,-0.10313965185451207,-0.030136968582550033,-0.6925498779112214,-0.14758660993425168,-1.504414926184809,-0.27180771670358134,0.05,0.0,0.05329855260307903,368.34252240352225,1297.3,20,True,False,False
5m,1.0,CEIL,20,-152583.08598143028,-0.7629154299071513,-0.8367063408893174,-0.35922010035332336,-2.468979708373293,-0.8079385157435593,-3.280844756646881,-0.6008908484743547,0.0,0.0,0.8072028410083402,4131.407860541064,9105.35,20,True,True,False
5m,1.0,CMO,20,-165366.83456485567,-0.8268341728242783,-0.8707327412548957,-0.4131593180153013,-2.800519312442299,-0.8579514416460687,-3.612384360715887,-0.6548300661363327,0.0,0.0,0.9869311048499586,4590.7516651846145,9099.7,20,True,False,False
5m,1.0,CORREL,20,-118789.20118149272,-0.5939460059074636,-0.5938775936753866,-0.233178581583407,-1.2859001981408995,-0.6436105680844701,-2.097765246414487,-0.47484932970443827,0.0,0.0,0.986443352451384,2671.8614586660274,5671.05,20,True,True,False
5m,1.0,COS,20,-174508.11369618302,-0.8725405684809152,-0.87945716160552,-0.451175581726175,-3.08358893600411,-0.8810326029268651,-3.8954539842776974,-0.6928463298472062,0.0,0.0,0.9868593765560506,6437.585198333797,12399.6,20,True,True,False
5m,1.0,COSH,20,-166208.96385165848,-0.8310448192582924,-0.8487183026690599,-0.40317446047133626,-2.7089561689097477,-0.8497284140555582,-3.520821217183335,-0.6448452085923676,0.0,0.0,0.9663370473782061,4594.61334304232,9088.0,20,True,True,False
5m,1.0,DEMA_100,20,-134682.7946408196,-0.673413973204098,-0.7385000848848788,-0.29175241056460954,-1.8388419629176131,-0.7524354898382436,-2.6507070111912006,-0.5334231586856408,0.0,0.05,0.9843201949517066,3227.7751979603627,6662.35,20,True,False,False
5m,1.0,DEMA_1000,20,-84553.02164833111,-0.42276510824165553,-0.42876757680538746,-0.15069460427474476,-0.8431416418243176,-0.5316675645181863,-1.655006690097905,-0.3923653523957761,0.0,0.0,0.9588279592967961,1206.9143045604587,3028.5,20,True,False,False
5m,1.0,DEMA_200,20,-127042.94092362339,-0.6352147046181169,-0.6678657860324482,-0.2591361060507684,-1.5447408602000214,-0.7060438789866288,-2.356605908473609,-0.5008068541717997,0.0,0.0,0.9814941001717307,2285.8895365325716,4976.4,20,True,False,False
5m,1.0,DEMA_21,20,-187473.00744859892,-0.9373650372429946,-0.9450188119775216,-0.5540091483936884,-4.189943541447955,-0.9437530140886338,-5.001808589721543,-0.7956798965147198,0.0,0.0,0.9865581177216368,7108.873564578721,13599.05,20,True,False,False
5m,1.0,DEMA_50,20,-160141.37412209564,-0.8007068706104782,-0.8374163216001657,-0.3862319680221363,-2.587105979192919,-0.8496171159218168,-3.3989710274665064,-0.6279027161431675,0.0,0.0,0.9857404151710855,4526.754145717496,8984.35,20,True,False,False
