ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,legacy_gate_ir,legacy_gate_breadth,legacy_gate_headroom,legacy_gate_t,legacy_passed,legacy_gate_loo,net_return_pct,bench_return_pct,excess_return_pct,class,timeframe,rule,scenario,wf_mode,n_folds,n_switches,is_baseline,generic_fallback,rankable,strategy,family,source,anchor,excess_cagr,excess_cagr_min,excess_cagr_hit,long_frac,exposure,turnover_yr,ir_random,ir_vs_random
-0.49688038892832725,0.15178571428571427,-0.4968803889283273,0.0,-0.98820069773767,,FIS,112,112,3.955365307624283,False,False,False,False,0,False,24.4538491037191,127.87152149040462,-103.41767238668552,us_stocks,4h,WFO[bollinger_mr],gross,wfo,5.0,2.0,False,False,True,bollinger_mr,reversion,Bollinger; QuantifiedStrategies mean-reversion write-ups,False,-0.1422794271859071,-2.2182694894084447,0.24107142857142858,,,9.038259105441648,,
-0.4980905653072782,0.14285714285714285,-0.4980905653072782,0.0,-0.9906075086497375,,FIS,112,112,3.955365307624283,False,False,False,False,0,False,21.09223820138101,127.87152149040462,-106.77928328902361,us_stocks,4h,bollinger_mr@nbdev=2.5,gross,grid_cell,5.0,0.0,False,False,True,bollinger_mr,reversion,Bollinger; QuantifiedStrategies mean-reversion write-ups,False,-0.14787645922230389,-2.1366545936866386,0.22321428571428573,0.17134137723466963,0.17134137723466963,6.303687602526375,-0.5759840185614912,0.07789345325421299
-0.5009220677980217,0.14285714285714285,-0.5009220677980217,0.0,-0.9962388291835055,,FIS,112,112,3.955365307624283,False,False,False,False,0,False,30.313971391796372,127.87152149040462,-97.55755009860825,us_stocks,4h,supertrend_pullback@buy=35.0,gross,grid_cell,5.0,0.0,False,False,True,supertrend_pullback,trend,Supertrend direction + the Connors RSI(2) dip entry,False,-0.13819542983242097,-1.8797456829647254,0.24107142857142858,0.31639313469647096,0.31639313469647096,14.721872114214019,-0.5207494963560478,0.019827428558026106
-0.5017474741365279,0.13392857142857142,-0.5017474741365278,0.0,-0.9978804055825823,,ENPH,112,112,3.955365307624283,False,False,False,False,0,False,36.569235827786414,127.87152149040462,-91.3022856626182,us_stocks,4h,sell_in_may,gross,published,5.0,0.0,False,False,True,sell_in_may,calendar,"Bouman & Jacobsen (2002), 'The Halloween Indicator', AER",False,-0.13639832534241134,-2.0103254367703833,0.20535714285714285,0.46351410894789896,0.46351410894789896,2.000776508983899,-0.45946446847796857,-0.0422830056585593
-0.5069223630863944,0.125,-0.5069223630863944,0.0,-1.0081722765940395,,FIS,112,112,3.955365307624283,False,False,False,False,0,False,67.70453087142228,127.87152149040462,-60.16699061898234,us_stocks,4h,tsmom12@lookback_months=9.0,gross,grid_cell,5.0,0.0,False,False,True,tsmom12,trend,"Moskowitz, Ooi & Pedersen (2012), 'Time Series Momentum', JFE",True,-0.09243728089236793,-0.7818943226602468,0.17857142857142858,0.5834639953468782,0.5834639953468782,10.046313670265343,-0.3999786938468416,-0.10694366923955279
-0.5118530177538955,0.17857142857142858,-0.5118530177538955,0.0,-1.0179784120167659,,SMCI,112,112,3.955365307624283,False,False,False,False,0,False,61.70148761815814,127.87152149040462,-66.17003387224648,us_stocks,4h,IS#1,gross,is1_selection,5.0,3.0,False,False,True,,is1_selection,,False,-0.11831769974435893,-2.4571103379904313,0.23214285714285715,,,52.114706375032256,,
-0.5127937627246518,0.16964285714285715,-0.5127937627246518,0.0,-1.019849375043702,,MMM,112,112,3.955365307624283,False,False,False,False,0,False,-9.311954324590944,127.87152149040462,-137.18347581499557,us_stocks,4h,supertrend@atr_days=7.0,gross,grid_cell,5.0,0.0,False,False,True,supertrend,trend,"Seban, 'SuperTrend' (2007); the TradingView/MT4 default",False,-0.2711511492235662,-2.750220299196913,0.16964285714285715,0.5297377773969104,1.0,33.54767588951174,-0.4283361687302432,-0.08445759399440861
-0.5127937627246518,0.16964285714285715,-0.5127937627246518,0.0,-1.019849375043702,,MMM,112,112,3.955365307624283,False,False,False,False,0,False,43.36075520575322,127.87152149040462,-84.5107662846514,us_stocks,4h,supertrend_lf@atr_days=7.0,gross,grid_cell,5.0,0.0,False,False,True,supertrend_lf,trend,"Seban, ibid — the long-only variant retail platforms ship by default",False,-0.12677717192696572,-1.820280227472794,0.22321428571428573,0.5297377773969104,0.5297377773969104,16.77383794475587,-0.4283361687302432,-0.08445759399440861
-0.5131181900858034,0.15178571428571427,-0.5131181900858034,0.0,-1.020494599431299,,FIS,112,112,3.955365307624283,False,False,False,False,0,False,19.661652851259053,127.87152149040462,-108.20986863914557,us_stocks,4h,WFO[rsi2_raw],gross,wfo,5.0,1.0,False,False,True,rsi2_raw,reversion,"Connors & Alvarez, ibid — the unfiltered variant",False,-0.15428667597118,-2.230264098177546,0.24107142857142858,,,12.903189855271853,,
-0.5141107291677993,0.15178571428571427,-0.5141107291677993,0.0,-1.0224685711058015,,FIS,112,112,3.955365307624283,False,False,False,False,0,False,44.79986048936731,127.87152149040462,-83.07166100103731,us_stocks,4h,trend_factor,gross,published,5.0,0.0,False,False,True,trend_factor,trend,"Han, Zhou & Zhu (2016), 'A Trend Factor', RFS",False,-0.11360433059623087,-1.0572404657820123,0.21428571428571427,0.4893922576475055,0.4893922576475055,63.71796278066518,-0.44868461147553934,-0.06542611769225998
