rule,symbol,scenario,ir_union,ret_pct,bench_pct,years_oos
TRANGE,PG,wide,-0.7907510006133649,-56.6751225585,21.165746285728602,3.940662557430602
TRANGE,PG,pessimistic,-1.3457249994241613,-78.96393715952352,21.165746285728602,3.940662557430602
TRANGE,HD,gross,-0.3420071939475361,-23.58008958919725,35.50231558481227,3.935563496404313
TRANGE,HD,retail,-0.45675765558402925,-36.9272217224698,35.50231558481227,3.935563496404313
TRANGE,HD,wide,-0.6309911518823247,-52.876795326008285,35.50231558481227,3.935563496404313
TRANGE,HD,pessimistic,-1.0665062791848046,-77.26967095677051,35.50231558481227,3.935563496404313
TRANGE,MA,gross,-0.7416472682771069,-36.06189823174334,89.70073955064109,3.94299710257669
TRANGE,MA,retail,-0.8647003278356367,-46.61214161097501,89.70073955064109,3.94299710257669
TRANGE,MA,wide,-1.0512276094054698,-59.38340927951429,89.70073955064109,3.94299710257669
TRANGE,MA,pessimistic,-1.5175179462707264,-79.50010114480699,89.70073955064109,3.94299710257669
TRANGE,CVX,gross,-0.7548668523617411,-59.2878182567303,55.113152985377425,3.93409599623073
TRANGE,CVX,retail,-0.8618375747667727,-66.31738785100359,55.113152985377425,3.93409599623073
TRANGE,CVX,wide,-1.024192314846901,-74.74138381135056,55.113152985377425,3.93409599623073
TRANGE,CVX,pessimistic,-1.4299752601098823,-87.70271579324049,55.113152985377425,3.93409599623073
TRANGE,ABBV,gross,-0.8184224827490508,-50.09777958597766,112.20833446193646,3.9468345693431877
TRANGE,ABBV,retail,-0.9224608298837034,-58.49453357567318,112.20833446193646,3.9468345693431877
TRANGE,ABBV,wide,-1.0801639128892233,-68.61572347513962,112.20833446193646,3.9468345693431877
TRANGE,ABBV,pessimistic,-1.4741535921860829,-84.40007261835999,112.20833446193646,3.9468345693431877
TRANGE,PEP,gross,0.09168885471049053,14.333719293613134,0.9429996036609545,3.938333040922416
TRANGE,PEP,retail,-0.04675273228828465,-5.293997358318481,0.9429996036609545,3.938333040922416
TRANGE,PEP,wide,-0.25683945403999453,-28.84333393082533,0.9429996036609545,3.938333040922416
TRANGE,PEP,pessimistic,-0.7818386683701808,-65.19017940185839,0.9429996036609545,3.938333040922416
TRANGE,KO,gross,-0.5567747845341933,-11.543250325556953,64.97306921003172,3.937272924356892
TRANGE,KO,retail,-0.7164147035745296,-26.009042975115037,64.97306921003172,3.937272924356892
TRANGE,KO,wide,-0.9585295841195676,-43.56504832601925,64.97306921003172,3.937272924356892
TRANGE,KO,pessimistic,-1.5636884643630542,-71.33389269292508,64.97306921003172,3.937272924356892
TRANGE,WMT,gross,-1.0812272167654795,-43.86037169623831,195.89840239101872,3.9417250170039186
TRANGE,WMT,retail,-1.1995295249450848,-53.19377792429834,195.89840239101872,3.9417250170039186
TRANGE,WMT,wide,-1.3788435746389531,-64.47653467785115,195.89840239101872,3.9417250170039186
TRANGE,WMT,pessimistic,-1.8268919346486063,-82.17869483827617,195.89840239101872,3.9417250170039186
TRIMA_100,AAPL,gross,-0.7843907319802693,-33.301761081843,133.79506822826008,3.95109911236787
TRIMA_100,AAPL,retail,-0.7948797199561458,-34.4474645459405,133.79506822826008,3.95109911236787
TRIMA_100,AAPL,wide,-0.8084364857598041,-35.918786131671176,133.79506822826008,3.95109911236787
TRIMA_100,AAPL,pessimistic,-0.8422476299238625,-39.45530807080731,133.79506822826008,3.95109911236787
TRIMA_100,MSFT,gross,-0.48957016243402,-3.5094105097415618,93.53173619838225,3.8707593561206077
TRIMA_100,MSFT,retail,-0.5010907578021976,-5.111058541234737,93.53173619838225,3.8707593561206077
TRIMA_100,MSFT,wide,-0.5157455656109746,-7.128541932870636,93.53173619838225,3.8707593561206077
TRIMA_100,MSFT,pessimistic,-0.5523024452171527,-11.988024716612866,93.53173619838225,3.8707593561206077
TRIMA_100,AMZN,gross,-0.36391455704772596,21.049428820121708,155.54299708015532,3.960508725278532
TRIMA_100,AMZN,retail,-0.3709794720723032,19.272406013256816,155.54299708015532,3.960508725278532
TRIMA_100,AMZN,wide,-0.3800104681003221,17.018291132304817,155.54299708015532,3.960508725278532
TRIMA_100,AMZN,pessimistic,-0.4025555588938119,11.565976915147381,155.54299708015532,3.960508725278532
TRIMA_100,NVDA,gross,-0.9364778318246916,25.61148899046608,1158.3885199954052,3.9269025216404874
TRIMA_100,NVDA,retail,-0.942944975450752,23.540403301963764,1158.3885199954052,3.9269025216404874
TRIMA_100,NVDA,wide,-0.9515101106321536,20.811664437344103,1158.3885199954052,3.9269025216404874
TRIMA_100,NVDA,pessimistic,-0.9728901946401433,14.2485272563577,1158.3885199954052,3.9269025216404874
TRIMA_100,GOOGL,gross,-0.7978589885760561,-3.054074968114495,233.8216813324925,3.938539355621642
TRIMA_100,GOOGL,retail,-0.8063355384163009,-4.366848282087954,233.8216813324925,3.938539355621642
TRIMA_100,GOOGL,wide,-0.8170448158670766,-6.024606735856364,233.8216813324925,3.938539355621642
TRIMA_100,GOOGL,pessimistic,-0.8437607985401097,-10.045583350490372,233.8216813324925,3.938539355621642
TRIMA_100,META,gross,-0.4436651727509758,22.386729433717576,238.41145694561567,3.9342998084142984
TRIMA_100,META,retail,-0.4498504885007341,20.602987601202493,238.41145694561567,3.9342998084142984
TRIMA_100,META,wide,-0.45774658418118014,18.34352347965169,238.41145694561567,3.9342998084142984
TRIMA_100,META,pessimistic,-0.47746435635310436,12.876666748124821,238.41145694561567,3.9342998084142984
TRIMA_100,TSLA,gross,-0.18433917107890907,-25.21234732604688,43.30106959364544,3.933038159178772
TRIMA_100,TSLA,retail,-0.18925463627222164,-26.522521032225033,43.30106959364544,3.933038159178772
TRIMA_100,TSLA,wide,-0.1953711788420956,-28.135511346879905,43.30106959364544,3.933038159178772
TRIMA_100,TSLA,pessimistic,-0.21065002303450311,-32.01592441733621,43.30106959364544,3.933038159178772
TRIMA_100,JPM,gross,-0.9847520363598906,-0.8539197432955836,248.04029033289464,3.936213378360025
TRIMA_100,JPM,retail,-0.9948688926318952,-2.177393891805246,248.04029033289464,3.936213378360025
TRIMA_100,JPM,wide,-1.0079422033797778,-3.8913223116616713,248.04029033289464,3.936213378360025
TRIMA_100,JPM,pessimistic,-1.0405291444566518,-8.047190846422158,248.04029033289464,3.936213378360025
TRIMA_100,JNJ,gross,-0.11307181172632713,53.31373772164834,70.70113577324064,3.927557632824524
TRIMA_100,JNJ,retail,-0.1277308339379506,51.17631911965659,70.70113577324064,3.927557632824524
TRIMA_100,JNJ,wide,-0.14550151909250905,48.611716844688814,70.70113577324064,3.927557632824524
TRIMA_100,JNJ,pessimistic,-0.1898087238898778,42.38718987761334,70.70113577324064,3.927557632824524
TRIMA_100,XOM,gross,-0.9982272503273744,-50.870444826470916,105.11214411136235,3.930924190805121
TRIMA_100,XOM,retail,-1.0108550729731,-51.78289050531944,105.11214411136235,3.930924190805121
TRIMA_100,XOM,wide,-1.027208297205536,-52.95832105101231,105.11214411136235,3.930924190805121
TRIMA_100,XOM,pessimistic,-1.067967543639621,-55.77391512450267,105.11214411136235,3.930924190805121
TRIMA_100,UNH,gross,-0.31448583023151955,-46.647946831743205,0.11392981144926484,3.9271021935364727
TRIMA_100,UNH,retail,-0.32241373883485375,-47.511728399572306,0.11392981144926484,3.9271021935364727
TRIMA_100,UNH,wide,-0.33211913834966345,-48.559025755263576,0.11392981144926484,3.9271021935364727
TRIMA_100,UNH,pessimistic,-0.35635018982429917,-51.08748949601002,0.11392981144926484,3.9271021935364727
TRIMA_100,V,gross,-0.8388769041829005,-18.404675629990653,98.54039573818515,3.947688087376362
TRIMA_100,V,retail,-0.8524314020210924,-19.602824367366544,98.54039573818515,3.947688087376362
TRIMA_100,V,wide,-0.8693873938501935,-21.098262926223597,98.54039573818515,3.947688087376362
TRIMA_100,V,pessimistic,-0.9116427567215811,-24.717359367633918,98.54039573818515,3.947688087376362
TRIMA_100,PG,gross,-0.9239126896802866,-52.04596162079459,21.165746285728602,3.940662557430602
TRIMA_100,PG,retail,-0.9420882604868522,-52.941728977493305,21.165746285728602,3.940662557430602
TRIMA_100,PG,wide,-0.9651740080627264,-54.074058433200676,21.165746285728602,3.940662557430602
TRIMA_100,PG,pessimistic,-1.0226357508471189,-56.7879195242073,21.165746285728602,3.940662557430602
TRIMA_100,HD,gross,-0.1197561803568929,15.544131389463868,35.50231558481227,3.935563496404313
TRIMA_100,HD,retail,-0.1304273948629284,13.894192647007731,35.50231558481227,3.935563496404313
TRIMA_100,HD,wide,-0.14348538492102758,11.895536065150525,35.50231558481227,3.935563496404313
