class,tf,rule,pit,n_names,years,exposure,cagr,cashmatch_bench_cagr,cashmatch_excess_cagr,cashmatch_ratio,win_rate,profit_factor,n_trades,sharpe,bench_sharpe,dsharpe,boot_t,dsr,alpha_vs_bh_ann,alpha_vs_bh_t,avg_breadth,bars,start,end,vol,bench_vol,dd,bench_dd,bench_cagr,wealth,bench_wealth,avg_win,avg_loss,boot_se,boot_p_gt0,boot_ci_lo,boot_ci_hi,cash_w,cashmatch_bench_dd,cashmatch_bench_wealth,cashmatch_beats,edge_wealth,edge_headroom,cost_drag_ann,roe_ann,const_weight,const_mar,mar,vs_constant,index_symbol,index_cagr,index_wealth,index_sharpe,index_vol,index_dd,idx_cash_w,idx_cashmatch_bench_cagr,idx_cashmatch_bench_dd,idx_cashmatch_excess_cagr,idx_cashmatch_ratio,idx_cashmatch_beats,volmatch_k,volmatch_wealth,volmatch_dd,volmatch_beats,alpha_ann,alpha_t,alpha_p,r2,factor_n,beta_Mkt-RF,beta_SMB,beta_HML,beta_RMW,beta_CMA,beta_Mom,beta_ST_Rev,t_Mkt-RF,t_SMB,t_HML,t_RMW,t_CMA,t_Mom,t_ST_Rev,alpha_vs_bh_p,beta_BH,r2_vs_bh,fill,skew,kurtosis,n_trials,sr_star_ann,psr,dsr_pass,n_trials_ledger,n_trials_measured,n_trials_source,trial_dispersion,dispersion_source,rand_sharpe,vs_random,edge_gate_dsharpe,edge_gate_t,edge_gate_vs_random,edge_gate_vs_constant,edge_gate_wealth,edge_gate_headroom,edge_passed,edge_n,edge_powered,edge_rankable,edge_verdict,boot_draws
commodities,15m,MAXINDEX~TAN|or,False,3,2.9097757715703843,0.9997145705164516,-0.3284796015499376,0.36469757631862976,-0.6931771778685674,0.12701510574943597,0.34370223860469296,0.880383748593789,11123,-1.0009675192215997,1.0844034771802593,-2.085370996401859,-9.490601195606935,0.0,0.07617761756753569,0.0679511498829421,2.8812920734036807,75909,2023-10-02,2026-08-21,0.3400562997807265,0.34375501046889795,-0.7157501486446785,-0.2395185149460699,0.36845027495834026,3138.926005083588,24911.27208644664,0.006675362923838559,-0.003970857508973041,0.21973012598687083,0.0,-2.5675671283095505,-1.7748186117087428,0.9892402711945165,-0.23719062760106557,24713.01335823614,False,-21574.087353152554,0.0,0.528036105626602,-0.3285559447674906,0.9997145705164516,1.5382765813913613,-0.4589305390602238,-1.997207120451585,XAU/USD,0.35578364681610086,24246.23988618109,1.5627721579812501,0.20871177870619126,-0.2914195276759586,1.0,0.35578364681610086,-0.2914195276759586,-0.6842632483660385,0.1294603212629513,False,1.0,3138.926005083588,-0.7157501486446785,False,1.7378030066250814,0.62346450372501,0.532979321321152,0.002683261590514685,686,0.004179354235181158,-6.849472208157563e-05,0.011758619920497657,0.005696312959095544,-0.006612026049813923,0.005869951617356754,-0.011610521455364639,0.3948620510605497,-0.003440182338557838,0.801529012715979,0.2449807541546831,-0.36934493878588326,0.4074246285720447,-0.8327607763833289,0.9458245210945564,0.920575168217742,0.8848715513786065,open,-0.0034790728313975217,24.876599069046062,168,12.933834814723626,0.04388609250197312,False,0,168,run+ledger,4.776105553946709,this run,0.7564136764819344,-1.757381195703534,False,False,False,False,False,False,0,6,False,True,underpowered,2000.0
commodities,15m,ADD~HT_TRENDMODE|and,False,3,2.9097757715703843,0.22449468003354892,-0.5226866494777095,0.17892757966200623,-0.7016142291397157,0.07200769886122821,0.35810415447630195,0.707682409753059,8545,-4.4210608830300995,1.0844034771802593,-5.505464360210359,-14.019658594845152,0.0,0.27042001998623405,0.2203462551212535,2.8812920734036807,75909,2023-10-02,2026-08-21,0.16423011580579946,0.34375501046889795,-0.8898770736840549,-0.2395185149460699,0.36845027495834026,1162.4932623237082,24911.27208644664,0.0037496633624069724,-0.002955960817894208,0.39269603628112937,0.0,-6.281308863258093,-4.740359923263586,0.47775337319965716,-0.12034915502297083,16144.013497279533,False,-14981.520234955826,0.0,0.3963535648582202,-0.962910832649816,0.22449468003354892,1.4510992933030602,-0.5873694973551886,-2.038468790658249,XAU/USD,0.35578364681610086,24246.23988618109,1.5627721579812501,0.20871177870619126,-0.2914195276759586,0.7868751673904819,0.27527777031321743,-0.23406987676206858,-0.7979644197909269,0.057293346055138306,False,1.0,1162.4932623237082,-0.8898770736840549,False,0.7454602748815022,0.5187440302456515,0.6039392528983614,0.008523565189209936,686,0.006844960715352883,0.0008909742178095119,-0.005438860637045762,0.01813128429711637,0.0176734879324294,0.0044769258206949925,-0.007656286960644532,1.2054219554617551,0.1403546497695193,-0.6764096403209514,1.5155941990601483,1.5574433429467316,0.6836683708981453,-1.2429767117183328,0.8256014988882943,0.2631822223229556,0.2761008479843676,open,-1.5014010583450021,82.21751333157022,168,12.933834814723626,1.0769163338864018e-14,False,0,168,run+ledger,4.776105553946709,this run,-0.1386007556858404,-4.282460127344259,False,False,False,False,False,False,0,6,False,True,underpowered,2000.0
commodities,15m,MULT~HT_TRENDMODE|and,False,3,2.9097757715703843,0.22441124679989635,-0.5229364701670021,0.17876772108298056,-0.7017041912499826,0.07192646518763614,0.3577949438202247,0.7069251854276483,8544,-4.4283689438804865,1.0844034771802593,-5.512772421060745,-13.83569376461507,0.0,0.2733529255596871,0.2227261262266994,2.8812920734036807,75909,2023-10-02,2026-08-21,0.1640827558354955,0.34375501046889795,-0.890044701087056,-0.2395185149460699,0.36845027495834026,1160.7237331885062,24911.27208644664,0.003743558705572711,-0.002950337314893876,0.39844568077675424,0.0,-6.303483779787918,-4.729384406748618,0.4773246958980436,-0.12024608109811008,16137.644609122677,False,-14976.920875934169,0.0,0.39630774231249827,-0.9630425508915447,0.22441124679989635,1.4510865705432312,-0.5875395578764905,-2.038626128419722,XAU/USD,0.35578364681610086,24246.23988618109,1.5627721579812501,0.20871177870619126,-0.2914195276759586,0.7861691220909907,0.27501497744622183,-0.23387541557627756,-0.7979514476132239,0.05724045016516796,False,1.0,1160.7237331885062,-0.890044701087056,False,0.7483171750408315,0.5207309149972271,0.6025542351313224,0.008523996880960949,686,0.006847079625074112,0.0009138783721442114,-0.0054786591831960845,0.018145188959121976,0.01764523544143206,0.0044775493104411476,-0.007660935379363842,1.20592280459103,0.14398349569307398,-0.6812176038600263,1.5168190602199751,1.5549042876516943,0.6837335446126377,-1.2437261121962742,0.823748666275945,0.26314011373617485,0.276017053224455,open,-1.5123645701206605,82.39512372233554,168,12.933834814723626,9.71445146547012e-15,False,0,168,run+ledger,4.776105553946709,this run,-0.1386007556858404,-4.289768188194646,False,False,False,False,False,False,0,6,False,True,underpowered,2000.0
commodities,15m,MININDEX~TRIMA_50|or,False,3,2.9097757715703843,0.9996047899458562,-0.3468325898936182,0.3670885096258485,-0.7139210995194667,0.11658026563586388,0.29937804673054297,0.8280615851941875,5949,-1.0726227144558667,1.0844034771802593,-2.1570261916361257,-6.759910994149607,0.0,0.46783312069683874,0.4681427944572482,2.8812920734036807,75909,2023-10-02,2026-08-21,0.3424118782954563,0.34375501046889795,-0.7576093919723925,-0.2395185149460699,0.36845027495834026,2895.761523938732,24911.27208644664,0.010197084797463583,-0.0052619849592128,0.31909091606426965,0.0,-2.725346854806384,-1.4707979125247577,0.9960927633560611,-0.2386737873176461,24839.20848991359,False,-21943.44696597486,0.0,0.2889111507767367,-0.34694257084661795,0.9996047899458562,1.5382692680038248,-0.4577986935862285,-1.9960679615900534,XAU/USD,0.35578364681610086,24246.23988618109,1.5627721579812501,0.20871177870619126,-0.2914195276759586,1.0,0.35578364681610086,-0.2914195276759586,-0.7026162367097191,0.11943136492636712,False,1.0,2895.761523938732,-0.7576093919723925,False,2.1545476380648414,0.7919982466194421,0.4283616986026171,0.0036693385504775744,686,0.002434357620935699,-0.008132745262751411,0.019901568372342904,-0.0009846912033105205,-0.005567403454381469,0.006991463563650062,-0.010310112569201975,0.22443217461846782,-0.4503527980230572,1.2433968836848464,-0.04124208899973152,-0.27203701642970196,0.5078082898800096,-0.7789426152557963,0.6396824777870411,0.9344750692826477,0.8948435576689902,open,-0.163407014843382,23.59087334555757,168,12.933834814723626,0.033592077369423656,False,0,168,run+ledger,4.776105553946709,this run,0.7564136764819344,-1.8290363909378011,False,False,False,False,False,False,0,6,False,True,underpowered,2000.0
commodities,15m,MININDEX~TEMA_100|or,False,3,2.9097757715703843,0.9991129729895882,-0.3477792409432774,0.3670717581236165,-0.7148509990668939,0.11609344183663034,0.35079365079365077,0.8250135769700427,5670,-1.0769291334877145,1.0844034771802593,-2.1613326106679738,-9.73011879371193,0.0,0.5753046840333751,0.6816296356357404,2.8812920734036807,75909,2023-10-02,2026-08-21,0.3423953628297233,0.34375501046889795,-0.7609875544940382,-0.2395185149460699,0.36845027495834026,2883.5663909666714,24911.27208644664,0.009187376529266052,-0.006017268427627077,0.22212808049833171,0.0,-2.55355175030109,-1.7016881575322758,0.9960447190651273,-0.23866339601959008,24838.322866028037,False,-21954.756475061367,0.0,0.26446482263408977,-0.3480266643202329,0.9991129729895882,1.5382364844141947,-0.45701041875055,-1.9952469031647446,XAU/USD,0.35578364681610086,24246.23988618109,1.5627721579812501,0.20871177870619126,-0.2914195276759586,1.0,0.35578364681610086,-0.2914195276759586,-0.7035628877593783,0.11892839485639718,False,1.0,2883.5663909666714,-0.7609875544940382,False,2.2775372921488355,0.8708794191144696,0.3838199953210286,0.0048436071109903,686,0.0011999059643293935,-0.0048659631913295295,0.024723919259164603,-0.00695684996379026,-0.011391952193248666,0.00821536554103899,-0.009572401851679315,0.11422706381398645,-0.26315429364226306,1.5304358102367277,-0.2938840683186654,-0.5799486507702394,0.5798317667814034,-0.7267476364766723,0.4954731707136797,0.9430724156486429,0.9232962371758451,open,-0.153865918096746,23.68895467845623,168,12.933834814723626,0.03305097446694011,False,0,168,run+ledger,4.776105553946709,this run,0.7564136764819344,-1.8333428099696487,False,False,False,False,False,False,0,6,False,True,underpowered,2000.0
commodities,15m,HT_TRENDMODE~TAN|and,False,3,2.9097757715703843,0.21337829945504924,-0.5478714357773807,0.17644065709696233,-0.7243120928743431,0.06187947382297427,0.4129032258064516,0.8125034459507403,14105,-4.820709679621126,1.0844034771802593,-5.905113156801386,-5.375060328474232,0.0,-0.10475272483572627,-0.11268112378272996,2.8812920734036807,75909,2023-10-02,2026-08-21,0.16193803986851824,0.34375501046889795,-0.9031571123493475,-0.2395185149460699,0.36845027495834026,992.863536422738,24911.27208644664,0.0029859757676916378,-0.0025846375470864034,1.0986133728619218,0.0,-8.468329507023642,-4.610456558140903,0.47108561311623404,-0.11874492716302776,16045.119246862649,False,-15052.25571043991,0.0,0.6511040077992619,-0.9757684660672304,0.21337829945504924,1.44939878195078,-0.6066180825971952,-2.056016864547975,XAU/USD,0.35578364681610086,24246.23988618109,1.5627721579812501,0.20871177870619126,-0.2914195276759586,0.7758931521372467,0.27119321698388155,-0.23104186341706479,-0.8190646527612623,0.0493920746978186,False,1.0,992.863536422738,-0.9031571123493475,False,0.21135325901874844,0.21839163792580737,0.8271239802746038,0.017967047843574946,686,0.005609237071009451,0.005106867592358356,-0.002397292998302932,0.007815515782069397,0.01339542645802792,0.0029346243697706787,-0.016728243534062708,1.1422387477995002,0.7166821180493277,-0.3406165157154283,0.6838665582001838,1.3311851746987176,0.5628220131380653,-2.2224552436012135,0.9102833669645032,0.17512931685915042,0.21641415906740524,open,-0.861383532538837,94.18706697620459,168,12.933834814723626,1.1102230246251565e-16,False,0,168,run+ledger,4.776105553946709,this run,-0.1386007556858404,-4.682108923935286,False,False,False,False,False,False,0,6,False,True,underpowered,2000.0
commodities,15m,MININDEX~LINEARREG_100|or,False,3,2.9097757715703843,0.9995477040491464,-0.35955219586993103,0.36723833598798694,-0.726790531857918,0.11006135047402466,0.3317651158738456,0.8188296312838872,5739,-1.1294245988503062,1.0844034771802593,-2.2138280760305653,-10.265077082877994,0.0,0.1891012035987247,0.1887831674979799,2.8812920734036807,75909,2023-10-02,2026-08-21,0.34255960089233267,0.34375501046889795,-0.7710855962635376,-0.2395185149460699,0.36845027495834026,2734.7087360969226,24911.27208644664,0.009469081912474007,-0.005741374802517121,0.21566599628591193,0.0,-2.602883839439129,-1.7872542106149683,0.9965224955559638,-0.2387667276122124,24847.130480579875,False,-22112.421744482952,0.0,0.27431666996430365,-0.35968131550234816,0.9995477040491464,1.5382654644108993,-0.4662934927227524,-2.0045589571336517,XAU/USD,0.35578364681610086,24246.23988618109,1.5627721579812501,0.20871177870619126,-0.2914195276759586,1.0,0.35578364681610086,-0.2914195276759586,-0.7153358426860319,0.11278898290763605,False,1.0,2734.7087360969226,-0.7710855962635376,False,1.8682756896479307,0.6953271982848379,0.4868502731008566,0.003979121709934197,686,-0.0004152751855756177,-0.004368654028592489,0.019285622296970513,0.000210488095721887,-0.005702351704554474,0.009762235922451823,-0.009503291463192344,-0.04015296091302976,-0.23821834027706806,1.2011497031802152,0.008854282498761768,-0.2778847534375411,0.6980096583452019,-0.7052407665553179,0.8502627650105525,0.9302977344601432,0.8873024354821597,open,-0.14360626765992374,23.701308141403658,168,12.933834814723626,0.026973150984977712,False,0,168,run+ledger,4.776105553946709,this run,0.7564136764819344,-1.8858382753322407,False,False,False,False,False,False,0,6,False,True,underpowered,2000.0
commodities,15m,SAREXT~MAXINDEX|and,False,3,2.9097757715703843,0.449619500542316,-0.49088747713476744,0.2404294553125852,-0.7313169324473526,0.07492385178515086,0.35585841378004923,0.8497475159916673,10566,-2.9403965299439343,1.0844034771802593,-4.024800007124194,-7.0040119862144765,0.0,-2.779902892398417,-2.113486962909747,2.8812920734036807,75909,2023-10-02,2026-08-21,0.22126258957476094,0.34375501046889795,-0.8641662770559386,-0.2395185149460699,0.36845027495834026,1402.470838038026,24911.27208644664,0.005551281805204577,-0.0036091029528129105,0.574642078718017,0.0,-5.3074167243438595,-3.1302391910035348,0.6436636058713687,-0.15958841075487595,18718.616363447312,False,-17316.145525409287,0.0,0.499374103277538,-0.7771956323703488,0.449619500542316,1.4830870749825114,-0.5680474813332616,-2.051134556315773,XAU/USD,0.35578364681610086,24246.23988618109,1.5627721579812501,0.20871177870619126,-0.2914195276759586,1.0,0.35578364681610086,-0.2914195276759586,-0.8466711239508683,0.05784281788110785,False,1.0,1402.470838038026,-0.8641662770559386,False,-1.6978866484723314,-0.8624128948361365,0.3884603471606698,0.004318248860499585,686,0.01107708362379756,-0.013603023613101398,0.002918424144805425,-0.010324136520932408,0.016831071168759683,-0.001413868540124753,-0.006111694422968803,1.4526556201457421,-0.9548543473206761,0.2811764010021738,-0.5128891689789962,1.101634798740694,-0.10940947383598462,-0.601001584583417,0.03455910970577536,0.5994595968057208,0.6214814110697093,open,0.10355368494873234,52.763100336986284,168,12.933834814723626,2.86202587906903e-07,False,0,168,run+ledger,4.776105553946709,this run,0.26977756189258945,-3.2101740918365236,False,False,False,False,False,False,0,6,False,True,underpowered,2000.0
commodities,15m,SAR~MAXINDEX|and,False,3,2.9097757715703843,0.4495668058684302,-0.49117632973904457,0.24042551213811691,-0.7316018418771615,0.07480091853269669,0.35562713148920044,0.8494671416505617,10556,-2.9430140765491126,1.0844034771802593,-4.0274175537293715,-6.989635317427222,0.0,-2.7696443780602027,-2.1063019783282098,2.8812920734036807,75909,2023-10-02,2026-08-21,0.22125890656342498,0.34375501046889795,-0.8643904041314001,-0.2395185149460699,0.36845027495834026,1400.1567463637598,24911.27208644664,0.00555784070951614,-0.003610914054779167,0.57619852407576,0.0,-5.323052304981664,-3.1302441598520714,0.6436528918127403,-0.15958591868883132,18718.44322007528,False,-17318.286473711523,0.0,0.4989617003660407,-0.7775158778945171,0.4495668058684302,1.4830801623438392,-0.5682343619173016,-2.051314524261141,XAU/USD,0.35578364681610086,24246.23988618109,1.5627721579812501,0.20871177870619126,-0.2914195276759586,1.0,0.35578364681610086,-0.2914195276759586,-0.8469599765551454,0.05774737662155053,False,1.0,1400.1567463637598,-0.8643904041314001,False,-1.6876919495498623,-0.8572873987036113,0.3912860709807324,0.00433402586567222,686,0.011141028777468375,-0.013620963997605862,0.0029525917864605877,-0.010296796736602998,0.0167731410125355,-0.0014049360875897292,-0.006134688305458955,1.461659920112126,-0.955891707454762,0.28442688921869086,-0.511565347879709,1.097786263373273,-0.10872337596797013,-0.6032693339364158,0.03517812958414046,0.5994242417326272,0.6214355757690999,open,0.10357348591322818,52.766571089380946,168,12.933834814723626,2.7970378108088667e-07,False,0,168,run+ledger,4.776105553946709,this run,0.26966669496776846,-3.2126807715168813,False,False,False,False,False,False,0,6,False,True,underpowered,2000.0
commodities,15m,range_filter@allow_short=0,False,3,2.9097757715703843,0.49929959995960066,-0.4844705583535318,0.25406633127756706,-0.7385368896310989,0.07527165999229675,0.3478566408995081,0.6995282939697334,2846,-2.7140030375961595,1.0844034771802593,-3.7984065147764188,-5.75164643100296,0.0,-3.508634274109105,-2.4397603662607326,2.8812920734036807,75909,2023-10-02,2026-08-21,0.23402460196314276,0.34375501046889795,-0.8754517650121583,-0.2395185149460699,0.36845027495834026,1454.5281357364458,24911.27208644664,0.012358861642305673,-0.009423894332768048,0.6604033402161094,0.0,-4.854579566122811,-2.302797317916557,0.6807889189569113,-0.1681913372800945,19323.71540477919,False,-17869.18726904274,0.0,0.12989546148522665,-0.7347229594907914,0.49929959995960066,1.4894777190477517,-0.5533949187329624,-2.042872637780714,XAU/USD,0.35578364681610086,24246.23988618109,1.5627721579812501,0.20871177870619126,-0.2914195276759586,1.0,0.35578364681610086,-0.2914195276759586,-0.8402542051696327,0.059989843479418846,False,1.0,1454.5281357364458,-0.8754517650121583,False,-2.678888768327931,-1.5664096314037967,0.1172527495972151,0.00701577021110078,686,0.007679156945431654,-0.019793109445265532,0.013575462133562415,-0.003565621543153064,-0.0022725464197679932,-0.01078709986356594,-0.011462719801734854,0.950614461824203,-1.4301560206509296,1.3082101103999466,-0.22431701355934483,-0.14519977261598943,-1.0817297316678651,-1.4159528560283963,0.01469700747927094,0.45969633925469866,0.48132654727294666,open,-0.9005921528555482,38.12529617971809,168,12.933834814723626,1.5905124537418658e-06,False,0,168,run+ledger,4.776105553946709,this run,0.37430197472285875,-3.0883050123190183,False,False,False,False,False,False,0,6,False,True,underpowered,2000.0
commodities,15m,MAXINDEX~T3_200|and,False,3,2.9097757715703843,0.44978197578679735,-0.48962432398834943,0.2515447524932619,-0.7411690764816113,0.07353230511797215,0.28362324989393295,0.7180077799496453,4714,-2.7874654064850346,1.0844034771802593,-3.871868883665294,-6.207803195670551,0.0,-1.5808649336770315,-1.1772213637539946,2.8812920734036807,75909,2023-10-02,2026-08-21,0.23166093700666285,0.34375501046889795,-0.8689669326611033,-0.2395185149460699,0.36845027495834026,1412.6198569204096,24911.27208644664,0.009640403473094337,-0.00531577275689078,0.6237099923473113,0.0,-4.93430933113292,-2.486883520510533,0.6739129029440661,-0.16660285560325983,19210.874113820602,False,-17798.254256900196,0.0,0.21840170854712473,-0.77584318897209,0.44978197578679735,1.4831083871785746,-0.5634556455317992,-2.046564032710374,XAU/USD,0.35578364681610086,24246.23988618109,1.5627721579812501,0.20871177870619126,-0.2914195276759586,1.0,0.35578364681610086,-0.2914195276759586,-0.8454079708044503,0.058261399027299016,False,1.0,1412.6198569204096,-0.8689669326611033,False,-0.6143288736831912,-0.2964585692648499,0.7668799025218531,0.004642933814462458,686,0.0015828656442628715,-0.010682970107936215,-0.0037980876296907226,0.00905250688398999,0.007833868187020757,-0.00859784679612863,-0.00750612941024632,0.23133156355059267,-0.8304849466868786,-0.3239794546290197,0.6539971198090133,0.49444031143712347,-0.8266367438294666,-0.8923061481320849,0.2391071637653499,0.5354811631290787,0.5461396856167426,open,-0.6808762962678248,55.26621250745967,168,12.933834814723626,9.062399072279348e-07,False,0,168,run+ledger,4.776105553946709,this run,0.2701194015774545,-3.0575848080624892,False,False,False,False,False,False,0,6,False,True,underpowered,2000.0
commodities,15m,MININDEX~MA_50|or,False,3,2.9097757715703843,0.9996047899458562,-0.3789182955073075,0.36698968838260826,-0.7459079838899157,0.10070772898653405,0.3066853669939224,0.8220559937856157,6417,-1.220165820817744,1.0844034771802593,-2.304569297998003,-7.989916620995809,0.0,0.593234870940745,0.5954955229269991,2.8812920734036807,75909,2023-10-02,2026-08-21,0.3423144518797024,0.34375501046889795,-0.7855346973434753,-0.2395185149460699,0.36845027495834026,2500.974158090097,24911.27208644664,0.009783439435745177,-0.0052644481056838425,0.28843471181439906,0.0,-2.809203694296318,-1.6585662467017432,0.9958093451867638,-0.23861248647081335,24833.98427567074,False,-22333.01011758064,0.0,0.310126989445988,-0.379035240429468,0.9996047899458562,1.5382692680038248,-0.4823699026774184,-2.0206391706812434,XAU/USD,0.35578364681610086,24246.23988618109,1.5627721579812501,0.20871177870619126,-0.2914195276759586,1.0,0.35578364681610086,-0.2914195276759586,-0.7347019423234084,0.10314894886095319,False,1.0,2500.974158090097,-0.7855346973434753,False,2.272974747135084,0.8398915639327106,0.40096918805050397,0.004833220673302274,686,0.0010342976175901392,-0.005219596222739426,0.02174740012897162,-0.0013835669025741362,-0.004317162003041456,0.009916291684656797,-0.011763777730885506,0.09793666554926782,-0.2875734210259366,1.3589483303141634,-0.05873814896832656,-0.21311801741212064,0.7266673313356751,-0.8959724125404261,0.5515122908916155,0.9306109724085949,0.891497129554657,open,-0.1822200127715921,23.72089439956548,168,12.933834814723626,0.01865073205178608,False,0,168,run+ledger,4.776105553946709,this run,0.7564136764819344,-1.9765794972996784,False,False,False,False,False,False,0,6,False,True,underpowered,2000.0
commodities,15m,MININDEX~DEMA_50|or,False,3,2.9097757715703843,0.9995477040491464,-0.39381110832809885,0.36757526047412337,-0.7613863688022222,0.093723896767475,0.33180741910023676,0.8036838922221018,6335,-1.2883319126658164,1.0844034771802593,-2.372735389846076,-8.365618357431977,0.0,0.23229247025214406,0.28104190148598396,2.8812920734036807,75909,2023-10-02,2026-08-21,0.34289184290017616,0.34375501046889795,-0.8017713163663494,-0.2395185149460699,0.36845027495834026,2330.440123507032,24911.27208644664,0.0089035000616781,-0.005501231804930359,0.28362940890533794,0.0,-2.9377892004818578,-1.8077032273331737,0.9974890036728646,-0.2389757283167877,24864.95124385144,False,-22534.51112034441,0.0,0.29695300755093457,-0.39394839780893864,0.9995477040491464,1.5382654644108993,-0.4911763495267729,-2.029441813937672,XAU/USD,0.35578364681610086,24246.23988618109,1.5627721579812501,0.20871177870619126,-0.2914195276759586,1.0,0.35578364681610086,-0.2914195276759586,-0.7495947551441997,0.09611552696198651,False,1.0,2330.440123507032,-0.8017713163663494,False,1.9263356573115775,0.745191055009741,0.45615622960406665,0.004051673698011071,686,0.0010519050786059018,-0.004916500392576646,0.019713778905838242,-0.005891446963014185,-0.010312908716452504,0.007063438519906672,-0.010860047363994863,0.100607727529055,-0.2615767039494776,1.2286375343639917,-0.2528933308681915,-0.5292956273585874,0.5012983360445162,-0.8085100519662348,0.7786782616896086,0.9385353053493509,0.929747765026946,open,-0.11505033528352325,24.187952126148428,168,12.933834814723626,0.013966224196168553,False,0,168,run+ledger,4.776105553946709,this run,0.7564136764819344,-2.044745589147751,False,False,False,False,False,False,0,6,False,True,underpowered,2000.0
commodities,15m,MAXINDEX~MAMA|and,False,3,2.9097757715703843,0.4775652425931049,-0.5156365381914152,0.24718006242928925,-0.7628166006207044,0.06379504513745866,0.26722402848738197,0.7410983925054723,6459,-3.0715871563426402,1.0844034771802593,-4.155990633522899,-9.724379030858842,0.0,-0.40231569659831995,-0.2781181130047437,2.8812920734036807,75909,2023-10-02,2026-08-21,0.22757379195300353,0.34375501046889795,-0.888375591371859,-0.2395185149460699,0.36845027495834026,1213.16338246514,24911.27208644664,0.008147960337049379,-0.004009380944089283,0.427378511299744,0.0,-5.060984757656141,-3.380524967873521,0.6620231997275682,-0.16385089638614547,19016.576912064986,False,-17803.413529599842,0.0,0.3159922752983943,-0.7808390826724492,0.4775652425931049,1.486713176013265,-0.5804262782537195,-2.0671394542669845,XAU/USD,0.35578364681610086,24246.23988618109,1.5627721579812501,0.20871177870619126,-0.2914195276759586,1.0,0.35578364681610086,-0.2914195276759586,-0.8714201850075161,0.050035114234622854,False,1.0,1213.16338246514,-0.888375591371859,False,0.5182095673363003,0.278107306861321,0.7809299868559223,0.005887218588262466,686,0.006384748683925981,-0.005794732396483163,0.003991769204371043,0.01162558308507951,0.01729820369652383,0.012046468163293704,-0.0057667041720370835,0.824425537858395,-0.4372544732027536,0.38302096051209655,0.6461931619242962,1.1809897799381424,1.0507098888269517,-0.5512668411818827,0.7809216918792161,0.5099902211869409,0.5263399799321964,open,-0.016501629137497722,48.39115490437768,168,12.933834814723626,8.515630484096093e-08,False,0,168,run+ledger,4.776105553946709,this run,0.32857398768936635,-3.4001611440320065,False,False,False,False,False,False,0,6,False,True,underpowered,2000.0
commodities,15m,range_filter_macd,False,3,2.9097757715703843,0.41248732034409624,-0.525314906242168,0.25535071789272057,-0.7806656241348886,0.059023996842517745,0.3367057871307163,0.6326518185544969,2471,-3.0498083707130186,1.0844034771802593,-4.134211847893278,-6.276718536141338,0.0,-2.893408647114692,-1.7091203938462487,2.8812920734036807,75909,2023-10-02,2026-08-21,0.23522925217468454,0.34375501046889795,-0.8918197543784605,-0.2395185149460699,0.36845027495834026,1143.9652646818251,24911.27208644664,0.012656453485344245,-0.010155273852812563,0.6586581545896141,0.0,-5.643000061638266,-2.8760932153132175,0.6842933048563301,-0.1690000609048874,19381.35886890285,False,-18237.393604221026,0.0,0.11270055120307436,-0.8357502948585139,0.41248732034409624,1.4781466497798987,-0.5890370825080881,-2.0671837322879867,XAU/USD,0.35578364681610086,24246.23988618109,1.5627721579812501,0.20871177870619126,-0.2914195276759586,1.0,0.35578364681610086,-0.2914195276759586,-0.8810985530582689,0.047181141078036476,False,1.0,1143.9652646818251,-0.8918197543784605,False,-2.5780363348976416,-1.5479793626220917,0.12162726530221102,0.02472286139619362,686,0.003538525638146198,-0.010751590672973219,-0.012649707792533925,0.030946826671516436,-0.003908781059199637,-0.019433903758095873,-0.0010115569906445849,0.4373772237969285,-0.9087835598794571,-1.1820885406288228,1.8849483454689093,-0.2698581985648986,-1.9416124005943576,-0.12068224486141114,0.08742865066086702,0.1747228474494463,0.10100819001918582,open,-0.7765606078816261,41.805113871817845,168,12.933834814723626,8.417525443338292e-08,False,0,168,run+ledger,4.776105553946709,this run,0.1916533355353387,-3.2414617062483573,False,False,False,False,False,False,0,6,False,True,underpowered,2000.0
