class,tf,rule,pit,n_names,years,exposure,cagr,cashmatch_bench_cagr,cashmatch_excess_cagr,cashmatch_ratio,win_rate,profit_factor,n_trades,sharpe,bench_sharpe,dsharpe,boot_t,dsr,alpha_vs_bh_ann,alpha_vs_bh_t,avg_breadth,bars,start,end,vol,bench_vol,dd,bench_dd,bench_cagr,wealth,bench_wealth,avg_win,avg_loss,boot_se,boot_p_gt0,boot_ci_lo,boot_ci_hi,fold_dsharpe,fold_sd,fold_t,n_folds_scored,fold_edges,cash_w,cashmatch_bench_dd,cashmatch_bench_wealth,cashmatch_beats,edge_wealth,edge_headroom,cost_drag_ann,roe_ann,const_weight,const_mar,mar,vs_constant,index_symbol,index_cagr,index_wealth,index_sharpe,index_vol,index_dd,idx_cash_w,idx_cashmatch_bench_cagr,idx_cashmatch_bench_dd,idx_cashmatch_excess_cagr,idx_cashmatch_ratio,idx_cashmatch_beats,volmatch_k,volmatch_wealth,volmatch_dd,volmatch_beats,alpha_ann,alpha_t,alpha_p,r2,factor_n,beta_Mkt-RF,beta_SMB,beta_HML,beta_RMW,beta_CMA,beta_Mom,beta_ST_Rev,t_Mkt-RF,t_SMB,t_HML,t_RMW,t_CMA,t_Mom,t_ST_Rev,alpha_vs_bh_p,beta_BH,r2_vs_bh,fill,skew,kurtosis,n_trials,sr_star_ann,psr,dsr_pass,n_trials_ledger,n_trials_measured,n_trials_source,trial_dispersion,dispersion_source,rand_sharpe,vs_random,t_bar_maxt,t_bar_bonferroni,n_candidates_maxt,edge_gate_dsharpe,edge_gate_t,edge_gate_vs_random,edge_gate_vs_constant,edge_gate_wealth,edge_gate_headroom,edge_passed,edge_n,edge_powered,edge_rankable,edge_verdict,boot_draws
commodities,1d,MA_100,False,5,23.982498700268923,0.9769006297035786,0.0044252057971458925,0.10977017125846689,-0.105344965461321,0.09145077710388486,0.17455391776570986,1.1555515651463784,1289,0.12389276850880461,0.6132587719151468,-0.4893660034063422,-2.0292856049604526,0.0001360184695634592,0.013314117210487218,0.32950000329885243,4.075257256949778,6511,2003-01-03,2026-08-08,0.20390434031213076,0.22734101652253927,-0.5891303592615391,-0.5532213483825545,0.12011706589568139,11117.033234079621,151865.72400103282,0.11605878370725767,-0.02123878041740491,0.24115186261121635,0.019,-0.9809172870972007,-0.023278741127683363,-0.5271383066233994,1.2785340175544324,-1.8893914112924455,21,-0.991788;-1.253435;1.596855;-1.572403;-1.768906;-0.363099;-1.135184;0.159865;2.145653;0.964280;-0.953860;-2.945951;-0.004153;-1.615252;-0.525720;-0.438015;-0.937165;1.083845;-2.080547;-1.139540;0.704618,0.8969096005247916,-0.5099235310974863,121563.02642951916,False,-110445.99319543954,0.0,0.0052792664176639845,0.004530078954722461,0.9769006297035786,0.21671434147548826,0.00751142039716436,-0.20920292107832392,XAU/USD,0.111340801956191,125756.9045976513,0.687347342000812,0.17623921161504782,-0.44745194969578783,1.0,0.111340801956191,-0.44745194969578783,-0.10691559615904511,0.08840097702505988,False,1.0,11117.033234079621,-0.5891303592615391,False,0.021927123512166,0.5522389638758116,0.5807846422048744,0.0035351331353150606,5907,0.03987496739055812,0.03499856585700288,-0.05799476723499681,0.027386974035286272,0.04145492147154138,0.008562150549687966,-0.06099160540338357,1.4429526674584416,0.8197064025490485,-1.3971725502902896,0.5509386209184378,0.6314778418138424,0.40282091112663904,-1.6445731592226194,0.7417777914567221,0.06665300424136414,0.009059905125494483,open,-0.2728084736899581,10.758266980902993,1331,0.8681622030121974,0.7277483367302748,False,1048,283,run+ledger,0.2602741795027038,this run,0.6184561826648376,-0.494563414156033,3.577415734631839,3.7149398551154498,246,False,False,False,False,False,False,0,6,True,True,fail,2000.0
commodities,1d,SMA_100,False,5,23.982498700268923,0.9769006297035786,0.0044252057971458925,0.10977017125846689,-0.105344965461321,0.09145077710388486,0.17455391776570986,1.1555515651463784,1289,0.12389276850880461,0.6132587719151468,-0.4893660034063422,-2.0292856049604526,0.0001360184695634592,0.013314117210487218,0.32950000329885243,4.075257256949778,6511,2003-01-03,2026-08-08,0.20390434031213076,0.22734101652253927,-0.5891303592615391,-0.5532213483825545,0.12011706589568139,11117.033234079621,151865.72400103282,0.11605878370725767,-0.02123878041740491,0.24115186261121635,0.019,-0.9809172870972007,-0.023278741127683363,-0.5271383066233994,1.2785340175544324,-1.8893914112924455,21,-0.991788;-1.253435;1.596855;-1.572403;-1.768906;-0.363099;-1.135184;0.159865;2.145653;0.964280;-0.953860;-2.945951;-0.004153;-1.615252;-0.525720;-0.438015;-0.937165;1.083845;-2.080547;-1.139540;0.704618,0.8969096005247916,-0.5099235310974863,121563.02642951916,False,-110445.99319543954,0.0,0.0052792664176639845,0.004530078954722461,0.9769006297035786,0.21671434147548826,0.00751142039716436,-0.20920292107832392,XAU/USD,0.111340801956191,125756.9045976513,0.687347342000812,0.17623921161504782,-0.44745194969578783,1.0,0.111340801956191,-0.44745194969578783,-0.10691559615904511,0.08840097702505988,False,1.0,11117.033234079621,-0.5891303592615391,False,0.021927123512166,0.5522389638758116,0.5807846422048744,0.0035351331353150606,5907,0.03987496739055812,0.03499856585700288,-0.05799476723499681,0.027386974035286272,0.04145492147154138,0.008562150549687966,-0.06099160540338357,1.4429526674584416,0.8197064025490485,-1.3971725502902896,0.5509386209184378,0.6314778418138424,0.40282091112663904,-1.6445731592226194,0.7417777914567221,0.06665300424136414,0.009059905125494483,open,-0.2728084736899581,10.758266980902993,1331,0.8681622030121974,0.7277483367302748,False,1048,283,run+ledger,0.2602741795027038,this run,0.6184561826648376,-0.494563414156033,3.577415734631839,3.7149398551154498,246,False,False,False,False,False,False,0,6,True,True,fail,2000.0
commodities,1d,MIDPOINT_1000,False,5,23.982498700268923,0.7680898991450366,-0.013800894724565027,0.09166966358938322,-0.10547055831394825,0.08744459470691557,0.08682634730538923,1.0068893446876395,334,-0.000696391919417519,0.6132587719151468,-0.6139551638345643,-2.7695795848099825,1.046509700519671e-05,-0.025399926578460276,-0.7499870006410853,4.075257256949778,6511,2003-01-03,2026-08-08,0.16542584949856468,0.22734101652253927,-0.672778185011231,-0.5532213483825545,0.12011706589568139,7165.6588449063875,151865.72400103282,0.3709896085960025,-0.035033066927403364,0.2216781085482644,0.0025,-1.0343263582341071,-0.15860636220603314,-0.5372236253412337,1.3510577833603095,-1.8221781174464036,21,-0.640925;-0.235746;0.958810;-2.956423;-0.033097;-0.599794;-0.599237;1.130486;2.557894;1.662217;-2.570476;-2.000056;-0.626112;-2.149335;-1.242279;-0.622888;-1.597876;-0.413704;0.008157;-0.614236;-0.697075,0.7276550973025312,-0.43224228443801505,81945.13187376795,False,-74779.47302886157,0.0,0.0012222802010619783,-0.017930255645877913,0.7680898991450366,0.21285391730845996,-0.020513291054962853,-0.2333672083634228,XAU/USD,0.111340801956191,125756.9045976513,0.687347342000812,0.17623921161504782,-0.44745194969578783,0.9386438351749874,0.1051576434769701,-0.4248067680149864,-0.11895853820153512,0.06513801914875086,False,1.0,7165.6588449063875,-0.672778185011231,False,-0.012968915934344039,-0.3861204338513958,0.6994074770991661,0.003068937404709704,5907,0.026264011585465485,0.04141113472498397,-0.047786312547437385,0.08443807069972614,0.046378845294106456,0.006486121340753066,-0.025187264722856487,1.1902097434215981,1.50508081235768,-1.5053991984223927,2.0135252355132467,0.9622462298953415,0.36321498733595076,-1.1359864929267212,0.45326253397902816,0.09619918715550288,0.020535029127930593,open,-0.9792183990661445,15.641125449478547,1331,0.8681622030121974,0.49863953994658644,False,1048,283,run+ledger,0.2602741795027038,this run,0.42614599972679956,-0.42684239164621707,3.577415734631839,3.7149398551154498,246,False,False,False,False,False,False,0,6,True,True,fail,2000.0
commodities,1d,WMA_100,False,5,23.982498700268923,0.9769006297035786,0.002973793986221329,0.10918242534786082,-0.1062086313616395,0.08946302674893052,0.176056338028169,1.1066705805312813,1704,0.11629382172551209,0.6132587719151468,-0.4969649501896347,-2.0377341467805334,0.00011791300270691529,0.012509778453454183,0.3029475745500071,4.075257256949778,6511,2003-01-03,2026-08-08,0.20260761072400357,0.22734101652253927,-0.5759726232042446,-0.5532213483825545,0.12011706589568139,10738.10112181737,151865.72400103282,0.09949897133845319,-0.019211194672764678,0.2438811515107611,0.0185,-0.9733770013031535,-0.02738036034180404,-0.5388753342757291,1.336003509768089,-1.8483761392900973,21,-0.724091;-1.669785;1.807404;-2.000573;-1.718178;-0.523432;-1.015333;0.592914;2.292846;1.267248;-0.557415;-2.499428;0.587757;-2.502884;-0.484578;-0.430790;-1.291559;0.490979;-1.602682;-1.294441;-0.040364,0.891205704202156,-0.5074403810389788,120028.36827724183,False,-109290.26715542446,0.0,0.006846798383501715,0.0030442179572442996,0.9769006297035786,0.21671434147548826,0.005163082178589585,-0.2115512592968987,XAU/USD,0.111340801956191,125756.9045976513,0.687347342000812,0.17623921161504782,-0.44745194969578783,1.0,0.111340801956191,-0.44745194969578783,-0.10836700796996968,0.08538776583419436,False,1.0,10738.10112181737,-0.5759726232042446,False,0.017731763839713883,0.4355622859918554,0.66315433879926,0.0032018079808352473,5907,0.04028248788315369,0.026449822767477704,-0.04003529675624844,0.03386260622265224,0.05115361109486503,0.009050220115301459,-0.0626224428238308,1.4869531617515652,0.6366739680908613,-0.9389909816411975,0.6726641106275885,0.790424656390013,0.43367065124179766,-1.5647511154708191,0.7619298146171818,0.04041109479170686,0.005268674489825154,open,-0.3363004630925956,10.60186849693635,1331,0.8681622030121974,0.7152408196151191,False,1048,283,run+ledger,0.2602741795027038,this run,0.6184561826648376,-0.5021623609393255,3.577415734631839,3.7149398551154498,246,False,False,False,False,False,False,0,6,True,True,fail,2000.0
commodities,1d,DEMA_21,False,5,23.982498700268923,0.9904366968719603,-0.0011070332930183113,0.10545858049452961,-0.10656561378754792,0.08794395533429246,0.30287754673387945,1.038727514533213,4761,0.09149746699350332,0.6132587719151468,-0.5217613049216434,-2.1533884110528523,7.11469210841198e-05,0.011073398712470539,0.2726111492401473,4.075257256949778,6511,2003-01-03,2026-08-08,0.19447107120105783,0.22734101652253927,-0.580170281074272,-0.5532213483825545,0.12011706589568139,9737.855920729126,151865.72400103282,0.04354518205656522,-0.01821362886992819,0.24229781410708884,0.0165,-1.0031796310249395,-0.04514616603022345,-0.4784987059556058,1.2356186577149786,-1.7746223936396608,21,-0.755067;-1.588923;-0.884919;-1.956834;-1.562356;0.840225;-0.335346;0.997147;0.775850;1.744628;0.586125;-0.633788;-0.954069;-2.084221;-0.069239;-0.254895;-0.873412;1.929498;-1.815907;-2.252370;-0.900601,0.8554156842251006,-0.4916472232736775,110727.97310188743,False,-100990.1171811583,0.0,0.019050280750279376,-0.0011177164353323166,0.9904366968719603,0.21695432647189414,-0.0019081178907828123,-0.21886244436267696,XAU/USD,0.111340801956191,125756.9045976513,0.687347342000812,0.17623921161504782,-0.44745194969578783,1.0,0.111340801956191,-0.44745194969578783,-0.11244783524920932,0.07743396636458715,False,1.0,9737.855920729126,-0.580170281074272,False,0.007577676458019261,0.19191864710990184,0.8478059306713595,0.0020553133948215674,5907,0.006932431001475925,0.04853640802175771,-0.02093267441372482,0.023428831398350856,-0.06872455626445068,0.0010845665284465638,-0.04076597557322814,0.3074250247730938,1.2148816362439856,-0.6060149293574703,0.5272437761099414,-1.3439670168978441,0.05317050949416342,-1.1854708780712442,0.7851521406080599,-0.027052156017482235,0.003034952017691883,open,0.10208045014026411,8.9522154924381,1331,0.8681622030121974,0.6729810049591589,False,1048,283,run+ledger,0.2602741795027038,this run,0.6184561826648376,-0.5269587156713342,3.577415734631839,3.7149398551154498,246,False,False,False,False,False,False,0,6,True,True,fail,2000.0
commodities,1d,MACDFIX,False,5,23.982498700268923,0.9920339937541596,-0.00014075980063887883,0.10675607209704063,-0.10689683189767951,0.0875102375401245,0.35479323308270677,1.055942774967488,2128,0.09807237839282265,0.6132587719151468,-0.5151863935223241,-2.0470057238089674,8.181242169252867e-05,0.019844399812385276,0.4945571501446013,4.075257256949778,6511,2003-01-03,2026-08-08,0.19729078211318918,0.22734101652253927,-0.6961992065669096,-0.5532213483825545,0.12011706589568139,9966.29682967332,151865.72400103282,0.06300744764323182,-0.03281163854041413,0.2516780424842636,0.0195,-1.0429855772277103,-0.023051389194113994,-0.5178632080821791,1.388665935149754,-1.7089404230350997,21,-0.468280;-1.009927;0.239299;-1.279241;-2.914111;0.261779;0.146615;1.150331;0.940103;2.199589;0.340717;-0.134355;-0.735323;-2.865460;-0.914782;0.027027;-2.453071;1.232097;-1.806640;-2.160029;-0.671465,0.8678186854752151,-0.49716188707167486,113887.2103404319,False,-103920.91351075859,0.0,0.00858431541710142,-0.0001418900178533633,0.9920339937541596,0.2169825474570717,-0.00020218322473102506,-0.21718473068180275,XAU/USD,0.111340801956191,125756.9045976513,0.687347342000812,0.17623921161504782,-0.44745194969578783,1.0,0.111340801956191,-0.44745194969578783,-0.11148156175682988,0.07925049413039906,False,1.0,9966.29682967332,-0.6961992065669096,False,0.0195819878420526,0.5035187743004917,0.6145995840291176,0.0012747492478828448,5907,-0.012268106800051314,0.0077327788152674725,0.002379007542200994,0.0047847178670523405,-0.0029354115684396788,-0.001088101943057836,-0.039284144157172504,-0.46925179895766356,0.18734119060000667,0.06663949512741876,0.10360059956953903,-0.0493456145044232,-0.05691409563864629,-1.0305933249930843,0.6209127555501963,-0.0020307132676960493,0.0012801915989817392,open,-0.12735759027349985,9.186115285036392,1331,0.8681622030121974,0.6844016507664384,False,1048,283,run+ledger,0.2602741795027038,this run,0.6184561826648376,-0.5203838042720149,3.577415734631839,3.7149398551154498,246,False,False,False,False,False,False,0,6,True,True,fail,2000.0
commodities,1d,EMA_1000,False,5,23.982498700268923,0.7681410945579277,-0.011842617207479256,0.09509994396523647,-0.10694256117271572,0.08505850657877034,0.0654911838790932,0.9189212304556904,397,0.017816475090000755,0.6132587719151468,-0.595442296825146,-2.7117180932371903,1.5783983448480754e-05,-0.042440667510798835,-1.2030016885855233,4.075257256949778,6511,2003-01-03,2026-08-08,0.17250345724604824,0.22734101652253927,-0.6720770678074185,-0.5532213483825545,0.12011706589568139,7514.799936196864,151865.72400103282,0.38556393055690924,-0.029404754096180298,0.2195811940445181,0.004,-1.0196560234852055,-0.16430108717737274,-0.5276676685452102,1.352291038794705,-1.7881335921921977,21,-0.640925;0.089414;0.273077;-2.494825;-0.480954;-0.149469;-0.413959;0.450543;2.349486;1.662217;-3.090358;-2.193802;1.500270;-1.696814;-1.536515;-0.759060;-1.598253;-0.026594;-0.761626;-0.835096;-0.727776,0.7587872170394107,-0.44715811812033934,88348.59955174048,False,-80833.79961554363,0.0,0.0013985198297800346,-0.015389610325932779,0.7681410945579277,0.21285489361428742,-0.017620921431100993,-0.23047581504538842,XAU/USD,0.111340801956191,125756.9045976513,0.687347342000812,0.17623921161504782,-0.44745194969578783,0.9788029330433035,0.1092155202692946,-0.43969977965926355,-0.12105813747677385,0.06256374783582248,False,1.0,7514.799936196864,-0.6720770678074185,False,-0.015875740271531845,-0.4374116938742181,0.6618128049672882,0.0028303307765313868,5907,0.034661664838152105,0.034916995400145735,-0.029919461496830998,0.09346734497240362,0.03592379395460659,0.0064383091419449425,-0.026538783862203496,1.6962988485225452,1.1766519484467555,-0.947838337925027,2.4112793809822075,0.7112617353395286,0.36788201010081945,-1.4135591530397194,0.22897566711219874,0.20557656013850534,0.07601064109013345,open,-0.9464984854338203,14.331918434563311,1331,0.8681622030121974,0.5347434263895092,False,1048,283,run+ledger,0.2602741795027038,this run,0.4262188472524401,-0.40840237216243935,3.577415734631839,3.7149398551154498,246,False,False,False,False,False,False,0,6,True,True,fail,2000.0
commodities,1d,KAMA_200,False,5,23.982498700268923,0.9535094455536784,-0.00016048835685189555,0.10870386950066324,-0.10886435785751514,0.08385696051266286,0.1527777777777778,1.131935213201007,1296,0.10022110237904598,0.6132587719151468,-0.5130376695361007,-2.2710005119664363,8.572040686161131e-05,0.02657523459374783,0.6537697887615004,4.075257256949778,6511,2003-01-03,2026-08-08,0.20155435049550982,0.22734101652253927,-0.56202512401931,-0.5532213483825545,0.12011706589568139,9961.581780583669,151865.72400103282,0.13311828650526378,-0.021206988377807906,0.2259082139492195,0.008,-0.9605962914458424,-0.09048170356289119,-0.5666166396701554,1.3034975020734108,-1.9919974048126494,21,-0.850658;-1.445888;1.271323;-1.738709;-1.183819;0.039375;-1.048058;-0.710973;2.415516;1.220158;-0.902649;-2.779543;0.254432;-2.248126;-0.311547;-0.009372;-1.024833;0.988532;-2.142627;-1.599005;-0.092479,0.8865727512726552,-0.5054166330678511,118792.54530194204,False,-108830.96352135837,0.0,0.005163487544854727,-0.0001683126786622413,0.9535094455536784,0.21629622882934546,-0.00028555370568519547,-0.21658178253503066,XAU/USD,0.111340801956191,125756.9045976513,0.687347342000812,0.17623921161504782,-0.44745194969578783,1.0,0.111340801956191,-0.44745194969578783,-0.1115012903130429,0.07921300076886367,False,1.0,9961.581780583669,-0.56202512401931,False,0.02484848107493762,0.6209667753936552,0.5346214838499064,0.00435257576368564,5907,0.05266483613417589,0.0282080079570263,-0.03555546869014973,0.032317434222677854,0.01794499609878577,0.028722144051618458,-0.06471352769489454,1.8702375887632545,0.7017838652037554,-0.8570767067924513,0.6884711237783058,0.2761021326193228,1.380155802050407,-1.6641000706315932,0.513260133198552,-0.013362733705490692,0.004580315424431158,open,-0.2215850216789064,11.070374216343057,1331,0.8681622030121974,0.6880785183405487,False,1048,283,run+ledger,0.2602741795027038,this run,0.6184561826648376,-0.5182350802857916,3.577415734631839,3.7149398551154498,246,False,False,False,False,False,False,0,6,True,True,fail,2000.0
commodities,1d,DEMA_9,False,5,23.982498700268923,0.9960169968770798,-0.005880875738917601,0.10614277417854923,-0.11202364991746683,0.07724411274025013,0.33776013143483025,1.0087274860927742,7304,0.06764142679981071,0.6132587719151468,-0.5456173451153361,-2.1185182717687256,4.377107457137486e-05,0.006067871040568757,0.15343096724905667,4.075257256949778,6511,2003-01-03,2026-08-08,0.19595595864067697,0.22734101652253927,-0.5491036564583232,-0.5532213483825545,0.12011706589568139,8680.947236514005,151865.72400103282,0.03351533383786035,-0.01694582655528917,0.2575466789152622,0.017,-1.056677498857711,-0.04529650499993198,-0.5191042174293181,1.2425661438099727,-1.9144529100452161,21,-1.428866;-1.886512;1.295599;-2.399667;-1.584860;-0.989575;-1.290070;0.879455;1.498701;0.592450;0.162017;-1.332641;-0.198277;-1.476625;0.275115;-0.307680;-0.543823;1.777599;-0.160513;-2.161321;-1.621695,0.861947226409315,-0.4945568074418959,112383.28629271137,False,-103702.33905619736,0.0,0.029509018590796975,-0.005904323391100252,0.9960169968770798,0.21705282768201664,-0.010709955524333608,-0.22776278320635024,XAU/USD,0.111340801956191,125756.9045976513,0.687347342000812,0.17623921161504782,-0.44745194969578783,1.0,0.111340801956191,-0.44745194969578783,-0.1172216776951086,0.06902958739552288,False,1.0,8680.947236514005,-0.5491036564583232,False,-5.95619987912331e-05,-0.0015263009982650815,0.9987821884711809,0.003506535693492574,5907,0.021426076895299365,0.03209868664987287,-0.04446588730076767,0.06621954390339688,-0.023154466603764537,0.015269989678478754,0.04763325856958286,0.9646392417488265,0.9620950034765636,-1.3480262506969523,1.655713977827813,-0.4711106418695943,0.7301586614111168,1.45017139036585,0.878058425663305,-0.047418033385338634,0.006490003396141919,open,0.3491995226978042,8.415233224061609,1331,0.8681622030121974,0.6298515365741219,False,1048,283,run+ledger,0.2602741795027038,this run,0.6184561826648376,-0.5508147558650269,3.577415734631839,3.7149398551154498,246,False,False,False,False,False,False,0,6,True,True,fail,2000.0
commodities,1d,MACD,False,5,23.982498700268923,0.9920339937541596,-0.005782754976019544,0.10671056186383976,-0.1124933168398593,0.07648009641258326,0.3531047265987025,1.0410144786926072,2158,0.06932587355927579,0.6132587719151468,-0.543932898355871,-2.163808142597848,4.6022541617896096e-05,0.01190779681028319,0.2956021969307313,4.075257256949778,6511,2003-01-03,2026-08-08,0.19719160631008037,0.22734101652253927,-0.7142910615113087,-0.5532213483825545,0.12011706589568139,8701.519244660049,151865.72400103282,0.06226476997517024,-0.03264789396459049,0.25137760028152506,0.0155,-1.0708522405450347,-0.05688872505744307,-0.5520926700313478,1.3841715236909253,-1.8278128163644114,21,-0.607254;-1.268886;0.070661;-1.228214;-2.713122;0.246639;0.155651;1.243443;0.957751;2.179655;0.201813;-0.149937;-0.848164;-2.810326;-0.898180;-0.072219;-2.575036;1.282035;-1.841686;-2.217266;-0.701303,0.8673824430204842,-0.49696867294898994,113774.95129868049,False,-105073.43205402045,0.0,0.008677438880225317,-0.005829054742869322,0.9920339937541596,0.2169825474570717,-0.008095796360358055,-0.22507834381742978,XAU/USD,0.111340801956191,125756.9045976513,0.687347342000812,0.17623921161504782,-0.44745194969578783,1.0,0.111340801956191,-0.44745194969578783,-0.11712355693221055,0.06919317291165707,False,1.0,8701.519244660049,-0.7142910615113087,False,0.01182022828600506,0.3027693039312908,0.7620656779880335,0.001245979174180567,5907,-0.010259970682274182,0.006718572018186106,0.005689197330322018,0.0012900119665572897,-0.008200616195649067,-0.0004807431112383324,-0.04086646701461017,-0.3957641580444089,0.16526930561894448,0.1593607021538952,0.027978540083215736,-0.13752818802825315,-0.02496902131056277,-1.0758476793343694,0.7675338956715625,-0.000677661784478471,0.0012465859407136959,open,-0.12478118142698102,9.197729973019477,1331,0.8681622030121974,0.6328385875269398,False,1048,283,run+ledger,0.2602741795027038,this run,0.6184561826648376,-0.5491303091055618,3.577415734631839,3.7149398551154498,246,False,False,False,False,False,False,0,6,True,True,fail,2000.0
commodities,1d,WMA_1000,False,5,23.982498700268923,0.7681410945579277,-0.017640177310014216,0.09526590411945657,-0.11290608142947078,0.07359553912343621,0.07524752475247524,0.9458587038839549,505,-0.015891921185617917,0.6132587719151468,-0.6291506931007647,-2.755524317031149,7.4187743950293594e-06,-0.036940765222238055,-1.0536532062758674,4.075257256949778,6511,2003-01-03,2026-08-08,0.17284823694730397,0.22734101652253927,-0.6907277437929651,-0.5532213483825545,0.12011706589568139,6525.735752653344,151865.72400103282,0.2977511829133969,-0.02561497562645518,0.22832340444689772,0.0025,-1.0776160247604907,-0.17564459306574137,-0.525668684139798,1.4018357871350777,-1.718401368866137,21,-0.640925;-0.128860;0.646365;-2.998604;-0.736944;-0.655713;-0.827888;1.113771;2.652003;1.662217;-3.075263;-1.776308;0.564671;-1.291899;-1.668070;-0.368062;-1.465042;0.568023;-1.042919;-0.419324;-1.150270,0.7603037920355532,-0.4478774339092708,88670.26222483708,False,-82144.52647218373,0.0,0.0018699747356251825,-0.022903370065104456,0.7681410945579277,0.21285489361428742,-0.025538538836079507,-0.23839343245036693,XAU/USD,0.111340801956191,125756.9045976513,0.687347342000812,0.17623921161504782,-0.44745194969578783,0.9807592496773612,0.10941214855184578,-0.44041838598871186,-0.12705232586186,0.05409892728888023,False,1.0,6525.735752653344,-0.6907277437929651,False,-0.01901874617091973,-0.5367950985487173,0.5914091577242087,0.0028267927353249345,5907,0.037439660223071776,0.020218242082795497,-0.03623872618689479,0.09050895632962568,0.04408193341194094,0.0011178308310235297,-0.026312329661191236,1.6912879738632636,0.6572149811086577,-1.1353384517018352,2.188662446018414,0.8705717020891794,0.06205899401590859,-1.3172149380734561,0.2920417199910941,0.13869215579332572,0.03649156580072266,open,-0.9773762597679615,14.27236391307998,1331,0.8681622030121974,0.4689711359191153,False,1048,283,run+ledger,0.2602741795027038,this run,0.4262188472524401,-0.442110768438058,3.577415734631839,3.7149398551154498,246,False,False,False,False,False,False,0,6,True,True,fail,2000.0
commodities,1d,LINEARREG_INTERCEPT_1000,False,5,23.982498700268923,0.7681410945579277,-0.012787637258081408,0.1001392246583579,-0.1129268619164393,0.07446182430068399,0.1,1.0565904816193639,210,0.021865174594113055,0.6132587719151468,-0.5913935973210337,-2.867952602587727,1.7222632177238406e-05,-0.04891106983372675,-1.425331848916102,4.075257256949778,6511,2003-01-03,2026-08-08,0.1830737461248526,0.22734101652253927,-0.6486130859959913,-0.5532213483825545,0.12011706589568139,7344.324716707736,151865.72400103282,0.39761569386186874,-0.04181328746450253,0.20620759101368158,0.0025,-0.9861383934191587,-0.17288443452847127,-0.5027663230559514,1.195476800256602,-1.927235000950237,21,-0.640925;0.089414;-0.144332;-1.799750;-0.720991;-0.562976;0.230325;-0.572000;2.546805;1.662217;-2.236460;-2.780836;-0.324198;-1.217836;-1.878911;-0.468941;-0.116115;0.371417;-0.326135;-0.722735;-0.945128,0.8052825175377103,-0.4689044502514861,98632.08141464072,False,-91287.75669793299,0.0,0.0007752875780672843,-0.016615286138387475,0.7681410945579277,0.21285489361428742,-0.019715355015455918,-0.23257024862974335,XAU/USD,0.111340801956191,125756.9045976513,0.687347342000812,0.17623921161504782,-0.44745194969578783,1.0,0.111340801956191,-0.44745194969578783,-0.12412843921427241,0.05840096605594173,False,1.0,7344.324716707736,-0.6486130859959913,False,-0.004260790685832392,-0.116389152009943,0.9073441324058256,0.003845820917132814,5907,-0.048479828577712096,0.07483397966768307,0.037150052600631256,-0.016569651707125058,-0.0616171095466098,0.0022685589743572194,-0.00696563560954002,-1.789653595151726,2.106306808877347,0.8710920366375527,-0.3424475302519668,-0.9668008689298435,0.11907295568638243,-0.21984580443876278,0.15406129789072676,0.34553269104686735,0.18720880644628934,open,-0.8214525819235872,14.978012141855825,1331,0.8681622030121974,0.5426099198110779,False,1048,283,run+ledger,0.2602741795027038,this run,0.4262188472524401,-0.404353672658327,3.577415734631839,3.7149398551154498,246,False,False,False,False,False,False,0,6,True,True,fail,2000.0
commodities,1d,EMA_9,False,5,23.982498700268923,0.9978805099063124,-0.006203051650045754,0.10682466410027036,-0.11302771575031612,0.0755215100637936,0.28698167791706847,1.0389356755718357,5185,0.06722137752528226,0.6132587719151468,-0.5460373943898645,-2.296164658173666,4.385508457405152e-05,-0.0011308643172918762,-0.027419539064823712,4.075257256949778,6511,2003-01-03,2026-08-08,0.19744029542713082,0.22734101652253927,-0.536573658407541,-0.5532213483825545,0.12011706589568139,8613.727059110894,151865.72400103282,0.04182553280779831,-0.016203405593520598,0.23780411062688087,0.0105,-1.0096475479328517,-0.08008976330377238,-0.5400973643055649,1.3590179424222173,-1.821195274409005,21,-1.456298;-1.995311;1.098909;-2.776119;-2.454397;-0.131137;-0.940816;0.449154;2.597668;0.768616;-0.601882;-1.729138;-0.095865;-2.047225;-0.453015;-0.235793;-0.574524;1.564284;-0.540742;-1.635527;-0.152886,0.8684763464473908,-0.4974530654761974,114056.60522194025,False,-105442.87816282935,0.0,0.020818514627685615,-0.006216185846472655,0.9978805099063124,0.2170856644222726,-0.011560484852080425,-0.228646149274353,XAU/USD,0.111340801956191,125756.9045976513,0.687347342000812,0.17623921161504782,-0.44745194969578783,1.0,0.111340801956191,-0.44745194969578783,-0.11754385360623676,0.06849506265019636,False,1.0,8613.727059110894,-0.536573658407541,False,-0.006743997140731125,-0.1668063573159659,0.8675224163592983,0.004059958228561089,5907,0.03068429235011786,0.02993411710509545,-0.07479245463011672,0.05205359801873409,0.0306110114636817,0.00891850544088046,-0.055954217838431734,1.17983025849859,0.7813647987744861,-1.9392207343580266,1.0724908288531825,0.5455578904119674,0.4420558904624843,-1.6942531482319907,0.9781251141868452,-0.04343804622726372,0.006529748397470558,open,0.038029389110417144,9.776594248762693,1331,0.8681622030121974,0.6289940732636767,False,1048,283,run+ledger,0.2602741795027038,this run,0.6184561826648376,-0.5512348051395554,3.577415734631839,3.7149398551154498,246,False,False,False,False,False,False,0,6,True,True,fail,2000.0
