class,tf,rule,symbol,year,bench_ret,excess
us_stocks,1d,ibs,CLF,2009,0.8150674526363828,-0.6240487786117481
us_stocks,1d,ibs,CLF,2010,0.7035044436489659,-0.6216581635971974
us_stocks,1d,ibs,CLF,2011,-0.19211432135715634,0.09901466297566308
us_stocks,1d,ibs,CLF,2012,-0.3532188478195455,0.19643716780982845
us_stocks,1d,ibs,CLF,2013,-0.30434539959622886,0.157869202713538
us_stocks,1d,ibs,CLX,2003,0.1767676845473789,0.0401803774015308
us_stocks,1d,ibs,CLX,2004,0.23908530631981817,-0.09389145022051726
us_stocks,1d,ibs,CLX,2005,-0.015690929089431038,0.11425935030689882
us_stocks,1d,ibs,CLX,2006,0.14338872193742502,0.029825773859463833
us_stocks,1d,ibs,CLX,2007,0.03840797931844153,0.14019411873770493
us_stocks,1d,ibs,CLX,2008,-0.12136929835662602,0.26647629019412655
us_stocks,1d,ibs,CLX,2009,0.13615443523071824,-0.06889715959985265
us_stocks,1d,ibs,CLX,2010,0.06260673175772258,0.0669709307615527
us_stocks,1d,ibs,CLX,2011,0.08722240546672233,0.03517085484430016
us_stocks,1d,ibs,CLX,2012,0.13855622637490406,-0.04979338528086763
us_stocks,1d,ibs,CLX,2013,0.30737597705050046,-0.14305776702504303
us_stocks,1d,ibs,CLX,2014,0.15898044983014947,-0.1555393968372516
us_stocks,1d,ibs,CLX,2015,0.25003170328769597,-0.1245024073698986
us_stocks,1d,ibs,CLX,2016,-0.030095084200193134,0.11953932824873881
us_stocks,1d,ibs,CLX,2017,0.27115708377305503,-0.10068281226776743
us_stocks,1d,ibs,CLX,2018,0.06532700264626312,-0.05818463907017324
us_stocks,1d,ibs,CLX,2019,0.022130077208863508,0.07216121780488205
us_stocks,1d,ibs,CLX,2020,0.34442238161218386,0.011650977352335445
us_stocks,1d,ibs,CLX,2021,-0.1151341693737612,-0.06895193198461491
us_stocks,1d,ibs,CLX,2022,-0.17019835807022177,-0.011487500379906534
us_stocks,1d,ibs,CLX,2023,0.049600712153802684,-0.12904971901359708
us_stocks,1d,ibs,CLX,2024,0.17684913233219457,-0.1986176560799532
us_stocks,1d,ibs,CLX,2025,-0.35670199793762825,0.11598027364483465
us_stocks,1d,ibs,CLX,2026,0.07196085393863494,-0.19817301018524291
us_stocks,1d,ibs,CMCSA,2003,0.3221776248156276,0.07485988136575972
us_stocks,1d,ibs,CMCSA,2004,0.014944687617896912,0.03212852799330412
us_stocks,1d,ibs,CMCSA,2005,-0.22115460198060544,0.23395198061744327
us_stocks,1d,ibs,CMCSA,2006,0.6331021151757246,-0.4088920953367201
us_stocks,1d,ibs,CMCSA,2007,-0.35294080677750894,0.3763405243770471
us_stocks,1d,ibs,CMCSA,2008,-0.07557560717390255,1.1648302668993162
us_stocks,1d,ibs,CMCSA,2009,-0.00118377803811609,-0.026935084416530697
us_stocks,1d,ibs,CMCSA,2010,0.30308374987069797,0.14632201558964764
us_stocks,1d,ibs,CMCSA,2011,0.07919849202622631,-0.11247623624523317
us_stocks,1d,ibs,CMCSA,2012,0.575706521224187,-0.2540148790741752
us_stocks,1d,ibs,CMCSA,2013,0.4031434573283357,-0.15859703679150394
us_stocks,1d,ibs,CMCSA,2014,0.13158936431517287,-0.0578997224554918
us_stocks,1d,ibs,CMCSA,2015,-0.009755380483258969,0.047946165831265763
us_stocks,1d,ibs,CMCSA,2016,0.2515205969365153,0.004000878081144688
us_stocks,1d,ibs,CMCSA,2017,0.17543238181322462,-0.08087796115128798
us_stocks,1d,ibs,CMCSA,2018,-0.125712497156512,0.11185332090569688
us_stocks,1d,ibs,CMCSA,2019,0.3416495685965182,-0.26656502327345355
us_stocks,1d,ibs,CMCSA,2020,0.19295186096894978,0.35507316030978453
us_stocks,1d,ibs,CMCSA,2021,-0.021133315471626002,0.10404532033203595
us_stocks,1d,ibs,CMCSA,2022,-0.2856703679616256,0.17715115261514258
us_stocks,1d,ibs,CMCSA,2023,0.2929767937165688,-0.3522918404406572
us_stocks,1d,ibs,CMCSA,2024,-0.11686582245486576,0.08671495759899972
us_stocks,1d,ibs,CMCSA,2025,-0.17173861327208295,0.07083595079521743
us_stocks,1d,ibs,CMCSA,2026,-0.06957835043006355,-0.026399692850891276
us_stocks,1d,ibs,CME,2004,2.14661596089107,-1.5930399621058897
us_stocks,1d,ibs,CME,2005,0.6182452116635586,-0.5165543422415362
us_stocks,1d,ibs,CME,2006,0.3947573755743412,-0.08241462070832362
us_stocks,1d,ibs,CME,2007,0.35368139768969087,-0.053330960613233724
us_stocks,1d,ibs,CME,2008,-0.6950911030049955,0.33518901146852464
us_stocks,1d,ibs,CME,2009,0.6143383154980209,0.7315094022584592
us_stocks,1d,ibs,CME,2010,-0.042296678695278866,0.11776244779752487
us_stocks,1d,ibs,CME,2011,-0.24267286092874663,0.44239343565822253
us_stocks,1d,ibs,CME,2012,0.039725807588537165,-0.09998960976005977
us_stocks,1d,ibs,CME,2013,0.6381916465833912,-0.5437226276574392
us_stocks,1d,ibs,CME,2014,0.18261689771251,-0.2520370149277792
us_stocks,1d,ibs,CME,2015,0.0753848913335935,-0.06502835979030919
us_stocks,1d,ibs,CME,2016,0.3381512025704456,-0.3285507307990625
us_stocks,1d,ibs,CME,2017,0.32258124039580705,-0.13984481847781582
us_stocks,1d,ibs,CME,2018,0.3212469022121873,-0.047608434353230145
us_stocks,1d,ibs,CME,2019,0.09643294408163006,-0.20856693982515861
us_stocks,1d,ibs,CME,2020,-0.06369573526814676,0.8637438658366597
us_stocks,1d,ibs,CME,2021,0.29434404933985836,-0.1782502916697999
us_stocks,1d,ibs,CME,2022,-0.2294815952002841,0.2471368476049286
us_stocks,1d,ibs,CME,2023,0.3122404302983903,-0.16343475547326491
us_stocks,1d,ibs,CME,2024,0.15330472106578474,0.1480127280755199
us_stocks,1d,ibs,CME,2025,0.19764497099957223,-0.1345298208117931
us_stocks,1d,ibs,CME,2026,-0.0039545625130986695,0.08562042528732661
us_stocks,1d,ibs,CMG,2007,1.5801754385964943,-0.8267778485896164
us_stocks,1d,ibs,CMG,2008,-0.5785680288298091,0.4002193065571066
us_stocks,1d,ibs,CMG,2009,0.42239432074863137,-0.06597305824332178
us_stocks,1d,ibs,CMG,2010,1.4122050816696916,-0.7785206190994758
us_stocks,1d,ibs,CMG,2011,0.5881689081162429,-0.4515181298918236
us_stocks,1d,ibs,CMG,2012,-0.1192633386628763,0.15276043767742964
us_stocks,1d,ibs,CMG,2013,0.7910979627512931,-0.5055928891875581
us_stocks,1d,ibs,CMG,2014,0.28478921881451824,0.02735074757086564
us_stocks,1d,ibs,CMG,2015,-0.29898759696717425,0.12132134285927176
us_stocks,1d,ibs,CMG,2016,-0.21367093883505295,-0.01723998534091209
us_stocks,1d,ibs,CMG,2017,-0.2339923672214571,0.034718505265413424
us_stocks,1d,ibs,CMG,2018,0.49392796595509125,-0.1389374837175883
us_stocks,1d,ibs,CMG,2019,0.9386970518075903,-0.4674674689873768
us_stocks,1d,ibs,CMG,2020,0.6565445401440635,-0.20047428140055779
us_stocks,1d,ibs,CMG,2021,0.2607178141067701,-0.33864399242388044
us_stocks,1d,ibs,CMG,2022,-0.20635492635492636,0.06099406847816813
us_stocks,1d,ibs,CMG,2023,0.6482713388925321,-0.4331432567335807
us_stocks,1d,ibs,CMG,2024,0.31834400251862727,-0.005628304645626692
us_stocks,1d,ibs,CMG,2025,-0.38640132669983474,0.102436999323266
us_stocks,1d,ibs,CMG,2026,-0.0889189189189199,0.04693953051503885
us_stocks,1d,ibs,CMI,2003,0.7473284037456303,-0.7874627032092476
us_stocks,1d,ibs,CMI,2004,0.7461156846721626,-0.6548904939294067
us_stocks,1d,ibs,CMI,2005,0.08768768316861575,-0.05954974432198856
us_stocks,1d,ibs,CMI,2006,0.3285557650070019,-0.2540851892719742
us_stocks,1d,ibs,CMI,2007,1.1749238620441158,-0.7813158598502372
us_stocks,1d,ibs,CMI,2008,-0.573899928178119,0.377571758099765
us_stocks,1d,ibs,CMI,2009,0.7515355485386159,-0.144484525088326
us_stocks,1d,ibs,CMI,2010,1.4268340017283507,-0.8410240630688157
us_stocks,1d,ibs,CMI,2011,-0.18925680091193264,-0.05682523250406035
us_stocks,1d,ibs,CMI,2012,0.25618061830148964,0.10464917539397045
us_stocks,1d,ibs,CMI,2013,0.32486949773744644,-0.1715607951617626
us_stocks,1d,ibs,CMI,2014,0.04267668869884478,-0.018560766270702578
us_stocks,1d,ibs,CMI,2015,-0.37181619652384545,0.27930393644779883
us_stocks,1d,ibs,CMI,2016,0.6062965416880395,-0.27383045259591055
us_stocks,1d,ibs,CMI,2017,0.32712692955591316,-0.0954287642991336
us_stocks,1d,ibs,CMI,2018,-0.22081767770209815,0.05199160816175674
us_stocks,1d,ibs,CMI,2019,0.38005694098256226,-0.22038337096285
us_stocks,1d,ibs,CMI,2020,0.3047764586952635,0.12065516911694196
us_stocks,1d,ibs,CMI,2021,-0.016925142726759157,0.0541626111541369
us_stocks,1d,ibs,CMI,2022,0.14065617973412947,-0.033367115544022496
us_stocks,1d,ibs,CMI,2023,0.01698834388318371,-0.01357376246473696
us_stocks,1d,ibs,CMI,2024,0.48904379111623353,-0.2654021838096383
us_stocks,1d,ibs,CMI,2025,0.4934396229997653,-0.08742832248216192
us_stocks,1d,ibs,CMI,2026,0.269782966049678,0.08949453319107903
us_stocks,1d,ibs,CMS,2003,-0.12255399495499764,0.18237646377500627
us_stocks,1d,ibs,CMS,2004,0.2265261859703569,-0.11060538612891802
us_stocks,1d,ibs,CMS,2005,0.388517257460262,-0.026563607736713957
us_stocks,1d,ibs,CMS,2006,0.1509301783158754,-0.020338394849941155
us_stocks,1d,ibs,CMS,2007,0.05290226976620871,0.08938954276762301
us_stocks,1d,ibs,CMS,2008,-0.40242576853610046,0.2846780992558736
us_stocks,1d,ibs,CMS,2009,0.5964503019864027,-0.43302938846757044
us_stocks,1d,ibs,CMS,2010,0.22415841370298106,-0.03591964938861003
us_stocks,1d,ibs,CMS,2011,0.23858895353709952,0.07577749807157175
us_stocks,1d,ibs,CMS,2012,0.13829400778675893,-0.08226292324004625
us_stocks,1d,ibs,CMS,2013,0.13860542302118306,-0.16182371399133244
us_stocks,1d,ibs,CMS,2014,0.34551033261558617,-0.24529015260777154
us_stocks,1d,ibs,CMS,2015,0.0727961602133107,0.012661910272370402
us_stocks,1d,ibs,CMS,2016,0.18827330062802483,-0.053484487455511376
us_stocks,1d,ibs,CMS,2017,0.1700086703479866,-0.08521867905780578
us_stocks,1d,ibs,CMS,2018,0.08222860485445227,-0.1590847282811514
us_stocks,1d,ibs,CMS,2019,0.3001131118668756,-0.06374934408739574
us_stocks,1d,ibs,CMS,2020,-0.0033276636344576893,-0.023212310281293225
us_stocks,1d,ibs,CMS,2021,0.09691993855577996,0.07129443910827726
us_stocks,1d,ibs,CMS,2022,0.0015798345179416362,-0.1272328967595876
us_stocks,1d,ibs,CMS,2023,-0.052403358882942785,0.09438224839470044
us_stocks,1d,ibs,CMS,2024,0.18569972694195713,-0.14692151357568028
us_stocks,1d,ibs,CMS,2025,0.08108750317390045,-0.012212218698466115
us_stocks,1d,ibs,CMS,2026,0.03362860762761133,0.011767335561488679
us_stocks,1d,ibs,CNC,2003,0.2178260869565234,-0.2006341637630551
us_stocks,1d,ibs,CNC,2004,1.0242770439128877,-0.31130078910450076
us_stocks,1d,ibs,CNC,2005,-0.0726631393298055,-0.14440961350820247
us_stocks,1d,ibs,CNC,2006,-0.0654241156333214,-0.26081585894850734
us_stocks,1d,ibs,CNC,2007,0.11680911680911454,0.22314905265306373
us_stocks,1d,ibs,CNC,2008,-0.2817055393585999,0.8363169117268576
us_stocks,1d,ibs,CNC,2009,0.07407407407407329,0.36576388964731055
us_stocks,1d,ibs,CNC,2010,0.19697685403873644,-0.13765411457513288
us_stocks,1d,ibs,CNC,2011,0.5623520126282553,-0.40575465410674005
us_stocks,1d,ibs,CNC,2012,0.0356150543066418,0.04724796440791312
us_stocks,1d,ibs,CNC,2013,0.43780487804878065,-0.20302303301167068
us_stocks,1d,ibs,CNC,2014,0.7616624257845601,-0.29213894976400523
us_stocks,1d,ibs,CNC,2015,0.2674049109292247,-0.1903608100014511
us_stocks,1d,ibs,CNC,2016,-0.14131590943625771,0.0910727085753964
us_stocks,1d,ibs,CNC,2017,0.7851707662360659,-0.33015350457999326
us_stocks,1d,ibs,CNC,2018,0.1429421094369574,-0.15220851063719898
us_stocks,1d,ibs,CNC,2019,0.09054640069384212,0.004233907625145639
us_stocks,1d,ibs,CNC,2020,-0.045172594242086084,0.5559149633178232
us_stocks,1d,ibs,CNC,2021,0.37264703269443733,0.011153009860813912
us_stocks,1d,ibs,CNC,2022,-0.004732985436895376,0.14416196424201022
us_stocks,1d,ibs,CNC,2023,-0.09511037446383674,0.1757563214270087
us_stocks,1d,ibs,CNC,2024,-0.1836679692763804,0.4559937716942485
us_stocks,1d,ibs,CNC,2025,-0.3207329151535151,0.5048338797513491
us_stocks,1d,ibs,CNC,2026,0.5601458080194417,-0.2643004290388187
us_stocks,1d,ibs,CNP,2003,0.19784783731011513,0.40216477334776646
us_stocks,1d,ibs,CNP,2004,0.2099631849253234,-0.0926918641991159
us_stocks,1d,ibs,CNP,2005,0.17340837899811934,0.02637585867074943
us_stocks,1d,ibs,CNP,2006,0.3323819408406834,-0.12829935687794025
us_stocks,1d,ibs,CNP,2007,0.07292386607353252,-0.12057531970250801
us_stocks,1d,ibs,CNP,2008,-0.22591547758580732,0.5119979829652107
us_stocks,1d,ibs,CNP,2009,0.2225243021978074,-0.2875700873878143
us_stocks,1d,ibs,CNP,2010,0.14177404655559211,0.0019233107966958318
us_stocks,1d,ibs,CNP,2011,0.3336136704991617,-0.3273062231958077
us_stocks,1d,ibs,CNP,2012,-0.002282108826623719,-0.01957207891668644
us_stocks,1d,ibs,CNP,2013,0.2474044759690215,0.013151813054422146
us_stocks,1d,ibs,CNP,2014,0.05103517710267047,-0.11442328433849758
us_stocks,1d,ibs,CNP,2015,-0.1763114484291699,0.2228046136732451
us_stocks,1d,ibs,CNP,2016,0.407894560899005,-0.23312912086892124
us_stocks,1d,ibs,CNP,2017,0.1953366587736749,0.0005857702393767816
us_stocks,1d,ibs,CNP,2018,0.036565047877100465,0.004768970100273329
us_stocks,1d,ibs,CNP,2019,0.005692905484277144,0.04883262229568874
us_stocks,1d,ibs,CNP,2020,-0.18004158511228352,0.7194585658288754
us_stocks,1d,ibs,CNP,2021,0.3238815150671708,-0.08355523903936479
us_stocks,1d,ibs,CNP,2022,0.09989379658937425,-0.13584850993956588
us_stocks,1d,ibs,CNP,2023,-0.021358004290570443,0.04334183294696092
us_stocks,1d,ibs,CNP,2024,0.1425292351939833,-0.07362473308967732
us_stocks,1d,ibs,CNP,2025,0.23725902798847898,0.009003660217913989
us_stocks,1d,ibs,CNP,2026,0.07239835947046225,0.01685418288069984
us_stocks,1d,ibs,CNX,2003,0.4632776510815062,-0.20654093932192596
us_stocks,1d,ibs,CNX,2004,0.5972953314220306,-0.4523071908012313
us_stocks,1d,ibs,CNX,2005,0.6045613198569009,-0.4128654351618366
us_stocks,1d,ibs,CNX,2006,-0.007011661406266967,-0.34965481566595535
us_stocks,1d,ibs,CNX,2007,1.2420148497029166,-1.2476264843047522
us_stocks,1d,ibs,CNX,2008,-0.5974615430777539,0.29027299303108306
us_stocks,1d,ibs,CNX,2009,0.7628511137925607,-0.3561371911585325
us_stocks,1d,ibs,CNX,2010,-0.011750092640476884,0.6055666212820853
us_stocks,1d,ibs,CNX,2011,-0.2400286697381514,0.2191395426999181
us_stocks,1d,ibs,CNX,2012,-0.10931582580413213,0.2911822091924393
us_stocks,1d,ibs,CNX,2013,0.19827309124635106,-0.002360783068684258
us_stocks,1d,ibs,CNX,2014,-0.10564032524192879,0.09458620196976497
us_stocks,1d,ibs,CNX,2015,-0.7649932653096241,0.20915310115733043
us_stocks,1d,ibs,COF,2003,0.9370270586390206,-0.5733145141472356
us_stocks,1d,ibs,COF,2004,0.3760573255703652,-0.2734055249345775
us_stocks,1d,ibs,COF,2005,0.02741365678495744,0.038909735171767545
us_stocks,1d,ibs,COF,2006,-0.10970477756208885,0.13619162079871072
us_stocks,1d,ibs,COF,2007,-0.3838729544802143,0.23174128825763896
us_stocks,1d,ibs,COF,2008,-0.3029376806660613,0.2246907033189457
us_stocks,1d,ibs,COF,2009,0.24027348106884605,0.13954616074493953
us_stocks,1d,ibs,COF,2010,0.11567773407585613,0.2892751944397307
us_stocks,1d,ibs,COF,2011,-0.0020786712774288896,-0.1764156886007865
us_stocks,1d,ibs,COF,2012,0.37508916443780405,-0.17763440955877474
us_stocks,1d,ibs,COF,2013,0.3417556863742568,-0.04333064722725877
us_stocks,1d,ibs,COF,2014,0.09464046053176323,-0.1807264566233372
us_stocks,1d,ibs,COF,2015,-0.10917603035160584,0.09635610322366783
us_stocks,1d,ibs,COF,2016,0.23744004173964783,-0.06260131360660814
us_stocks,1d,ibs,COF,2017,0.16291390407526207,-0.20222188479144199
us_stocks,1d,ibs,COF,2018,-0.2277186312139181,0.054615952856283734
us_stocks,1d,ibs,COF,2019,0.38605506545429136,-0.25723753707402963
us_stocks,1d,ibs,COF,2020,-0.026636140020559695,0.5721194834084531
us_stocks,1d,ibs,COF,2021,0.48762172333900744,-0.34250554379388776
us_stocks,1d,ibs,COF,2022,-0.3459995239489029,0.3444469782720382
us_stocks,1d,ibs,COF,2023,0.4429967906570371,-0.41684948878572703
us_stocks,1d,ibs,COF,2024,0.38231628987408395,-0.14174178525428371
us_stocks,1d,ibs,COF,2025,0.37640756186693913,0.032155891776836976
us_stocks,1d,ibs,COF,2026,-0.08490478059885087,-0.046641195006478564
us_stocks,1d,ibs,COHR,2003,0.5925923025314506,0.0007147169447339063
us_stocks,1d,ibs,COHR,2004,0.6468981739501019,0.6905773315766395
us_stocks,1d,ibs,COHR,2005,-0.15886098898315282,0.039245650305113955
us_stocks,1d,ibs,COHR,2006,0.5635145273092592,-0.35740035842576234
us_stocks,1d,ibs,COHR,2007,0.09341394950364013,0.16236924358862126
us_stocks,1d,ibs,COHR,2008,-0.3751225295950248,0.43184755690509136
us_stocks,1d,ibs,COHR,2009,0.665793598891264,-0.28902044575538977
us_stocks,1d,ibs,COHR,2010,0.45786152213645104,-0.45420126850957643
us_stocks,1d,ibs,COHR,2011,-0.20793767283896325,0.06011440673494506
us_stocks,1d,ibs,COHR,2012,0.04978745115292438,-0.27555704068128883
us_stocks,1d,ibs,COHR,2013,-0.03565551289083735,0.21583864051248458
us_stocks,1d,ibs,COHR,2014,-0.22354948805460706,0.027909673943988134
us_stocks,1d,ibs,COHR,2015,0.35970695970695843,-0.07276551585289859
us_stocks,1d,ibs,COHR,2016,0.5975215517241388,-0.40775616919055
us_stocks,1d,ibs,COHR,2017,0.5834738617200677,-0.17895318562715223
us_stocks,1d,ibs,COHR,2018,-0.3086261980830671,0.47164205864085296
us_stocks,1d,ibs,COHR,2019,0.0372766481823803,0.2687241789523096
us_stocks,1d,ibs,COHR,2020,1.2560142560142515,-1.200650663672418
us_stocks,1d,ibs,COHR,2021,-0.10044760400210528,0.2785566156533351
us_stocks,1d,ibs,COHR,2022,-0.4863164349480462,0.1656261932658638
us_stocks,1d,ibs,COHR,2023,0.2401710108359567,-0.4996116587375954
us_stocks,1d,ibs,COHR,2024,1.176200321617277,-1.2308640666957351
us_stocks,1d,ibs,COHR,2025,0.9483797107568901,-0.6420456710122942
us_stocks,1d,ibs,COHR,2026,0.8108033910817916,-0.5619000092678503
us_stocks,1d,ibs,COIN,2022,-0.8597693862186473,0.08110643572723639
us_stocks,1d,ibs,COIN,2023,3.914382593953099,-3.6273953472866474
us_stocks,1d,ibs,COIN,2024,0.42766789328427235,-0.3654546872963358
us_stocks,1d,ibs,COIN,2025,-0.08924687877567739,-0.4947769807849807
us_stocks,1d,ibs,COIN,2026,-0.3569912443618999,-0.08740687870326391
us_stocks,1d,ibs,COO,2003,0.835282224626638,0.022218594962264193
us_stocks,1d,ibs,COO,2004,0.4983750864956611,-0.505261948567012
us_stocks,1d,ibs,COO,2005,-0.2724394505604327,-0.11630869407350553
us_stocks,1d,ibs,COO,2006,-0.13147377678689898,0.16518637420080995
us_stocks,1d,ibs,COO,2007,-0.14498447412030746,0.08179458876000822
us_stocks,1d,ibs,COO,2008,-0.5680866739171346,-0.08014168988105408
us_stocks,1d,ibs,COO,2009,1.3307665686530799,-1.139467494746716
us_stocks,1d,ibs,COO,2010,0.48024006226496185,-0.012895764795867182
us_stocks,1d,ibs,COO,2011,0.2528052243951233,-0.16730615533928206
us_stocks,1d,ibs,COO,2012,0.3124699604788099,-0.29856721953735144
us_stocks,1d,ibs,COO,2013,0.33982536299907373,-0.2885950252735876
us_stocks,1d,ibs,COO,2014,0.3094279754670364,-0.07353744520203875
us_stocks,1d,ibs,COO,2015,-0.17176680719134163,0.07296377191699788
us_stocks,1d,ibs,COO,2016,0.3040464416151829,-0.1538650735602809
us_stocks,1d,ibs,COO,2017,0.24587851193191534,-0.14682150885701795
us_stocks,1d,ibs,COO,2018,0.1683610276331582,2.8938611770223943e-05
us_stocks,1d,ibs,COO,2019,0.26269210349343464,-0.15833534499473223
us_stocks,1d,ibs,COO,2020,0.13102741938638607,0.44766548811247686
us_stocks,1d,ibs,COO,2021,0.15326237873234594,-0.17270052464190777
us_stocks,1d,ibs,COO,2022,-0.2105634595828716,0.2476806553932922
us_stocks,1d,ibs,COO,2023,0.14465341235204532,-0.24884723302637446
us_stocks,1d,ibs,COO,2024,-0.028326815347213707,0.08410296859256838
us_stocks,1d,ibs,COO,2025,-0.1084520831067115,0.054270764767642254
us_stocks,1d,ibs,COO,2026,-0.10541727672035006,0.26682071017026177
us_stocks,1d,ibs,COP,2003,0.3711571997937324,0.01651636618595309
us_stocks,1d,ibs,COP,2004,0.3555710921101034,-0.0874261430289498
us_stocks,1d,ibs,COP,2005,0.3682292632080666,-0.12004539629113942
us_stocks,1d,ibs,COP,2006,0.25745205957864936,-0.32467698252238786
us_stocks,1d,ibs,COP,2007,0.2540016566298775,-0.15162471348977324
us_stocks,1d,ibs,COP,2008,-0.3980206194769258,0.7309081439644141
us_stocks,1d,ibs,COP,2009,0.02745274485744842,-0.04557042164669356
us_stocks,1d,ibs,COP,2010,0.3867953928103214,-0.1718747676334762
us_stocks,1d,ibs,COP,2011,0.10951181558164413,-0.028923510671021946
us_stocks,1d,ibs,COP,2012,0.09143303504694078,-0.10294174922522303
us_stocks,1d,ibs,COP,2013,0.2844177478406278,-0.01826432422093549
us_stocks,1d,ibs,COP,2014,0.014748701890928695,0.0017721157220935702
us_stocks,1d,ibs,COP,2015,-0.2904887740521077,0.04912044805382765
us_stocks,1d,ibs,COP,2016,0.10114344758129068,0.136704511635394
us_stocks,1d,ibs,COP,2017,0.11932527860648223,0.03320664240682114
us_stocks,1d,ibs,COP,2018,0.15619652526272887,-0.019009478306202032
us_stocks,1d,ibs,COP,2019,0.06615722552535841,0.022285046214459703
us_stocks,1d,ibs,COP,2020,-0.36061060338781903,0.7726338924429424
us_stocks,1d,ibs,COP,2021,0.8655591232723727,-0.6082129926298261
us_stocks,1d,ibs,COP,2022,0.7162531782202162,-0.8566899260358385
us_stocks,1d,ibs,COP,2023,0.019639106752612934,0.07417604220400609
us_stocks,1d,ibs,COP,2024,-0.13512348847207312,-0.04197605978624219
us_stocks,1d,ibs,COP,2025,-0.02369217295297943,0.599505570075716
us_stocks,1d,ibs,COP,2026,0.2662064612750228,-0.27601410251387837
us_stocks,1d,ibs,COR,2003,-0.02409407560578991,-0.11268365572420247
us_stocks,1d,ibs,COR,2004,0.046699450842764945,0.01910537583237626
us_stocks,1d,ibs,COR,2005,0.4143682458759115,-0.18548469945172008
us_stocks,1d,ibs,COR,2006,0.08808521991429052,0.21360145209712167
us_stocks,1d,ibs,COR,2007,0.03334146409989858,0.2600032149303779
us_stocks,1d,ibs,COR,2008,-0.19819154004583828,0.2873225272021285
us_stocks,1d,ibs,COR,2009,0.47922050197564614,-0.15591014845431506
us_stocks,1d,ibs,COR,2010,0.3238786537436562,0.02555754606787075
us_stocks,1d,ibs,COR,2011,0.10296960774243669,0.13690017974397017
us_stocks,1d,ibs,COR,2012,0.17938361105147282,0.04544973328832436
us_stocks,1d,ibs,COR,2013,0.6534206900198813,-0.39882461923583157
us_stocks,1d,ibs,COR,2014,0.29948260154610096,-0.26041909901805216
us_stocks,1d,ibs,COR,2015,0.16382116876515052,-0.1739171038564047
us_stocks,1d,ibs,COR,2016,-0.2332778007651145,0.2325411481010622
us_stocks,1d,ibs,COR,2017,0.19503537873734822,-0.15817195564966546
us_stocks,1d,ibs,COR,2018,-0.1757565914350131,-0.2037451739530588
us_stocks,1d,ibs,COR,2019,0.16470080686011768,0.21685459832134213
us_stocks,1d,ibs,COR,2020,0.21463660270296203,0.04402150611547717
us_stocks,1d,ibs,COR,2021,0.4401414232326446,-0.2102674530388564
us_stocks,1d,ibs,COR,2022,0.26257308966677706,-0.09073228600388505
us_stocks,1d,ibs,COR,2023,0.25325447376289567,-0.2274928234416136
us_stocks,1d,ibs,COR,2024,0.10363841995116263,-0.0881899362918035
us_stocks,1d,ibs,COR,2025,0.5147090519174904,-0.4591885189837728
us_stocks,1d,ibs,COR,2026,-0.03386053989420701,0.11471468208915969
us_stocks,1d,ibs,COST,2003,0.28162716506285035,-0.062009828967169334
us_stocks,1d,ibs,COST,2004,0.30204407185221926,0.021414368935656958
us_stocks,1d,ibs,COST,2005,0.021896411725529585,0.04878759947773359
us_stocks,1d,ibs,COST,2006,0.06872835753887818,0.16435353489506288
us_stocks,1d,ibs,COST,2007,0.31946305168632305,-0.1534717688891165
us_stocks,1d,ibs,COST,2008,-0.24741973949933072,0.6075331808762134
us_stocks,1d,ibs,COST,2009,0.12704751058623032,-0.02092799437754511
us_stocks,1d,ibs,COST,2010,0.2203820922515214,-0.03324891783549688
us_stocks,1d,ibs,COST,2011,0.15385673597594351,-0.029893552841510518
us_stocks,1d,ibs,COST,2012,0.18494956384709105,-0.0962503838344726
us_stocks,1d,ibs,COST,2013,0.21169710863503233,-0.0018930156634733297
us_stocks,1d,ibs,COST,2014,0.20456493547453936,-0.10008685125131422
us_stocks,1d,ibs,COST,2015,0.18819342845010456,-0.17050691495331116
us_stocks,1d,ibs,COST,2016,0.0027452113350774354,-0.04346924567474708
us_stocks,1d,ibs,COST,2017,0.22183157524800334,0.017110141225242126
us_stocks,1d,ibs,COST,2018,0.10596265035476238,-0.2020175175482477
us_stocks,1d,ibs,COST,2019,0.4569719782203874,-0.2759745340332127
us_stocks,1d,ibs,COST,2020,0.3257752504901237,0.22755097399914637
us_stocks,1d,ibs,COST,2021,0.5181899761198896,-0.31497857299019216
us_stocks,1d,ibs,COST,2022,-0.1905070680440667,0.39139491054631736
us_stocks,1d,ibs,COST,2023,0.4892808003702045,-0.1548193601236727
us_stocks,1d,ibs,COST,2024,0.3962146112599194,-0.3407522879558229
us_stocks,1d,ibs,COST,2025,-0.053965885297934335,0.20386197258875405
us_stocks,1d,ibs,COST,2026,0.10551532340996128,-0.16114940884184326
us_stocks,1d,ibs,COTY,2014,0.3424119032985038,0.04204707717630529
us_stocks,1d,ibs,COTY,2015,0.25259155809943845,-0.36526164411646
us_stocks,1d,ibs,COTY,2016,-0.2737460272665574,-0.009251874180868591
us_stocks,1d,ibs,COTY,2017,0.11719966717922303,0.39169280847626564
us_stocks,1d,ibs,COTY,2018,-0.65692416750768,0.021716972870893636
us_stocks,1d,ibs,COTY,2019,0.7909822083757099,-0.48505605457378054
us_stocks,1d,ibs,COTY,2020,-0.7286478666960179,0.12764970953418386
us_stocks,1d,ibs,CPAY,2025,-0.11472950650809144,0.09499485337951208
