ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,legacy_gate_ir,legacy_gate_breadth,legacy_gate_headroom,legacy_gate_t,legacy_passed,legacy_gate_loo,class,timeframe,rule,scenario,ir_train,total_pnl_dollars,avg_cagr,avg_sharpe,avg_max_drawdown,avg_exposure,turnover_per_year,n_trades,is_baseline,generic_fallback,rankable
-0.39029475608014297,0.1,-0.36459325917602,0.0,-1.1799586539333717,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,LINEARREG_INTERCEPT_200,pessimistic,-0.18623361260944749,59351.90398615935,0.007877735231488093,0.1468021713035366,-0.6181172983547562,0.9662147487528976,8.717348100071025,1030,False,False,True
-0.3907607321008809,0.0,-0.3450656373488249,0.0,-1.1813674159770058,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,KAMA_200,pessimistic,-0.2880950660038774,-30701.472867923585,-0.025617422101846022,-0.012849064946438758,-0.66327283894751,0.9660449736210028,23.611709938364818,2795,False,False,True
-0.3922948174401138,0.1,-0.3208929803691594,0.0,-1.186005339607034,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,MACD,pessimistic,-0.409087250195871,-60350.505554966905,-0.0506216688006512,-0.12621862364245273,-0.7626121364329495,0.9943974206474655,40.77488871351751,4824,False,False,True
-0.3967668882963875,0.1,-0.32798739693318973,0.0,-1.1995255281969617,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,LINEARREG_100,pessimistic,-0.44566203576754726,-68391.22445701268,-0.06280922734716211,-0.17708349017516592,-0.8008872208057098,0.9831922619423963,42.932867669610516,5098,False,False,True
-0.3984527856065767,0.0,-0.31983725390449325,0.0,-1.2046224173808693,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,SAR,pessimistic,-0.4419944727823902,-62113.44303270928,-0.05674980861351773,-0.14945569713953946,-0.7953575598628588,0.9997931579567885,47.11478479599219,5590,False,False,True
-0.3984527856065767,0.0,-0.31983725390449325,0.0,-1.2046224173808693,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,SAREXT,pessimistic,-0.44185867629136605,-62051.565953208774,-0.05674232609939441,-0.14936259359535747,-0.7954012095379974,0.9998302248681051,47.13343870914606,5590,False,False,True
-0.39900622089207194,0.0,-0.3140530940349543,0.0,-1.2062955906539894,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,MIDPOINT_21,pessimistic,-0.4434645871243161,-68195.08292565848,-0.05517164753114713,-0.1570822071633406,-0.7868067237110841,0.9963322663303631,54.3959852920281,6439,False,False,True
-0.4021789667452812,0.1,-0.33280411731462245,0.0,-1.2158875948198273,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,TSF_100,pessimistic,-0.46107924572663883,-71883.91336563903,-0.06570056427975002,-0.1954915213398743,-0.8126065647899064,0.9831922619423963,42.881718228043255,5084,False,False,True
-0.402348209370215,0.1,-0.35947722088814194,0.0,-1.2163992575998008,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,MAMA,pessimistic,-0.2962150671240788,-37775.60798730771,-0.028636647017122673,-0.019789184871969658,-0.6827620206020351,0.9945671957793604,21.585266905370005,2549,False,False,True
-0.40265688583727827,0.0,-0.33908294459392924,0.0,-1.2173324637546437,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,LINEARREG_ANGLE,pessimistic,-0.39430595414412367,-61328.78032892931,-0.05012024813845267,-0.1171727534460566,-0.7806550532328451,0.9977929232853651,34.92091974802876,4120,False,False,True
