class,timeframe,symbol,rule,scenario,ir_test,ir_train,years_test,total_return,pnl_dollars,cagr,sharpe,max_drawdown,exposure,n_trades,turnover_per_year,n_bars,years,bars_per_year
crypto,1h,BTC/USD,CDLONNECK,coinbase,-0.6069393646643179,-1.1340103272966284,2.629112480036505,-0.4187235328978589,-4187.235328978589,-0.0792269948089559,-1.6342149368031769,-0.4187235328978589,0.005320166211728706,102,15.518544873908741,57517,6.572781200091262,8750.785740319698
crypto,1h,ETH/USD,CDLONNECK,gross,-0.2543796422229259,-1.2470761734441895,2.6291124800365053,-0.10780187465312052,-1078.0187465312051,-0.017204737079399512,-0.24512949306531134,-0.1559666695382551,0.0045946604476313135,88,13.388548518666363,57458,6.572781200091263,8741.809327108318
crypto,1h,ETH/USD,CDLONNECK,binance,-0.2607009503571636,-1.272372537418547,2.6291124800365053,-0.19019743620308316,-1901.9743620308316,-0.031587100847292326,-0.478110988138608,-0.2060509625197584,0.0045946604476313135,88,13.388548518666363,57458,6.572781200091263,8741.809327108318
crypto,1h,ETH/USD,CDLONNECK,kraken,-0.27017718603922003,-1.31023489959495,2.6291124800365053,-0.29988578552284995,-2998.8578552284994,-0.05279584674006399,-0.8183203930443411,-0.3124607531807764,0.0045946604476313135,88,13.388548518666363,57458,6.572781200091263,8741.809327108318
crypto,1h,ETH/USD,CDLONNECK,coinbase,-0.28996621555330276,-1.3890498552588608,2.6291124800365053,-0.4839839731830232,-4839.839731830232,-0.09575975629071898,-1.463452128231796,-0.4915001192886841,0.0045946604476313135,88,13.388548518666363,57458,6.572781200091263,8741.809327108318
crypto,1h,XRP/USD,CDLONNECK,gross,-0.682397647099459,-0.71235446535026,2.629112480036505,0.3345089037838651,3345.089037838651,0.04488076581940703,0.8804386617000469,-0.0628758673009161,0.004070131496556042,78,11.867122550636097,57492,6.572781200091262,8746.982175399622
crypto,1h,XRP/USD,CDLONNECK,binance,-0.6885685701970775,-0.7288286322367307,2.629112480036505,0.22486444239842385,2248.6444239842385,0.031340188216775644,0.6287289247368952,-0.08671837024442297,0.004070131496556042,78,11.867122550636097,57492,6.572781200091262,8746.982175399622
crypto,1h,XRP/USD,CDLONNECK,kraken,-0.6978143094659939,-0.7535193748722399,2.629112480036505,0.07686436414334707,768.6436414334707,0.011330392561514468,0.24481604330176815,-0.12220112802335648,0.004070131496556042,78,11.867122550636097,57492,6.572781200091262,8746.982175399622
crypto,1h,XRP/USD,CDLONNECK,coinbase,-0.7171029320268844,-0.8050550639739625,2.629112480036505,-0.177902262386474,-1779.02262386474,-0.029364361268867434,-0.5274889444539328,-0.19435310456783828,0.004070131496556042,78,11.867122550636097,57492,6.572781200091262,8746.982175399622
crypto,1h,BNB/USD,CDLONNECK,gross,-0.871467543538335,-1.1871621805658399,2.629112480036505,0.1448892340294352,1448.8923402943522,0.02079944945697365,0.4463814324209938,-0.09696254202337895,0.003443418375332603,64,9.73712619539372,57501,6.572781200091262,8748.351458770849
crypto,1h,BNB/USD,CDLONNECK,binance,-0.8744467025914903,-1.2051160884702066,2.629112480036505,0.0670349869156257,670.349869156257,0.00992046881563291,0.2264568780040046,-0.11468553293721351,0.003443418375332603,64,9.73712619539372,57501,6.572781200091262,8748.351458770849
crypto,1h,BNB/USD,CDLONNECK,kraken,-0.8789055941872589,-1.2319987663493883,2.629112480036505,-0.040072916910564915,-400.72916910564913,-0.006203002152397219,-0.10132000071820645,-0.14065519691201245,0.003443418375332603,64,9.73712619539372,57501,6.572781200091262,8748.351458770849
crypto,1h,BNB/USD,CDLONNECK,coinbase,-0.8881898425896788,-1.2880057223491554,2.629112480036505,-0.23098477579810617,-2309.8477579810615,-0.03917156942721789,-0.7393938385055613,-0.26628913529245213,0.003443418375332603,64,9.73712619539372,57501,6.572781200091262,8748.351458770849
crypto,1h,SOL/USD,CDLONNECK,gross,0.03415558854670867,-0.4915132502748718,1.955190508783938,0.011516325094089508,115.16325094089508,0.0023453345006674287,0.07845112641324306,-0.18745488920224107,0.0026639871006940386,38,7.774178491411501,42793,4.887976271959845,8754.747899551905
crypto,1h,SOL/USD,CDLONNECK,binance,0.03272683076915191,-0.5035623253301456,1.955190508783938,-0.029981871127850668,-299.81871127850667,-0.006208280624987239,-0.0005628447526441284,-0.20432889952173772,0.0026639871006940386,38,7.774178491411501,42793,4.887976271959845,8754.747899551905
crypto,1h,SOL/USD,CDLONNECK,kraken,0.03058374694917712,-0.5216231645874968,1.955190508783938,-0.08913793020166128,-891.3793020166128,-0.01891944358137565,-0.11846778109949124,-0.22901872112550092,0.0026639871006940386,38,7.774178491411501,42793,4.887976271959845,8754.747899551905
crypto,1h,SOL/USD,CDLONNECK,coinbase,0.02610307504517267,-0.5593313965366058,1.955190508783938,-0.20169804225219878,-2016.9804225219877,-0.04504037995329313,-0.36016595356300474,-0.27831747723707423,0.0026639871006940386,38,7.774178491411501,42793,4.887976271959845,8754.747899551905
crypto,1h,DOGE/USD,CDLONNECK,gross,-0.4297216638077934,-1.3018614573223952,2.499566506958704,0.12711817528568403,1271.1817528568404,0.01933410364301924,0.2576892125135523,-0.16060724905356893,0.004283988136648237,78,12.482164372558326,54622,6.24891626739676,8741.035671254884
crypto,1h,DOGE/USD,CDLONNECK,binance,-0.43615662600701266,-1.3146907150250688,2.499566506958704,0.03438260998607734,343.8260998607734,0.0054243547151529015,0.10494641332557958,-0.17888459764357134,0.004283988136648237,78,12.482164372558326,54622,6.24891626739676,8741.035671254884
crypto,1h,DOGE/USD,CDLONNECK,kraken,-0.44580302571773517,-1.333910339671622,2.499566506958704,-0.09077415662285748,-907.7415662285748,-0.015113155096920905,-0.12309740803209766,-0.20559327537710337,0.004283988136648237,78,12.482164372558326,54622,6.24891626739676,8741.035671254884
crypto,1h,DOGE/USD,CDLONNECK,coinbase,-0.4659473923773554,-1.373997716424824,2.499566506958704,-0.30615732236740656,-3061.5732236740655,-0.056813976141060096,-0.584867216862477,-0.3187948115647212,0.004283988136648237,78,12.482164372558326,54622,6.24891626739676,8741.035671254884
crypto,1h,ADA/USD,CDLONNECK,gross,-0.019495928314320416,-1.1546250983642103,2.629112480036505,0.0095839923050689,95.83992305068901,0.0014522439195359116,0.059450642437750646,-0.24035816529971443,0.005394869652988061,102,15.518544873908741,57462,6.572781200091262,8742.41789749553
crypto,1h,ADA/USD,CDLONNECK,binance,-0.024909145289485166,-1.177823828677967,2.629112480036505,-0.09770055688770185,-977.0055688770185,-0.015519908907236202,-0.14481808885689176,-0.2682209752839908,0.005394869652988061,102,15.518544873908741,57462,6.572781200091262,8742.41789749553
crypto,1h,ADA/USD,CDLONNECK,kraken,-0.03302780543040902,-1.212566488606474,2.629112480036505,-0.23781197823292133,-2378.119782329213,-0.040474270904857224,-0.4466965971212711,-0.30816411380118425,0.005394869652988061,102,15.518544873908741,57462,6.572781200091262,8742.41789749553
crypto,1h,ADA/USD,CDLONNECK,coinbase,-0.049997246036676164,-1.284973078619582,2.629112480036505,-0.46490681703190606,-4649.06817031906,-0.09075159799141364,-1.0411654262562298,-0.46735223704323303,0.005394869652988061,102,15.518544873908741,57462,6.572781200091262,8742.41789749553
crypto,1h,TRX/USD,CDLONNECK,gross,-1.252101617895887,-1.0100735749169891,2.629112480036505,-0.11511294881670475,-1151.1294881670476,-0.018434290664218866,-0.2726655335790571,-0.13291962920051514,0.003551717533993767,68,10.345696582605829,57437,6.572781200091262,8738.614332575455
crypto,1h,TRX/USD,CDLONNECK,binance,-1.2558340725896975,-1.0290098247265145,2.629112480036505,-0.1789441688164527,-1789.441688164527,-0.02955162159651248,-0.4570480730641684,-0.18038451389622423,0.003551717533993767,68,10.345696582605829,57437,6.572781200091262,8738.614332575455
crypto,1h,TRX/USD,CDLONNECK,kraken,-1.2614087933625857,-1.0573699163395087,2.629112480036505,-0.2662759772338784,-2662.759772338784,-0.04601443869926913,-0.727359753402618,-0.2662759772338784,0.003551717533993767,68,10.345696582605829,57437,6.572781200091262,8738.614332575455
crypto,1h,TRX/USD,CDLONNECK,coinbase,-1.272970747670779,-1.1164795818702764,2.629112480036505,-0.420369706406875,-4203.69706406875,-0.07962420306503659,-1.247932963280662,-0.420369706406875,0.003551717533993767,68,10.345696582605829,57437,6.572781200091262,8738.614332575455
crypto,1h,AVAX/USD,CDLONNECK,gross,0.5432020674170634,-0.9725722204275462,2.2015058179329228,-0.23695855848213987,-2369.5855848213987,-0.047950081128558364,-0.5668478151814799,-0.3247708999449871,0.004195049011463698,66,11.991792065663475,48152,5.503764544832307,8748.920780997389
crypto,1h,AVAX/USD,CDLONNECK,binance,0.5363107589114298,-0.9859148604850999,2.2015058179329228,-0.2905253400861626,-2905.253400861626,-0.060458097355938656,-0.726211894200433,-0.3671231693382282,0.004195049011463698,66,11.991792065663475,48152,5.503764544832307,8748.920780997389
crypto,1h,AVAX/USD,CDLONNECK,kraken,0.5259647451815104,-1.0059053289780358,2.2015058179329228,-0.3640037319934869,-3640.037319934869,-0.07893790546755808,-0.9584317317646164,-0.42701950628728,0.004195049011463698,66,11.991792065663475,48152,5.503764544832307,8748.920780997389
crypto,1h,AVAX/USD,CDLONNECK,coinbase,0.5042995422884137,-1.0476065870168823,2.2015058179329228,-0.4942703249197111,-4942.703249197111,-0.11650558151517432,-1.4069842033105078,-0.5356527646178801,0.004195049011463698,66,11.991792065663475,48152,5.503764544832307,8748.920780997389
