ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,legacy_gate_ir,legacy_gate_breadth,legacy_gate_headroom,legacy_gate_t,legacy_passed,legacy_gate_loo,class,timeframe,rule,scenario,ir_train,total_pnl_dollars,avg_cagr,avg_sharpe,avg_max_drawdown,avg_exposure,turnover_per_year,n_trades,is_baseline,generic_fallback,rankable
-0.5266414254175078,0.15,-0.21677602261555728,0.0,-0.8548061266184975,,AVAX/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,ACCBANDS,coinbase,-0.5305840804950809,-167350.7091557732,-0.41471717775820344,-0.18037303051470496,-0.9671035335776568,0.9968358915278946,52.10108187543828,3090,False,False,True
-0.543751002606381,0.2,-0.1631752886102616,0.0,-0.8825771501252532,,DOT/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,CDLHANGINGMAN,coinbase,-1.0385664000042714,-172150.32151485025,-0.32786597159671876,-1.4255756821120833,-0.8897519779888885,0.08433489938128907,57.01404402220593,6850,False,False,True
-0.5463703319111727,0.15,0.07137915664780467,0.641199677968445,-0.88682865528475,,AVAX/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,TEMA_1000,coinbase,-0.8503379793569954,-170238.070674749,-0.4265917664995976,-0.4856744069124345,-0.9535828679839378,0.7567470779782723,76.9088754441002,4681,False,False,True
-0.550302812561845,0.3,0.08936458297588915,0.7743934302638757,-0.8932115723717194,,AVAX/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,T3_200,coinbase,-0.5902905201689542,-127548.04548194811,-0.3715240775141278,-0.19704945253441677,-0.9728485863099735,0.903088425460813,97.2675754806276,5773,False,False,True
-0.5747270103336037,0.2,-0.044794593030773905,0.0,-0.932855156953942,,AVAX/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,TSF_1000,coinbase,-0.5334520535496524,-132056.50195526928,-0.35457978764830894,-0.15798644053120753,-0.9599973301752517,0.918915692659424,79.15849252704608,4723,False,False,True
-0.5813441684221248,0.2,-0.049804850065372906,0.0,-0.943595647545594,,AVAX/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,LINEARREG_1000,coinbase,-0.5308860470063942,-132182.86091240603,-0.35498733337709376,-0.15937515617655892,-0.9613874582262788,0.918915692659424,79.01069203089301,4709,False,False,True
-0.5839586517992134,0.15,-0.211217536420688,0.0,-0.9478392871470663,,DOT/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,CDLADVANCEBLOCK,coinbase,-1.0566730753772577,-178485.8027437543,-0.372684645706466,-1.5457349595176928,-0.9033309140951753,0.07046880555424434,49.35421451933892,5845,False,False,True
-0.6104251938924184,0.1,-0.051094342021794234,0.0,-0.990797856753972,,ETH/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,DEMA_1000,coinbase,-0.8099104656612421,-182966.22183311285,-0.4718395345086899,-0.4301366456922163,-0.9850983678867307,0.8378313853188482,79.57872644656547,4779,False,False,True
-0.6316677448773771,0.05,-0.02763802782097492,0.0,-1.025277223265167,,DOT/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,SUM,coinbase,-0.7180243564507056,-188811.91637337825,-0.5121816680919606,-0.3982741739726664,-0.987780783554584,0.9961040573049573,105.36580923598952,6224,False,True,True
-0.6556978080939111,0.25,-0.10699882556088916,0.0,-1.0642810772522298,,DOT/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,CDLMATCHINGLOW,coinbase,-1.1045955101987284,-166175.86289141543,-0.2913556346322578,-1.2030432217171847,-0.8761222958901336,0.08973081455902526,61.25470178195652,7166,False,False,True
-0.7327840442322909,0.1,-0.13887089463102104,0.0,-1.1894018591519986,,DOT/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,CDLGRAVESTONEDOJI,coinbase,-1.217038833342936,-176872.02519590457,-0.35097953914755003,-1.4615679624110767,-0.9235419079982,0.10013572776467186,67.70790170556492,7983,False,False,True
-0.7658090594761668,0.05,0.0235517318269822,0.1651340772068258,-1.2430056662200704,,DOGE/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,MIDPOINT_200,coinbase,-0.6362049395355877,-179850.65719337747,-0.5104399439486327,-0.3985696439575443,-0.979042306266584,0.9836441383700094,126.46062614119337,7567,False,False,True
