class,timeframe,symbol,rule,scenario,ir_test,ir_train,years_test,total_return,pnl_dollars,cagr,sharpe,max_drawdown,exposure,n_trades,turnover_per_year,n_bars,years,bars_per_year
crypto,1d,XRP/USD,ACCBANDS,kraken,-0.21515248693973163,-0.47310707860759005,3.2963723477070506,-0.9809179952165333,-9809.179952165334,-0.3814690525158827,0.03372835419104347,-0.9955065810837538,0.9847226834938558,39,9.34360465116279,3011,8.240930869267626,365.3713455149502
crypto,1d,XRP/USD,ACCBANDS,coinbase,-0.24465085520825985,-0.4975424289744229,3.2963723477070506,-0.9860938649347438,-9860.938649347438,-0.40476778259988333,0.0017214004622259362,-0.9961876441377655,0.9847226834938558,39,9.34360465116279,3011,8.240930869267626,365.3713455149502
crypto,1d,BNB/USD,ACCBANDS,gross,-0.2951488652101516,-0.6310169644740519,3.4934976043805612,1.2316542913052486,12316.542913052486,0.09626925820479437,0.5580246992028766,-0.955873040046481,0.9918520839862112,36,8.129388714733542,3191,8.733744010951403,365.36449843260186
crypto,1d,BNB/USD,ACCBANDS,binance,-0.3078946664617443,-0.6380621616644201,3.4934976043805612,1.048201344385681,10482.01344385681,0.0855546200653412,0.5482638304600573,-0.9572044533480539,0.9918520839862112,36,8.129388714733542,3191,8.733744010951403,365.36449843260186
crypto,1d,BNB/USD,ACCBANDS,kraken,-0.326927683998081,-0.6486061250455577,3.4934976043805612,0.8001991566574849,8001.991566574849,0.06963056183081529,0.5336314864518577,-0.9591328263116432,0.9918520839862112,36,8.129388714733542,3191,8.733744010951403,365.36449843260186
crypto,1d,BNB/USD,ACCBANDS,coinbase,-0.36637224745984903,-0.6705570803689866,3.4934976043805612,0.37231114317922875,3723.1114317922875,0.036902940547492324,0.5030795903845287,-0.96291072222407,0.9918520839862112,36,8.129388714733542,3191,8.733744010951403,365.36449843260186
crypto,1d,SOL/USD,ACCBANDS,gross,-0.6534327095852758,-0.2173246297144726,2.390691307323751,0.2856719430306929,2856.7194303069286,0.04293965711592174,0.5856676757919996,-0.9546720071297753,0.9642857142857143,31,10.206252863032525,2184,5.976728268309377,365.41731562070544
crypto,1d,SOL/USD,ACCBANDS,binance,-0.6641919807881176,-0.2233358835854907,2.390691307323751,0.19486233134392728,1948.6233134392728,0.030235444550683832,0.5750525398380506,-0.9562434461246724,0.9642857142857143,31,10.206252863032525,2184,5.976728268309377,365.41731562070544
crypto,1d,SOL/USD,ACCBANDS,kraken,-0.6802940237384517,-0.23234130676867426,2.390691307323751,0.07017809782536633,701.7809782536633,0.01141283059535425,0.5591397521428795,-0.9585055384249056,0.9642857142857143,31,10.206252863032525,2184,5.976728268309377,365.41731562070544
crypto,1d,SOL/USD,ACCBANDS,coinbase,-0.7138112315852058,-0.2511245053390336,2.390691307323751,-0.15117076376057947,-1511.7076376057948,-0.02704998464219721,0.5259144983622942,-0.9628872822018057,0.9642857142857143,31,10.206252863032525,2184,5.976728268309377,365.41731562070544
crypto,1d,DOGE/USD,ACCBANDS,gross,-0.027347353120823807,-0.4234295420526938,2.5670088980150583,3.380506293902412,33805.06293902412,0.2588224668416681,0.6508596340979111,-0.9891067038514137,0.9769722814498933,32,9.8168728668942,2345,6.417522245037645,365.4058233788396
crypto,1d,DOGE/USD,ACCBANDS,binance,-0.03740567436856705,-0.43204561531072094,2.5670088980150583,3.056726567964236,30567.265679642358,0.24384996466154818,0.6451690268181359,-0.9898542875911356,0.9769722814498933,32,9.8168728668942,2345,6.417522245037645,365.4058233788396
crypto,1d,DOGE/USD,ACCBANDS,kraken,-0.05247344981273978,-0.4449262150135914,2.5670088980150583,2.6140931285862945,26140.931285862946,0.2216571536999481,0.6366315730672908,-0.9908835981566456,0.9769722814498933,32,9.8168728668942,2345,6.417522245037645,365.4058233788396
crypto,1d,DOGE/USD,ACCBANDS,coinbase,-0.08389520386692526,-0.4716850855621136,2.5670088980150583,1.834549555337623,18345.49555337623,0.17627155303695674,0.6187760003205197,-0.99272022013263,0.9769722814498933,32,9.8168728668942,2345,6.417522245037645,365.4058233788396
crypto,1d,ADA/USD,ACCBANDS,gross,-0.25154564469561247,0.24004399207251842,3.3095140314852842,0.0013896757813345317,13.896757813345317,0.00016785879894243294,0.5292552635895105,-0.9820109441400239,0.9910684750248098,38,9.064774983454665,3023,8.27378507871321,365.37086366644604
crypto,1d,ADA/USD,ACCBANDS,binance,-0.25977100117780166,0.23365251404412796,3.3095140314852842,-0.09040353463138406,-904.0353463138406,-0.011387014287838948,0.5187066990998708,-0.9830779103026116,0.9910684750248098,38,9.064774983454665,3023,8.27378507871321,365.37086366644604
crypto,1d,ADA/USD,ACCBANDS,kraken,-0.27207023253505824,0.22407033971315626,3.3095140314852842,-0.21296914835868686,-2129.6914835868683,-0.02853047257118524,0.5029062974142456,-0.9845664747989096,0.9910684750248098,38,9.064774983454665,3023,8.27378507871321,365.37086366644604
crypto,1d,ADA/USD,ACCBANDS,coinbase,-0.2976331584174746,0.20405684161335724,3.3095140314852842,-0.41966774509062743,-4196.677450906274,-0.06365240223622703,0.46996480166944954,-0.9872874644156798,0.9910684750248098,38,9.064774983454665,3023,8.27378507871321,365.37086366644604
crypto,1d,TRX/USD,ACCBANDS,gross,-0.7861980063629554,-0.5634268154738691,3.256947296372348,-0.922235860222209,-9222.35860222209,-0.269245087338676,0.04902751259111368,-0.9710651372890001,0.9808403361344538,39,9.45670813718897,2975,8.14236824093087,365.37281439139207
crypto,1d,TRX/USD,ACCBANDS,binance,-0.809712662641179,-0.5708905671372139,3.256947296372348,-0.929121418956874,-9291.21418956874,-0.277518549642251,0.03700739308100023,-0.9726663807151759,0.9808403361344538,39,9.45670813718897,2975,8.14236824093087,365.37281439139207
crypto,1d,TRX/USD,ACCBANDS,kraken,-0.8446721840331642,-0.5820553149799592,3.256947296372348,-0.938349625348615,-9383.49625348615,-0.2897901489730791,0.019026177126052462,-0.9749103518132246,0.9808403361344538,39,9.45670813718897,2975,8.14236824093087,365.37281439139207
crypto,1d,TRX/USD,ACCBANDS,coinbase,-0.9164629691941418,-0.6052768608029241,3.256947296372348,-0.9540215129482593,-9540.215129482593,-0.3149181425203257,-0.01836843812951694,-0.9790536426810414,0.9808403361344538,39,9.45670813718897,2975,8.14236824093087,365.37281439139207
crypto,1d,AVAX/USD,ACCBANDS,gross,-0.036964910437316076,-0.056805004056807946,2.2428473648186174,0.6124188037907243,6124.188037907244,0.08893656526784621,0.6242900930707314,-0.9474948291337965,0.9907271839921913,28,9.8089599609375,2049,5.607118412046543,365.4283447265625
crypto,1d,AVAX/USD,ACCBANDS,binance,-0.04645224348356764,-0.06359351376359326,2.2428473648186174,0.5072075592020673,5072.075592020673,0.0759106992250751,0.6142814327678249,-0.9498574721143015,0.9907271839921913,28,9.8089599609375,2049,5.607118412046543,365.4283447265625
crypto,1d,AVAX/USD,ACCBANDS,kraken,-0.06066374715467412,-0.0737665450876558,2.2428473648186174,0.3616952494809431,3616.9524948094313,0.0566044783625288,0.599279226263648,-0.9532134539706565,0.9907271839921913,28,9.8089599609375,2049,5.607118412046543,365.4283447265625
crypto,1d,AVAX/USD,ACCBANDS,coinbase,-0.09029701330825171,-0.09499709393460745,2.2428473648186174,0.09989934755028052,998.9934755028052,0.01712675783236861,0.5679600096404376,-0.9595556801192472,0.9907271839921913,28,9.8089599609375,2049,5.607118412046543,365.4283447265625
crypto,1d,LINK/USD,ACCBANDS,gross,-0.0368868848539091,-0.7328015728884785,2.85284052019165,-0.9422800866060254,-9422.800866060254,-0.3296153376277249,0.12442805469133181,-0.983609904324398,0.9716039907904835,35,9.674568138195777,2606,7.132101300479124,365.3902111324376
crypto,1d,LINK/USD,ACCBANDS,binance,-0.043708633874028804,-0.7414987641432288,2.85284052019165,-0.9470529861996037,-9470.529861996036,-0.33767924068197985,0.11379745669267279,-0.9846286322792712,0.9716039907904835,35,9.674568138195777,2606,7.132101300479124,365.3902111324376
crypto,1d,LINK/USD,ACCBANDS,kraken,-0.05393133911074827,-0.7545070772055028,2.85284052019165,-0.9535018235374348,-9535.018235374348,-0.3496312258898907,0.09789211075280352,-0.9860434423556794,0.9716039907904835,35,9.674568138195777,2606,7.132101300479124,365.3902111324376
crypto,1d,LINK/USD,ACCBANDS,coinbase,-0.07526365556085347,-0.7815570174194575,2.85284052019165,-0.9646169696927925,-9646.169696927926,-0.37407123982331136,0.06480084345998346,-0.9886083689248242,0.9716039907904835,35,9.674568138195777,2606,7.132101300479124,365.3902111324376
crypto,1d,BTC/USD,ACOS,gross,-1.0272862893874457,-0.7086761792455228,3.5712525667351134,0.0,0.0,0.0,,0.0,0.0,0,0.0,3262,8.928131416837783,365.3620055197792
crypto,1d,BTC/USD,ACOS,binance,-1.0272862893874457,-0.7086761792455228,3.5712525667351134,0.0,0.0,0.0,,0.0,0.0,0,0.0,3262,8.928131416837783,365.3620055197792
crypto,1d,BTC/USD,ACOS,kraken,-1.0272862893874457,-0.7086761792455228,3.5712525667351134,0.0,0.0,0.0,,0.0,0.0,0,0.0,3262,8.928131416837783,365.3620055197792
crypto,1d,BTC/USD,ACOS,coinbase,-1.0272862893874457,-0.7086761792455228,3.5712525667351134,0.0,0.0,0.0,,0.0,0.0,0,0.0,3262,8.928131416837783,365.3620055197792
crypto,1d,ETH/USD,ACOS,gross,-0.3966451435567285,-0.581006337030004,3.416837782340863,0.0,0.0,0.0,,0.0,0.0,0,0.0,3116,8.542094455852157,364.78173076923076
crypto,1d,ETH/USD,ACOS,binance,-0.3966451435567285,-0.581006337030004,3.416837782340863,0.0,0.0,0.0,,0.0,0.0,0,0.0,3116,8.542094455852157,364.78173076923076
crypto,1d,ETH/USD,ACOS,kraken,-0.3966451435567285,-0.581006337030004,3.416837782340863,0.0,0.0,0.0,,0.0,0.0,0,0.0,3116,8.542094455852157,364.78173076923076
crypto,1d,ETH/USD,ACOS,coinbase,-0.3966451435567285,-0.581006337030004,3.416837782340863,0.0,0.0,0.0,,0.0,0.0,0,0.0,3116,8.542094455852157,364.78173076923076
crypto,1d,XRP/USD,ACOS,gross,-0.5002081363471728,-0.9859569313606712,3.2963723477070506,-0.999645849955286,-9996.45849955286,-0.6187065401906537,-0.6729688093196512,-0.9997687406943881,0.7180338757887745,241,57.760465116279065,3011,8.240930869267626,365.3713455149502
crypto,1d,XRP/USD,ACOS,binance,-0.548036104236082,-1.037563184559032,3.2963723477070506,-0.9997860056654229,-9997.860056654228,-0.6413170157127844,-0.7504730281910921,-0.9998301529451082,0.7180338757887745,241,57.760465116279065,3011,8.240930869267626,365.3713455149502
crypto,1d,XRP/USD,ACOS,kraken,-0.6199493133091212,-1.1150949184082788,3.2963723477070506,-0.9998996864531533,-9998.996864531533,-0.6728228839781105,-0.8675955079817479,-0.9999135687991105,0.7180338757887745,241,57.760465116279065,3011,8.240930869267626,365.3713455149502
crypto,1d,XRP/USD,ACOS,coinbase,-0.770771777308231,-1.2775459401441944,3.2963723477070506,-0.9999795835792984,-9999.795835792984,-0.7302962032981997,-1.1153543749712005,-0.9999821175139303,0.7180338757887745,241,57.760465116279065,3011,8.240930869267626,365.3713455149502
crypto,1d,BNB/USD,ACOS,gross,-0.5786643667532239,-1.3942085186824174,3.4934976043805612,0.0,0.0,0.0,,0.0,0.0,0,0.0,3191,8.733744010951403,365.36449843260186
crypto,1d,BNB/USD,ACOS,binance,-0.5786643667532239,-1.3942085186824174,3.4934976043805612,0.0,0.0,0.0,,0.0,0.0,0,0.0,3191,8.733744010951403,365.36449843260186
crypto,1d,BNB/USD,ACOS,kraken,-0.5786643667532239,-1.3942085186824174,3.4934976043805612,0.0,0.0,0.0,,0.0,0.0,0,0.0,3191,8.733744010951403,365.36449843260186
crypto,1d,BNB/USD,ACOS,coinbase,-0.5786643667532239,-1.3942085186824174,3.4934976043805612,0.0,0.0,0.0,,0.0,0.0,0,0.0,3191,8.733744010951403,365.36449843260186
crypto,1d,SOL/USD,ACOS,gross,-0.023149471747707616,-1.459029776700273,2.390691307323751,0.0,0.0,0.0,,0.0,0.0,0,0.0,2184,5.976728268309377,365.41731562070544
crypto,1d,SOL/USD,ACOS,binance,-0.023149471747707616,-1.459029776700273,2.390691307323751,0.0,0.0,0.0,,0.0,0.0,0,0.0,2184,5.976728268309377,365.41731562070544
crypto,1d,SOL/USD,ACOS,kraken,-0.023149471747707616,-1.459029776700273,2.390691307323751,0.0,0.0,0.0,,0.0,0.0,0,0.0,2184,5.976728268309377,365.41731562070544
crypto,1d,SOL/USD,ACOS,coinbase,-0.023149471747707616,-1.459029776700273,2.390691307323751,0.0,0.0,0.0,,0.0,0.0,0,0.0,2184,5.976728268309377,365.41731562070544
crypto,1d,DOGE/USD,ACOS,gross,-0.7999284650916856,-1.1611156378605196,2.5670088980150583,-0.9999999364047711,-9999.999364047711,-0.9243854634039931,-0.2819297197010978,-0.999999968406483,0.9918976545842217,241,74.951045221843,2345,6.417522245037645,365.4058233788396
crypto,1d,DOGE/USD,ACOS,binance,-0.8668682037051191,-1.194911321024638,2.5670088980150583,-0.9999999615646162,-9999.999615646162,-0.9300918573319819,-0.32448835786921615,-0.9999999788979468,0.9918976545842217,241,74.951045221843,2345,6.417522245037645,365.4058233788396
crypto,1d,DOGE/USD,ACOS,kraken,-0.9676805726220312,-1.2456350092776571,2.5670088980150583,-0.9999999819769779,-9999.999819769779,-0.9378734993090062,-0.38852641362617824,-0.999999988499353,0.9918976545842217,241,74.951045221843,2345,6.417522245037645,365.4058233788396
crypto,1d,DOGE/USD,ACOS,coinbase,-1.1797832555949148,-1.3517735320318622,2.5670088980150583,-0.9999999963293377,-9999.999963293376,-0.951516945173776,-0.5231334195276832,-0.9999999968029475,0.9918976545842217,241,74.951045221843,2345,6.417522245037645,365.4058233788396
crypto,1d,ADA/USD,ACOS,gross,-0.4192520473056369,-1.3584311991477926,3.3095140314852842,-0.999977239761427,-9999.77239761427,-0.7253046128178353,-1.005160505911413,-0.999987014263527,0.8217002977174992,277,65.8706982131039,3023,8.27378507871321,365.37086366644604
crypto,1d,ADA/USD,ACOS,binance,-0.5122304407216975,-1.3991723318952756,3.3095140314852842,-0.9999872043898158,-9999.872043898158,-0.7437750288674992,-1.0914437169998785,-0.9999913884218308,0.8217002977174992,277,65.8706982131039,3023,8.27378507871321,365.37086366644604
crypto,1d,ADA/USD,ACOS,kraken,-0.6525444527433623,-1.4603426826318964,3.3095140314852842,-0.9999946185243281,-9999.946185243281,-0.7692416515238094,-1.2218578812317735,-0.9999955093520493,0.8217002977174992,277,65.8706982131039,3023,8.27378507871321,365.37086366644604
