ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,gate_ir,gate_breadth,gate_headroom,gate_t,gates_passed,gate_loo,class,timeframe,rule,scenario,ir_train,total_pnl_dollars,avg_cagr,avg_sharpe,avg_max_drawdown,avg_exposure,turnover_per_year,n_trades,is_baseline,generic_fallback,rankable
-1.2719457352868468,0.0,-0.6514810151852879,0.0,-2.0612398394904385,,TSLA,20,20,2.6261521788729185,False,False,False,False,0,False,us_stocks,5m,DEMA_1000,wide,-1.1206780934909746,-155603.41606920538,-0.2322382621127815,-1.1210590690125577,-0.841084591511861,0.9717194860727926,1252.8895375477996,114732,False,False,True
-1.2749617214003526,0.0,-0.8021037932037368,0.0,-2.06612736775524,,UNH,20,20,2.6261521788729185,False,False,False,False,0,False,us_stocks,5m,MIDPRICE_1000,wide,-0.921484838124506,-148291.43196591953,-0.20426308388363185,-0.865396037103195,-0.7946468024468312,0.9793748209817446,905.4155415436655,92279,False,False,True
-1.277067167205922,0.0,-0.7974227130974307,0.0,-2.069539328386838,,TSLA,20,20,2.6261521788729185,False,False,False,False,0,False,us_stocks,5m,TRIX,wide,-0.8263192855584315,-108180.9259238247,-0.16623073982633613,-0.7710762619078877,-0.8139956125371821,0.9864453417510679,934.1877014611127,94288,False,False,True
-1.2845814608953947,0.0,-0.8109151119088587,0.0,-2.0817165471853114,,UNH,20,20,2.6261521788729185,False,False,False,False,0,False,us_stocks,5m,MIDPOINT_1000,wide,-0.9245120328786408,-148866.41718961135,-0.20543421494054642,-0.874329026564283,-0.795942248162311,0.9793838075933021,908.218114085573,92443,False,False,True
-1.2850539114068869,0.0,-0.8480576878735846,0.0,-2.0824821724706193,,UNH,20,20,2.6261521788729185,False,False,False,False,0,False,us_stocks,5m,T3_1000,wide,-0.9025810537702432,-140332.3634291335,-0.1850980291205691,-0.8806392499660994,-0.7451904739348626,0.940922849948652,815.0171936080044,84948,False,False,True
-1.2901826476201728,0.05,-0.5763393011373357,0.0,-2.0907934982731136,,UNH,20,20,2.6261521788729185,False,False,False,False,0,False,us_stocks,5m,SUM,wide,-1.0081223111858866,-129514.73439489813,-0.20373650651331454,-0.9766119115789434,-0.8343718143757428,0.9867498530826971,1396.0495896432499,124631,False,True,True
-1.3017117987050122,0.0,-0.5993733646568405,0.0,-2.1094769569084115,,TSLA,20,20,2.6261521788729185,False,False,False,False,0,False,us_stocks,5m,MIN,wide,-1.059982261291291,-148114.56324585006,-0.2272149799972803,-1.1761316707086702,-0.8340794502222995,0.8362431627256758,1418.3026762438153,162945,False,True,True
-1.3236552604929799,0.0,-0.7800730281709308,0.0,-2.1450372299600717,,PEP,20,20,2.6261521788729185,False,False,False,False,0,False,us_stocks,5m,CDLHARAMICROSS,wide,-0.9985843918746088,-123822.56341636599,-0.13808439266900402,-1.8176612281333147,-0.6391593692440216,0.12821487764795486,872.0891983151187,111251,False,False,True
-1.3291164775195838,0.0,-0.6508583714154464,0.0,-2.1538873544544166,,TSLA,20,20,2.6261521788729185,False,False,False,False,0,False,us_stocks,5m,TEMA_1000,wide,-1.290144002367399,-170258.82752735578,-0.26865595152194227,-1.318022994789875,-0.8823647325655944,0.9640208149705766,1358.97630696981,121437,False,False,True
-1.331880770579799,0.0,-0.8084393850435575,0.0,-2.1583670038810157,,UNH,20,20,2.6261521788729185,False,False,False,False,0,False,us_stocks,5m,EMA_1000,wide,-1.050716192780357,-162961.91380589033,-0.2372137356561567,-1.0633819911613096,-0.8452392123795189,0.9794181571750086,1019.5901562935647,99675,False,False,True
